Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,value
US National,Season onset,Point,week,NA,NA,44.856832
US National,Season onset,Bin,week,40,41,0.000439278
US National,Season onset,Bin,week,41,42,0.000330185
US National,Season onset,Bin,week,42,43,0.000181072
US National,Season onset,Bin,week,43,44,0.000181375
US National,Season onset,Bin,week,44,45,0.087312632
US National,Season onset,Bin,week,45,46,0.782482673
US National,Season onset,Bin,week,46,47,0.103792917
US National,Season onset,Bin,week,47,48,0.00562
US National,Season onset,Bin,week,48,49,0.002075265
US National,Season onset,Bin,week,49,50,0.002592287
US National,Season onset,Bin,week,50,51,0.003226935
US National,Season onset,Bin,week,51,52,0.002963243
US National,Season onset,Bin,week,52,53,0.001745751
US National,Season onset,Bin,week,1,2,0.000816938
US National,Season onset,Bin,week,2,3,0.000692812
US National,Season onset,Bin,week,3,4,0.000867726
US National,Season onset,Bin,week,4,5,0.000818157
US National,Season onset,Bin,week,5,6,0.000577015
US National,Season onset,Bin,week,6,7,0.000357001
US National,Season onset,Bin,week,7,8,0.000171117
US National,Season onset,Bin,week,8,9,0.000109968
US National,Season onset,Bin,week,9,10,0.000100623
US National,Season onset,Bin,week,10,11,0.000100217
US National,Season onset,Bin,week,11,12,0.000100217
US National,Season onset,Bin,week,12,13,0.000100217
US National,Season onset,Bin,week,13,14,0.000100217
US National,Season onset,Bin,week,14,15,0.000100217
US National,Season onset,Bin,week,15,16,0.000100217
US National,Season onset,Bin,week,16,17,0.000100217
US National,Season onset,Bin,week,17,18,0.000100217
US National,Season onset,Bin,week,18,19,0.000100217
US National,Season onset,Bin,week,19,20,0.000100217
US National,Season onset,Bin,week,20,21,0.000100217
US National,Season onset,Bin,week,none,none,0.001442647
US National,Season peak week,Point,week,NA,NA,39.106832
US National,Season peak week,Bin,week,40,41,0.000365299
US National,Season peak week,Bin,week,41,42,0.000419238
US National,Season peak week,Bin,week,42,43,0.000516946
US National,Season peak week,Bin,week,43,44,0.00069614
US National,Season peak week,Bin,week,44,45,0.000469251
US National,Season peak week,Bin,week,45,46,0.000373021
US National,Season peak week,Bin,week,46,47,0.000438413
US National,Season peak week,Bin,week,47,48,0.00055337
US National,Season peak week,Bin,week,48,49,0.000536178
US National,Season peak week,Bin,week,49,50,0.000825514
US National,Season peak week,Bin,week,50,51,0.001269299
US National,Season peak week,Bin,week,51,52,0.002133526
US National,Season peak week,Bin,week,52,53,0.927550156
US National,Season peak week,Bin,week,1,2,0.002113701
US National,Season peak week,Bin,week,2,3,0.001793605
US National,Season peak week,Bin,week,3,4,0.001776734
US National,Season peak week,Bin,week,4,5,0.002049803
US National,Season peak week,Bin,week,5,6,0.005159362
US National,Season peak week,Bin,week,6,7,0.02017406
US National,Season peak week,Bin,week,7,8,0.016113616
US National,Season peak week,Bin,week,8,9,0.005538168
US National,Season peak week,Bin,week,9,10,0.002630093
US National,Season peak week,Bin,week,10,11,0.001688142
US National,Season peak week,Bin,week,11,12,0.001231544
US National,Season peak week,Bin,week,12,13,0.000732073
US National,Season peak week,Bin,week,13,14,0.000556001
US National,Season peak week,Bin,week,14,15,0.00040177
US National,Season peak week,Bin,week,15,16,0.000322177
US National,Season peak week,Bin,week,16,17,0.000327686
US National,Season peak week,Bin,week,17,18,0.00034956
US National,Season peak week,Bin,week,18,19,0.000361987
US National,Season peak week,Bin,week,19,20,0.000283563
US National,Season peak week,Bin,week,20,21,0.000250007
US National,Season peak percentage,Point,percent,NA,NA,7.0074785
US National,Season peak percentage,Bin,percent,0,0.1,0.00015023
US National,Season peak percentage,Bin,percent,0.1,0.2,0.000158373
US National,Season peak percentage,Bin,percent,0.2,0.3,0.000162508
US National,Season peak percentage,Bin,percent,0.3,0.4,0.0001661
US National,Season peak percentage,Bin,percent,0.4,0.5,0.000169152
US National,Season peak percentage,Bin,percent,0.5,0.6,0.000172235
US National,Season peak percentage,Bin,percent,0.6,0.7,0.000174528
US National,Season peak percentage,Bin,percent,0.7,0.8,0.000176306
US National,Season peak percentage,Bin,percent,0.8,0.9,0.000177788
US National,Season peak percentage,Bin,percent,0.9,1,0.000178937
US National,Season peak percentage,Bin,percent,1,1.1,0.000179812
US National,Season peak percentage,Bin,percent,1.1,1.2,0.000180706
US National,Season peak percentage,Bin,percent,1.2,1.3,0.000181227
US National,Season peak percentage,Bin,percent,1.3,1.4,0.000181491
US National,Season peak percentage,Bin,percent,1.4,1.5,0.000181809
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000182076
US National,Season peak percentage,Bin,percent,1.6,1.7,0.000182183
US National,Season peak percentage,Bin,percent,1.7,1.8,0.000182357
US National,Season peak percentage,Bin,percent,1.8,1.9,0.000182535
US National,Season peak percentage,Bin,percent,1.9,2,0.000182397
US National,Season peak percentage,Bin,percent,2,2.1,0.000182381
US National,Season peak percentage,Bin,percent,2.1,2.2,0.000182361
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0001823
US National,Season peak percentage,Bin,percent,2.3,2.4,0.000182294
US National,Season peak percentage,Bin,percent,2.4,2.5,0.000182726
US National,Season peak percentage,Bin,percent,2.5,2.6,0.000182654
US National,Season peak percentage,Bin,percent,2.6,2.7,0.000182684
US National,Season peak percentage,Bin,percent,2.7,2.8,0.000182568
US National,Season peak percentage,Bin,percent,2.8,2.9,0.000182492
US National,Season peak percentage,Bin,percent,2.9,3,0.000182449
US National,Season peak percentage,Bin,percent,3,3.1,0.000182607
US National,Season peak percentage,Bin,percent,3.1,3.2,0.000182551
US National,Season peak percentage,Bin,percent,3.2,3.3,0.000182433
US National,Season peak percentage,Bin,percent,3.3,3.4,0.000182488
US National,Season peak percentage,Bin,percent,3.4,3.5,0.000182504
US National,Season peak percentage,Bin,percent,3.5,3.6,0.000182492
US National,Season peak percentage,Bin,percent,3.6,3.7,0.000182609
US National,Season peak percentage,Bin,percent,3.7,3.8,0.000182804
US National,Season peak percentage,Bin,percent,3.8,3.9,0.000182648
US National,Season peak percentage,Bin,percent,3.9,4,0.000182568
US National,Season peak percentage,Bin,percent,4,4.1,0.000182525
US National,Season peak percentage,Bin,percent,4.1,4.2,0.000182529
US National,Season peak percentage,Bin,percent,4.2,4.3,0.000182732
US National,Season peak percentage,Bin,percent,4.3,4.4,0.000183338
US National,Season peak percentage,Bin,percent,4.4,4.5,0.000183614
US National,Season peak percentage,Bin,percent,4.5,4.6,0.000184262
US National,Season peak percentage,Bin,percent,4.6,4.7,0.000185345
US National,Season peak percentage,Bin,percent,4.7,4.8,0.000186974
US National,Season peak percentage,Bin,percent,4.8,4.9,0.000189538
US National,Season peak percentage,Bin,percent,4.9,5,0.000193519
US National,Season peak percentage,Bin,percent,5,5.1,0.000198882
US National,Season peak percentage,Bin,percent,5.1,5.2,0.00020661
US National,Season peak percentage,Bin,percent,5.2,5.3,0.000217623
US National,Season peak percentage,Bin,percent,5.3,5.4,0.000232818
US National,Season peak percentage,Bin,percent,5.4,5.5,0.000253711
US National,Season peak percentage,Bin,percent,5.5,5.6,0.000282311
US National,Season peak percentage,Bin,percent,5.6,5.7,0.000320848
US National,Season peak percentage,Bin,percent,5.7,5.8,0.000372597
US National,Season peak percentage,Bin,percent,5.8,5.9,0.000441458
US National,Season peak percentage,Bin,percent,5.9,6,0.000532038
US National,Season peak percentage,Bin,percent,6,6.1,0.000648737
US National,Season peak percentage,Bin,percent,6.1,6.2,0.000798009
US National,Season peak percentage,Bin,percent,6.2,6.3,0.000980117
US National,Season peak percentage,Bin,percent,6.3,6.4,0.00131258
US National,Season peak percentage,Bin,percent,6.4,6.5,0.010498295
US National,Season peak percentage,Bin,percent,6.5,6.6,0.016516396
US National,Season peak percentage,Bin,percent,6.6,6.7,0.020490851
US National,Season peak percentage,Bin,percent,6.7,6.8,0.025652091
US National,Season peak percentage,Bin,percent,6.8,6.9,0.035065267
US National,Season peak percentage,Bin,percent,6.9,7,0.093102099
US National,Season peak percentage,Bin,percent,7,7.1,0.456432084
US National,Season peak percentage,Bin,percent,7.1,7.2,0.189249061
US National,Season peak percentage,Bin,percent,7.2,7.3,0.037009572
US National,Season peak percentage,Bin,percent,7.3,7.4,0.025812579
US National,Season peak percentage,Bin,percent,7.4,7.5,0.024710271
US National,Season peak percentage,Bin,percent,7.5,7.6,0.015488176
US National,Season peak percentage,Bin,percent,7.6,7.7,0.009474688
US National,Season peak percentage,Bin,percent,7.7,7.8,0.005665268
US National,Season peak percentage,Bin,percent,7.8,7.9,0.003173387
US National,Season peak percentage,Bin,percent,7.9,8,0.001992041
US National,Season peak percentage,Bin,percent,8,8.1,0.001120586
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00059682
US National,Season peak percentage,Bin,percent,8.2,8.3,0.000486046
US National,Season peak percentage,Bin,percent,8.3,8.4,0.000609165
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00222818
US National,Season peak percentage,Bin,percent,8.5,8.6,0.000322236
US National,Season peak percentage,Bin,percent,8.6,8.7,0.000271103
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00024627
US National,Season peak percentage,Bin,percent,8.8,8.9,0.000227738
US National,Season peak percentage,Bin,percent,8.9,9,0.000214331
US National,Season peak percentage,Bin,percent,9,9.1,0.000204575
US National,Season peak percentage,Bin,percent,9.1,9.2,0.000197629
US National,Season peak percentage,Bin,percent,9.2,9.3,0.000192771
US National,Season peak percentage,Bin,percent,9.3,9.4,0.000189655
US National,Season peak percentage,Bin,percent,9.4,9.5,0.000187303
US National,Season peak percentage,Bin,percent,9.5,9.6,0.000185579
US National,Season peak percentage,Bin,percent,9.6,9.7,0.000184402
US National,Season peak percentage,Bin,percent,9.7,9.8,0.000183635
US National,Season peak percentage,Bin,percent,9.8,9.9,0.000183326
US National,Season peak percentage,Bin,percent,9.9,10,0.000183101
US National,Season peak percentage,Bin,percent,10,10.1,0.000183084
US National,Season peak percentage,Bin,percent,10.1,10.2,0.00018282
US National,Season peak percentage,Bin,percent,10.2,10.3,0.000182639
US National,Season peak percentage,Bin,percent,10.3,10.4,0.00018251
US National,Season peak percentage,Bin,percent,10.4,10.5,0.000182487
US National,Season peak percentage,Bin,percent,10.5,10.6,0.000182452
US National,Season peak percentage,Bin,percent,10.6,10.7,0.000182689
US National,Season peak percentage,Bin,percent,10.7,10.8,0.000182659
US National,Season peak percentage,Bin,percent,10.8,10.9,0.000182535
US National,Season peak percentage,Bin,percent,10.9,11,0.000182432
US National,Season peak percentage,Bin,percent,11,11.1,0.000182391
US National,Season peak percentage,Bin,percent,11.1,11.2,0.000182358
US National,Season peak percentage,Bin,percent,11.2,11.3,0.000182493
US National,Season peak percentage,Bin,percent,11.3,11.4,0.000182379
US National,Season peak percentage,Bin,percent,11.4,11.5,0.000182133
US National,Season peak percentage,Bin,percent,11.5,11.6,0.000181927
US National,Season peak percentage,Bin,percent,11.6,11.7,0.000181703
US National,Season peak percentage,Bin,percent,11.7,11.8,0.000181377
US National,Season peak percentage,Bin,percent,11.8,11.9,0.000181044
US National,Season peak percentage,Bin,percent,11.9,12,0.000180563
US National,Season peak percentage,Bin,percent,12,12.1,0.00017962
US National,Season peak percentage,Bin,percent,12.1,12.2,0.00017853
US National,Season peak percentage,Bin,percent,12.2,12.3,0.000177137
US National,Season peak percentage,Bin,percent,12.3,12.4,0.000175497
US National,Season peak percentage,Bin,percent,12.4,12.5,0.000173464
US National,Season peak percentage,Bin,percent,12.5,12.6,0.000171421
US National,Season peak percentage,Bin,percent,12.6,12.7,0.00016858
US National,Season peak percentage,Bin,percent,12.7,12.8,0.000165265
US National,Season peak percentage,Bin,percent,12.8,12.9,0.000161416
US National,Season peak percentage,Bin,percent,12.9,13,0.000156837
US National,Season peak percentage,Bin,percent,13,100,0.000294899
US National,1 wk ahead,Point,percent,NA,NA,4.95
US National,1 wk ahead,Bin,percent,0,0.1,0.00025813
US National,1 wk ahead,Bin,percent,0.1,0.2,0.000258759
US National,1 wk ahead,Bin,percent,0.2,0.3,0.000259029
US National,1 wk ahead,Bin,percent,0.3,0.4,0.000259219
US National,1 wk ahead,Bin,percent,0.4,0.5,0.000259528
US National,1 wk ahead,Bin,percent,0.5,0.6,0.00026001
US National,1 wk ahead,Bin,percent,0.6,0.7,0.000260724
US National,1 wk ahead,Bin,percent,0.7,0.8,0.000261902
US National,1 wk ahead,Bin,percent,0.8,0.9,0.000264646
US National,1 wk ahead,Bin,percent,0.9,1,0.000269716
US National,1 wk ahead,Bin,percent,1,1.1,0.000277543
US National,1 wk ahead,Bin,percent,1.1,1.2,0.000290183
US National,1 wk ahead,Bin,percent,1.2,1.3,0.000308937
US National,1 wk ahead,Bin,percent,1.3,1.4,0.000334592
US National,1 wk ahead,Bin,percent,1.4,1.5,0.000366756
US National,1 wk ahead,Bin,percent,1.5,1.6,0.000403593
US National,1 wk ahead,Bin,percent,1.6,1.7,0.000442141
US National,1 wk ahead,Bin,percent,1.7,1.8,0.000481716
US National,1 wk ahead,Bin,percent,1.8,1.9,0.000514124
US National,1 wk ahead,Bin,percent,1.9,2,0.000540405
US National,1 wk ahead,Bin,percent,2,2.1,0.000559899
US National,1 wk ahead,Bin,percent,2.1,2.2,0.000572666
US National,1 wk ahead,Bin,percent,2.2,2.3,0.000579406
US National,1 wk ahead,Bin,percent,2.3,2.4,0.000581643
US National,1 wk ahead,Bin,percent,2.4,2.5,0.000582021
US National,1 wk ahead,Bin,percent,2.5,2.6,0.000656647
US National,1 wk ahead,Bin,percent,2.6,2.7,0.000668372
US National,1 wk ahead,Bin,percent,2.7,2.8,0.000691135
US National,1 wk ahead,Bin,percent,2.8,2.9,0.00078967
US National,1 wk ahead,Bin,percent,2.9,3,0.001032926
US National,1 wk ahead,Bin,percent,3,3.1,0.001353192
US National,1 wk ahead,Bin,percent,3.1,3.2,0.001856772
US National,1 wk ahead,Bin,percent,3.2,3.3,0.002304319
US National,1 wk ahead,Bin,percent,3.3,3.4,0.002405538
US National,1 wk ahead,Bin,percent,3.4,3.5,0.002555315
US National,1 wk ahead,Bin,percent,3.5,3.6,0.003603018
