"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.00548699451300549
"US National","Season onset","week","Bin","41","42",0.0297229702770297
"US National","Season onset","week","Bin","42","43",0.011981988018012
"US National","Season onset","week","Bin","43","44",0.0164449835550164
"US National","Season onset","week","Bin","44","45",0.0251429748570251
"US National","Season onset","week","Bin","45","46",0.0858549141450859
"US National","Season onset","week","Bin","46","47",0.0593289406710593
"US National","Season onset","week","Bin","47","48",0.149274850725149
"US National","Season onset","week","Bin","48","49",0.0656639343360657
"US National","Season onset","week","Bin","49","50",0.144098855901144
"US National","Season onset","week","Bin","50","51",0.0736989263010737
"US National","Season onset","week","Bin","51","52",0.156352843647156
"US National","Season onset","week","Bin","52","53",0.072944927055073
"US National","Season onset","week","Bin","1","2",0.0262369737630262
"US National","Season onset","week","Bin","2","3",0.0300879699120301
"US National","Season onset","week","Bin","3","4",0.0356109643890356
"US National","Season onset","week","Bin","4","5",0.00674999325000675
"US National","Season onset","week","Bin","5","6",0.00324699675300325
"US National","Season onset","week","Bin","6","7",0.00140599859400141
"US National","Season onset","week","Bin","7","8",0.00048999951000049
"US National","Season onset","week","Bin","8","9",0.000136999863000137
"US National","Season onset","week","Bin","9","10",2.999997000003e-05
"US National","Season onset","week","Bin","10","11",4.999995000005e-06
"US National","Season onset","week","Bin","11","12",9.99999000001e-07
"US National","Season onset","week","Bin","12","13",0
"US National","Season onset","week","Bin","13","14",0
"US National","Season onset","week","Bin","14","15",0
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",1e-06
"US National","Season peak week","week","Bin","44","45",1.2e-05
"US National","Season peak week","week","Bin","45","46",7.6e-05
"US National","Season peak week","week","Bin","46","47",0.000382
"US National","Season peak week","week","Bin","47","48",0.001535
"US National","Season peak week","week","Bin","48","49",0.00494
"US National","Season peak week","week","Bin","49","50",0.012867
"US National","Season peak week","week","Bin","50","51",0.027563
"US National","Season peak week","week","Bin","51","52",0.049693
"US National","Season peak week","week","Bin","52","53",0.077459
"US National","Season peak week","week","Bin","1","2",0.10671
"US National","Season peak week","week","Bin","2","3",0.130879
"US National","Season peak week","week","Bin","3","4",0.142028
"US National","Season peak week","week","Bin","4","5",0.135297
"US National","Season peak week","week","Bin","5","6",0.113217
"US National","Season peak week","week","Bin","6","7",0.083929
"US National","Season peak week","week","Bin","7","8",0.05538
"US National","Season peak week","week","Bin","8","9",0.032192
"US National","Season peak week","week","Bin","9","10",0.01608
"US National","Season peak week","week","Bin","10","11",0.006704
"US National","Season peak week","week","Bin","11","12",0.002277
"US National","Season peak week","week","Bin","12","13",0.000619
"US National","Season peak week","week","Bin","13","14",0.000134
"US National","Season peak week","week","Bin","14","15",2.3e-05
"US National","Season peak week","week","Bin","15","16",3e-06
"US National","Season peak week","week","Bin","16","17",0
"US National","Season peak week","week","Bin","17","18",0
"US National","Season peak week","week","Bin","18","19",0
"US National","Season peak week","week","Bin","19","20",0
"US National","Season peak week","week","Bin","20","21",0
"US National","Season peak percentage","percent","Bin","0","0.1",0
"US National","Season peak percentage","percent","Bin","0.1","0.2",0
"US National","Season peak percentage","percent","Bin","0.2","0.3",0
"US National","Season peak percentage","percent","Bin","0.3","0.4",0
"US National","Season peak percentage","percent","Bin","0.4","0.5",0
"US National","Season peak percentage","percent","Bin","0.5","0.6",0
"US National","Season peak percentage","percent","Bin","0.6","0.7",0
"US National","Season peak percentage","percent","Bin","0.7","0.8",0
"US National","Season peak percentage","percent","Bin","0.8","0.9",0
"US National","Season peak percentage","percent","Bin","0.9","1",0
"US National","Season peak percentage","percent","Bin","1","1.1",0
"US National","Season peak percentage","percent","Bin","1.1","1.2",0
"US National","Season peak percentage","percent","Bin","1.2","1.3",0
