"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,50
"US National","Season onset","Bin","week","40","41",0.001
"US National","Season onset","Bin","week","41","42",0.001
"US National","Season onset","Bin","week","42","43",0.001
"US National","Season onset","Bin","week","43","44",0.00100001
"US National","Season onset","Bin","week","44","45",0.00100005
"US National","Season onset","Bin","week","45","46",0.00100048
"US National","Season onset","Bin","week","46","47",0.00100649
"US National","Season onset","Bin","week","47","48",0.00114419
"US National","Season onset","Bin","week","48","49",0.00623729
"US National","Season onset","Bin","week","49","50",0.15873103
"US National","Season onset","Bin","week","50","51",0.64076092
"US National","Season onset","Bin","week","51","52",0.15873103
"US National","Season onset","Bin","week","52","53",0.00623729
"US National","Season onset","Bin","week","1","2",0.00114419
"US National","Season onset","Bin","week","2","3",0.00100649
"US National","Season onset","Bin","week","3","4",0.00100048
"US National","Season onset","Bin","week","4","5",0.00100005
"US National","Season onset","Bin","week","5","6",0.00100001
"US National","Season onset","Bin","week","6","7",0.001
"US National","Season onset","Bin","week","7","8",0.001
"US National","Season onset","Bin","week","8","9",0.001
"US National","Season onset","Bin","week","9","10",0.001
"US National","Season onset","Bin","week","10","11",0.001
"US National","Season onset","Bin","week","11","12",0.001
"US National","Season onset","Bin","week","12","13",0.001
"US National","Season onset","Bin","week","13","14",0.001
"US National","Season onset","Bin","week","14","15",0.001
"US National","Season onset","Bin","week","15","16",0.001
"US National","Season onset","Bin","week","16","17",0.001
"US National","Season onset","Bin","week","17","18",0.001
"US National","Season onset","Bin","week","18","19",0.001
"US National","Season onset","Bin","week","19","20",0.001
"US National","Season onset","Bin","week","20","21",0.001
"US National","Season onset","Bin","week","none","none",0.001
"US National","Season peak week","Point","week",NA,NA,5
"US National","Season peak week","Bin","week","40","41",0.00101182
"US National","Season peak week","Bin","week","41","42",0.00102141
"US National","Season peak week","Bin","week","42","43",0.0010395
"US National","Season peak week","Bin","week","43","44",0.00107417
"US National","Season peak week","Bin","week","44","45",0.00114164
"US National","Season peak week","Bin","week","45","46",0.00127468
"US National","Season peak week","Bin","week","46","47",0.0015395
"US National","Season peak week","Bin","week","47","48",0.00206904
"US National","Season peak week","Bin","week","48","49",0.00312523
"US National","Season peak week","Bin","week","49","50",0.00520565
"US National","Season peak week","Bin","week","50","51",0.00919839
"US National","Season peak week","Bin","week","51","52",0.01653168
"US National","Season peak week","Bin","week","52","53",0.02912131
"US National","Season peak week","Bin","week","1","2",0.0487173
"US National","Season peak week","Bin","week","2","3",0.07527908
"US National","Season peak week","Bin","week","3","4",0.10485276
"US National","Season peak week","Bin","week","4","5",0.12905395
"US National","Season peak week","Bin","week","5","6",0.13851902
"US National","Season peak week","Bin","week","6","7",0.12905395
"US National","Season peak week","Bin","week","7","8",0.10485276
"US National","Season peak week","Bin","week","8","9",0.07527908
"US National","Season peak week","Bin","week","9","10",0.0487173
"US National","Season peak week","Bin","week","10","11",0.02912131
"US National","Season peak week","Bin","week","11","12",0.01653168
"US National","Season peak week","Bin","week","12","13",0.00919839
"US National","Season peak week","Bin","week","13","14",0.00520565
"US National","Season peak week","Bin","week","14","15",0.00312523
"US National","Season peak week","Bin","week","15","16",0.00206904
"US National","Season peak week","Bin","week","16","17",0.0015395
"US National","Season peak week","Bin","week","17","18",0.00127468
"US National","Season peak week","Bin","week","18","19",0.00114164
"US National","Season peak week","Bin","week","19","20",0.00107417
"US National","Season peak week","Bin","week","20","21",0.0010395
"US National","Season peak percentage","Point","percent",NA,NA,4.1
"US National","Season peak percentage","Bin","percent","0","0.5",0.00161397
"US National","Season peak percentage","Bin","percent","0.5","1",0.00271421
"US National","Season peak percentage","Bin","percent","1","1.5",0.00580893
"US National","Season peak percentage","Bin","percent","1.5","2",0.01415422
"US National","Season peak percentage","Bin","percent","2","2.5",0.03455536
"US National","Season peak percentage","Bin","percent","2.5","3",0.07620191
"US National","Season peak percentage","Bin","percent","3","3.5",0.13914299
"US National","Season peak percentage","Bin","percent","3.5","4",0.19581279
"US National","Season peak percentage","Bin","percent","4","4.5",0.20310081
"US National","Season peak percentage","Bin","percent","4.5","5",0.15449374
"US National","Season peak percentage","Bin","percent","5","5.5",0.08937281
"US National","Season peak percentage","Bin","percent","5.5","6",0.04203405
"US National","Season peak percentage","Bin","percent","6","6.5",0.01748039
"US National","Season peak percentage","Bin","percent","6.5","7",0.00709554
"US National","Season peak percentage","Bin","percent","7","7.5",0.0031787
"US National","Season peak percentage","Bin","percent","7.5","8",0.00177791
"US National","Season peak percentage","Bin","percent","8","8.5",0.00128333
"US National","Season peak percentage","Bin","percent","8.5","9",0.00110655
"US National","Season peak percentage","Bin","percent","9","9.5",0.00104163
"US National","Season peak percentage","Bin","percent","9.5","10",0.00101694
"US National","Season peak percentage","Bin","percent","10","10.5",0.00100718
"US National","Season peak percentage","Bin","percent","10.5","11",0.00100317
"US National","Season peak percentage","Bin","percent","11","11.5",0.00100145
"US National","Season peak percentage","Bin","percent","11.5","12",0.00100069
"US National","Season peak percentage","Bin","percent","12","12.5",0.00100034
"US National","Season peak percentage","Bin","percent","12.5","13",0.00100017
"US National","Season peak percentage","Bin","percent","13","100",0.0010002
"US National","1 wk ahead","Point","percent",NA,NA,2.9
"US National","1 wk ahead","Bin","percent","0","0.5",0.00195834
"US National","1 wk ahead","Bin","percent","0.5","1",0.00525699
"US National","1 wk ahead","Bin","percent","1","1.5",0.01942878
"US National","1 wk ahead","Bin","percent","1.5","2",0.06959693
"US National","1 wk ahead","Bin","percent","2","2.5",0.18407042
"US National","1 wk ahead","Bin","percent","2.5","3",0.291022
"US National","1 wk ahead","Bin","percent","3","3.5",0.24651889
