"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,51
"US National","Season onset","Bin","week","40","41",0.00101419
"US National","Season onset","Bin","week","41","42",0.00103195
"US National","Season onset","Bin","week","42","43",0.0010761
"US National","Season onset","Bin","week","43","44",0.00119263
"US National","Season onset","Bin","week","44","45",0.00151927
"US National","Season onset","Bin","week","45","46",0.00248728
"US National","Season onset","Bin","week","46","47",0.00547293
"US National","Season onset","Bin","week","47","48",0.01470786
"US National","Season onset","Bin","week","48","49",0.04128348
"US National","Season onset","Bin","week","49","50",0.103398
"US National","Season onset","Bin","week","50","51",0.19694243
"US National","Season onset","Bin","week","51","52",0.24873418
"US National","Season onset","Bin","week","52","53",0.19694243
"US National","Season onset","Bin","week","1","2",0.103398
"US National","Season onset","Bin","week","2","3",0.04128348
"US National","Season onset","Bin","week","3","4",0.01470786
"US National","Season onset","Bin","week","4","5",0.00547293
"US National","Season onset","Bin","week","5","6",0.00248728
"US National","Season onset","Bin","week","6","7",0.00151927
"US National","Season onset","Bin","week","7","8",0.00119263
"US National","Season onset","Bin","week","8","9",0.0010761
"US National","Season onset","Bin","week","9","10",0.00103195
"US National","Season onset","Bin","week","10","11",0.00101419
"US National","Season onset","Bin","week","11","12",0.00100664
"US National","Season onset","Bin","week","12","13",0.00100325
"US National","Season onset","Bin","week","13","14",0.00100166
"US National","Season onset","Bin","week","14","15",0.00100088
"US National","Season onset","Bin","week","15","16",0.00100049
"US National","Season onset","Bin","week","16","17",0.00100028
"US National","Season onset","Bin","week","17","18",0.00100016
"US National","Season onset","Bin","week","18","19",0.0010001
"US National","Season onset","Bin","week","19","20",0.00100006
"US National","Season onset","Bin","week","20","21",0.00100004
"US National","Season onset","Bin","week","none","none",0.001
"US National","Season peak week","Point","week",NA,NA,10
"US National","Season peak week","Bin","week","40","41",0.001
"US National","Season peak week","Bin","week","41","42",0.001
"US National","Season peak week","Bin","week","42","43",0.001
"US National","Season peak week","Bin","week","43","44",0.001
"US National","Season peak week","Bin","week","44","45",0.001
"US National","Season peak week","Bin","week","45","46",0.001
"US National","Season peak week","Bin","week","46","47",0.001
"US National","Season peak week","Bin","week","47","48",0.001
"US National","Season peak week","Bin","week","48","49",0.001
"US National","Season peak week","Bin","week","49","50",0.001
"US National","Season peak week","Bin","week","50","51",0.001
"US National","Season peak week","Bin","week","51","52",0.001
"US National","Season peak week","Bin","week","52","53",0.001
"US National","Season peak week","Bin","week","1","2",0.001
"US National","Season peak week","Bin","week","2","3",0.001
"US National","Season peak week","Bin","week","3","4",0.001
"US National","Season peak week","Bin","week","4","5",0.001
"US National","Season peak week","Bin","week","5","6",0.001
"US National","Season peak week","Bin","week","6","7",0.001
"US National","Season peak week","Bin","week","7","8",0.001
"US National","Season peak week","Bin","week","8","9",0.001
"US National","Season peak week","Bin","week","9","10",0.001
"US National","Season peak week","Bin","week","10","11",0.967
"US National","Season peak week","Bin","week","11","12",0.001
"US National","Season peak week","Bin","week","12","13",0.001
"US National","Season peak week","Bin","week","13","14",0.001
"US National","Season peak week","Bin","week","14","15",0.001
"US National","Season peak week","Bin","week","15","16",0.001
"US National","Season peak week","Bin","week","16","17",0.001
"US National","Season peak week","Bin","week","17","18",0.001
"US National","Season peak week","Bin","week","18","19",0.001
"US National","Season peak week","Bin","week","19","20",0.001
"US National","Season peak week","Bin","week","20","21",0.001
"US National","Season peak percentage","Point","percent",NA,NA,3.6
"US National","Season peak week","Bin","week","0","0.5",0.001
"US National","Season peak week","Bin","week","0.5","1",0.001
"US National","Season peak week","Bin","week","1","1.5",0.001
"US National","Season peak week","Bin","week","1.5","2",0.001
"US National","Season peak week","Bin","week","2","2.5",0.001
"US National","Season peak week","Bin","week","2.5","3",0.001
"US National","Season peak week","Bin","week","3","3.5",0.00169079
"US National","Season peak week","Bin","week","3.5","4",0.97330876
"US National","Season peak week","Bin","week","4","4.5",0.00100045
"US National","Season peak week","Bin","week","4.5","5",0.001
"US National","Season peak week","Bin","week","5","5.5",0.001
"US National","Season peak week","Bin","week","5.5","6",0.001
"US National","Season peak week","Bin","week","6","6.5",0.001
"US National","Season peak week","Bin","week","6.5","7",0.001
"US National","Season peak week","Bin","week","7","7.5",0.001
"US National","Season peak week","Bin","week","7.5","8",0.001
"US National","Season peak week","Bin","week","8","8.5",0.001
"US National","Season peak week","Bin","week","8.5","9",0.001
"US National","Season peak week","Bin","week","9","9.5",0.001
"US National","Season peak week","Bin","week","9.5","10",0.001
"US National","Season peak week","Bin","week","10","10.5",0.001
"US National","Season peak week","Bin","week","10.5","11",0.001
"US National","Season peak week","Bin","week","11","11.5",0.001
"US National","Season peak week","Bin","week","11.5","12",0.001
"US National","Season peak week","Bin","week","12","12.5",0.001
"US National","Season peak week","Bin","week","12.5","13",0.001
"US National","Season peak week","Bin","week","13",NA,0.001
"US National","1 wk ahead","Point","percent",NA,NA,1.6
"US National","1 wk ahead","Bin","week","0","0.5",0.00103472
"US National","1 wk ahead","Bin","week","0.5","1",0.00315128
"US National","1 wk ahead","Bin","week","1","1.5",0.25118582
"US National","1 wk ahead","Bin","week","1.5","2",0.7026961
"US National","1 wk ahead","Bin","week","2","2.5",0.01974758
"US National","1 wk ahead","Bin","week","2.5","3",0.00117841
"US National","1 wk ahead","Bin","week","3","3.5",0.00100561
"US National","1 wk ahead","Bin","week","3.5","4",0.00100041
"US National","1 wk ahead","Bin","week","4","4.5",0.00100005
"US National","1 wk ahead","Bin","week","4.5","5",0.00100001
"US National","1 wk ahead","Bin","week","5","5.5",0.001
"US National","1 wk ahead","Bin","week","5.5","6",0.001
"US National","1 wk ahead","Bin","week","6","6.5",0.001
"US National","1 wk ahead","Bin","week","6.5","7",0.001
"US National","1 wk ahead","Bin","week","7","7.5",0.001
"US National","1 wk ahead","Bin","week","7.5","8",0.001
"US National","1 wk ahead","Bin","week","8","8.5",0.001
"US National","1 wk ahead","Bin","week","8.5","9",0.001
"US National","1 wk ahead","Bin","week","9","9.5",0.001
"US National","1 wk ahead","Bin","week","9.5","10",0.001
"US National","1 wk ahead","Bin","week","10","10.5",0.001
"US National","1 wk ahead","Bin","week","10.5","11",0.001
"US National","1 wk ahead","Bin","week","11","11.5",0.001
"US National","1 wk ahead","Bin","week","11.5","12",0.001
"US National","1 wk ahead","Bin","week","12","12.5",0.001
"US National","1 wk ahead","Bin","week","12.5","13",0.001
"US National","1 wk ahead","Bin","week","13",NA,0.001
"US National","2 wk ahead","Point","percent",NA,NA,1.3
"US National","2 wk ahead","Bin","week","0","0.5",0.00201209
"US National","2 wk ahead","Bin","week","0.5","1",0.06013332
"US National","2 wk ahead","Bin","week","1","1.5",0.71031403
"US National","2 wk ahead","Bin","week","1.5","2",0.20067574
"US National","2 wk ahead","Bin","week","2","2.5",0.00475883
"US National","2 wk ahead","Bin","week","2.5","3",0.00109929
"US National","2 wk ahead","Bin","week","3","3.5",0.00100593
"US National","2 wk ahead","Bin","week","3.5","4",0.00100063
"US National","2 wk ahead","Bin","week","4","4.5",0.0010001
"US National","2 wk ahead","Bin","week","4.5","5",0.00100002
"US National","2 wk ahead","Bin","week","5","5.5",0.00100001
"US National","2 wk ahead","Bin","week","5.5","6",0.001
"US National","2 wk ahead","Bin","week","6","6.5",0.001
"US National","2 wk ahead","Bin","week","6.5","7",0.001
"US National","2 wk ahead","Bin","week","7","7.5",0.001
"US National","2 wk ahead","Bin","week","7.5","8",0.001
"US National","2 wk ahead","Bin","week","8","8.5",0.001
"US National","2 wk ahead","Bin","week","8.5","9",0.001
"US National","2 wk ahead","Bin","week","9","9.5",0.001
"US National","2 wk ahead","Bin","week","9.5","10",0.001
"US National","2 wk ahead","Bin","week","10","10.5",0.001
"US National","2 wk ahead","Bin","week","10.5","11",0.001
"US National","2 wk ahead","Bin","week","11","11.5",0.001
"US National","2 wk ahead","Bin","week","11.5","12",0.001
"US National","2 wk ahead","Bin","week","12","12.5",0.001
"US National","2 wk ahead","Bin","week","12.5","13",0.001
"US National","2 wk ahead","Bin","week","13",NA,0.001
"US National","3 wk ahead","Point","percent",NA,NA,1.2
"US National","3 wk ahead","Bin","week","0","0.5",0.00273777
"US National","3 wk ahead","Bin","week","0.5","1",0.12927503
"US National","3 wk ahead","Bin","week","1","1.5",0.76546015
"US National","3 wk ahead","Bin","week","1.5","2",0.07845983
"US National","3 wk ahead","Bin","week","2","2.5",0.00203442
"US National","3 wk ahead","Bin","week","2.5","3",0.00103046
"US National","3 wk ahead","Bin","week","3","3.5",0.00100205
"US National","3 wk ahead","Bin","week","3.5","4",0.00100024
"US National","3 wk ahead","Bin","week","4","4.5",0.00100004
"US National","3 wk ahead","Bin","week","4.5","5",0.00100001
"US National","3 wk ahead","Bin","week","5","5.5",0.001
"US National","3 wk ahead","Bin","week","5.5","6",0.001
"US National","3 wk ahead","Bin","week","6","6.5",0.001
"US National","3 wk ahead","Bin","week","6.5","7",0.001
"US National","3 wk ahead","Bin","week","7","7.5",0.001
"US National","3 wk ahead","Bin","week","7.5","8",0.001
"US National","3 wk ahead","Bin","week","8","8.5",0.001
"US National","3 wk ahead","Bin","week","8.5","9",0.001
"US National","3 wk ahead","Bin","week","9","9.5",0.001
"US National","3 wk ahead","Bin","week","9.5","10",0.001
"US National","3 wk ahead","Bin","week","10","10.5",0.001
"US National","3 wk ahead","Bin","week","10.5","11",0.001
"US National","3 wk ahead","Bin","week","11","11.5",0.001
"US National","3 wk ahead","Bin","week","11.5","12",0.001
"US National","3 wk ahead","Bin","week","12","12.5",0.001
"US National","3 wk ahead","Bin","week","12.5","13",0.001
"US National","3 wk ahead","Bin","week","13",NA,0.001
"US National","4 wk ahead","Point","percent",NA,NA,1.2
"US National","4 wk ahead","Bin","week","0","0.5",0.00273777
"US National","4 wk ahead","Bin","week","0.5","1",0.12927503
"US National","4 wk ahead","Bin","week","1","1.5",0.76546015
"US National","4 wk ahead","Bin","week","1.5","2",0.07845983
"US National","4 wk ahead","Bin","week","2","2.5",0.00203442
"US National","4 wk ahead","Bin","week","2.5","3",0.00103046
"US National","4 wk ahead","Bin","week","3","3.5",0.00100205
"US National","4 wk ahead","Bin","week","3.5","4",0.00100024
"US National","4 wk ahead","Bin","week","4","4.5",0.00100004
"US National","4 wk ahead","Bin","week","4.5","5",0.00100001
"US National","4 wk ahead","Bin","week","5","5.5",0.001
"US National","4 wk ahead","Bin","week","5.5","6",0.001
"US National","4 wk ahead","Bin","week","6","6.5",0.001
"US National","4 wk ahead","Bin","week","6.5","7",0.001
"US National","4 wk ahead","Bin","week","7","7.5",0.001
"US National","4 wk ahead","Bin","week","7.5","8",0.001
"US National","4 wk ahead","Bin","week","8","8.5",0.001
"US National","4 wk ahead","Bin","week","8.5","9",0.001
"US National","4 wk ahead","Bin","week","9","9.5",0.001
"US National","4 wk ahead","Bin","week","9.5","10",0.001
"US National","4 wk ahead","Bin","week","10","10.5",0.001
"US National","4 wk ahead","Bin","week","10.5","11",0.001
"US National","4 wk ahead","Bin","week","11","11.5",0.001
"US National","4 wk ahead","Bin","week","11.5","12",0.001
"US National","4 wk ahead","Bin","week","12","12.5",0.001
