Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.0157769
US National,Season onset,Bin,week,41,42,0.00802926
US National,Season onset,Bin,week,42,43,0.0124302
US National,Season onset,Bin,week,43,44,0.0179248
US National,Season onset,Bin,week,44,45,0.0285572
US National,Season onset,Bin,week,45,46,0.0393528
US National,Season onset,Bin,week,46,47,0.0514834
US National,Season onset,Bin,week,47,48,0.0760835
US National,Season onset,Bin,week,48,49,0.0808462
US National,Season onset,Bin,week,49,50,0.0918244
US National,Season onset,Bin,week,50,51,0.0972261
US National,Season onset,Bin,week,51,52,0.102325
US National,Season onset,Bin,week,52,53,0.0827128
US National,Season onset,Bin,week,1,2,0.0616672
US National,Season onset,Bin,week,2,3,0.0561988
US National,Season onset,Bin,week,3,4,0.0555522
US National,Season onset,Bin,week,4,5,0.0390217
US National,Season onset,Bin,week,5,6,0.0293568
US National,Season onset,Bin,week,6,7,0.0171755
US National,Season onset,Bin,week,7,8,0.0127857
US National,Season onset,Bin,week,8,9,0.00331782
US National,Season onset,Bin,week,9,10,0.00265344
US National,Season onset,Bin,week,10,11,0.000813792
US National,Season onset,Bin,week,11,12,0.000366212
US National,Season onset,Bin,week,12,13,0.000154601
US National,Season onset,Bin,week,13,14,6.12279e-05
US National,Season onset,Bin,week,14,15,2.27481e-05
US National,Season onset,Bin,week,15,16,7.92867e-06
US National,Season onset,Bin,week,16,17,2.59247e-06
US National,Season onset,Bin,week,17,18,7.95218e-07
US National,Season onset,Bin,week,18,19,2.28832e-07
US National,Season onset,Bin,week,19,20,6.1774e-08
US National,Season onset,Bin,week,20,21,0.00191389
US National,Season onset,Bin,week,none,none,0.014354
US National,Season peak week,Point,week,NA,NA,4
US National,Season peak week,Bin,week,40,41,0.000101074
US National,Season peak week,Bin,week,41,42,0.000101074
US National,Season peak week,Bin,week,42,43,0.000101074
US National,Season peak week,Bin,week,43,44,0.000101074
US National,Season peak week,Bin,week,44,45,0.00334249
US National,Season peak week,Bin,week,45,46,0.00292761
US National,Season peak week,Bin,week,46,47,0.00601074
US National,Season peak week,Bin,week,47,48,0.0102906
US National,Season peak week,Bin,week,48,49,0.0152119
US National,Season peak week,Bin,week,49,50,0.0209923
US National,Season peak week,Bin,week,50,51,0.0302627
US National,Season peak week,Bin,week,51,52,0.0444441
US National,Season peak week,Bin,week,52,53,0.0891827
US National,Season peak week,Bin,week,1,2,0.0641009
US National,Season peak week,Bin,week,2,3,0.0681479
US National,Season peak week,Bin,week,3,4,0.0781667
US National,Season peak week,Bin,week,4,5,0.087153
US National,Season peak week,Bin,week,5,6,0.0904043
US National,Season peak week,Bin,week,6,7,0.085599
US National,Season peak week,Bin,week,7,8,0.0876575
US National,Season peak week,Bin,week,8,9,0.0643697
US National,Season peak week,Bin,week,9,10,0.0407131
US National,Season peak week,Bin,week,10,11,0.0379629
US National,Season peak week,Bin,week,11,12,0.0269534
US National,Season peak week,Bin,week,12,13,0.0150483
US National,Season peak week,Bin,week,13,14,0.0101586
US National,Season peak week,Bin,week,14,15,0.00503113
US National,Season peak week,Bin,week,15,16,0.00285485
US National,Season peak week,Bin,week,16,17,0.00241377
US National,Season peak week,Bin,week,17,18,0.000781857
US National,Season peak week,Bin,week,18,19,0.00213517
US National,Season peak week,Bin,week,19,20,0.000172561
US National,Season peak week,Bin,week,20,21,0.007106
US National,Season peak percentage,Point,percent,NA,NA,4.5
US National,Season peak percentage,Bin,percent,0.0,0.1,0.000606797
US National,Season peak percentage,Bin,percent,0.1,0.2,0.000706096
US National,Season peak percentage,Bin,percent,0.2,0.3,0.000819247
US National,Season peak percentage,Bin,percent,0.3,0.4,0.000947659
US National,Season peak percentage,Bin,percent,0.4,0.5,0.0010928
US National,Season peak percentage,Bin,percent,0.5,0.6,0.00125619
US National,Season peak percentage,Bin,percent,0.6,0.7,0.00143943
US National,Season peak percentage,Bin,percent,0.7,0.8,0.00164416
US National,Season peak percentage,Bin,percent,0.8,0.9,0.00187213
US National,Season peak percentage,Bin,percent,0.9,1.0,0.00212522
US National,Season peak percentage,Bin,percent,1.0,1.1,0.00240541
US National,Season peak percentage,Bin,percent,1.1,1.2,0.00271481
US National,Season peak percentage,Bin,percent,1.2,1.3,0.00305565
US National,Season peak percentage,Bin,percent,1.3,1.4,0.00343024
US National,Season peak percentage,Bin,percent,1.4,1.5,0.00384091
US National,Season peak percentage,Bin,percent,1.5,1.6,0.00428989
US National,Season peak percentage,Bin,percent,1.6,1.7,0.00477926
US National,Season peak percentage,Bin,percent,1.7,1.8,0.00531079
US National,Season peak percentage,Bin,percent,1.8,1.9,0.0058858
US National,Season peak percentage,Bin,percent,1.9,2.0,0.00650507
US National,Season peak percentage,Bin,percent,2.0,2.1,0.00716868
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00787596
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00862533
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00941432
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0102395
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0110965
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0119801
US National,Season peak percentage,Bin,percent,2.7,2.8,0.012884
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0138016
US National,Season peak percentage,Bin,percent,2.9,3.0,0.0147252
US National,Season peak percentage,Bin,percent,3.0,3.1,0.0156469
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0165582
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0174506
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0183155
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0191443
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0199287
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0206608
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0213332
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0219392
US National,Season peak percentage,Bin,percent,3.9,4.0,0.0224728
US National,Season peak percentage,Bin,percent,4.0,4.1,0.0229289
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0233032
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0235924
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0237941
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0239072
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0239313
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0238671
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0237162
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0234811
US National,Season peak percentage,Bin,percent,4.9,5.0,0.0231653
US National,Season peak percentage,Bin,percent,5.0,5.1,0.0227729
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0223087
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0217782
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0211871
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0205419
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0198492
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0191158
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0183485
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0175543
US National,Season peak percentage,Bin,percent,5.9,6.0,0.0167399
US National,Season peak percentage,Bin,percent,6.0,6.1,0.0159121
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0150771
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0142411
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0134096
US National,Season peak percentage,Bin,percent,6.4,6.5,0.012588
US National,Season peak percentage,Bin,percent,6.5,6.6,0.011781
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0109929
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0102275
US National,Season peak percentage,Bin,percent,6.8,6.9,0.00948794
US National,Season peak percentage,Bin,percent,6.9,7.0,0.00877699
US National,Season peak percentage,Bin,percent,7.0,7.1,0.00809685
