Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,47
US National,Season onset,Bin,week,40,41,0.00020000000806185965
US National,Season onset,Bin,week,41,42,0.00020000012972931858
US National,Season onset,Bin,week,42,43,0.0002000032049612559
US National,Season onset,Bin,week,43,44,0.0002001366686285191
US National,Season onset,Bin,week,44,45,0.00021121409473757983
US National,Season onset,Bin,week,45,46,0.0017914464309932902
US National,Season onset,Bin,week,46,47,0.13398833244657887
US National,Season onset,Bin,week,47,48,0.7226177340318238
US National,Season onset,Bin,week,48,49,0.13398833244657885
US National,Season onset,Bin,week,49,50,0.0017914464309934052
US National,Season onset,Bin,week,50,51,0.00021121409473755118
US National,Season onset,Bin,week,51,52,0.00020013666862842643
US National,Season onset,Bin,week,52,53,0.00020000320496135011
US National,Season onset,Bin,week,1,2,0.0002000001297293177
US National,Season onset,Bin,week,2,3,0.00020000000806186656
US National,Season onset,Bin,week,3,4,0.00020000000070130036
US National,Season onset,Bin,week,4,5,0.00020000000007983358
US National,Season onset,Bin,week,5,6,0.00020000000001124728
US National,Season onset,Bin,week,6,7,0.00020000000000187457
US National,Season onset,Bin,week,7,8,0.0002000000000004411
US National,Season onset,Bin,week,8,9,0.00020000000000011027
US National,Season onset,Bin,week,9,10,0.0002
US National,Season onset,Bin,week,10,11,0.0002
US National,Season onset,Bin,week,11,12,0.0002
US National,Season onset,Bin,week,12,13,0.0002
US National,Season onset,Bin,week,13,14,0.0002
US National,Season onset,Bin,week,14,15,0.0002
US National,Season onset,Bin,week,15,16,0.0002
US National,Season onset,Bin,week,16,17,0.0002
US National,Season onset,Bin,week,17,18,0.0002
US National,Season onset,Bin,week,18,19,0.0002
US National,Season onset,Bin,week,19,20,0.0002
US National,Season onset,Bin,week,20,21,0.0002
US National,Season onset,Bin,week,none,none,0.0002
US National,Season peak week,Point,week,NA,NA,52
US National,Season peak week,Bin,week,40,41,0.00021009419567235603
US National,Season peak week,Bin,week,41,42,0.00021814831028873631
US National,Season peak week,Bin,week,42,43,0.00024331493284457915
US National,Season peak week,Bin,week,43,44,0.0003233151630861602
US National,Season peak week,Bin,week,44,45,0.0005788242416768111
US National,Season peak week,Bin,week,45,46,0.001383785970433396
US National,Season peak week,Bin,week,46,47,0.0038205183087414037
US National,Season peak week,Bin,week,47,48,0.010657076391471006
US National,Season peak week,Bin,week,48,49,0.027601483965703045
US National,Season peak week,Bin,week,49,50,0.06245627059431081
US National,Season peak week,Bin,week,50,51,0.1171947872671659
US National,Season peak week,Bin,week,51,52,0.17449558714631563
US National,Season peak week,Bin,week,52,53,0.19998291682094346
US National,Season peak week,Bin,week,1,2,0.17449558714631563
US National,Season peak week,Bin,week,2,3,0.11719478726716598
US National,Season peak week,Bin,week,3,4,0.062456270594310755
US National,Season peak week,Bin,week,4,5,0.027601483965703062
US National,Season peak week,Bin,week,5,6,0.010657076391471
US National,Season peak week,Bin,week,6,7,0.003820518308741375
