Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,51
US National,Season onset,Bin,week,40,41,0
US National,Season onset,Bin,week,41,42,0
US National,Season onset,Bin,week,42,43,0
US National,Season onset,Bin,week,43,44,0
US National,Season onset,Bin,week,44,45,0
US National,Season onset,Bin,week,45,46,0
US National,Season onset,Bin,week,46,47,0.00436052
US National,Season onset,Bin,week,47,48,0.0659352
US National,Season onset,Bin,week,48,49,0.0873189
US National,Season onset,Bin,week,49,50,0.0811511
US National,Season onset,Bin,week,50,51,0.0924896
US National,Season onset,Bin,week,51,52,0.104126
US National,Season onset,Bin,week,52,53,0.0637445
US National,Season onset,Bin,week,1,2,0.056683
US National,Season onset,Bin,week,2,3,0.0562575
US National,Season onset,Bin,week,3,4,0.0722939
US National,Season onset,Bin,week,4,5,0.0605106
US National,Season onset,Bin,week,5,6,0.0534759
US National,Season onset,Bin,week,6,7,0.0453158
US National,Season onset,Bin,week,7,8,0.0288584
US National,Season onset,Bin,week,8,9,0.0237682
US National,Season onset,Bin,week,9,10,0.0165141
US National,Season onset,Bin,week,10,11,0.0162379
US National,Season onset,Bin,week,11,12,0.0123222
US National,Season onset,Bin,week,12,13,0.0098209
US National,Season onset,Bin,week,13,14,0.00479193
US National,Season onset,Bin,week,14,15,0.00536046
US National,Season onset,Bin,week,15,16,0.0036787
US National,Season onset,Bin,week,16,17,0.00423971
US National,Season onset,Bin,week,17,18,0.00201451
US National,Season onset,Bin,week,18,19,0.00256673
US National,Season onset,Bin,week,19,20,0.00145351
US National,Season onset,Bin,week,20,21,0.00290702
US National,Season onset,Bin,week,none,none,0.021803
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0
US National,Season peak week,Bin,week,41,42,0
US National,Season peak week,Bin,week,42,43,0
US National,Season peak week,Bin,week,43,44,0
US National,Season peak week,Bin,week,44,45,0
US National,Season peak week,Bin,week,45,46,0.000842219
US National,Season peak week,Bin,week,46,47,0.000842219
US National,Season peak week,Bin,week,47,48,0.00168444
US National,Season peak week,Bin,week,48,49,0.0103907
US National,Season peak week,Bin,week,49,50,0.014497
US National,Season peak week,Bin,week,50,51,0.0215987
US National,Season peak week,Bin,week,51,52,0.0425117
US National,Season peak week,Bin,week,52,53,0.0933904
US National,Season peak week,Bin,week,1,2,0.0696981
US National,Season peak week,Bin,week,2,3,0.0636046
US National,Season peak week,Bin,week,3,4,0.0656757
US National,Season peak week,Bin,week,4,5,0.0808713
US National,Season peak week,Bin,week,5,6,0.12335
