"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,51
"US National","Season onset","Bin","week","40","41",0.000729217306757414
"US National","Season onset","Bin","week","41","42",0.000729217306757414
"US National","Season onset","Bin","week","42","43",0.000729217306757414
"US National","Season onset","Bin","week","43","44",0.000729217306757414
"US National","Season onset","Bin","week","44","45",0.000729217306757414
"US National","Season onset","Bin","week","45","46",0.000729217306757414
"US National","Season onset","Bin","week","46","47",0.000729217306757414
"US National","Season onset","Bin","week","47","48",0.000729217306757414
"US National","Season onset","Bin","week","48","49",0.000729217306757414
"US National","Season onset","Bin","week","49","50",0.000729217306757414
"US National","Season onset","Bin","week","50","51",0.0787227093161834
"US National","Season onset","Bin","week","51","52",0.605289062130491
"US National","Season onset","Bin","week","52","53",0.000729217306757414
"US National","Season onset","Bin","week","1","2",0.000729217306757414
"US National","Season onset","Bin","week","2","3",0.293382492043846
"US National","Season onset","Bin","week","3","4",0.000729217306757414
"US National","Season onset","Bin","week","4","5",0.000729217306757414
"US National","Season onset","Bin","week","5","6",0.000729217306757414
"US National","Season onset","Bin","week","6","7",0.000729217306757414
"US National","Season onset","Bin","week","7","8",0.000729217306757414
"US National","Season onset","Bin","week","8","9",0.000729217306757414
"US National","Season onset","Bin","week","9","10",0.000729217306757414
"US National","Season onset","Bin","week","10","11",0.000729217306757414
"US National","Season onset","Bin","week","11","12",0.000729217306757414
"US National","Season onset","Bin","week","12","13",0.000729217306757414
"US National","Season onset","Bin","week","13","14",0.000729217306757414
"US National","Season onset","Bin","week","14","15",0.000729217306757414
"US National","Season onset","Bin","week","15","16",0.000729217306757414
"US National","Season onset","Bin","week","16","17",0.000729217306757414
"US National","Season onset","Bin","week","17","18",0.000729217306757414
"US National","Season onset","Bin","week","18","19",0.000729217306757414
"US National","Season onset","Bin","week","19","20",0.000729217306757414
"US National","Season onset","Bin","week","20","21",0.000729217306757414
"US National","Season onset","Bin","week","none","none",0.000729217306757414
"US National","Season peak week","Point","week",NA,NA,9.99999999999952
"US National","Season peak week","Bin","week","40","41",0.000979880903224168
"US National","Season peak week","Bin","week","41","42",0.000979880903224168
"US National","Season peak week","Bin","week","42","43",0.000979880903224168
"US National","Season peak week","Bin","week","43","44",0.000979880903224168
"US National","Season peak week","Bin","week","44","45",0.000979880903224168
"US National","Season peak week","Bin","week","45","46",0.000979880903224168
"US National","Season peak week","Bin","week","46","47",0.000979880903224168
"US National","Season peak week","Bin","week","47","48",0.000979880903224168
"US National","Season peak week","Bin","week","48","49",0.000979880903224168
"US National","Season peak week","Bin","week","49","50",0.000979880903224168
"US National","Season peak week","Bin","week","50","51",0.000979880903224168
"US National","Season peak week","Bin","week","51","52",0.000979880903224168
"US National","Season peak week","Bin","week","52","53",0.000979880903224168
"US National","Season peak week","Bin","week","1","2",0.000979880903224168
"US National","Season peak week","Bin","week","2","3",0.000979880903224168
"US National","Season peak week","Bin","week","3","4",0.000979880903224168
"US National","Season peak week","Bin","week","4","5",0.000979880903224168
"US National","Season peak week","Bin","week","5","6",0.000979880903224168
"US National","Season peak week","Bin","week","6","7",0.000979880903224168
"US National","Season peak week","Bin","week","7","8",0.000979880903224168
"US National","Season peak week","Bin","week","8","9",0.000979880903224168
"US National","Season peak week","Bin","week","9","10",0.000979880903224168
"US National","Season peak week","Bin","week","10","11",0.967429251434819
"US National","Season peak week","Bin","week","11","12",0.000979880903224168
"US National","Season peak week","Bin","week","12","13",0.000979880903224168
"US National","Season peak week","Bin","week","13","14",0.000979880903224168
"US National","Season peak week","Bin","week","14","15",0.000979880903224168
"US National","Season peak week","Bin","week","15","16",0.000979880903224168
"US National","Season peak week","Bin","week","16","17",0.000979880903224168
"US National","Season peak week","Bin","week","17","18",0.001214559662008
"US National","Season peak week","Bin","week","18","19",0.000979880903224168
"US National","Season peak week","Bin","week","19","20",0.000979880903224168
"US National","Season peak week","Bin","week","20","21",0.000979880903224168
"US National","Season peak percentage","Point","percent",NA,NA,3.6
"US National","Season peak week","Bin","week","0","0.5",0.000957765259949767
"US National","Season peak week","Bin","week","0.5","1",0.000944601388481969
"US National","Season peak week","Bin","week","1","1.5",0.000975317088573497
"US National","Season peak week","Bin","week","1.5","2",0.00103674848875655
"US National","Season peak week","Bin","week","2","2.5",0.00114644741765487
"US National","Season peak week","Bin","week","2.5","3",0.00124737043224132
"US National","Season peak week","Bin","week","3","3.5",0.00150187194728541
"US National","Season peak week","Bin","week","3.5","4",0.959463811892144
"US National","Season peak week","Bin","week","4","4.5",0.00215567756609326
"US National","Season peak week","Bin","week","4.5","5",0.00255498166470925
"US National","Season peak week","Bin","week","5","5.5",0.00312541609498049
"US National","Season peak week","Bin","week","5.5","6",0.00359492751066529
"US National","Season peak week","Bin","week","6","6.5",0.00343257309589578
"US National","Season peak week","Bin","week","6.5","7",0.00291479415149573
"US National","Season peak week","Bin","week","7","7.5",0.00236629950700415
"US National","Season peak week","Bin","week","7.5","8",0.00184852056260409
"US National","Season peak week","Bin","week","8","8.5",0.00129563796095658
"US National","Season peak week","Bin","week","8.5","9",0.00108501601747181
"US National","Season peak week","Bin","week","9","9.5",0.00097970504572943
"US National","Season peak week","Bin","week","9.5","10",0.000940213431326036
"US National","Season peak week","Bin","week","10","10.5",0.000922661602702305
"US National","Season peak week","Bin","week","10.5","11",0.000918273645546373
"US National","Season peak week","Bin","week","11","11.5",0.000918273645546373
"US National","Season peak week","Bin","week","11.5","12",0.000918273645546373
"US National","Season peak week","Bin","week","12","12.5",0.000918273645546373
"US National","Season peak week","Bin","week","12.5","13",0.000918273645546373
"US National","Season peak week","Bin","week","13",NA,0.000918273645546373
"US National","1 wk ahead","Point","percent",NA,NA,2
"US National","1 wk ahead","Bin","week","0","0.5",0.000918273645546373
"US National","1 wk ahead","Bin","week","0.5","1",0.000918273645546373
"US National","1 wk ahead","Bin","week","1","1.5",0.00764086252759253
"US National","1 wk ahead","Bin","week","1.5","2",0.535997038692039
"US National","1 wk ahead","Bin","week","2","2.5",0.402575985615477
