Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,51
US National,Season onset,Bin,week,40,41,0
US National,Season onset,Bin,week,41,42,0
US National,Season onset,Bin,week,42,43,0
US National,Season onset,Bin,week,43,44,0
US National,Season onset,Bin,week,44,45,0
US National,Season onset,Bin,week,45,46,0
US National,Season onset,Bin,week,46,47,0
US National,Season onset,Bin,week,47,48,0
US National,Season onset,Bin,week,48,49,0.00960452
US National,Season onset,Bin,week,49,50,0.0134463
US National,Season onset,Bin,week,50,51,0.622228
US National,Season onset,Bin,week,51,52,0.190011
US National,Season onset,Bin,week,52,53,0.0198254
US National,Season onset,Bin,week,1,2,0.0106438
US National,Season onset,Bin,week,2,3,0.0187503
US National,Season onset,Bin,week,3,4,0.0302757
US National,Season onset,Bin,week,4,5,0.0231297
US National,Season onset,Bin,week,5,6,0.0166359
US National,Season onset,Bin,week,6,7,0.0108732
US National,Season onset,Bin,week,7,8,0.00672316
US National,Season onset,Bin,week,8,9,0.000960452
US National,Season onset,Bin,week,9,10,0.000960452
US National,Season onset,Bin,week,10,11,0.000960452
US National,Season onset,Bin,week,11,12,0.000960452
US National,Season onset,Bin,week,12,13,0.000960452
US National,Season onset,Bin,week,13,14,0.000960452
US National,Season onset,Bin,week,14,15,0.000960452
US National,Season onset,Bin,week,15,16,0.000960452
US National,Season onset,Bin,week,16,17,0.000960452
US National,Season onset,Bin,week,17,18,0.000960452
US National,Season onset,Bin,week,18,19,0.000960452
US National,Season onset,Bin,week,19,20,0.000960452
US National,Season onset,Bin,week,20,21,0.0019209
US National,Season onset,Bin,week,none,none,0.014407
US National,Season peak week,Point,week,NA,NA,4
US National,Season peak week,Bin,week,40,41,0
US National,Season peak week,Bin,week,41,42,0
US National,Season peak week,Bin,week,42,43,0
US National,Season peak week,Bin,week,43,44,0
US National,Season peak week,Bin,week,44,45,0
US National,Season peak week,Bin,week,45,46,0
US National,Season peak week,Bin,week,46,47,0
US National,Season peak week,Bin,week,47,48,0
US National,Season peak week,Bin,week,48,49,0
US National,Season peak week,Bin,week,49,50,0.000787037
US National,Season peak week,Bin,week,50,51,0.0264741
US National,Season peak week,Bin,week,51,52,0.0470093
US National,Season peak week,Bin,week,52,53,0.33777
US National,Season peak week,Bin,week,1,2,0.0157889
US National,Season peak week,Bin,week,2,3,0.0077037
US National,Season peak week,Bin,week,3,4,0.0406889
US National,Season peak week,Bin,week,4,5,0.0691185
US National,Season peak week,Bin,week,5,6,0.0987407
US National,Season peak week,Bin,week,6,7,0.0760111
