"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.0502
"US National","Season onset","week","Bin","41","42",0.1497
"US National","Season onset","week","Bin","42","43",0.2437
"US National","Season onset","week","Bin","43","44",0.2357
"US National","Season onset","week","Bin","44","45",0.1601
"US National","Season onset","week","Bin","45","46",0.0947
"US National","Season onset","week","Bin","46","47",0.0402
"US National","Season onset","week","Bin","47","48",0.0159
"US National","Season onset","week","Bin","48","49",0.0051
"US National","Season onset","week","Bin","49","50",0.0027
"US National","Season onset","week","Bin","50","51",9e-04
"US National","Season onset","week","Bin","51","52",4e-04
"US National","Season onset","week","Bin","52","53",3e-04
"US National","Season onset","week","Bin","1","2",1e-04
"US National","Season onset","week","Bin","2","3",0
"US National","Season onset","week","Bin","3","4",0
"US National","Season onset","week","Bin","4","5",0
"US National","Season onset","week","Bin","5","6",0
"US National","Season onset","week","Bin","6","7",0
"US National","Season onset","week","Bin","7","8",0
"US National","Season onset","week","Bin","8","9",0
"US National","Season onset","week","Bin","9","10",0
"US National","Season onset","week","Bin","10","11",0
"US National","Season onset","week","Bin","11","12",0
"US National","Season onset","week","Bin","12","13",0
"US National","Season onset","week","Bin","13","14",0
"US National","Season onset","week","Bin","14","15",0
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",3e-04
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",3e-04
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",1e-04
"US National","Season peak week","week","Bin","44","45",0.0013
"US National","Season peak week","week","Bin","45","46",0.0213
"US National","Season peak week","week","Bin","46","47",0.021
"US National","Season peak week","week","Bin","47","48",0.0203
"US National","Season peak week","week","Bin","48","49",0.0519
"US National","Season peak week","week","Bin","49","50",0.1926
"US National","Season peak week","week","Bin","50","51",0.1145
"US National","Season peak week","week","Bin","51","52",0.0985
"US National","Season peak week","week","Bin","52","53",0.1413
"US National","Season peak week","week","Bin","1","2",0.1685
"US National","Season peak week","week","Bin","2","3",0.0463
"US National","Season peak week","week","Bin","3","4",0.0289
"US National","Season peak week","week","Bin","4","5",0.0399
"US National","Season peak week","week","Bin","5","6",0.0359
"US National","Season peak week","week","Bin","6","7",0.0041
"US National","Season peak week","week","Bin","7","8",0.0015
"US National","Season peak week","week","Bin","8","9",9e-04
"US National","Season peak week","week","Bin","9","10",0.005
"US National","Season peak week","week","Bin","10","11",0.001
"US National","Season peak week","week","Bin","11","12",1e-04
"US National","Season peak week","week","Bin","12","13",1e-04
"US National","Season peak week","week","Bin","13","14",2e-04
"US National","Season peak week","week","Bin","14","15",0.0011
"US National","Season peak week","week","Bin","15","16",1e-04
"US National","Season peak week","week","Bin","16","17",1e-04
"US National","Season peak week","week","Bin","17","18",0
"US National","Season peak week","week","Bin","18","19",0
"US National","Season peak week","week","Bin","19","20",0
"US National","Season peak week","week","Bin","20","21",0.0032
"US National","Season peak percentage","percent","Bin","0","0.100000",0
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0
"US National","Season peak percentage","percent","Bin","0.900000","1",0
"US National","Season peak percentage","percent","Bin","1","1.100000",0
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0
"US National","Season peak percentage","percent","Bin","1.400000","1.500000",0
"US National","Season peak percentage","percent","Bin","1.500000","1.600000",0
"US National","Season peak percentage","percent","Bin","1.600000","1.700000",0
"US National","Season peak percentage","percent","Bin","1.700000","1.800000",0
"US National","Season peak percentage","percent","Bin","1.800000","1.900000",0.000199640646835696
"US National","Season peak percentage","percent","Bin","1.900000","2",9.98203234178479e-05
"US National","Season peak percentage","percent","Bin","2","2.100000",0.000299460970253544
"US National","Season peak percentage","percent","Bin","2.100000","2.200000",0.000299460970253544
"US National","Season peak percentage","percent","Bin","2.200000","2.300000",0.00049910161708924
"US National","Season peak percentage","percent","Bin","2.300000","2.400000",0.000798562587342783
"US National","Season peak percentage","percent","Bin","2.400000","2.500000",0.000399281293671392
"US National","Season peak percentage","percent","Bin","2.500000","2.600000",0.000898382910760631
"US National","Season peak percentage","percent","Bin","2.600000","2.700000",0.000698742263924935
"US National","Season peak percentage","percent","Bin","2.700000","2.800000",0.00209622679177481
"US National","Season peak percentage","percent","Bin","2.800000","2.900000",0.00279496905569974
"US National","Season peak percentage","percent","Bin","2.900000","3",0.00219604711519265
"US National","Season peak percentage","percent","Bin","3","3.100000",0.00139748452784987
"US National","Season peak percentage","percent","Bin","3.100000","3.200000",0.00209622679177481
"US National","Season peak percentage","percent","Bin","3.200000","3.300000",0.00219604711519265
"US National","Season peak percentage","percent","Bin","3.300000","3.400000",0.00419245358354961
"US National","Season peak percentage","percent","Bin","3.400000","3.500000",0.00379317228987822
"US National","Season peak percentage","percent","Bin","3.500000","3.600000",0.00319425034937113
"US National","Season peak percentage","percent","Bin","3.600000","3.700000",0.00489119584747455
"US National","Season peak percentage","percent","Bin","3.700000","3.800000",0.00519065681772809
"US National","Season peak percentage","percent","Bin","3.800000","3.900000",0.00628868037532442
"US National","Season peak percentage","percent","Bin","3.900000","4",0.00688760231583151
