"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,52
"US National","Season onset","Bin","week","40","41",0.00027
"US National","Season onset","Bin","week","41","42",0.078
"US National","Season onset","Bin","week","42","43",0.00027
"US National","Season onset","Bin","week","43","44",0.00027
"US National","Season onset","Bin","week","44","45",0.00027
"US National","Season onset","Bin","week","45","46",0.00027
"US National","Season onset","Bin","week","46","47",0.00027
"US National","Season onset","Bin","week","47","48",0.00027
"US National","Season onset","Bin","week","48","49",0.00027
"US National","Season onset","Bin","week","49","50",0.079
"US National","Season onset","Bin","week","50","51",0.074
"US National","Season onset","Bin","week","51","52",0.38
"US National","Season onset","Bin","week","52","53",0.076
"US National","Season onset","Bin","week","1","2",0.00027
"US National","Season onset","Bin","week","2","3",0.078
"US National","Season onset","Bin","week","3","4",0.00027
"US National","Season onset","Bin","week","4","5",0.00027
"US National","Season onset","Bin","week","5","6",0.075
"US National","Season onset","Bin","week","6","7",0.078
"US National","Season onset","Bin","week","7","8",0.00027
"US National","Season onset","Bin","week","8","9",0.00027
"US National","Season onset","Bin","week","9","10",0.00027
"US National","Season onset","Bin","week","10","11",0.00027
"US National","Season onset","Bin","week","11","12",0.00027
"US National","Season onset","Bin","week","12","13",0.079
"US National","Season onset","Bin","week","13","14",0.00027
"US National","Season onset","Bin","week","14","15",0.00027
"US National","Season onset","Bin","week","15","16",0.00027
"US National","Season onset","Bin","week","16","17",0.00027
"US National","Season onset","Bin","week","17","18",0.00027
"US National","Season onset","Bin","week","18","19",0.00027
"US National","Season onset","Bin","week","19","20",0.00027
"US National","Season onset","Bin","week","20","21",0.00027
"US National","Season onset","Bin","week","none","none",0.00027
"US National","Season peak week","Point","week",NA,NA,18
"US National","Season peak week","Bin","week",40,41,5.2e-05
"US National","Season peak week","Bin","week",41,42,0.013
"US National","Season peak week","Bin","week",42,43,0.013
"US National","Season peak week","Bin","week",43,44,0.013
"US National","Season peak week","Bin","week",44,45,5.2e-05
"US National","Season peak week","Bin","week",45,46,5.2e-05
"US National","Season peak week","Bin","week",46,47,0.014
"US National","Season peak week","Bin","week",47,48,0.014
"US National","Season peak week","Bin","week",48,49,5.2e-05
"US National","Season peak week","Bin","week",49,50,0.014
"US National","Season peak week","Bin","week",50,51,0.027
"US National","Season peak week","Bin","week",51,52,0.054
"US National","Season peak week","Bin","week",52,53,0.11
"US National","Season peak week","Bin","week",1,2,5.2e-05
"US National","Season peak week","Bin","week",2,3,0.054
"US National","Season peak week","Bin","week",3,4,5.2e-05
"US National","Season peak week","Bin","week",4,5,0.053
"US National","Season peak week","Bin","week",5,6,0.066
"US National","Season peak week","Bin","week",6,7,0.079
"US National","Season peak week","Bin","week",7,8,0.11
"US National","Season peak week","Bin","week",8,9,0.11
"US National","Season peak week","Bin","week",9,10,0.094
"US National","Season peak week","Bin","week",10,11,0.04
"US National","Season peak week","Bin","week",11,12,0.04
"US National","Season peak week","Bin","week",12,13,0.027
"US National","Season peak week","Bin","week",13,14,0.027
"US National","Season peak week","Bin","week",14,15,0.014
"US National","Season peak week","Bin","week",15,16,0.014
"US National","Season peak week","Bin","week",16,17,0.014
"US National","Season peak week","Bin","week",17,18,5.2e-05
"US National","Season peak week","Bin","week",18,19,5.2e-05
"US National","Season peak week","Bin","week",19,20,5.2e-05
"US National","Season peak week","Bin","week",20,21,5.2e-05
"US National","Season peak percentage","Point","percent",NA,NA,3.8
"US National","Season peak percentage","Bin","percent",0,0.1,5.4e-06
"US National","Season peak percentage","Bin","percent",0.1,0.2,5.4e-06
"US National","Season peak percentage","Bin","percent",0.2,0.3,5.4e-06
"US National","Season peak percentage","Bin","percent",0.3,0.4,5.4e-06
"US National","Season peak percentage","Bin","percent",0.4,0.5,5.4e-06
"US National","Season peak percentage","Bin","percent",0.5,0.6,5.4e-06
"US National","Season peak percentage","Bin","percent",0.6,0.7,5.4e-06
"US National","Season peak percentage","Bin","percent",0.7,0.8,5.4e-06
"US National","Season peak percentage","Bin","percent",0.8,0.9,5.4e-06
"US National","Season peak percentage","Bin","percent",0.9,1,5.4e-06
"US National","Season peak percentage","Bin","percent",1,1.1,5.4e-06
"US National","Season peak percentage","Bin","percent",1.1,1.2,5.4e-06
"US National","Season peak percentage","Bin","percent",1.2,1.3,5.4e-06
"US National","Season peak percentage","Bin","percent",1.3,1.4,5.4e-06
