"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.000279441117764471
"US National","Season onset","week","Bin","41","42",0.000279441117764471
"US National","Season onset","week","Bin","42","43",0.000279441117764471
"US National","Season onset","week","Bin","43","44",0.000279441117764471
"US National","Season onset","week","Bin","44","45",0.000279441117764471
"US National","Season onset","week","Bin","45","46",0.000279441117764471
"US National","Season onset","week","Bin","46","47",0.0698602794411178
"US National","Season onset","week","Bin","47","48",0.000279441117764471
"US National","Season onset","week","Bin","48","49",0.000279441117764471
"US National","Season onset","week","Bin","49","50",0.189620758483034
"US National","Season onset","week","Bin","50","51",0.0548902195608782
"US National","Season onset","week","Bin","51","52",0.31936127744511
"US National","Season onset","week","Bin","52","53",0.092814371257485
"US National","Season onset","week","Bin","1","2",0.000279441117764471
"US National","Season onset","week","Bin","2","3",0.109780439121756
"US National","Season onset","week","Bin","3","4",0.000279441117764471
"US National","Season onset","week","Bin","4","5",0.000279441117764471
"US National","Season onset","week","Bin","5","6",0.0489021956087824
"US National","Season onset","week","Bin","6","7",0.0568862275449102
"US National","Season onset","week","Bin","7","8",0.000279441117764471
"US National","Season onset","week","Bin","8","9",0.000279441117764471
"US National","Season onset","week","Bin","9","10",0.000279441117764471
"US National","Season onset","week","Bin","10","11",0.000279441117764471
"US National","Season onset","week","Bin","11","12",0.000279441117764471
"US National","Season onset","week","Bin","12","13",0.0508982035928144
"US National","Season onset","week","Bin","13","14",0.000279441117764471
"US National","Season onset","week","Bin","14","15",0.000279441117764471
"US National","Season onset","week","Bin","15","16",0.000279441117764471
"US National","Season onset","week","Bin","16","17",0.000279441117764471
"US National","Season onset","week","Bin","17","18",0.000279441117764471
"US National","Season onset","week","Bin","18","19",0.000279441117764471
"US National","Season onset","week","Bin","19","20",0.000279441117764471
"US National","Season onset","week","Bin","20","21",0.000279441117764471
"US National","Season onset","week","Bin","none","none",0.000279441117764471
"US National","Season peak week","week","Bin","40","41",0.000413544072703065
"US National","Season peak week","week","Bin","41","42",0.000413544072703065
"US National","Season peak week","week","Bin","42","43",0.0847261027001402
"US National","Season peak week","week","Bin","43","44",0.0504322039881787
"US National","Season peak week","week","Bin","44","45",0.000413544072703065
"US National","Season peak week","week","Bin","45","46",0.000413544072703065
"US National","Season peak week","week","Bin","46","47",0.000413544072703065
"US National","Season peak week","week","Bin","47","48",0.000413544072703065
"US National","Season peak week","week","Bin","48","49",0.000413544072703065
"US National","Season peak week","week","Bin","49","50",0.000413544072703065
"US National","Season peak week","week","Bin","50","51",0.0746396619025044
"US National","Season peak week","week","Bin","51","52",0.0574927125465237
"US National","Season peak week","week","Bin","52","53",0.262247460738529
"US National","Season peak week","week","Bin","1","2",0.000413544072703065
"US National","Season peak week","week","Bin","2","3",0.0736310178227409
"US National","Season peak week","week","Bin","3","4",0.000413544072703065
"US National","Season peak week","week","Bin","4","5",0.000413544072703065
"US National","Season peak week","week","Bin","5","6",0.0645532211048687
"US National","Season peak week","week","Bin","6","7",0.0806915263810859
"US National","Season peak week","week","Bin","7","8",0.110950848773993
"US National","Season peak week","week","Bin","8","9",0.131123730369265
"US National","Season peak week","week","Bin","9","10",0.000413544072703065
"US National","Season peak week","week","Bin","10","11",0.000413544072703065
"US National","Season peak week","week","Bin","11","12",0.000413544072703065
"US National","Season peak week","week","Bin","12","13",0.000413544072703065
"US National","Season peak week","week","Bin","13","14",0.000413544072703065
"US National","Season peak week","week","Bin","14","15",0.000413544072703065
"US National","Season peak week","week","Bin","15","16",0.000413544072703065
"US National","Season peak week","week","Bin","16","17",0.000413544072703065
"US National","Season peak week","week","Bin","17","18",0.000413544072703065
"US National","Season peak week","week","Bin","18","19",0.000413544072703065
"US National","Season peak week","week","Bin","19","20",0.000413544072703065
"US National","Season peak week","week","Bin","20","21",0.000413544072703065
"US National","Season peak percentage","percent","Bin","0","0.1",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.1","0.2",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.2","0.3",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.3","0.4",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.4","0.5",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.5","0.6",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.6","0.7",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.7","0.8",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.8","0.9",0.00036985205917633
"US National","Season peak percentage","percent","Bin","0.9","1",0.00036985205917633
"US National","Season peak percentage","percent","Bin","1","1.1",0.00036985205917633
"US National","Season peak percentage","percent","Bin","1.1","1.2",0.00036985205917633
"US National","Season peak percentage","percent","Bin","1.2","1.3",0.00036985205917633
