Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,52
US National,Season onset,Bin,week,40,41,0.00001
US National,Season onset,Bin,week,41,42,0.00001
US National,Season onset,Bin,week,42,43,0.000133333
US National,Season onset,Bin,week,43,44,0.0008
US National,Season onset,Bin,week,44,45,0.000466667
US National,Season onset,Bin,week,45,46,0.0066
US National,Season onset,Bin,week,46,47,0.013733333
US National,Season onset,Bin,week,47,48,0.043266667
US National,Season onset,Bin,week,48,49,0.089933333
US National,Season onset,Bin,week,49,50,0.129666667
US National,Season onset,Bin,week,50,51,0.162133333
US National,Season onset,Bin,week,51,52,0.161
US National,Season onset,Bin,week,52,53,0.120733333
US National,Season onset,Bin,week,1,2,0.076933333
US National,Season onset,Bin,week,2,3,0.056266667
US National,Season onset,Bin,week,3,4,0.035066667
US National,Season onset,Bin,week,4,5,0.026
US National,Season onset,Bin,week,5,6,0.016866667
US National,Season onset,Bin,week,6,7,0.014933333
US National,Season onset,Bin,week,7,8,0.011133333
US National,Season onset,Bin,week,8,9,0.0072
US National,Season onset,Bin,week,9,10,0.004266667
US National,Season onset,Bin,week,10,11,0.004733333
US National,Season onset,Bin,week,11,12,0.003533333
US National,Season onset,Bin,week,12,13,0.0026
US National,Season onset,Bin,week,13,14,0.002133333
US National,Season onset,Bin,week,14,15,0.001666667
US National,Season onset,Bin,week,15,16,0.001333333
US National,Season onset,Bin,week,16,17,0.001133333
US National,Season onset,Bin,week,17,18,0.0006
US National,Season onset,Bin,week,18,19,0.0006
US National,Season onset,Bin,week,19,20,0.000266667
US National,Season onset,Bin,week,20,21,0.0006
US National,Season onset,Bin,week,none,none,0.003666667
US National,Season peak week,Point,week,NA,NA,8
US National,Season peak week,Bin,week,40,41,0.00001
US National,Season peak week,Bin,week,41,42,0.00001
US National,Season peak week,Bin,week,42,43,0.00001
US National,Season peak week,Bin,week,43,44,0.00001
US National,Season peak week,Bin,week,44,45,0.00001
US National,Season peak week,Bin,week,45,46,0.00001
US National,Season peak week,Bin,week,46,47,0.00001
US National,Season peak week,Bin,week,47,48,0.00001
US National,Season peak week,Bin,week,48,49,0.00001
US National,Season peak week,Bin,week,49,50,0.000134192
US National,Season peak week,Bin,week,50,51,0.000268384
US National,Season peak week,Bin,week,51,52,0.001207729
US National,Season peak week,Bin,week,52,53,0.00617284
US National,Season peak week,Bin,week,1,2,0.019457864
US National,Season peak week,Bin,week,2,3,0.047034353
US National,Season peak week,Bin,week,3,4,0.066961889
US National,Season peak week,Bin,week,4,5,0.112587225
US National,Season peak week,Bin,week,5,6,0.13117284
US National,Season peak week,Bin,week,6,7,0.122718733
US National,Season peak week,Bin,week,7,8,0.149020397
US National,Season peak week,Bin,week,8,9,0.118424584
US National,Season peak week,Bin,week,9,10,0.056092324
US National,Season peak week,Bin,week,10,11,0.053542673
US National,Season peak week,Bin,week,11,12,0.025563607
US National,Season peak week,Bin,week,12,13,0.023148148
US National,Season peak week,Bin,week,13,14,0.01952496
US National,Season peak week,Bin,week,14,15,0.014425658
US National,Season peak week,Bin,week,15,16,0.008722491
US National,Season peak week,Bin,week,16,17,0.006038647
US National,Season peak week,Bin,week,17,18,0.004159957
US National,Season peak week,Bin,week,18,19,0.004361245
US National,Season peak week,Bin,week,19,20,0.003690284
US National,Season peak week,Bin,week,20,21,0.005568975
US National,Season peak percentage,Point,percent,NA,NA,4.216262207
US National,Season peak percentage,Bin,percent,0,0.1,0.00001
US National,Season peak percentage,Bin,percent,0.1,0.2,0.00001
US National,Season peak percentage,Bin,percent,0.2,0.3,0.00001
US National,Season peak percentage,Bin,percent,0.3,0.4,0.00001
US National,Season peak percentage,Bin,percent,0.4,0.5,0.00001
US National,Season peak percentage,Bin,percent,0.5,0.6,0.00001
US National,Season peak percentage,Bin,percent,0.6,0.7,0.000133333
US National,Season peak percentage,Bin,percent,0.7,0.8,0.00001
US National,Season peak percentage,Bin,percent,0.8,0.9,0.000133333
US National,Season peak percentage,Bin,percent,0.9,1,0.00001
US National,Season peak percentage,Bin,percent,1,1.1,0.00001
US National,Season peak percentage,Bin,percent,1.1,1.2,0.00001
US National,Season peak percentage,Bin,percent,1.2,1.3,0.00001
US National,Season peak percentage,Bin,percent,1.3,1.4,0.00001
US National,Season peak percentage,Bin,percent,1.4,1.5,6.67E-05
US National,Season peak percentage,Bin,percent,1.5,1.6,6.67E-05
US National,Season peak percentage,Bin,percent,1.6,1.7,0.00001
US National,Season peak percentage,Bin,percent,1.7,1.8,6.67E-05
US National,Season peak percentage,Bin,percent,1.8,1.9,0.000266667
US National,Season peak percentage,Bin,percent,1.9,2,0.000266667
US National,Season peak percentage,Bin,percent,2,2.1,0.0002
US National,Season peak percentage,Bin,percent,2.1,2.2,0.000733333
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0006
US National,Season peak percentage,Bin,percent,2.3,2.4,0.000733333
US National,Season peak percentage,Bin,percent,2.4,2.5,0.001333333
US National,Season peak percentage,Bin,percent,2.5,2.6,0.000466667
US National,Season peak percentage,Bin,percent,2.6,2.7,0.000666667
US National,Season peak percentage,Bin,percent,2.7,2.8,0.001266667
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0026
US National,Season peak percentage,Bin,percent,2.9,3,0.003066667
US National,Season peak percentage,Bin,percent,3,3.1,0.0048
US National,Season peak percentage,Bin,percent,3.1,3.2,0.008133333
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0094
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0114
US National,Season peak percentage,Bin,percent,3.4,3.5,0.019266667
US National,Season peak percentage,Bin,percent,3.5,3.6,0.019066667
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0334
US National,Season peak percentage,Bin,percent,3.7,3.8,0.037866667
US National,Season peak percentage,Bin,percent,3.8,3.9,0.056
US National,Season peak percentage,Bin,percent,3.9,4,0.057866667
US National,Season peak percentage,Bin,percent,4,4.1,0.078533333
US National,Season peak percentage,Bin,percent,4.1,4.2,0.078666667
US National,Season peak percentage,Bin,percent,4.2,4.3,0.099333333
US National,Season peak percentage,Bin,percent,4.3,4.4,0.143666667
US National,Season peak percentage,Bin,percent,4.4,4.5,0.100933333
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0676
US National,Season peak percentage,Bin,percent,4.6,4.7,0.073333333
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0222
US National,Season peak percentage,Bin,percent,4.8,4.9,0.020933333
US National,Season peak percentage,Bin,percent,4.9,5,0.0132
US National,Season peak percentage,Bin,percent,5,5.1,0.011
US National,Season peak percentage,Bin,percent,5.1,5.2,0.002866667
US National,Season peak percentage,Bin,percent,5.2,5.3,0.001933333
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0032
US National,Season peak percentage,Bin,percent,5.4,5.5,0.002533333
US National,Season peak percentage,Bin,percent,5.5,5.6,0.001533333
US National,Season peak percentage,Bin,percent,5.6,5.7,0.002733333
US National,Season peak percentage,Bin,percent,5.7,5.8,0.002333333
US National,Season peak percentage,Bin,percent,5.8,5.9,0.001333333
US National,Season peak percentage,Bin,percent,5.9,6,0.000533333
US National,Season peak percentage,Bin,percent,6,6.1,0.000133333
US National,Season peak percentage,Bin,percent,6.1,6.2,0.000266667
US National,Season peak percentage,Bin,percent,6.2,6.3,0.000333333
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0002
US National,Season peak percentage,Bin,percent,6.4,6.5,0.000133333
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0002
US National,Season peak percentage,Bin,percent,6.6,6.7,6.67E-05
US National,Season peak percentage,Bin,percent,6.7,6.8,6.67E-05
US National,Season peak percentage,Bin,percent,6.8,6.9,6.67E-05
US National,Season peak percentage,Bin,percent,6.9,7,0.0002
US National,Season peak percentage,Bin,percent,7,7.1,6.67E-05
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00001
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00001
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00001
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00001
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00001
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00001
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00001
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00001
US National,Season peak percentage,Bin,percent,7.9,8,0.00001
US National,Season peak percentage,Bin,percent,8,8.1,0.00001
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00001
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00001
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00001
US National,Season peak percentage,Bin,percent,8.4,8.5,0.00001
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00001
US National,Season peak percentage,Bin,percent,8.6,8.7,0
US National,Season peak percentage,Bin,percent,8.7,8.8,0
US National,Season peak percentage,Bin,percent,8.8,8.9,0
US National,Season peak percentage,Bin,percent,8.9,9,0
US National,Season peak percentage,Bin,percent,9,9.1,0
US National,Season peak percentage,Bin,percent,9.1,9.2,0
US National,Season peak percentage,Bin,percent,9.2,9.3,0
US National,Season peak percentage,Bin,percent,9.3,9.4,0
US National,Season peak percentage,Bin,percent,9.4,9.5,0
US National,Season peak percentage,Bin,percent,9.5,9.6,0
US National,Season peak percentage,Bin,percent,9.6,9.7,0
US National,Season peak percentage,Bin,percent,9.7,9.8,0
US National,Season peak percentage,Bin,percent,9.8,9.9,0
US National,Season peak percentage,Bin,percent,9.9,10,0
US National,Season peak percentage,Bin,percent,10,10.1,0
US National,Season peak percentage,Bin,percent,10.1,10.2,0
US National,Season peak percentage,Bin,percent,10.2,10.3,0
US National,Season peak percentage,Bin,percent,10.3,10.4,0
US National,Season peak percentage,Bin,percent,10.4,10.5,0
US National,Season peak percentage,Bin,percent,10.5,10.6,0
US National,Season peak percentage,Bin,percent,10.6,10.7,0
US National,Season peak percentage,Bin,percent,10.7,10.8,0
US National,Season peak percentage,Bin,percent,10.8,10.9,0
US National,Season peak percentage,Bin,percent,10.9,11,0
US National,Season peak percentage,Bin,percent,11,11.1,0
US National,Season peak percentage,Bin,percent,11.1,11.2,0
US National,Season peak percentage,Bin,percent,11.2,11.3,0
US National,Season peak percentage,Bin,percent,11.3,11.4,0
US National,Season peak percentage,Bin,percent,11.4,11.5,0
US National,Season peak percentage,Bin,percent,11.5,11.6,0
US National,Season peak percentage,Bin,percent,11.6,11.7,0
US National,Season peak percentage,Bin,percent,11.7,11.8,0
US National,Season peak percentage,Bin,percent,11.8,11.9,0
US National,Season peak percentage,Bin,percent,11.9,12,0
US National,Season peak percentage,Bin,percent,12,12.1,0
US National,Season peak percentage,Bin,percent,12.1,12.2,0
US National,Season peak percentage,Bin,percent,12.2,12.3,0
US National,Season peak percentage,Bin,percent,12.3,12.4,0
US National,Season peak percentage,Bin,percent,12.4,12.5,0
US National,Season peak percentage,Bin,percent,12.5,12.6,0
US National,Season peak percentage,Bin,percent,12.6,12.7,0
US National,Season peak percentage,Bin,percent,12.7,12.8,0
US National,Season peak percentage,Bin,percent,12.8,12.9,0
US National,Season peak percentage,Bin,percent,12.9,13,0
US National,Season peak percentage,Bin,percent,13,100,0
US National,1 wk ahead,Point,percent,NA,NA,1.419001117
US National,1 wk ahead,Bin,percent,0,0.1,0.00001
US National,1 wk ahead,Bin,percent,0.1,0.2,0.000133333
US National,1 wk ahead,Bin,percent,0.2,0.3,0.000133333
US National,1 wk ahead,Bin,percent,0.3,0.4,0.00001
US National,1 wk ahead,Bin,percent,0.4,0.5,0.000133333
US National,1 wk ahead,Bin,percent,0.5,0.6,0.000533333
US National,1 wk ahead,Bin,percent,0.6,0.7,0.0014
US National,1 wk ahead,Bin,percent,0.7,0.8,0.0028
US National,1 wk ahead,Bin,percent,0.8,0.9,0.0044
US National,1 wk ahead,Bin,percent,0.9,1,0.013733333
US National,1 wk ahead,Bin,percent,1,1.1,0.032
US National,1 wk ahead,Bin,percent,1.1,1.2,0.064466667
US National,1 wk ahead,Bin,percent,1.2,1.3,0.124866667
US National,1 wk ahead,Bin,percent,1.3,1.4,0.189333333
US National,1 wk ahead,Bin,percent,1.4,1.5,0.2598
US National,1 wk ahead,Bin,percent,1.5,1.6,0.157933333
US National,1 wk ahead,Bin,percent,1.6,1.7,0.085266667
US National,1 wk ahead,Bin,percent,1.7,1.8,0.034066667
US National,1 wk ahead,Bin,percent,1.8,1.9,0.011266667
US National,1 wk ahead,Bin,percent,1.9,2,0.0076
US National,1 wk ahead,Bin,percent,2,2.1,0.006266667
US National,1 wk ahead,Bin,percent,2.1,2.2,0.002466667
US National,1 wk ahead,Bin,percent,2.2,2.3,0.000266667
US National,1 wk ahead,Bin,percent,2.3,2.4,0.000266667
US National,1 wk ahead,Bin,percent,2.4,2.5,0.000533333
US National,1 wk ahead,Bin,percent,2.5,2.6,0.000266667
US National,1 wk ahead,Bin,percent,2.6,2.7,0.00001
US National,1 wk ahead,Bin,percent,2.7,2.8,6.67E-05
US National,1 wk ahead,Bin,percent,2.8,2.9,0.00001
US National,1 wk ahead,Bin,percent,2.9,3,0.00001
US National,1 wk ahead,Bin,percent,3,3.1,0.00001
US National,1 wk ahead,Bin,percent,3.1,3.2,0.00001
US National,1 wk ahead,Bin,percent,3.2,3.3,0.00001
US National,1 wk ahead,Bin,percent,3.3,3.4,0.00001
US National,1 wk ahead,Bin,percent,3.4,3.5,0.00001
US National,1 wk ahead,Bin,percent,3.5,3.6,0.00001
US National,1 wk ahead,Bin,percent,3.6,3.7,0.00001
US National,1 wk ahead,Bin,percent,3.7,3.8,0.00001
US National,1 wk ahead,Bin,percent,3.8,3.9,0.00001
US National,1 wk ahead,Bin,percent,3.9,4,0.00001
US National,1 wk ahead,Bin,percent,4,4.1,0.00001
US National,1 wk ahead,Bin,percent,4.1,4.2,0.00001
US National,1 wk ahead,Bin,percent,4.2,4.3,0.00001
US National,1 wk ahead,Bin,percent,4.3,4.4,0
US National,1 wk ahead,Bin,percent,4.4,4.5,0
US National,1 wk ahead,Bin,percent,4.5,4.6,0
US National,1 wk ahead,Bin,percent,4.6,4.7,0
US National,1 wk ahead,Bin,percent,4.7,4.8,0
US National,1 wk ahead,Bin,percent,4.8,4.9,0
US National,1 wk ahead,Bin,percent,4.9,5,0
US National,1 wk ahead,Bin,percent,5,5.1,0
US National,1 wk ahead,Bin,percent,5.1,5.2,0
US National,1 wk ahead,Bin,percent,5.2,5.3,0
US National,1 wk ahead,Bin,percent,5.3,5.4,0
US National,1 wk ahead,Bin,percent,5.4,5.5,0
US National,1 wk ahead,Bin,percent,5.5,5.6,0
US National,1 wk ahead,Bin,percent,5.6,5.7,0
US National,1 wk ahead,Bin,percent,5.7,5.8,0
US National,1 wk ahead,Bin,percent,5.8,5.9,0
US National,1 wk ahead,Bin,percent,5.9,6,0
US National,1 wk ahead,Bin,percent,6,6.1,0
US National,1 wk ahead,Bin,percent,6.1,6.2,0
US National,1 wk ahead,Bin,percent,6.2,6.3,0
US National,1 wk ahead,Bin,percent,6.3,6.4,0
US National,1 wk ahead,Bin,percent,6.4,6.5,0
US National,1 wk ahead,Bin,percent,6.5,6.6,0
US National,1 wk ahead,Bin,percent,6.6,6.7,0
US National,1 wk ahead,Bin,percent,6.7,6.8,0
US National,1 wk ahead,Bin,percent,6.8,6.9,0
US National,1 wk ahead,Bin,percent,6.9,7,0
US National,1 wk ahead,Bin,percent,7,7.1,0
US National,1 wk ahead,Bin,percent,7.1,7.2,0
US National,1 wk ahead,Bin,percent,7.2,7.3,0
US National,1 wk ahead,Bin,percent,7.3,7.4,0
US National,1 wk ahead,Bin,percent,7.4,7.5,0
US National,1 wk ahead,Bin,percent,7.5,7.6,0
US National,1 wk ahead,Bin,percent,7.6,7.7,0
