"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",9.99840025595904e-06
"US National","Season onset","week","Bin","41","42",0.00199968005119181
"US National","Season onset","week","Bin","42","43",0.000933183690609502
"US National","Season onset","week","Bin","43","44",0.000666560350343944
"US National","Season onset","week","Bin","44","45",0.00213299172132459
"US National","Season onset","week","Bin","45","46",0.00393270376739721
"US National","Season onset","week","Bin","46","47",0.01219804831227
"US National","Season onset","week","Bin","47","48",0.0454593934970404
"US National","Season onset","week","Bin","48","49",0.201101156814909
"US National","Season onset","week","Bin","49","50",0.650762544992801
"US National","Season onset","week","Bin","50","51",0.0801871700527915
"US National","Season onset","week","Bin","51","52",0.000466592345224764
"US National","Season onset","week","Bin","52","53",9.99840025595904e-06
"US National","Season onset","week","Bin","1","2",9.99840025595904e-06
"US National","Season onset","week","Bin","2","3",9.99840025595904e-06
"US National","Season onset","week","Bin","3","4",9.99840025595904e-06
"US National","Season onset","week","Bin","4","5",9.99840025595904e-06
"US National","Season onset","week","Bin","5","6",9.99840025595904e-06
"US National","Season onset","week","Bin","6","7",9.99840025595904e-06
"US National","Season onset","week","Bin","7","8",9.99840025595904e-06
"US National","Season onset","week","Bin","8","9",9.99840025595904e-06
"US National","Season onset","week","Bin","9","10",9.99840025595904e-06
"US National","Season onset","week","Bin","10","11",9.99840025595904e-06
"US National","Season onset","week","Bin","11","12",9.99840025595904e-06
"US National","Season onset","week","Bin","12","13",9.99840025595904e-06
"US National","Season onset","week","Bin","13","14",9.99840025595904e-06
"US National","Season onset","week","Bin","14","15",9.99840025595904e-06
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",9.99860021596697e-06
"US National","Season peak week","week","Bin","41","42",9.99860021596697e-06
