"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,5
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0
"US National","Season onset","Bin","week","47","48",0
"US National","Season onset","Bin","week","48","49",0
"US National","Season onset","Bin","week","49","50",0
"US National","Season onset","Bin","week","50","51",0
"US National","Season onset","Bin","week","51","52",0
"US National","Season onset","Bin","week","52","53",0
"US National","Season onset","Bin","week","1","2",0
"US National","Season onset","Bin","week","2","3",0
"US National","Season onset","Bin","week","3","4",0.299251861
"US National","Season onset","Bin","week","4","5",0.221156968
"US National","Season onset","Bin","week","5","6",0.155184819
"US National","Season onset","Bin","week","6","7",0.103390943
"US National","Season onset","Bin","week","7","8",0.065403383
"US National","Season onset","Bin","week","8","9",0.039282775
"US National","Season onset","Bin","week","9","10",0.022402066
"US National","Season onset","Bin","week","10","11",0.012129913
"US National","Season onset","Bin","week","11","12",0.006236065
"US National","Season onset","Bin","week","12","13",0.003044014
"US National","Season onset","Bin","week","13","14",0.0014108
"US National","Season onset","Bin","week","14","15",0.000620821
"US National","Season onset","Bin","week","15","16",0.000259388
"US National","Season onset","Bin","week","16","17",0.0001029
"US National","Season onset","Bin","week","17","18",3.87579e-05
"US National","Season onset","Bin","week","18","19",1.38607e-05
"US National","Season onset","Bin","week","19","20",4.70644e-06
"US National","Season onset","Bin","week","20","21",1.51732e-06
"US National","Season onset","Bin","week","none","none",0.070064442
"US National","Season peak week","Point","week",NA,NA,4
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0
"US National","Season peak week","Bin","week","47","48",0
"US National","Season peak week","Bin","week","48","49",0
"US National","Season peak week","Bin","week","49","50",0
"US National","Season peak week","Bin","week","50","51",0
"US National","Season peak week","Bin","week","51","52",0
"US National","Season peak week","Bin","week","52","53",0.15505598
"US National","Season peak week","Bin","week","1","2",0
"US National","Season peak week","Bin","week","2","3",0
"US National","Season peak week","Bin","week","3","4",0
"US National","Season peak week","Bin","week","4","5",0.170582225
"US National","Season peak week","Bin","week","5","6",0.152852212
"US National","Season peak week","Bin","week","6","7",0.131207684
"US National","Season peak week","Bin","week","7","8",0.107893767
"US National","Season peak week","Bin","week","8","9",0.084992955
