"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,NA
"US National","Season onset","Bin","week","40","41",NA
"US National","Season onset","Bin","week","41","42",NA
"US National","Season onset","Bin","week","42","43",NA
"US National","Season onset","Bin","week","43","44",NA
"US National","Season onset","Bin","week","44","45",NA
"US National","Season onset","Bin","week","45","46",NA
"US National","Season onset","Bin","week","46","47",NA
"US National","Season onset","Bin","week","47","48",NA
"US National","Season onset","Bin","week","48","49",NA
"US National","Season onset","Bin","week","49","50",NA
"US National","Season onset","Bin","week","50","51",NA
"US National","Season onset","Bin","week","51","52",NA
"US National","Season onset","Bin","week","52","53",NA
"US National","Season onset","Bin","week","1","2",NA
"US National","Season onset","Bin","week","2","3",NA
"US National","Season onset","Bin","week","3","4",NA
"US National","Season onset","Bin","week","4","5",NA
"US National","Season onset","Bin","week","5","6",NA
"US National","Season onset","Bin","week","6","7",NA
"US National","Season onset","Bin","week","7","8",NA
"US National","Season onset","Bin","week","8","9",NA
"US National","Season onset","Bin","week","9","10",NA
"US National","Season onset","Bin","week","10","11",NA
"US National","Season onset","Bin","week","11","12",NA
"US National","Season onset","Bin","week","12","13",NA
"US National","Season onset","Bin","week","13","14",NA
"US National","Season onset","Bin","week","14","15",NA
"US National","Season onset","Bin","week","15","16",NA
"US National","Season onset","Bin","week","16","17",NA
"US National","Season onset","Bin","week","17","18",NA
"US National","Season onset","Bin","week","18","19",NA
"US National","Season onset","Bin","week","19","20",NA
"US National","Season onset","Bin","week","20","21",NA
"US National","Season onset","Bin","week","none","none",NA
"US National","Season peak week","Point","week",NA,NA,NA
"US National","Season peak week","Bin","week","40","41",NA
"US National","Season peak week","Bin","week","41","42",NA
"US National","Season peak week","Bin","week","42","43",NA
"US National","Season peak week","Bin","week","43","44",NA
"US National","Season peak week","Bin","week","44","45",NA
"US National","Season peak week","Bin","week","45","46",NA
"US National","Season peak week","Bin","week","46","47",NA
"US National","Season peak week","Bin","week","47","48",NA
"US National","Season peak week","Bin","week","48","49",NA
"US National","Season peak week","Bin","week","49","50",NA
"US National","Season peak week","Bin","week","50","51",NA
"US National","Season peak week","Bin","week","51","52",NA
"US National","Season peak week","Bin","week","52","53",NA
"US National","Season peak week","Bin","week","1","2",NA
"US National","Season peak week","Bin","week","2","3",NA
"US National","Season peak week","Bin","week","3","4",NA
"US National","Season peak week","Bin","week","4","5",NA
"US National","Season peak week","Bin","week","5","6",NA
"US National","Season peak week","Bin","week","6","7",NA
"US National","Season peak week","Bin","week","7","8",NA
"US National","Season peak week","Bin","week","8","9",NA
"US National","Season peak week","Bin","week","9","10",NA
"US National","Season peak week","Bin","week","10","11",NA
"US National","Season peak week","Bin","week","11","12",NA
"US National","Season peak week","Bin","week","12","13",NA
"US National","Season peak week","Bin","week","13","14",NA
"US National","Season peak week","Bin","week","14","15",NA
"US National","Season peak week","Bin","week","15","16",NA
"US National","Season peak week","Bin","week","16","17",NA
"US National","Season peak week","Bin","week","17","18",NA
"US National","Season peak week","Bin","week","18","19",NA
"US National","Season peak week","Bin","week","19","20",NA
"US National","Season peak week","Bin","week","20","21",NA
"US National","Season peak percentage","Point","percent",NA,NA,0
"US National","Season peak week","Bin","week","0","0.5",NA
"US National","Season peak week","Bin","week","0.5","1",NA
"US National","Season peak week","Bin","week","1","1.5",NA
"US National","Season peak week","Bin","week","1.5","2",NA
"US National","Season peak week","Bin","week","2","2.5",NA
"US National","Season peak week","Bin","week","2.5","3",NA
"US National","Season peak week","Bin","week","3","3.5",NA
"US National","Season peak week","Bin","week","3.5","4",NA
"US National","Season peak week","Bin","week","4","4.5",NA
"US National","Season peak week","Bin","week","4.5","5",NA
"US National","Season peak week","Bin","week","5","5.5",NA
"US National","Season peak week","Bin","week","5.5","6",NA
"US National","Season peak week","Bin","week","6","6.5",NA
"US National","Season peak week","Bin","week","6.5","7",NA
"US National","Season peak week","Bin","week","7","7.5",NA
"US National","Season peak week","Bin","week","7.5","8",NA
"US National","Season peak week","Bin","week","8","8.5",NA
"US National","Season peak week","Bin","week","8.5","9",NA
"US National","Season peak week","Bin","week","9","9.5",NA
"US National","Season peak week","Bin","week","9.5","10",NA
"US National","Season peak week","Bin","week","10","10.5",NA
"US National","Season peak week","Bin","week","10.5","11",NA
"US National","Season peak week","Bin","week","11","11.5",NA
"US National","Season peak week","Bin","week","11.5","12",NA
"US National","Season peak week","Bin","week","12","12.5",NA
"US National","Season peak week","Bin","week","12.5","13",NA
"US National","Season peak week","Bin","week","13",NA,NA
"US National","1 wk ahead","Point","percent",NA,NA,0
"US National","1 wk ahead","Bin","week","0","0.5",NA
"US National","1 wk ahead","Bin","week","0.5","1",NA
"US National","1 wk ahead","Bin","week","1","1.5",NA
"US National","1 wk ahead","Bin","week","1.5","2",NA
"US National","1 wk ahead","Bin","week","2","2.5",NA
"US National","1 wk ahead","Bin","week","2.5","3",NA
"US National","1 wk ahead","Bin","week","3","3.5",NA
"US National","1 wk ahead","Bin","week","3.5","4",NA
"US National","1 wk ahead","Bin","week","4","4.5",NA
"US National","1 wk ahead","Bin","week","4.5","5",NA
"US National","1 wk ahead","Bin","week","5","5.5",NA
"US National","1 wk ahead","Bin","week","5.5","6",NA
"US National","1 wk ahead","Bin","week","6","6.5",NA
"US National","1 wk ahead","Bin","week","6.5","7",NA
"US National","1 wk ahead","Bin","week","7","7.5",NA
"US National","1 wk ahead","Bin","week","7.5","8",NA
"US National","1 wk ahead","Bin","week","8","8.5",NA
"US National","1 wk ahead","Bin","week","8.5","9",NA
"US National","1 wk ahead","Bin","week","9","9.5",NA
"US National","1 wk ahead","Bin","week","9.5","10",NA
"US National","1 wk ahead","Bin","week","10","10.5",NA
"US National","1 wk ahead","Bin","week","10.5","11",NA
"US National","1 wk ahead","Bin","week","11","11.5",NA
"US National","1 wk ahead","Bin","week","11.5","12",NA
"US National","1 wk ahead","Bin","week","12","12.5",NA
"US National","1 wk ahead","Bin","week","12.5","13",NA
"US National","1 wk ahead","Bin","week","13",NA,NA
"US National","2 wk ahead","Point","percent",NA,NA,0
"US National","2 wk ahead","Bin","week","0","0.5",NA
"US National","2 wk ahead","Bin","week","0.5","1",NA
"US National","2 wk ahead","Bin","week","1","1.5",NA
"US National","2 wk ahead","Bin","week","1.5","2",NA
"US National","2 wk ahead","Bin","week","2","2.5",NA
"US National","2 wk ahead","Bin","week","2.5","3",NA
"US National","2 wk ahead","Bin","week","3","3.5",NA
"US National","2 wk ahead","Bin","week","3.5","4",NA
"US National","2 wk ahead","Bin","week","4","4.5",NA
"US National","2 wk ahead","Bin","week","4.5","5",NA
"US National","2 wk ahead","Bin","week","5","5.5",NA
"US National","2 wk ahead","Bin","week","5.5","6",NA
"US National","2 wk ahead","Bin","week","6","6.5",NA
"US National","2 wk ahead","Bin","week","6.5","7",NA
"US National","2 wk ahead","Bin","week","7","7.5",NA
"US National","2 wk ahead","Bin","week","7.5","8",NA
"US National","2 wk ahead","Bin","week","8","8.5",NA
"US National","2 wk ahead","Bin","week","8.5","9",NA
"US National","2 wk ahead","Bin","week","9","9.5",NA
"US National","2 wk ahead","Bin","week","9.5","10",NA
"US National","2 wk ahead","Bin","week","10","10.5",NA
"US National","2 wk ahead","Bin","week","10.5","11",NA
"US National","2 wk ahead","Bin","week","11","11.5",NA
"US National","2 wk ahead","Bin","week","11.5","12",NA
"US National","2 wk ahead","Bin","week","12","12.5",NA
"US National","2 wk ahead","Bin","week","12.5","13",NA
"US National","2 wk ahead","Bin","week","13",NA,NA
"US National","3 wk ahead","Point","percent",NA,NA,0
"US National","3 wk ahead","Bin","week","0","0.5",NA
"US National","3 wk ahead","Bin","week","0.5","1",NA
"US National","3 wk ahead","Bin","week","1","1.5",NA
"US National","3 wk ahead","Bin","week","1.5","2",NA
"US National","3 wk ahead","Bin","week","2","2.5",NA
"US National","3 wk ahead","Bin","week","2.5","3",NA
"US National","3 wk ahead","Bin","week","3","3.5",NA
"US National","3 wk ahead","Bin","week","3.5","4",NA
"US National","3 wk ahead","Bin","week","4","4.5",NA
"US National","3 wk ahead","Bin","week","4.5","5",NA
"US National","3 wk ahead","Bin","week","5","5.5",NA
"US National","3 wk ahead","Bin","week","5.5","6",NA
"US National","3 wk ahead","Bin","week","6","6.5",NA
"US National","3 wk ahead","Bin","week","6.5","7",NA
"US National","3 wk ahead","Bin","week","7","7.5",NA
"US National","3 wk ahead","Bin","week","7.5","8",NA
"US National","3 wk ahead","Bin","week","8","8.5",NA
"US National","3 wk ahead","Bin","week","8.5","9",NA
"US National","3 wk ahead","Bin","week","9","9.5",NA
"US National","3 wk ahead","Bin","week","9.5","10",NA
"US National","3 wk ahead","Bin","week","10","10.5",NA
"US National","3 wk ahead","Bin","week","10.5","11",NA
"US National","3 wk ahead","Bin","week","11","11.5",NA
"US National","3 wk ahead","Bin","week","11.5","12",NA
"US National","3 wk ahead","Bin","week","12","12.5",NA
"US National","3 wk ahead","Bin","week","12.5","13",NA
"US National","3 wk ahead","Bin","week","13",NA,NA
"US National","4 wk ahead","Point","percent",NA,NA,0
"US National","4 wk ahead","Bin","week","0","0.5",NA
"US National","4 wk ahead","Bin","week","0.5","1",NA
"US National","4 wk ahead","Bin","week","1","1.5",NA
"US National","4 wk ahead","Bin","week","1.5","2",NA
"US National","4 wk ahead","Bin","week","2","2.5",NA
"US National","4 wk ahead","Bin","week","2.5","3",NA
"US National","4 wk ahead","Bin","week","3","3.5",NA
"US National","4 wk ahead","Bin","week","3.5","4",NA
"US National","4 wk ahead","Bin","week","4","4.5",NA
