"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.00150638800301278
"US National","Season onset","week","Bin","41","42",0.00155496900310994
"US National","Season onset","week","Bin","42","43",0.00182965800365932
"US National","Season onset","week","Bin","43","44",0.00321346700642693
"US National","Season onset","week","Bin","44","45",0.0108927800217856
"US National","Season onset","week","Bin","45","46",0.126368760252738
"US National","Season onset","week","Bin","46","47",0.254168844508338
"US National","Season onset","week","Bin","47","48",0.285427829570856
"US National","Season onset","week","Bin","48","49",0.13507013527014
"US National","Season onset","week","Bin","49","50",0.0763607061527214
"US National","Season onset","week","Bin","50","51",0.0236243810472488
"US National","Season onset","week","Bin","51","52",0.0171783190343566
"US National","Season onset","week","Bin","52","53",0.00943478001886956
"US National","Season onset","week","Bin","1","2",0.00558526601117053
"US National","Season onset","week","Bin","2","3",0.00220786300441573
"US National","Season onset","week","Bin","3","4",0.00171782600343565
"US National","Season onset","week","Bin","4","5",0.00196949100393898
"US National","Season onset","week","Bin","5","6",0.00190146700380293
"US National","Season onset","week","Bin","6","7",0.00176855700353711
"US National","Season onset","week","Bin","7","8",0.00169631400339263
"US National","Season onset","week","Bin","8","9",0.00157234500314469
"US National","Season onset","week","Bin","9","10",0.00160313500320627
"US National","Season onset","week","Bin","10","11",0.00155461000310922
"US National","Season onset","week","Bin","11","12",0.00155944000311888
"US National","Season onset","week","Bin","12","13",0.00154893600309787
"US National","Season onset","week","Bin","13","14",0.00154355600308711
"US National","Season onset","week","Bin","14","15",0.00154355600308711
"US National","Season onset","week","Bin","15","16",0.00154887500309775
"US National","Season onset","week","Bin","16","17",0.00154355600308711
"US National","Season onset","week","Bin","17","18",0.00154353600308707
"US National","Season onset","week","Bin","18","19",0.00154353600308707
"US National","Season onset","week","Bin","19","20",0.00154353600308707
"US National","Season onset","week","Bin","20","21",0.00154336500308673
"US National","Season onset","week","Bin","none","none",0.0163302160326604
"US National","Season peak week","week","Bin","40","41",0.0025147989949704
"US National","Season peak week","week","Bin","41","42",0.00251704199496592
"US National","Season peak week","week","Bin","42","43",0.00252252699495495
"US National","Season peak week","week","Bin","43","44",0.00253589699492821
"US National","Season peak week","week","Bin","44","45",0.00256815399486369
"US National","Season peak week","week","Bin","45","46",0.00663010498673979
"US National","Season peak week","week","Bin","46","47",0.00301959599396081
"US National","Season peak week","week","Bin","47","48",0.00339705999320588
"US National","Season peak week","week","Bin","48","49",0.00738398898523202
"US National","Season peak week","week","Bin","49","50",0.00658877798682244
"US National","Season peak week","week","Bin","50","51",0.0145117199709766
"US National","Season peak week","week","Bin","51","52",0.0447355699105289
"US National","Season peak week","week","Bin","52","53",0.24056989351886
"US National","Season peak week","week","Bin","1","2",0.0415568519168863
"US National","Season peak week","week","Bin","2","3",0.0384315629231369
"US National","Season peak week","week","Bin","3","4",0.0546541208906918
"US National","Season peak week","week","Bin","4","5",0.0759316568481367
"US National","Season peak week","week","Bin","5","6",0.104026987791946
"US National","Season peak week","week","Bin","6","7",0.0927427568145145
"US National","Season peak week","week","Bin","7","8",0.111349055777302
"US National","Season peak week","week","Bin","8","9",0.0532954688934091
"US National","Season peak week","week","Bin","9","10",0.0177116659645767
"US National","Season peak week","week","Bin","10","11",0.0261080429477839
"US National","Season peak week","week","Bin","11","12",0.0172870359654259
"US National","Season peak week","week","Bin","12","13",0.00695802798608394
"US National","Season peak week","week","Bin","13","14",0.00311126299377747
"US National","Season peak week","week","Bin","14","15",0.00274488899451022
"US National","Season peak week","week","Bin","15","16",0.00242363599515273
"US National","Season peak week","week","Bin","16","17",0.00241026599517947
"US National","Season peak week","week","Bin","17","18",0.00242198399515603
"US National","Season peak week","week","Bin","18","19",0.00253673599492653
"US National","Season peak week","week","Bin","19","20",0.00240161899519676
"US National","Season peak week","week","Bin","20","21",0.00240124199519752
"US National","Season peak percentage","percent","Bin","0","0.100000",0.000870938997387183
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0.000877076997368769
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0.000883143997350568
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0.000889415997331752
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0.000896074997311775
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0.000903678997288963
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0.000912028997263913
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0.000921727997234816
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0.000932811997201564
"US National","Season peak percentage","percent","Bin","0.900000","1",0.000945811997162564
"US National","Season peak percentage","percent","Bin","1","1.100000",0.000960783997117648
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0.000978615997064152
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0.000999526997001419
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0.0010244669969266
"US National","Season peak percentage","percent","Bin","1.400000","1.500000",0.00105451899683644
"US National","Season peak percentage","percent","Bin","1.500000","1.600000",0.00109153699672539
"US National","Season peak percentage","percent","Bin","1.600000","1.700000",0.00113778299658665
"US National","Season peak percentage","percent","Bin","1.700000","1.800000",0.00119785799640643
"US National","Season peak percentage","percent","Bin","1.800000","1.900000",0.00127742099616774
"US National","Season peak percentage","percent","Bin","1.900000","2",0.00138317099585049
"US National","Season peak percentage","percent","Bin","2","2.100000",0.00152645099542065
"US National","Season peak percentage","percent","Bin","2.100000","2.200000",0.00171762399484713
"US National","Season peak percentage","percent","Bin","2.200000","2.300000",0.0019685659940943
"US National","Season peak percentage","percent","Bin","2.300000","2.400000",0.00229440799311678
"US National","Season peak percentage","percent","Bin","2.400000","2.500000",0.00269049099192853
"US National","Season peak percentage","percent","Bin","2.500000","2.600000",0.0031585009905245
"US National","Season peak percentage","percent","Bin","2.600000","2.700000",0.00371930198884209
"US National","Season peak percentage","percent","Bin","2.700000","2.800000",0.00438270798685187
"US National","Season peak percentage","percent","Bin","2.800000","2.900000",0.00515723698452829
"US National","Season peak percentage","percent","Bin","2.900000","3",0.00607620998177137
"US National","Season peak percentage","percent","Bin","3","3.100000",0.00712075397863774
"US National","Season peak percentage","percent","Bin","3.100000","3.200000",0.00824529697526411
"US National","Season peak percentage","percent","Bin","3.200000","3.300000",0.00940063897179808
"US National","Season peak percentage","percent","Bin","3.300000","3.400000",0.010535996968392
"US National","Season peak percentage","percent","Bin","3.400000","3.500000",0.0116489439650532
"US National","Season peak percentage","percent","Bin","3.500000","3.600000",0.012716323961851
"US National","Season peak percentage","percent","Bin","3.600000","3.700000",0.0136396139590812
"US National","Season peak percentage","percent","Bin","3.700000","3.800000",0.0143661589569015
