"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.00101279963741773
"US National","Season onset","week","Bin","41","42",0.00101279963741773
"US National","Season onset","week","Bin","42","43",0.00101279963741773
"US National","Season onset","week","Bin","43","44",0.00101279963741773
"US National","Season onset","week","Bin","44","45",0.00101279963741773
"US National","Season onset","week","Bin","45","46",0.00101279963741773
"US National","Season onset","week","Bin","46","47",0.708036746522845
"US National","Season onset","week","Bin","47","48",0.0142021949156142
"US National","Season onset","week","Bin","48","49",0.055784380029192
"US National","Season onset","week","Bin","49","50",0.0262194906134224
"US National","Season onset","week","Bin","50","51",0.0228058918354907
"US National","Season onset","week","Bin","51","52",0.0282507898862172
"US National","Season onset","week","Bin","52","53",0.0161646942130395
"US National","Season onset","week","Bin","1","2",0.00310641888790204
"US National","Season onset","week","Bin","2","3",0.00986588646801265
"US National","Season onset","week","Bin","3","4",0.0188455932532776
"US National","Season onset","week","Bin","4","5",0.0140657949644454
"US National","Season onset","week","Bin","5","6",0.0120852956734642
"US National","Season onset","week","Bin","6","7",0.00675946758011061
"US National","Season onset","week","Bin","7","8",0.00786885718294913
"US National","Season onset","week","Bin","8","9",0.000303222891446205
"US National","Season onset","week","Bin","9","10",0.000887636682226068
"US National","Season onset","week","Bin","10","11",0.000303222891446205
"US National","Season onset","week","Bin","11","12",0.000546008804528848
"US National","Season onset","week","Bin","12","13",0.000546008804528848
"US National","Season onset","week","Bin","13","14",0.000303222891446205
"US National","Season onset","week","Bin","14","15",0.000303222891446205
"US National","Season onset","week","Bin","15","16",0.000546008804528848
"US National","Season onset","week","Bin","16","17",0.000303222891446205
"US National","Season onset","week","Bin","17","18",0.000303222891446205
"US National","Season onset","week","Bin","18","19",0.000303222891446205
"US National","Season onset","week","Bin","19","20",0.000303222891446205
"US National","Season onset","week","Bin","20","21",0.00177526936445357
"US National","Season onset","week","Bin","none","none",0.0431349845576755
