"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0
"US National","Season onset","week","Bin","42","43",0
"US National","Season onset","week","Bin","43","44",0
"US National","Season onset","week","Bin","44","45",0
"US National","Season onset","week","Bin","45","46",0.0142957590233221
"US National","Season onset","week","Bin","46","47",0.0653234159442365
"US National","Season onset","week","Bin","47","48",0.168449054730386
"US National","Season onset","week","Bin","48","49",0.222996499163027
"US National","Season onset","week","Bin","49","50",0.188506784523903
"US National","Season onset","week","Bin","50","51",0.0963484148344708
"US National","Season onset","week","Bin","51","52",0.022407856499535
"US National","Season onset","week","Bin","52","53",0.0062241297935275
"US National","Season onset","week","Bin","1","2",0.0019090060100401
"US National","Season onset","week","Bin","2","3",0.000934786405541093
"US National","Season onset","week","Bin","3","4",0.000990084916258084
"US National","Season onset","week","Bin","4","5",0.00294208814367461
"US National","Season onset","week","Bin","5","6",0.0115439392526341
"US National","Season onset","week","Bin","6","7",0.0251216226705748
"US National","Season onset","week","Bin","7","8",0.041131175311709
"US National","Season onset","week","Bin","8","9",0.0534517087358967
"US National","Season onset","week","Bin","9","10",0.036544618442303
"US National","Season onset","week","Bin","10","11",0.01603369611087
"US National","Season onset","week","Bin","11","12",0.00593211685477844
"US National","Season onset","week","Bin","12","13",0.00348357669700042
"US National","Season onset","week","Bin","13","14",0.00304820149411957
"US National","Season onset","week","Bin","14","15",0.00301934500906244
"US National","Season onset","week","Bin","15","16",0.00259638609289884
"US National","Season onset","week","Bin","16","17",0.00253258013340791
"US National","Season onset","week","Bin","17","18",0.0020867429958626
"US National","Season onset","week","Bin","18","19",0.0014046512967218
"US National","Season onset","week","Bin","19","20",0.00048860436816836
"US National","Season onset","week","Bin","20","21",0.000253154546069317
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",0
"US National","Season peak week","week","Bin","45","46",0.0137800911406292
"US National","Season peak week","week","Bin","46","47",0.0167350750276612
"US National","Season peak week","week","Bin","47","48",0.0194210178521633
"US National","Season peak week","week","Bin","48","49",0.0125259652897892
"US National","Season peak week","week","Bin","49","50",0.00444756549752519
"US National","Season peak week","week","Bin","50","51",0.00232122212778249
"US National","Season peak week","week","Bin","51","52",0.00129756751897591
"US National","Season peak week","week","Bin","52","53",0.00118483558304619
"US National","Season peak week","week","Bin","1","2",0.00132165665738912
"US National","Season peak week","week","Bin","2","3",0.00328898445154995
"US National","Season peak week","week","Bin","3","4",0.0106065449794619
"US National","Season peak week","week","Bin","4","5",0.02686606188561
"US National","Season peak week","week","Bin","5","6",0.0768029214706168
"US National","Season peak week","week","Bin","6","7",0.156586002195076
"US National","Season peak week","week","Bin","7","8",0.236360419560371
"US National","Season peak week","week","Bin","8","9",0.217672360007525
"US National","Season peak week","week","Bin","9","10",0.131043354127904
"US National","Season peak week","week","Bin","10","11",0.0434617437466284
"US National","Season peak week","week","Bin","11","12",0.013396964618338
"US National","Season peak week","week","Bin","12","13",0.00557461425288659
"US National","Season peak week","week","Bin","13","14",0.00318139525078111
"US National","Season peak week","week","Bin","14","15",0.0012169093651174
"US National","Season peak week","week","Bin","15","16",0.000425755882344621
"US National","Season peak week","week","Bin","16","17",0.000114491249473311
"US National","Season peak week","week","Bin","17","18",6.98315396690047e-05
"US National","Season peak week","week","Bin","18","19",3.68104262099084e-05
"US National","Season peak week","week","Bin","19","20",8.37707844521458e-05
"US National","Season peak week","week","Bin","20","21",0.000176067511023709
"US National","Season peak percentage","percent","Bin","0","0.100000",0.0014315846880589
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0.00147569514063214
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0.00152080810349114
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0.00156892859720741
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0.00161905411149518
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0.00167118464635447
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0.00172632271207103
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0.00178346579835909
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0.00184361641550442
"US National","Season peak percentage","percent","Bin","0.900000","1",0.00190677456350702
"US National","Season peak percentage","percent","Bin","1","1.100000",0.00197394275265264
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0.00204411847265553
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0.00211730172351568
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0.00219449501551886
"US National","Season peak percentage","percent","Bin","1.400000","1.500000",0.00227670085895081
"US National","Season peak percentage","percent","Bin","1.500000","1.600000",0.00236291674352579
"US National","Season peak percentage","percent","Bin","1.600000","1.700000",0.00245414517952954
"US National","Season peak percentage","percent","Bin","1.700000","1.800000",0.00255038616696207
"US National","Season peak percentage","percent","Bin","1.800000","1.900000",0.00265163970582338
"US National","Season peak percentage","percent","Bin","1.900000","2",0.00275890830639923
"US National","Season peak percentage","percent","Bin","2","2.100000",0.00287319447897536
"US National","Season peak percentage","percent","Bin","2.100000","2.200000",0.00299449822355178
"US National","Season peak percentage","percent","Bin","2.200000","2.300000",0.00312281954012848
"US National","Season peak percentage","percent","Bin","2.300000","2.400000",0.00325916093899124
"US National","Season peak percentage","percent","Bin","2.400000","2.500000",0.00340352242014003
"US National","Season peak percentage","percent","Bin","2.500000","2.600000",0.00355790900414638
"US National","Season peak percentage","percent","Bin","2.600000","2.700000",0.00372131818072454
"US National","Season peak percentage","percent","Bin","2.700000","2.800000",0.00389675748073175
"US National","Season peak percentage","percent","Bin","2.800000","2.900000",0.00408322439388228
"US National","Season peak percentage","percent","Bin","2.900000","3",0.00428272394074763
"US National","Season peak percentage","percent","Bin","3","3.100000",0.00449525612132781
"US National","Season peak percentage","percent","Bin","3.100000","3.200000",0.00472382846648007
"US National","Season peak percentage","percent","Bin","3.200000","3.300000",0.00496844097620442
"US National","Season peak percentage","percent","Bin","3.300000","3.400000",0.00523009616078661
"US National","Season peak percentage","percent","Bin","3.400000","3.500000",0.00551079904079816
"US National","Season peak percentage","percent","Bin","3.500000","3.600000",0.00581255463681058
"US National","Season peak percentage","percent","Bin","3.600000","3.700000",0.00613636545910961
"US National","Season peak percentage","percent","Bin","3.700000","3.800000",0.00648423652826678
"US National","Season peak percentage","percent","Bin","3.800000","3.900000",0.00685917537513935
"US National","Season peak percentage","percent","Bin","3.900000","4",0.00726218451001308
"US National","Season peak percentage","percent","Bin","4","4.100000",0.00769627146374522
"US National","Season peak percentage","percent","Bin","4.100000","4.200000",0.0081634412569073
"US National","Season peak percentage","percent","Bin","4.200000","4.300000",0.00866569891007082
"US National","Season peak percentage","percent","Bin","4.300000","4.400000",0.00920605195409305
"US National","Season peak percentage","percent","Bin","4.400000","4.500000",0.00978550289925975
"US National","Season peak percentage","percent","Bin","4.500000","4.600000",0.0104080617867139
"US National","Season peak percentage","percent","Bin","4.600000","4.700000",0.0110737286164556
"US National","Season peak percentage","percent","Bin","4.700000","4.800000",0.011785510919342
"US National","Season peak percentage","percent","Bin","4.800000","4.900000",0.0125414036748017
"US National","Season peak percentage","percent","Bin","4.900000","5",0.0133424093931204
