Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,52
US National,Season onset,Bin,week,40,41,0
US National,Season onset,Bin,week,41,42,0
US National,Season onset,Bin,week,42,43,0
US National,Season onset,Bin,week,43,44,0
US National,Season onset,Bin,week,44,45,0.002245982
US National,Season onset,Bin,week,45,46,0.002245982
US National,Season onset,Bin,week,46,47,0.002245982
US National,Season onset,Bin,week,47,48,0.002245982
US National,Season onset,Bin,week,48,49,0.002245982
US National,Season onset,Bin,week,49,50,0.002245982
US National,Season onset,Bin,week,50,51,0.135687377
US National,Season onset,Bin,week,51,52,0.644148326
US National,Season onset,Bin,week,52,53,0.155451236
US National,Season onset,Bin,week,1,2,0.002245982
US National,Season onset,Bin,week,2,3,0.002245982
US National,Season onset,Bin,week,3,4,0.002245982
US National,Season onset,Bin,week,4,5,0.002245982
US National,Season onset,Bin,week,5,6,0.002245982
US National,Season onset,Bin,week,6,7,0.002245982
US National,Season onset,Bin,week,7,8,0.002245982
US National,Season onset,Bin,week,8,9,0.002245982
US National,Season onset,Bin,week,9,10,0.002245982
US National,Season onset,Bin,week,10,11,0.002245982
US National,Season onset,Bin,week,11,12,0.002245982
US National,Season onset,Bin,week,12,13,0.002245982
US National,Season onset,Bin,week,13,14,0.002245982
US National,Season onset,Bin,week,14,15,0.002245982
US National,Season onset,Bin,week,15,16,0.002245982
US National,Season onset,Bin,week,16,17,0.002245982
US National,Season onset,Bin,week,17,18,0.002245982
US National,Season onset,Bin,week,18,19,0.002245982
US National,Season onset,Bin,week,19,20,0.002245982
US National,Season onset,Bin,week,20,21,0.002245982
US National,Season onset,Bin,week,none,none,0.00631752
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,0
US National,Season peak week,Bin,week,41,42,0
US National,Season peak week,Bin,week,42,43,0
US National,Season peak week,Bin,week,43,44,0.009430661
US National,Season peak week,Bin,week,44,45,0.011982476
US National,Season peak week,Bin,week,45,46,0.014961939
US National,Season peak week,Bin,week,46,47,0.018359723
US National,Season peak week,Bin,week,47,48,0.022140187
US National,Season peak week,Bin,week,48,49,0.026238158
US National,Season peak week,Bin,week,49,50,0.030557818
US National,Season peak week,Bin,week,50,51,0.034974237
US National,Season peak week,Bin,week,51,52,0.039337891
US National,Season peak week,Bin,week,52,53,0.043482133
US National,Season peak week,Bin,week,1,2,0.047233217
US National,Season peak week,Bin,week,2,3,0.050422126
US National,Season peak week,Bin,week,3,4,0.052897081
US National,Season peak week,Bin,week,4,5,0.054535487
US National,Season peak week,Bin,week,5,6,0.055253986
US National,Season peak week,Bin,week,6,7,0.055015488
US National,Season peak week,Bin,week,7,8,0.05383234
US National,Season peak week,Bin,week,8,9,0.051765269
US National,Season peak week,Bin,week,9,10,0.048918219
US National,Season peak week,Bin,week,10,11,0.045429684
US National,Season peak week,Bin,week,11,12,0.041461569
US National,Season peak week,Bin,week,12,13,0.037186789
US National,Season peak week,Bin,week,13,14,0.032776951
US National,Season peak week,Bin,week,14,15,0.028391304
US National,Season peak week,Bin,week,15,16,0.024167908
US National,Season peak week,Bin,week,16,17,0.020217605
US National,Season peak week,Bin,week,17,18,0.016621004
US National,Season peak week,Bin,week,18,19,0.013428321
US National,Season peak week,Bin,week,19,20,0.010661617
US National,Season peak week,Bin,week,20,21,0.008318813
US National,Season peak percentage,Point,percent,NA,NA,4.4
US National,Season peak percentage,Bin,percent,0,0.1,0
US National,Season peak percentage,Bin,percent,0.1,0.2,0
US National,Season peak percentage,Bin,percent,0.2,0.3,0
US National,Season peak percentage,Bin,percent,0.3,0.4,0
US National,Season peak percentage,Bin,percent,0.4,0.5,0
US National,Season peak percentage,Bin,percent,0.5,0.6,0
US National,Season peak percentage,Bin,percent,0.6,0.7,0
US National,Season peak percentage,Bin,percent,0.7,0.8,0
US National,Season peak percentage,Bin,percent,0.8,0.9,0
US National,Season peak percentage,Bin,percent,0.9,1,0
US National,Season peak percentage,Bin,percent,1,1.1,0
US National,Season peak percentage,Bin,percent,1.1,1.2,0
US National,Season peak percentage,Bin,percent,1.2,1.3,0
US National,Season peak percentage,Bin,percent,1.3,1.4,0.003295418
US National,Season peak percentage,Bin,percent,1.4,1.5,0.003777933
US National,Season peak percentage,Bin,percent,1.5,1.6,0.004311224
US National,Season peak percentage,Bin,percent,1.6,1.7,0.004897219
US National,Season peak percentage,Bin,percent,1.7,1.8,0.005537338
US National,Season peak percentage,Bin,percent,1.8,1.9,0.006232398
US National,Season peak percentage,Bin,percent,1.9,2,0.006982515
US National,Season peak percentage,Bin,percent,2,2.1,0.007787017
US National,Season peak percentage,Bin,percent,2.1,2.2,0.008644363
US National,Season peak percentage,Bin,percent,2.2,2.3,0.009552069
US National,Season peak percentage,Bin,percent,2.3,2.4,0.010506656
US National,Season peak percentage,Bin,percent,2.4,2.5,0.01150361
US National,Season peak percentage,Bin,percent,2.5,2.6,0.012537368
US National,Season peak percentage,Bin,percent,2.6,2.7,0.013601325
US National,Season peak percentage,Bin,percent,2.7,2.8,0.014687863
US National,Season peak percentage,Bin,percent,2.8,2.9,0.015788418
US National,Season peak percentage,Bin,percent,2.9,3,0.016893561
US National,Season peak percentage,Bin,percent,3,3.1,0.017993116
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0190763
US National,Season peak percentage,Bin,percent,3.2,3.3,0.020131888
US National,Season peak percentage,Bin,percent,3.3,3.4,0.021148397
US National,Season peak percentage,Bin,percent,3.4,3.5,0.02211429
US National,Season peak percentage,Bin,percent,3.5,3.6,0.023018187
US National,Season peak percentage,Bin,percent,3.6,3.7,0.023849091
US National,Season peak percentage,Bin,percent,3.7,3.8,0.024596604
US National,Season peak percentage,Bin,percent,3.8,3.9,0.025251143
US National,Season peak percentage,Bin,percent,3.9,4,0.025804148
US National,Season peak percentage,Bin,percent,4,4.1,0.026248265
US National,Season peak percentage,Bin,percent,4.1,4.2,0.026577509
US National,Season peak percentage,Bin,percent,4.2,4.3,0.026787398
US National,Season peak percentage,Bin,percent,4.3,4.4,0.026875056
US National,Season peak percentage,Bin,percent,4.4,4.5,0.026839277
US National,Season peak percentage,Bin,percent,4.5,4.6,0.026680554
US National,Season peak percentage,Bin,percent,4.6,4.7,0.026401066
US National,Season peak percentage,Bin,percent,4.7,4.8,0.02600463
US National,Season peak percentage,Bin,percent,4.8,4.9,0.025496612
US National,Season peak percentage,Bin,percent,4.9,5,0.024883809
US National,Season peak percentage,Bin,percent,5,5.1,0.024174296
