Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,52
US National,Season onset,Bin,week,40,41,0
US National,Season onset,Bin,week,41,42,0
US National,Season onset,Bin,week,42,43,0
US National,Season onset,Bin,week,43,44,0
US National,Season onset,Bin,week,44,45,0
US National,Season onset,Bin,week,45,46,0.002245982
US National,Season onset,Bin,week,46,47,0.002245982
US National,Season onset,Bin,week,47,48,0.007964667
US National,Season onset,Bin,week,48,49,0.031346121
US National,Season onset,Bin,week,49,50,0.086246897
US National,Season onset,Bin,week,50,51,0.16596367
US National,Season onset,Bin,week,51,52,0.223411413
US National,Season onset,Bin,week,52,53,0.21041329
US National,Season onset,Bin,week,1,2,0.138645494
US National,Season onset,Bin,week,2,3,0.06390424
US National,Season onset,Bin,week,3,4,0.020597436
US National,Season onset,Bin,week,4,5,0.004640598
US National,Season onset,Bin,week,5,6,0.002245982
US National,Season onset,Bin,week,6,7,0.002245982
US National,Season onset,Bin,week,7,8,0.002245982
US National,Season onset,Bin,week,8,9,0.002245982
US National,Season onset,Bin,week,9,10,0.002245982
US National,Season onset,Bin,week,10,11,0.002245982
US National,Season onset,Bin,week,11,12,0.002245982
US National,Season onset,Bin,week,12,13,0.002245982
US National,Season onset,Bin,week,13,14,0.002245982
US National,Season onset,Bin,week,14,15,0.002245982
US National,Season onset,Bin,week,15,16,0.002245982
US National,Season onset,Bin,week,16,17,0.002245982
US National,Season onset,Bin,week,17,18,0.002245982
US National,Season onset,Bin,week,18,19,0.002245982
US National,Season onset,Bin,week,19,20,0.002245982
US National,Season onset,Bin,week,20,21,0.002245982
US National,Season onset,Bin,week,none,none,0.00643849
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,0
US National,Season peak week,Bin,week,41,42,0
US National,Season peak week,Bin,week,42,43,0
US National,Season peak week,Bin,week,43,44,0
US National,Season peak week,Bin,week,44,45,0.008867323
US National,Season peak week,Bin,week,45,46,0.011670366
US National,Season peak week,Bin,week,46,47,0.015036692
US National,Season peak week,Bin,week,47,48,0.018966884
US National,Season peak week,Bin,week,48,49,0.023421548
US National,Season peak week,Bin,week,49,50,0.028314642
US National,Season peak week,Bin,week,50,51,0.033510621
US National,Season peak week,Bin,week,51,52,0.038826637
US National,Season peak week,Bin,week,52,53,0.044040577
US National,Season peak week,Bin,week,1,2,0.048904874
US National,Season peak week,Bin,week,2,3,0.05316517
US National,Season peak week,Bin,week,3,4,0.056581988
US National,Season peak week,Bin,week,4,5,0.058952894
US National,Season peak week,Bin,week,5,6,0.060132324
US National,Season peak week,Bin,week,6,7,0.060046372
US National,Season peak week,Bin,week,7,8,0.058700458
US National,Season peak week,Bin,week,8,9,0.056178759
US National,Season peak week,Bin,week,9,10,0.052635496
US National,Season peak week,Bin,week,10,11,0.048279329
US National,Season peak week,Bin,week,11,12,0.04335305
US National,Season peak week,Bin,week,12,13,0.038111321
US National,Season peak week,Bin,week,13,14,0.032799277
US National,Season peak week,Bin,week,14,15,0.027634426
US National,Season peak week,Bin,week,15,16,0.022793579
US National,Season peak week,Bin,week,16,17,0.018405623
US National,Season peak week,Bin,week,17,18,0.014550046
US National,Season peak week,Bin,week,18,19,0.011260408
US National,Season peak week,Bin,week,19,20,0.008531389
US National,Season peak week,Bin,week,20,21,0.006327924
US National,Season peak percentage,Point,percent,NA,NA,4.3
US National,Season peak percentage,Bin,percent,0,0.1,0
US National,Season peak percentage,Bin,percent,0.1,0.2,0
US National,Season peak percentage,Bin,percent,0.2,0.3,0
US National,Season peak percentage,Bin,percent,0.3,0.4,0
US National,Season peak percentage,Bin,percent,0.4,0.5,0
US National,Season peak percentage,Bin,percent,0.5,0.6,0
US National,Season peak percentage,Bin,percent,0.6,0.7,0
US National,Season peak percentage,Bin,percent,0.7,0.8,0
US National,Season peak percentage,Bin,percent,0.8,0.9,0
US National,Season peak percentage,Bin,percent,0.9,1,0
US National,Season peak percentage,Bin,percent,1,1.1,0
US National,Season peak percentage,Bin,percent,1.1,1.2,0
US National,Season peak percentage,Bin,percent,1.2,1.3,0
US National,Season peak percentage,Bin,percent,1.3,1.4,0.004808941
US National,Season peak percentage,Bin,percent,1.4,1.5,0.005355828
US National,Season peak percentage,Bin,percent,1.5,1.6,0.005942962
US National,Season peak percentage,Bin,percent,1.6,1.7,0.006570197
US National,Season peak percentage,Bin,percent,1.7,1.8,0.007236905
US National,Season peak percentage,Bin,percent,1.8,1.9,0.007941938
US National,Season peak percentage,Bin,percent,1.9,2,0.008683589
US National,Season peak percentage,Bin,percent,2,2.1,0.009459563
US National,Season peak percentage,Bin,percent,2.1,2.2,0.010266963
US National,Season peak percentage,Bin,percent,2.2,2.3,0.011102277
US National,Season peak percentage,Bin,percent,2.3,2.4,0.011961377
US National,Season peak percentage,Bin,percent,2.4,2.5,0.012839539
US National,Season peak percentage,Bin,percent,2.5,2.6,0.013731462
US National,Season peak percentage,Bin,percent,2.6,2.7,0.014631311
US National,Season peak percentage,Bin,percent,2.7,2.8,0.015532766
US National,Season peak percentage,Bin,percent,2.8,2.9,0.016429088
US National,Season peak percentage,Bin,percent,2.9,3,0.017313195
US National,Season peak percentage,Bin,percent,3,3.1,0.018177748
US National,Season peak percentage,Bin,percent,3.1,3.2,0.01901525
US National,Season peak percentage,Bin,percent,3.2,3.3,0.01981815
US National,Season peak percentage,Bin,percent,3.3,3.4,0.020578954
US National,Season peak percentage,Bin,percent,3.4,3.5,0.021290339
US National,Season peak percentage,Bin,percent,3.5,3.6,0.021945272
US National,Season peak percentage,Bin,percent,3.6,3.7,0.022537122
US National,Season peak percentage,Bin,percent,3.7,3.8,0.023059774
US National,Season peak percentage,Bin,percent,3.8,3.9,0.023507733
US National,Season peak percentage,Bin,percent,3.9,4,0.023876218
US National,Season peak percentage,Bin,percent,4,4.1,0.024161253
US National,Season peak percentage,Bin,percent,4.1,4.2,0.024359729
US National,Season peak percentage,Bin,percent,4.2,4.3,0.02446947
US National,Season peak percentage,Bin,percent,4.3,4.4,0.024489267
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0244189
US National,Season peak percentage,Bin,percent,4.5,4.6,0.024259147
US National,Season peak percentage,Bin,percent,4.6,4.7,0.024011763
US National,Season peak percentage,Bin,percent,4.7,4.8,0.023679454
US National,Season peak percentage,Bin,percent,4.8,4.9,0.023265822
US National,Season peak percentage,Bin,percent,4.9,5,0.022775307
US National,Season peak percentage,Bin,percent,5,5.1,0.022213101
