"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.00100000000045285
"US National","Season onset","week","Bin","41","42",0.00100000001423734
"US National","Season onset","week","Bin","42","43",0.00100000126855884
"US National","Season onset","week","Bin","43","44",0.00100072509044481
"US National","Season onset","week","Bin","44","45",0.0102755250274632
"US National","Season onset","week","Bin","45","46",0.948447497197655
"US National","Season onset","week","Bin","46","47",0.0102755250274632
"US National","Season onset","week","Bin","47","48",0.00100072509044481
"US National","Season onset","week","Bin","48","49",0.00100000126855881
"US National","Season onset","week","Bin","49","50",0.00100000001423733
"US National","Season onset","week","Bin","50","51",0.00100000000045291
"US National","Season onset","week","Bin","51","52",0.00100000000002756
"US National","Season onset","week","Bin","52","53",0.00100000000000268
"US National","Season onset","week","Bin","1","2",0.00100000000000032
"US National","Season onset","week","Bin","2","3",0.00100000000000011
"US National","Season onset","week","Bin","3","4",0.001
"US National","Season onset","week","Bin","4","5",0.001
"US National","Season onset","week","Bin","5","6",0.001
"US National","Season onset","week","Bin","6","7",0.001
"US National","Season onset","week","Bin","7","8",0.001
"US National","Season onset","week","Bin","8","9",0.001
"US National","Season onset","week","Bin","9","10",0.001
"US National","Season onset","week","Bin","10","11",0.001
"US National","Season onset","week","Bin","11","12",0.001
"US National","Season onset","week","Bin","12","13",0.001
"US National","Season onset","week","Bin","13","14",0.001
"US National","Season onset","week","Bin","14","15",0.001
"US National","Season onset","week","Bin","15","16",0.001
"US National","Season onset","week","Bin","16","17",0.001
"US National","Season onset","week","Bin","17","18",0.001
"US National","Season onset","week","Bin","18","19",0.001
"US National","Season onset","week","Bin","19","20",0.001
"US National","Season onset","week","Bin","20","21",0.001
"US National","Season onset","week","Bin","none","none",0.001
"US National","Season peak week","week","Bin","40","41",0.001076634009385
"US National","Season peak week","week","Bin","41","42",0.00113809552038866
"US National","Season peak week","week","Bin","42","43",0.00128589676026939
"US National","Season peak week","week","Bin","43","44",0.00164436872601148
"US National","Season peak week","week","Bin","44","45",0.00251197559243502
"US National","Season peak week","week","Bin","45","46",0.00457560854155366
"US National","Season peak week","week","Bin","46","47",0.00929710500486444
"US National","Season peak week","week","Bin","47","48",0.0193898420664718
