"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.0010000000512042
"US National","Season onset","week","Bin","41","42",0.00100000146072919
"US National","Season onset","week","Bin","42","43",0.00100010461354246
"US National","Season onset","week","Bin","43","44",0.00103171373799953
"US National","Season onset","week","Bin","44","45",0.0411574679881365
"US National","Season onset","week","Bin","45","46",0.88662142429311
"US National","Season onset","week","Bin","46","47",0.0411574679881365
"US National","Season onset","week","Bin","47","48",0.00103171373799961
"US National","Season onset","week","Bin","48","49",0.00100010461354246
"US National","Season onset","week","Bin","49","50",0.00100000146072914
"US National","Season onset","week","Bin","50","51",0.00100000005120416
"US National","Season onset","week","Bin","51","52",0.00100000000329035
"US National","Season onset","week","Bin","52","53",0.00100000000032303
"US National","Season onset","week","Bin","1","2",0.00100000000004322
"US National","Season onset","week","Bin","2","3",0.00100000000000729
"US National","Season onset","week","Bin","3","4",0.0010000000000015
"US National","Season onset","week","Bin","4","5",0.00100000000000043
"US National","Season onset","week","Bin","5","6",0.001
"US National","Season onset","week","Bin","6","7",0.00100000000000011
"US National","Season onset","week","Bin","7","8",0.001
"US National","Season onset","week","Bin","8","9",0.001
"US National","Season onset","week","Bin","9","10",0.001
"US National","Season onset","week","Bin","10","11",0.001
"US National","Season onset","week","Bin","11","12",0.001
"US National","Season onset","week","Bin","12","13",0.001
"US National","Season onset","week","Bin","13","14",0.001
"US National","Season onset","week","Bin","14","15",0.001
"US National","Season onset","week","Bin","15","16",0.001
"US National","Season onset","week","Bin","16","17",0.001
"US National","Season onset","week","Bin","17","18",0.001
"US National","Season onset","week","Bin","18","19",0.001
"US National","Season onset","week","Bin","19","20",0.001
"US National","Season onset","week","Bin","20","21",0.001
"US National","Season onset","week","Bin","none","none",0.001
"US National","Season peak week","week","Bin","40","41",0.00116636732401418
"US National","Season peak week","week","Bin","41","42",0.0013043472947451
"US National","Season peak week","week","Bin","42","43",0.00158614012585707
"US National","Season peak week","week","Bin","43","44",0.00216001468744898
"US National","Season peak week","week","Bin","44","45",0.003315888588056
"US National","Season peak week","week","Bin","45","46",0.00559370624913811
"US National","Season peak week","week","Bin","46","47",0.00992462140315063
"US National","Season peak week","week","Bin","47","48",0.0177298319576093
"US National","Season peak week","week","Bin","48","49",0.0307690153434815
"US National","Season peak week","week","Bin","49","50",0.0504024503169565
"US National","Season peak week","week","Bin","50","51",0.0760907562449477
"US National","Season peak week","week","Bin","51","52",0.103767645132365
"US National","Season peak week","week","Bin","52","53",0.125847492477388
"US National","Season peak week","week","Bin","1","2",0.134363595012105
"US National","Season peak week","week","Bin","2","3",0.125847492477388
"US National","Season peak week","week","Bin","3","4",0.103767645132365
"US National","Season peak week","week","Bin","4","5",0.0760907562449476
"US National","Season peak week","week","Bin","5","6",0.0504024503169566
"US National","Season peak week","week","Bin","6","7",0.0307690153434815
"US National","Season peak week","week","Bin","7","8",0.0177298319576093
"US National","Season peak week","week","Bin","8","9",0.00992462140315066
"US National","Season peak week","week","Bin","9","10",0.00559370624913809
"US National","Season peak week","week","Bin","10","11",0.00331588858805604
"US National","Season peak week","week","Bin","11","12",0.00216001468744897
"US National","Season peak week","week","Bin","12","13",0.00158614012585704
"US National","Season peak week","week","Bin","13","14",0.00130434729474507
"US National","Season peak week","week","Bin","14","15",0.00116636732401423
"US National","Season peak week","week","Bin","15","16",0.00109858175694246
"US National","Season peak week","week","Bin","16","17",0.00106502032117613
"US National","Season peak week","week","Bin","17","18",0.00104822003698261
"US National","Season peak week","week","Bin","18","19",0.00103969828839702
"US National","Season peak week","week","Bin","19","20",0.00103531181942325
"US National","Season peak week","week","Bin","20","21",0.00103301847465901
"US National","Season peak percentage","percent","Bin","0","0.100000",0.00100080737048445
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0.00100098154839939
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0.00100119537944062
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0.00100145832895399
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0.00100178221563282
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0.00100218181657305
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0.00100267563186516
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0.00100328685142401
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0.00100404457820082
"US National","Season peak percentage","percent","Bin","0.900000","1",0.00100498537637214
"US National","Season peak percentage","percent","Bin","1","1.100000",0.00100615523130575
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0.00100761203097273
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0.00100942870710081
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0.00101169721004373
"US National","Season peak percentage","percent","Bin","1.400000","1.500000",0.00101453353558164
"US National","Season peak percentage","percent","Bin","1.500000","1.600000",0.00101808407637957
"US National","Season peak percentage","percent","Bin","1.600000","1.700000",0.00102253363749015
"US National","Season peak percentage","percent","Bin","1.700000","1.800000",0.00102811553604401
"US National","Season peak percentage","percent","Bin","1.800000","1.900000",0.00103512430199477
"US National","Season peak percentage","percent","Bin","1.900000","2",0.00104393161098176
"US National","Season peak percentage","percent","Bin","2","2.100000",0.00105500621276494
"US National","Season peak percentage","percent","Bin","2.100000","2.200000",0.00106893876854969
