"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0.00015
"US National","Season onset","week","Bin","42","43",0.00125
"US National","Season onset","week","Bin","43","44",0.0021
"US National","Season onset","week","Bin","44","45",0.00685
"US National","Season onset","week","Bin","45","46",0.025
"US National","Season onset","week","Bin","46","47",0.0642
"US National","Season onset","week","Bin","47","48",0.1155
"US National","Season onset","week","Bin","48","49",0.1587
"US National","Season onset","week","Bin","49","50",0.17905
"US National","Season onset","week","Bin","50","51",0.18305
"US National","Season onset","week","Bin","51","52",0.13165
"US National","Season onset","week","Bin","52","53",0.06765
"US National","Season onset","week","Bin","1","2",0.0339
"US National","Season onset","week","Bin","2","3",0.0174
"US National","Season onset","week","Bin","3","4",0.0072
"US National","Season onset","week","Bin","4","5",0.00225
"US National","Season onset","week","Bin","5","6",0.0013
"US National","Season onset","week","Bin","6","7",0.00045
"US National","Season onset","week","Bin","7","8",0.00025
"US National","Season onset","week","Bin","8","9",0.00015
"US National","Season onset","week","Bin","9","10",5e-05
"US National","Season onset","week","Bin","10","11",0
"US National","Season onset","week","Bin","11","12",0
"US National","Season onset","week","Bin","12","13",1e-04
"US National","Season onset","week","Bin","13","14",5e-05
"US National","Season onset","week","Bin","14","15",5e-05
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0.0017
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",1e-04
"US National","Season peak week","week","Bin","45","46",1e-04
"US National","Season peak week","week","Bin","46","47",0
"US National","Season peak week","week","Bin","47","48",5e-05
"US National","Season peak week","week","Bin","48","49",5e-05
"US National","Season peak week","week","Bin","49","50",1e-04
"US National","Season peak week","week","Bin","50","51",0.00215
"US National","Season peak week","week","Bin","51","52",0.00625
"US National","Season peak week","week","Bin","52","53",0.01035
"US National","Season peak week","week","Bin","1","2",0.02895
"US National","Season peak week","week","Bin","2","3",0.0743
"US National","Season peak week","week","Bin","3","4",0.1369
"US National","Season peak week","week","Bin","4","5",0.1977
"US National","Season peak week","week","Bin","5","6",0.22655
"US National","Season peak week","week","Bin","6","7",0.1717
"US National","Season peak week","week","Bin","7","8",0.08425
"US National","Season peak week","week","Bin","8","9",0.04005
"US National","Season peak week","week","Bin","9","10",0.01385
"US National","Season peak week","week","Bin","10","11",0.00335
"US National","Season peak week","week","Bin","11","12",0.00145
"US National","Season peak week","week","Bin","12","13",3e-04
"US National","Season peak week","week","Bin","13","14",0.00045
"US National","Season peak week","week","Bin","14","15",4e-04
"US National","Season peak week","week","Bin","15","16",0
"US National","Season peak week","week","Bin","16","17",1e-04
"US National","Season peak week","week","Bin","17","18",0
"US National","Season peak week","week","Bin","18","19",5e-05
"US National","Season peak week","week","Bin","19","20",5e-04
"US National","Season peak week","week","Bin","20","21",0
"US National","Season peak percentage","percent","Bin","0","0.100000",0
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0
"US National","Season peak percentage","percent","Bin","0.900000","1",0
"US National","Season peak percentage","percent","Bin","1","1.100000",0
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0.0001492685839387
"US National","Season peak percentage","percent","Bin","1.400000","1.500000",4.97561946462334e-05
"US National","Season peak percentage","percent","Bin","1.500000","1.600000",9.95123892924668e-05
"US National","Season peak percentage","percent","Bin","1.600000","1.700000",4.97561946462334e-05
"US National","Season peak percentage","percent","Bin","1.700000","1.800000",0.0001492685839387
"US National","Season peak percentage","percent","Bin","1.800000","1.900000",0.000348293362523634
"US National","Season peak percentage","percent","Bin","1.900000","2",0.000497561946462334
"US National","Season peak percentage","percent","Bin","2","2.100000",0.000348293362523634
"US National","Season peak percentage","percent","Bin","2.100000","2.200000",0.000348293362523634
"US National","Season peak percentage","percent","Bin","2.200000","2.300000",0.000895611503632202
"US National","Season peak percentage","percent","Bin","2.300000","2.400000",0.00124390486615584
"US National","Season peak percentage","percent","Bin","2.400000","2.500000",0.0020897601751418
"US National","Season peak percentage","percent","Bin","2.500000","2.600000",0.00228878495372674
"US National","Season peak percentage","percent","Bin","2.600000","2.700000",0.00383122698775997
"US National","Season peak percentage","percent","Bin","2.700000","2.800000",0.00492586326997711
"US National","Season peak percentage","percent","Bin","2.800000","2.900000",0.00646830530401034
"US National","Season peak percentage","percent","Bin","2.900000","3",0.0100507513185392
"US National","Season peak percentage","percent","Bin","3","3.100000",0.0111453876007563
"US National","Season peak percentage","percent","Bin","3.100000","3.200000",0.0129366106080207
"US National","Season peak percentage","percent","Bin","3.200000","3.300000",0.0160712508707334
"US National","Season peak percentage","percent","Bin","3.300000","3.400000",0.0196536968852622
"US National","Season peak percentage","percent","Bin","3.400000","3.500000",0.0210468703353567
"US National","Season peak percentage","percent","Bin","3.500000","3.600000",0.025574684048164
"US National","Season peak percentage","percent","Bin","3.600000","3.700000",0.0269181013036123
"US National","Season peak percentage","percent","Bin","3.700000","3.800000",0.0331376256343915
"US National","Season peak percentage","percent","Bin","3.800000","3.900000",0.032391282714698
"US National","Season peak percentage","percent","Bin","3.900000","4",0.033038113245099
"US National","Season peak percentage","percent","Bin","4","4.100000",0.03751617076326
"US National","Season peak percentage","percent","Bin","4.100000","4.200000",0.0382625136829535
"US National","Season peak percentage","percent","Bin","4.200000","4.300000",0.0354264105881182
"US National","Season peak percentage","percent","Bin","4.300000","4.400000",0.0372673897900288
"US National","Season peak percentage","percent","Bin","4.400000","4.500000",0.0379639765150761
"US National","Season peak percentage","percent","Bin","4.500000","4.600000",0.036023484923873
"US National","Season peak percentage","percent","Bin","4.600000","4.700000",0.0342820181112548
"US National","Season peak percentage","percent","Bin","4.700000","4.800000",0.0320927455468206
"US National","Season peak percentage","percent","Bin","4.800000","4.900000",0.0306498159020798
"US National","Season peak percentage","percent","Bin","4.900000","5",0.029206886257339
"US National","Season peak percentage","percent","Bin","5","5.100000",0.0287093243108767
"US National","Season peak percentage","percent","Bin","5.100000","5.200000",0.0269678574982585
"US National","Season peak percentage","percent","Bin","5.200000","5.300000",0.025375659269579
"US National","Season peak percentage","percent","Bin","5.300000","5.400000",0.0240322420141307
"US National","Season peak percentage","percent","Bin","5.400000","5.500000",0.0237834610408996
"US National","Season peak percentage","percent","Bin","5.500000","5.600000",0.0212458951139417
"US National","Season peak percentage","percent","Bin","5.600000","5.700000",0.0196536968852622
"US National","Season peak percentage","percent","Bin","5.700000","5.800000",0.0175639367101204
"US National","Season peak percentage","percent","Bin","5.800000","5.900000",0.0189073539655687
"US National","Season peak percentage","percent","Bin","5.900000","6",0.0153249079510399
"US National","Season peak percentage","percent","Bin","6","6.100000",0.0141805154741765
"US National","Season peak percentage","percent","Bin","6.100000","6.200000",0.0123395362722659
"US National","Season peak percentage","percent","Bin","6.200000","6.300000",0.0146283212259926
"US National","Season peak percentage","percent","Bin","6.300000","6.400000",0.0121902676883272
"US National","Season peak percentage","percent","Bin","6.400000","6.500000",0.0111453876007563
"US National","Season peak percentage","percent","Bin","6.500000","6.600000",0.0111453876007563
"US National","Season peak percentage","percent","Bin","6.600000","6.700000",0.0103492884864166
"US National","Season peak percentage","percent","Bin","6.700000","6.800000",0.00930440839884565
"US National","Season peak percentage","percent","Bin","6.800000","6.900000",0.00781172255945865
"US National","Season peak percentage","percent","Bin","6.900000","7",0.00746342919693501
"US National","Season peak percentage","percent","Bin","7","7.100000",0.00522440043785451
"US National","Season peak percentage","percent","Bin","7.100000","7.200000",0.00676684247188774
"US National","Season peak percentage","percent","Bin","7.200000","7.300000",0.00582147477360931
"US National","Season peak percentage","percent","Bin","7.300000","7.400000",0.00452781371280724
"US National","Season peak percentage","percent","Bin","7.400000","7.500000",0.00412976415563737
"US National","Season peak percentage","percent","Bin","7.500000","7.600000",0.00363220220917504
"US National","Season peak percentage","percent","Bin","7.600000","7.700000",0.00288585928948154
"US National","Season peak percentage","percent","Bin","7.700000","7.800000",0.00288585928948154
"US National","Season peak percentage","percent","Bin","7.800000","7.900000",0.00273659070554284
"US National","Season peak percentage","percent","Bin","7.900000","8",0.00199024778584934
"US National","Season peak percentage","percent","Bin","8","8.100000",0.0022390287590805
"US National","Season peak percentage","percent","Bin","8.100000","8.200000",0.0019404915912031
"US National","Season peak percentage","percent","Bin","8.200000","8.300000",0.00159219822867947
