Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,49
US National,Season onset,Bin,week,40,41,0.00284
US National,Season onset,Bin,week,41,42,0.00284
US National,Season onset,Bin,week,42,43,0.00284
US National,Season onset,Bin,week,43,44,0.00284
US National,Season onset,Bin,week,44,45,0.00284
US National,Season onset,Bin,week,45,46,0.01097
US National,Season onset,Bin,week,46,47,0.07155
US National,Season onset,Bin,week,47,48,0.13334
US National,Season onset,Bin,week,48,49,0.1624
US National,Season onset,Bin,week,49,50,0.14071
US National,Season onset,Bin,week,50,51,0.11077
US National,Season onset,Bin,week,51,52,0.0822
US National,Season onset,Bin,week,52,53,0.06043
US National,Season onset,Bin,week,1,2,0.04394
US National,Season onset,Bin,week,2,3,0.03033
US National,Season onset,Bin,week,3,4,0.01889
US National,Season onset,Bin,week,4,5,0.01841
US National,Season onset,Bin,week,5,6,0.01201
US National,Season onset,Bin,week,6,7,0.00832
US National,Season onset,Bin,week,7,8,0.0056
US National,Season onset,Bin,week,8,9,0.00304
US National,Season onset,Bin,week,9,10,0.00288
US National,Season onset,Bin,week,10,11,0.00284
US National,Season onset,Bin,week,11,12,0.00284
US National,Season onset,Bin,week,12,13,0.00284
US National,Season onset,Bin,week,13,14,0.00284
US National,Season onset,Bin,week,14,15,0.00284
US National,Season onset,Bin,week,15,16,0.00284
US National,Season onset,Bin,week,16,17,0.00284
US National,Season onset,Bin,week,17,18,0.00284
US National,Season onset,Bin,week,18,19,0.00284
US National,Season onset,Bin,week,19,20,0.00284
US National,Season onset,Bin,week,20,21,0.00284
US National,Season onset,Bin,week,none,none,0.03882
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,0.00285
US National,Season peak week,Bin,week,41,42,0.00285
US National,Season peak week,Bin,week,42,43,0.00285
US National,Season peak week,Bin,week,43,44,0.00285
US National,Season peak week,Bin,week,44,45,0.00285
US National,Season peak week,Bin,week,45,46,0.00285
US National,Season peak week,Bin,week,46,47,0.00285
US National,Season peak week,Bin,week,47,48,0.00285
US National,Season peak week,Bin,week,48,49,0.00285
US National,Season peak week,Bin,week,49,50,0.00483
US National,Season peak week,Bin,week,50,51,0.00845
US National,Season peak week,Bin,week,51,52,0.01665
US National,Season peak week,Bin,week,52,53,0.02703
US National,Season peak week,Bin,week,1,2,0.04216
US National,Season peak week,Bin,week,2,3,0.06138
US National,Season peak week,Bin,week,3,4,0.07973
US National,Season peak week,Bin,week,4,5,0.09815
US National,Season peak week,Bin,week,5,6,0.11062
US National,Season peak week,Bin,week,6,7,0.10893
US National,Season peak week,Bin,week,7,8,0.10161
US National,Season peak week,Bin,week,8,9,0.09268
US National,Season peak week,Bin,week,9,10,0.072
US National,Season peak week,Bin,week,10,11,0.05495
US National,Season peak week,Bin,week,11,12,0.03443
US National,Season peak week,Bin,week,12,13,0.0214
US National,Season peak week,Bin,week,13,14,0.01392
US National,Season peak week,Bin,week,14,15,0.00732
US National,Season peak week,Bin,week,15,16,0.00386
US National,Season peak week,Bin,week,16,17,0.00285
US National,Season peak week,Bin,week,17,18,0.00285
US National,Season peak week,Bin,week,18,19,0.00285
US National,Season peak week,Bin,week,19,20,0.00285
US National,Season peak week,Bin,week,20,21,0.00285
US National,Season peak percentage,Point,percent,NA,NA,3.7
US National,Season peak percentage,Bin,percent,0,0.1,0.000534035
US National,Season peak percentage,Bin,percent,0.1,0.2,0.000534035
US National,Season peak percentage,Bin,percent,0.2,0.3,0.000534035
US National,Season peak percentage,Bin,percent,0.3,0.4,0.000534035
US National,Season peak percentage,Bin,percent,0.4,0.5,0.000534035
US National,Season peak percentage,Bin,percent,0.5,0.6,0.000534035
US National,Season peak percentage,Bin,percent,0.6,0.7,0.000534035
US National,Season peak percentage,Bin,percent,0.7,0.8,0.000534035
US National,Season peak percentage,Bin,percent,0.8,0.9,0.000534035
US National,Season peak percentage,Bin,percent,0.9,1,0.000534035
US National,Season peak percentage,Bin,percent,1,1.1,0.000534035
US National,Season peak percentage,Bin,percent,1.1,1.2,0.000534035
US National,Season peak percentage,Bin,percent,1.2,1.3,0.000534035
US National,Season peak percentage,Bin,percent,1.3,1.4,0.000534035
US National,Season peak percentage,Bin,percent,1.4,1.5,0.000534035
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000534035
US National,Season peak percentage,Bin,percent,1.6,1.7,0.000534035
US National,Season peak percentage,Bin,percent,1.7,1.8,0.000534035
US National,Season peak percentage,Bin,percent,1.8,1.9,0.000534035
US National,Season peak percentage,Bin,percent,1.9,2,0.00128741
US National,Season peak percentage,Bin,percent,2,2.1,0.001448337
US National,Season peak percentage,Bin,percent,2.1,2.2,0.005793347
US National,Season peak percentage,Bin,percent,2.2,2.3,0.007322146
US National,Season peak percentage,Bin,percent,2.3,2.4,0.014724756
US National,Season peak percentage,Bin,percent,2.4,2.5,0.021403197
US National,Season peak percentage,Bin,percent,2.5,2.6,0.02277107
US National,Season peak percentage,Bin,percent,2.6,2.7,0.033472669
US National,Season peak percentage,Bin,percent,2.7,2.8,0.037495826
US National,Season peak percentage,Bin,percent,2.8,2.9,0.039426942
US National,Season peak percentage,Bin,percent,2.9,3,0.044657046
US National,Season peak percentage,Bin,percent,3,3.1,0.046990477
US National,Season peak percentage,Bin,percent,3.1,3.2,0.050289466
US National,Season peak percentage,Bin,percent,3.2,3.3,0.044978899
US National,Season peak percentage,Bin,percent,3.3,3.4,0.047875572
US National,Season peak percentage,Bin,percent,3.4,3.5,0.048519277
US National,Season peak percentage,Bin,percent,3.5,3.6,0.045863993
US National,Season peak percentage,Bin,percent,3.6,3.7,0.041840836
US National,Season peak percentage,Bin,percent,3.7,3.8,0.036771658
US National,Season peak percentage,Bin,percent,3.8,3.9,0.037817679
US National,Season peak percentage,Bin,percent,3.9,4,0.03170248
US National,Season peak percentage,Bin,percent,4,4.1,0.032104795
US National,Season peak percentage,Bin,percent,4.1,4.2,0.028242564
US National,Season peak percentage,Bin,percent,4.2,4.3,0.028725343
US National,Season peak percentage,Bin,percent,4.3,4.4,0.025345891
US National,Season peak percentage,Bin,percent,4.4,4.5,0.022610144
US National,Season peak percentage,Bin,percent,4.5,4.6,0.019311155
US National,Season peak percentage,Bin,percent,4.6,4.7,0.016494945
US National,Season peak percentage,Bin,percent,4.7,4.8,0.016575408
US National,Season peak percentage,Bin,percent,4.8,4.9,0.012310861
US National,Season peak percentage,Bin,percent,4.9,5,0.010460209
US National,Season peak percentage,Bin,percent,5,5.1,0.010299283
US National,Season peak percentage,Bin,percent,5.1,5.2,0.009414188
US National,Season peak percentage,Bin,percent,5.2,5.3,0.007402609
US National,Season peak percentage,Bin,percent,5.3,5.4,0.00716122
US National,Season peak percentage,Bin,percent,5.4,5.5,0.006276125
US National,Season peak percentage,Bin,percent,5.5,5.6,0.004264547
US National,Season peak percentage,Bin,percent,5.6,5.7,0.004023157
US National,Season peak percentage,Bin,percent,5.7,5.8,0.005149641
US National,Season peak percentage,Bin,percent,5.8,5.9,0.00410362
US National,Season peak percentage,Bin,percent,5.9,6,0.003942694
US National,Season peak percentage,Bin,percent,6,6.1,0.003781768
US National,Season peak percentage,Bin,percent,6.1,6.2,0.003620842
US National,Season peak percentage,Bin,percent,6.2,6.3,0.002413894
US National,Season peak percentage,Bin,percent,6.3,6.4,0.001931116
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0015288
US National,Season peak percentage,Bin,percent,6.5,6.6,0.00128741
US National,Season peak percentage,Bin,percent,6.6,6.7,0.000965558
US National,Season peak percentage,Bin,percent,6.7,6.8,0.001206947
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0015288
