"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,48
"US National","Season onset","Bin","week","40.0","41.0",0.000184361456715945
"US National","Season onset","Bin","week","41.0","42.0",0.000184361456715945
"US National","Season onset","Bin","week","42.0","43.0",0.000184361456715945
"US National","Season onset","Bin","week","43.0","44.0",0.000405043604277938
"US National","Season onset","Bin","week","44.0","45.0",0.0182802975567994
"US National","Season onset","Bin","week","45.0","46.0",0.0730094701521739
"US National","Season onset","Bin","week","46.0","47.0",0.120456131878003
"US National","Season onset","Bin","week","47.0","48.0",0.235210848610239
"US National","Season onset","Bin","week","48.0","49.0",0.0919881348425054
"US National","Season onset","Bin","week","49.0","50.0",0.163930514947715
"US National","Season onset","Bin","week","50.0","51.0",0.176730079506311
"US National","Season onset","Bin","week","51.0","52.0",0.0959604134986212
"US National","Season onset","Bin","week","52.0","53.0",0.0125425617201876
"US National","Season onset","Bin","week","1.0","2.0",0.000184361456715945
"US National","Season onset","Bin","week","2.0","3.0",0.00217050078477389
"US National","Season onset","Bin","week","3.0","4.0",0.00239118293233588
"US National","Season onset","Bin","week","4.0","5.0",0.00106709004696392
"US National","Season onset","Bin","week","5.0","6.0",0.000625725751839932
"US National","Season onset","Bin","week","6.0","7.0",0.000625725751839932
"US National","Season onset","Bin","week","7.0","8.0",0.000184361456715945
"US National","Season onset","Bin","week","8.0","9.0",0.000184361456715945
"US National","Season onset","Bin","week","9.0","10.0",0.000405043604277938
"US National","Season onset","Bin","week","10.0","11.0",0.000405043604277938
"US National","Season onset","Bin","week","11.0","12.0",0.000184361456715945
"US National","Season onset","Bin","week","12.0","13.0",0.000184361456715945
"US National","Season onset","Bin","week","13.0","14.0",0.000184361456715945
"US National","Season onset","Bin","week","14.0","15.0",0.000184361456715945
"US National","Season onset","Bin","week","15.0","16.0",0.000184361456715945
"US National","Season onset","Bin","week","16.0","17.0",0.000184361456715945
"US National","Season onset","Bin","week","17.0","18.0",0.000184361456715945
"US National","Season onset","Bin","week","18.0","19.0",0.000184361456715945
"US National","Season onset","Bin","week","19.0","20.0",0.000184361456715945
"US National","Season onset","Bin","week","20.0","21.0",0.000184361456715945
"US National","Season onset","Bin","week","none","none",0.000846407899401926
"US National","Season peak week","Point","week",NA,NA,3
"US National","Season peak week","Bin","week","40.0","41.0",0.000184361456715945
"US National","Season peak week","Bin","week","41.0","42.0",0.000184361456715945
"US National","Season peak week","Bin","week","42.0","43.0",0.000184361456715945
"US National","Season peak week","Bin","week","43.0","44.0",0.000184361456715945
"US National","Season peak week","Bin","week","44.0","45.0",0.000184361456715945
"US National","Season peak week","Bin","week","45.0","46.0",0.000184361456715945
"US National","Season peak week","Bin","week","46.0","47.0",0.000184361456715945
"US National","Season peak week","Bin","week","47.0","48.0",0.000184361456715945
