"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0
"US National","Season onset","week","Bin","42","43",0
"US National","Season onset","week","Bin","43","44",0
"US National","Season onset","week","Bin","44","45",0
"US National","Season onset","week","Bin","45","46",0
"US National","Season onset","week","Bin","46","47",0
"US National","Season onset","week","Bin","47","48",1
"US National","Season onset","week","Bin","48","49",0
"US National","Season onset","week","Bin","49","50",0
"US National","Season onset","week","Bin","50","51",0
"US National","Season onset","week","Bin","51","52",0
"US National","Season onset","week","Bin","52","53",0
"US National","Season onset","week","Bin","1","2",0
"US National","Season onset","week","Bin","2","3",0
"US National","Season onset","week","Bin","3","4",0
"US National","Season onset","week","Bin","4","5",0
"US National","Season onset","week","Bin","5","6",0
"US National","Season onset","week","Bin","6","7",0
"US National","Season onset","week","Bin","7","8",0
"US National","Season onset","week","Bin","8","9",0
"US National","Season onset","week","Bin","9","10",0
"US National","Season onset","week","Bin","10","11",0
"US National","Season onset","week","Bin","11","12",0
"US National","Season onset","week","Bin","12","13",0
"US National","Season onset","week","Bin","13","14",0
"US National","Season onset","week","Bin","14","15",0
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",0.67356264430506
"US National","Season peak week","week","Bin","41","42",0.223078257153808
"US National","Season peak week","week","Bin","42","43",0.0716172429581966
"US National","Season peak week","week","Bin","43","44",0.0222873821022285
"US National","Season peak week","week","Bin","44","45",0.00672328660800964
"US National","Season peak week","week","Bin","45","46",0.00196600807513983
"US National","Season peak week","week","Bin","46","47",0.000557275660127325
"US National","Season peak week","week","Bin","47","48",0.000153121423641394
"US National","Season peak week","week","Bin","48","49",4.07833547670519e-05
"US National","Season peak week","week","Bin","49","50",1.05295798351909e-05
"US National","Season peak week","week","Bin","50","51",2.63524041224864e-06
"US National","Season peak week","week","Bin","51","52",6.39308601605707e-07
"US National","Season peak week","week","Bin","52","53",1.50342566256131e-07
"US National","Season peak week","week","Bin","1","2",3.42716075615035e-08
"US National","Season peak week","week","Bin","2","3",7.57300247565842e-09
"US National","Season peak week","week","Bin","3","4",1.62211943260708e-09
"US National","Season peak week","week","Bin","4","5",3.3680510145576e-10
"US National","Season peak week","week","Bin","5","6",6.77884338781809e-11
"US National","Season peak week","week","Bin","6","7",1.32255470733077e-11
"US National","Season peak week","week","Bin","7","8",2.50122520465449e-12
"US National","Season peak week","week","Bin","8","9",4.58535593129868e-13
"US National","Season peak week","week","Bin","9","10",8.14843892575925e-14
"US National","Season peak week","week","Bin","10","11",1.40364370529553e-14
"US National","Season peak week","week","Bin","11","12",2.34379949118552e-15
"US National","Season peak week","week","Bin","12","13",3.79371878048494e-16
"US National","Season peak week","week","Bin","13","14",5.95238370350804e-17
"US National","Season peak week","week","Bin","14","15",9.05311024610087e-18
"US National","Season peak week","week","Bin","15","16",1.3347065902502e-18
"US National","Season peak week","week","Bin","16","17",1.90745765797787e-19
"US National","Season peak week","week","Bin","17","18",2.64243986798417e-20
"US National","Season peak week","week","Bin","18","19",3.54843149905964e-21
"US National","Season peak week","week","Bin","19","20",4.61900937800833e-22
"US National","Season peak week","week","Bin","20","21",5.82830630391023e-23
"US National","Season peak percentage","percent","Bin","0","0.1",4.17004848453357e-18
"US National","Season peak percentage","percent","Bin","0.1","0.2",3.40279511730412e-17
"US National","Season peak percentage","percent","Bin","0.2","0.3",2.61463463707419e-16
"US National","Season peak percentage","percent","Bin","0.3","0.4",1.89176302163243e-15
"US National","Season peak percentage","percent","Bin","0.4","0.5",1.28885175321334e-14
"US National","Season peak percentage","percent","Bin","0.5","0.6",8.26836640906125e-14
"US National","Season peak percentage","percent","Bin","0.6","0.7",4.99478701455397e-13
"US National","Season peak percentage","percent","Bin","0.7","0.8",2.84115381763363e-12
"US National","Season peak percentage","percent","Bin","0.8","0.9",1.52178406480055e-11
"US National","Season peak percentage","percent","Bin","0.9","1",7.67523762786431e-11
"US National","Season peak percentage","percent","Bin","1","1.1",3.64511421642261e-10
"US National","Season peak percentage","percent","Bin","1.1","1.2",1.63008767835417e-09
"US National","Season peak percentage","percent","Bin","1.2","1.3",6.86422168478229e-09
"US National","Season peak percentage","percent","Bin","1.3","1.4",2.72177455620802e-08
"US National","Season peak percentage","percent","Bin","1.4","1.5",1.01623351000111e-07
"US National","Season peak percentage","percent","Bin","1.5","1.6",3.57285495621582e-07
"US National","Season peak percentage","percent","Bin","1.6","1.7",1.1828175861711e-06
"US National","Season peak percentage","percent","Bin","1.7","1.8",3.68723377104559e-06
"US National","Season peak percentage","percent","Bin","1.8","1.9",1.08234093793141e-05
"US National","Season peak percentage","percent","Bin","1.9","2",2.99163090126126e-05
"US National","Season peak percentage","percent","Bin","2","2.1",7.78632358853061e-05
"US National","Season peak percentage","percent","Bin","2.1","2.2",0.000190825935019149
"US National","Season peak percentage","percent","Bin","2.2","2.3",0.000440375209062889
"US National","Season peak percentage","percent","Bin","2.3","2.4",0.000956949100168323
"US National","Season peak percentage","percent","Bin","2.4","2.5",0.00195810207276083
"US National","Season peak percentage","percent","Bin","2.5","2.6",0.00377278736166823
"US National","Season peak percentage","percent","Bin","2.6","2.7",0.00684494310664662
"US National","Season peak percentage","percent","Bin","2.7","2.8",0.0116938594477143
"US National","Season peak percentage","percent","Bin","2.8","2.9",0.0188116291778075
"US National","Season peak percentage","percent","Bin","2.9","3",0.0284954461755154
"US National","Season peak percentage","percent","Bin","3","3.1",0.0406448033283958
"US National","Season peak percentage","percent","Bin","3.1","3.2",0.0545902526310826
"US National","Season peak percentage","percent","Bin","3.2","3.3",0.0690407808380038
"US National","Season peak percentage","percent","Bin","3.3","3.4",0.0822198722445559
"US National","Season peak percentage","percent","Bin","3.4","3.5",0.0921994676387905
"US National","Season peak percentage","percent","Bin","3.5","3.6",0.0973555112939372
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.0967995154093821
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.0906288224328745
"US National","Season peak percentage","percent","Bin","3.8","3.9",0.0798987534651869
"US National","Season peak percentage","percent","Bin","3.9","4",0.0663275847337182
"US National","Season peak percentage","percent","Bin","4","4.1",0.0518476259348091
"US National","Season peak percentage","percent","Bin","4.1","4.2",0.0381631381878299
"US National","Season peak percentage","percent","Bin","4.2","4.3",0.0264508600309646
"US National","Season peak percentage","percent","Bin","4.3","4.4",0.0172629903415418
"US National","Season peak percentage","percent","Bin","4.4","4.5",0.0106089589858107
"US National","Season peak percentage","percent","Bin","4.5","4.6",0.00613917517953803
"US National","Season peak percentage","percent","Bin","4.6","4.7",0.0033452439529333
"US National","Season peak percentage","percent","Bin","4.7","4.8",0.00171642991594475
"US National","Season peak percentage","percent","Bin","4.8","4.9",0.000829287022230991
"US National","Season peak percentage","percent","Bin","4.9","5",0.000377280340562292
"US National","Season peak percentage","percent","Bin","5","5.1",0.00016162330918715
"US National","Season peak percentage","percent","Bin","5.1","5.2",6.51965067019187e-05
"US National","Season peak percentage","percent","Bin","5.2","5.3",2.47642495028219e-05
"US National","Season peak percentage","percent","Bin","5.3","5.4",8.85740551327831e-06
