Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,value
US National,Season onset,Point,week,NA,NA,49.33333333
US National,Season onset,Bin,week,40,41,6.41E-05
US National,Season onset,Bin,week,41,42,6.41E-05
US National,Season onset,Bin,week,42,43,6.43E-05
US National,Season onset,Bin,week,43,44,6.59E-05
US National,Season onset,Bin,week,44,45,8.12E-05
US National,Season onset,Bin,week,45,46,2.35E-04
US National,Season onset,Bin,week,46,47,1.62E-03
US National,Season onset,Bin,week,47,48,0.077130791
US National,Season onset,Bin,week,48,49,3.94E-02
US National,Season onset,Bin,week,49,50,0.661318349
US National,Season onset,Bin,week,50,51,0.039542219
US National,Season onset,Bin,week,51,52,0.011937883
US National,Season onset,Bin,week,52,53,1.67E-01
US National,Season onset,Bin,week,1,2,2.35E-04
US National,Season onset,Bin,week,2,3,8.12E-05
US National,Season onset,Bin,week,3,4,6.59E-05
US National,Season onset,Bin,week,4,5,6.43E-05
US National,Season onset,Bin,week,5,6,6.41E-05
US National,Season onset,Bin,week,6,7,6.41E-05
US National,Season onset,Bin,week,7,8,6.41E-05
US National,Season onset,Bin,week,8,9,6.41E-05
US National,Season onset,Bin,week,9,10,6.41E-05
US National,Season onset,Bin,week,10,11,6.41E-05
US National,Season onset,Bin,week,11,12,6.41E-05
US National,Season onset,Bin,week,12,13,6.41E-05
US National,Season onset,Bin,week,13,14,6.41E-05
US National,Season onset,Bin,week,14,15,6.41E-05
US National,Season onset,Bin,week,15,16,6.41E-05
US National,Season onset,Bin,week,16,17,6.41E-05
US National,Season onset,Bin,week,17,18,6.41E-05
US National,Season onset,Bin,week,18,19,6.41E-05
US National,Season onset,Bin,week,19,20,6.41E-05
US National,Season onset,Bin,week,20,21,6.41E-05
US National,Season onset,Bin,week,none,none,6.41E-05
US National,Season peak week,Point,week,NA,NA,6.977110773
US National,Season peak week,Bin,week,40,41,6.89E-04
US National,Season peak week,Bin,week,41,42,7.04E-04
US National,Season peak week,Bin,week,42,43,7.13E-04
US National,Season peak week,Bin,week,43,44,7.09E-04
US National,Season peak week,Bin,week,44,45,6.85E-04
US National,Season peak week,Bin,week,45,46,6.65E-04
US National,Season peak week,Bin,week,46,47,6.60E-04
US National,Season peak week,Bin,week,47,48,6.87E-04
US National,Season peak week,Bin,week,48,49,7.52E-04
US National,Season peak week,Bin,week,49,50,0.000876567
US National,Season peak week,Bin,week,50,51,0.00101937
US National,Season peak week,Bin,week,51,52,0.001171846
US National,Season peak week,Bin,week,52,53,0.001263747
US National,Season peak week,Bin,week,1,2,0.001298987
US National,Season peak week,Bin,week,2,3,0.001302327
US National,Season peak week,Bin,week,3,4,0.001344592
US National,Season peak week,Bin,week,4,5,0.001491195
US National,Season peak week,Bin,week,5,6,0.001613499
US National,Season peak week,Bin,week,6,7,0.007306116
US National,Season peak week,Bin,week,7,8,0.819121788
US National,Season peak week,Bin,week,8,9,0.050855608
US National,Season peak week,Bin,week,9,10,0.001819275
US National,Season peak week,Bin,week,10,11,0.062941157
US National,Season peak week,Bin,week,11,12,0.023059253
US National,Season peak week,Bin,week,12,13,0.010444474
US National,Season peak week,Bin,week,13,14,0.003907078
US National,Season peak week,Bin,week,14,15,1.21E-03
US National,Season peak week,Bin,week,15,16,6.08E-04
US National,Season peak week,Bin,week,16,17,2.58E-04
US National,Season peak week,Bin,week,17,18,2.33E-04
US National,Season peak week,Bin,week,18,19,2.59E-04
US National,Season peak week,Bin,week,19,20,1.58E-04
US National,Season peak week,Bin,week,20,21,1.69E-04
US National,Season peak percentage,Point,percent,NA,NA,5.016436434
US National,Season peak percentage,Bin,percent,0,0.1,3.36E-05
US National,Season peak percentage,Bin,percent,0.1,0.2,3.36E-05
US National,Season peak percentage,Bin,percent,0.2,0.3,3.36E-05
US National,Season peak percentage,Bin,percent,0.3,0.4,3.36E-05
US National,Season peak percentage,Bin,percent,0.4,0.5,3.36E-05
US National,Season peak percentage,Bin,percent,0.5,0.6,3.36E-05
US National,Season peak percentage,Bin,percent,0.6,0.7,3.36E-05
US National,Season peak percentage,Bin,percent,0.7,0.8,3.36E-05
US National,Season peak percentage,Bin,percent,0.8,0.9,3.36E-05
US National,Season peak percentage,Bin,percent,0.9,1,3.36E-05
US National,Season peak percentage,Bin,percent,1,1.1,3.36E-05
US National,Season peak percentage,Bin,percent,1.1,1.2,3.36E-05
US National,Season peak percentage,Bin,percent,1.2,1.3,3.36E-05
US National,Season peak percentage,Bin,percent,1.3,1.4,3.38E-05
US National,Season peak percentage,Bin,percent,1.4,1.5,3.48E-05
US National,Season peak percentage,Bin,percent,1.5,1.6,3.56E-05
US National,Season peak percentage,Bin,percent,1.6,1.7,4.22E-05
US National,Season peak percentage,Bin,percent,1.7,1.8,5.22E-05
US National,Season peak percentage,Bin,percent,1.8,1.9,5.96E-05
US National,Season peak percentage,Bin,percent,1.9,2,7.77E-05
US National,Season peak percentage,Bin,percent,2,2.1,8.77E-05
US National,Season peak percentage,Bin,percent,2.1,2.2,1.16E-04
US National,Season peak percentage,Bin,percent,2.2,2.3,1.32E-04
US National,Season peak percentage,Bin,percent,2.3,2.4,1.57E-04
US National,Season peak percentage,Bin,percent,2.4,2.5,1.66E-04
US National,Season peak percentage,Bin,percent,2.5,2.6,1.93E-04
US National,Season peak percentage,Bin,percent,2.6,2.7,2.06E-04
US National,Season peak percentage,Bin,percent,2.7,2.8,2.42E-04
US National,Season peak percentage,Bin,percent,2.8,2.9,2.76E-04
US National,Season peak percentage,Bin,percent,2.9,3,3.07E-04
US National,Season peak percentage,Bin,percent,3,3.1,3.42E-04
US National,Season peak percentage,Bin,percent,3.1,3.2,3.79E-04
US National,Season peak percentage,Bin,percent,3.2,3.3,4.00E-04
US National,Season peak percentage,Bin,percent,3.3,3.4,4.10E-04
US National,Season peak percentage,Bin,percent,3.4,3.5,0.000435565
US National,Season peak percentage,Bin,percent,3.5,3.6,0.000440401
US National,Season peak percentage,Bin,percent,3.6,3.7,0.000435923
US National,Season peak percentage,Bin,percent,3.7,3.8,0.000435565
US National,Season peak percentage,Bin,percent,3.8,3.9,0.000420876
US National,Season peak percentage,Bin,percent,3.9,4,0.000410486
US National,Season peak percentage,Bin,percent,4,4.1,0.000402604
US National,Season peak percentage,Bin,percent,4.1,4.2,0.000397588
US National,Season peak percentage,Bin,percent,4.2,4.3,0.000382004
US National,Season peak percentage,Bin,percent,4.3,4.4,0.000373584
US National,Season peak percentage,Bin,percent,4.4,4.5,0.000375017
US National,Season peak percentage,Bin,percent,4.5,4.6,0.000364448
US National,Season peak percentage,Bin,percent,4.6,4.7,0.000351909
US National,Season peak percentage,Bin,percent,4.7,4.8,0.000354775
US National,Season peak percentage,Bin,percent,4.8,4.9,0.000696419
US National,Season peak percentage,Bin,percent,4.9,5,0.153144698
US National,Season peak percentage,Bin,percent,5,5.1,0.53144592
US National,Season peak percentage,Bin,percent,5.1,5.2,0.135522474
US National,Season peak percentage,Bin,percent,5.2,5.3,0.046280658
US National,Season peak percentage,Bin,percent,5.3,5.4,0.018863933
US National,Season peak percentage,Bin,percent,5.4,5.5,0.012981324
US National,Season peak percentage,Bin,percent,5.5,5.6,0.016117966
US National,Season peak percentage,Bin,percent,5.6,5.7,0.005987901
US National,Season peak percentage,Bin,percent,5.7,5.8,0.007629811
US National,Season peak percentage,Bin,percent,5.8,5.9,0.008297401
US National,Season peak percentage,Bin,percent,5.9,6,0.003015558
US National,Season peak percentage,Bin,percent,6,6.1,0.006756336
US National,Season peak percentage,Bin,percent,6.1,6.2,0.004862608
US National,Season peak percentage,Bin,percent,6.2,6.3,0.002104885
US National,Season peak percentage,Bin,percent,6.3,6.4,0.001704726
US National,Season peak percentage,Bin,percent,6.4,6.5,0.002261731
US National,Season peak percentage,Bin,percent,6.5,6.6,0.002025337
US National,Season peak percentage,Bin,percent,6.6,6.7,0.001620691
US National,Season peak percentage,Bin,percent,6.7,6.8,0.002189448
US National,Season peak percentage,Bin,percent,6.8,6.9,0.003502632
US National,Season peak percentage,Bin,percent,6.9,7,0.002347721
US National,Season peak percentage,Bin,percent,7,7.1,0.002273948
US National,Season peak percentage,Bin,percent,7.1,7.2,0.001124912
US National,Season peak percentage,Bin,percent,7.2,7.3,0.000999857
US National,Season peak percentage,Bin,percent,7.3,7.4,0.000785867
US National,Season peak percentage,Bin,percent,7.4,7.5,0.000828936
US National,Season peak percentage,Bin,percent,7.5,7.6,0.001178448
US National,Season peak percentage,Bin,percent,7.6,7.7,0.002637662
US National,Season peak percentage,Bin,percent,7.7,7.8,0.002797769
US National,Season peak percentage,Bin,percent,7.8,7.9,0.001008185
US National,Season peak percentage,Bin,percent,7.9,8,0.000532948
US National,Season peak percentage,Bin,percent,8,8.1,0.000443557
US National,Season peak percentage,Bin,percent,8.1,8.2,0.000337773
US National,Season peak percentage,Bin,percent,8.2,8.3,0.000292213
US National,Season peak percentage,Bin,percent,8.3,8.4,0.000301709
US National,Season peak percentage,Bin,percent,8.4,8.5,0.000319114
US National,Season peak percentage,Bin,percent,8.5,8.6,0.000312099
US National,Season peak percentage,Bin,percent,8.6,8.7,0.000253759
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00029529
US National,Season peak percentage,Bin,percent,8.8,8.9,0.00021107
US National,Season peak percentage,Bin,percent,8.9,9,0.000193776
US National,Season peak percentage,Bin,percent,9,9.1,0.000198113
US National,Season peak percentage,Bin,percent,9.1,9.2,0.000203097
US National,Season peak percentage,Bin,percent,9.2,9.3,0.000171391
US National,Season peak percentage,Bin,percent,9.3,9.4,0.000187093
US National,Season peak percentage,Bin,percent,9.4,9.5,0.000151683
US National,Season peak percentage,Bin,percent,9.5,9.6,0.000142248
US National,Season peak percentage,Bin,percent,9.6,9.7,0.000164075
US National,Season peak percentage,Bin,percent,9.7,9.8,0.000128758
US National,Season peak percentage,Bin,percent,9.8,9.9,0.000144071
US National,Season peak percentage,Bin,percent,9.9,10,9.89E-05
US National,Season peak percentage,Bin,percent,10,10.1,0.000122787
US National,Season peak percentage,Bin,percent,10.1,10.2,5.34E-05
US National,Season peak percentage,Bin,percent,10.2,10.3,9.79E-05
US National,Season peak percentage,Bin,percent,10.3,10.4,0.000104512
US National,Season peak percentage,Bin,percent,10.4,10.5,6.82E-05
US National,Season peak percentage,Bin,percent,10.5,10.6,8.44E-05
US National,Season peak percentage,Bin,percent,10.6,10.7,8.52E-05
US National,Season peak percentage,Bin,percent,10.7,10.8,6.07E-05
US National,Season peak percentage,Bin,percent,10.8,10.9,5.47E-05
US National,Season peak percentage,Bin,percent,10.9,11,5.89E-05
US National,Season peak percentage,Bin,percent,11,11.1,3.76E-05
US National,Season peak percentage,Bin,percent,11.1,11.2,7.72E-05
US National,Season peak percentage,Bin,percent,11.2,11.3,4.98E-05
US National,Season peak percentage,Bin,percent,11.3,11.4,4.96E-05
US National,Season peak percentage,Bin,percent,11.4,11.5,4.20E-05
US National,Season peak percentage,Bin,percent,11.5,11.6,4.72E-05
US National,Season peak percentage,Bin,percent,11.6,11.7,3.46E-05
