"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","percent","Bin","0","0.1",0
"HHS Region 1","1 wk ahead","percent","Bin","0.1","0.2",0
"HHS Region 1","1 wk ahead","percent","Bin","0.2","0.3",0
"HHS Region 1","1 wk ahead","percent","Bin","0.3","0.4",0
"HHS Region 1","1 wk ahead","percent","Bin","0.4","0.5",0
"HHS Region 1","1 wk ahead","percent","Bin","0.5","0.6",0
"HHS Region 1","1 wk ahead","percent","Bin","0.6","0.7",0
"HHS Region 1","1 wk ahead","percent","Bin","0.7","0.8",0
"HHS Region 1","1 wk ahead","percent","Bin","0.8","0.9",7.50018750468762e-05
"HHS Region 1","1 wk ahead","percent","Bin","0.9","1",0
"HHS Region 1","1 wk ahead","percent","Bin","1","1.1",0
"HHS Region 1","1 wk ahead","percent","Bin","1.1","1.2",7.50018750468762e-05
"HHS Region 1","1 wk ahead","percent","Bin","1.2","1.3",0.000150003750093752
"HHS Region 1","1 wk ahead","percent","Bin","1.3","1.4",0.000450011250281257
"HHS Region 1","1 wk ahead","percent","Bin","1.4","1.5",0.000525013125328133
"HHS Region 1","1 wk ahead","percent","Bin","1.5","1.6",0.000750018750468762
"HHS Region 1","1 wk ahead","percent","Bin","1.6","1.7",0.00127503187579689
"HHS Region 1","1 wk ahead","percent","Bin","1.7","1.8",0.00195004875121878
"HHS Region 1","1 wk ahead","percent","Bin","1.8","1.9",0.00277506937673442
"HHS Region 1","1 wk ahead","percent","Bin","1.9","2",0.00367509187729693
"HHS Region 1","1 wk ahead","percent","Bin","2","2.1",0.00360009000225006
"HHS Region 1","1 wk ahead","percent","Bin","2.1","2.2",0.0063001575039376
"HHS Region 1","1 wk ahead","percent","Bin","2.2","2.3",0.00675016875421886
"HHS Region 1","1 wk ahead","percent","Bin","2.3","2.4",0.00832520813020326
"HHS Region 1","1 wk ahead","percent","Bin","2.4","2.5",0.0104252606315158
"HHS Region 1","1 wk ahead","percent","Bin","2.5","2.6",0.0126753168829221
"HHS Region 1","1 wk ahead","percent","Bin","2.6","2.7",0.0162754068851721
"HHS Region 1","1 wk ahead","percent","Bin","2.7","2.8",0.0179254481362034
"HHS Region 1","1 wk ahead","percent","Bin","2.8","2.9",0.0195754893872347
"HHS Region 1","1 wk ahead","percent","Bin","2.9","3",0.021225530638266
"HHS Region 1","1 wk ahead","percent","Bin","3","3.1",0.0216755418885472
"HHS Region 1","1 wk ahead","percent","Bin","3.1","3.2",0.0264006600165004
"HHS Region 1","1 wk ahead","percent","Bin","3.2","3.3",0.0269256731418285
"HHS Region 1","1 wk ahead","percent","Bin","3.3","3.4",0.0279006975174379
"HHS Region 1","1 wk ahead","percent","Bin","3.4","3.5",0.0284257106427661
"HHS Region 1","1 wk ahead","percent","Bin","3.5","3.6",0.0318757968949224
"HHS Region 1","1 wk ahead","percent","Bin","3.6","3.7",0.0299257481437036
"HHS Region 1","1 wk ahead","percent","Bin","3.7","3.8",0.0306007650191255
"HHS Region 1","1 wk ahead","percent","Bin","3.8","3.9",0.0309757743943599
"HHS Region 1","1 wk ahead","percent","Bin","3.9","4",0.0330008250206255
"HHS Region 1","1 wk ahead","percent","Bin","4","4.1",0.0291757293932348
"HHS Region 1","1 wk ahead","percent","Bin","4.1","4.2",0.0270006750168754
"HHS Region 1","1 wk ahead","percent","Bin","4.2","4.3",0.0285007125178129
"HHS Region 1","1 wk ahead","percent","Bin","4.3","4.4",0.0318757968949224
"HHS Region 1","1 wk ahead","percent","Bin","4.4","4.5",0.0288007200180005
"HHS Region 1","1 wk ahead","percent","Bin","4.5","4.6",0.0311257781444536
"HHS Region 1","1 wk ahead","percent","Bin","4.6","4.7",0.0273006825170629
"HHS Region 1","1 wk ahead","percent","Bin","4.7","4.8",0.0228005700142504
"HHS Region 1","1 wk ahead","percent","Bin","4.8","4.9",0.0232505812645316
"HHS Region 1","1 wk ahead","percent","Bin","4.9","5",0.0221255531388285
"HHS Region 1","1 wk ahead","percent","Bin","5","5.1",0.0204755118877972
"HHS Region 1","1 wk ahead","percent","Bin","5.1","5.2",0.0204755118877972
"HHS Region 1","1 wk ahead","percent","Bin","5.2","5.3",0.0204755118877972
"HHS Region 1","1 wk ahead","percent","Bin","5.3","5.4",0.0166504162604065
"HHS Region 1","1 wk ahead","percent","Bin","5.4","5.5",0.0185254631365784
"HHS Region 1","1 wk ahead","percent","Bin","5.5","5.6",0.0144753618840471
"HHS Region 1","1 wk ahead","percent","Bin","5.6","5.7",0.013950348758719
"HHS Region 1","1 wk ahead","percent","Bin","5.7","5.8",0.013950348758719
"HHS Region 1","1 wk ahead","percent","Bin","5.8","5.9",0.0123003075076877
"HHS Region 1","1 wk ahead","percent","Bin","5.9","6",0.0109502737568439
"HHS Region 1","1 wk ahead","percent","Bin","6","6.1",0.0100502512562814
"HHS Region 1","1 wk ahead","percent","Bin","6.1","6.2",0.0100502512562814
"HHS Region 1","1 wk ahead","percent","Bin","6.2","6.3",0.00877521938048451
"HHS Region 1","1 wk ahead","percent","Bin","6.3","6.4",0.00982524563114078
"HHS Region 1","1 wk ahead","percent","Bin","6.4","6.5",0.00727518187954699
"HHS Region 1","1 wk ahead","percent","Bin","6.5","6.6",0.00682517062926573
"HHS Region 1","1 wk ahead","percent","Bin","6.6","6.7",0.00720018000450011
"HHS Region 1","1 wk ahead","percent","Bin","6.7","6.8",0.00585014625365634
"HHS Region 1","1 wk ahead","percent","Bin","6.8","6.9",0.0050251256281407
"HHS Region 1","1 wk ahead","percent","Bin","6.9","7",0.00517512937823446
"HHS Region 1","1 wk ahead","percent","Bin","7","7.1",0.00510012750318758
"HHS Region 1","1 wk ahead","percent","Bin","7.1","7.2",0.00465011625290632
"HHS Region 1","1 wk ahead","percent","Bin","7.2","7.3",0.00555013875346884
"HHS Region 1","1 wk ahead","percent","Bin","7.3","7.4",0.00457511437785945
"HHS Region 1","1 wk ahead","percent","Bin","7.4","7.5",0.00397509937748444
"HHS Region 1","1 wk ahead","percent","Bin","7.5","7.6",0.00285007125178129
"HHS Region 1","1 wk ahead","percent","Bin","7.6","7.7",0.00255006375159379
"HHS Region 1","1 wk ahead","percent","Bin","7.7","7.8",0.00240006000150004
"HHS Region 1","1 wk ahead","percent","Bin","7.8","7.9",0.00307507687692192
"HHS Region 1","1 wk ahead","percent","Bin","7.9","8",0.00202505062626566
"HHS Region 1","1 wk ahead","percent","Bin","8","8.1",0.00262506562664067
