Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,,,47.0
US National,Season onset,Bin,week,40,41,0.0
US National,Season onset,Bin,week,41,42,0.0
US National,Season onset,Bin,week,42,43,0.0
US National,Season onset,Bin,week,43,44,0.0
US National,Season onset,Bin,week,44,45,0.0
US National,Season onset,Bin,week,45,46,0.0
US National,Season onset,Bin,week,46,47,0.03314532375520929
US National,Season onset,Bin,week,47,48,0.6479545351919187
US National,Season onset,Bin,week,48,49,0.11608193977000468
US National,Season onset,Bin,week,49,50,0.1424015164756568
US National,Season onset,Bin,week,50,51,0.035831169551606416
US National,Season onset,Bin,week,51,52,0.01285242466613414
US National,Season onset,Bin,week,52,53,0.011733090589469988
US National,Season onset,Bin,week,1,2,0.0
US National,Season onset,Bin,week,2,3,0.0
US National,Season onset,Bin,week,3,4,0.0
US National,Season onset,Bin,week,4,5,0.0
US National,Season onset,Bin,week,5,6,0.0
US National,Season onset,Bin,week,6,7,0.0
US National,Season onset,Bin,week,7,8,0.0
US National,Season onset,Bin,week,8,9,0.0
US National,Season onset,Bin,week,9,10,0.0
US National,Season onset,Bin,week,10,11,0.0
US National,Season onset,Bin,week,11,12,0.0
US National,Season onset,Bin,week,12,13,0.0
US National,Season onset,Bin,week,13,14,0.0
US National,Season onset,Bin,week,14,15,0.0
US National,Season onset,Bin,week,15,16,0.0
US National,Season onset,Bin,week,16,17,0.0
US National,Season onset,Bin,week,17,18,0.0
US National,Season onset,Bin,week,18,19,0.0
US National,Season onset,Bin,week,19,20,0.0
US National,Season onset,Bin,week,20,21,0.0
US National,Season onset,Bin,week,none,none,0.0
US National,Season peak week,Point,week,,,52.0
US National,Season peak week,Bin,week,40,41,0.0
US National,Season peak week,Bin,week,41,42,0.0
US National,Season peak week,Bin,week,42,43,0.0
US National,Season peak week,Bin,week,43,44,0.0
US National,Season peak week,Bin,week,44,45,0.0
US National,Season peak week,Bin,week,45,46,0.0
US National,Season peak week,Bin,week,46,47,0.0
US National,Season peak week,Bin,week,47,48,0.00015102499296605048
US National,Season peak week,Bin,week,48,49,0.00018010498970085076
US National,Season peak week,Bin,week,49,50,0.01878772380819714
US National,Season peak week,Bin,week,50,51,0.09261766915705084
US National,Season peak week,Bin,week,51,52,0.014407564354853191
US National,Season peak week,Bin,week,52,53,0.5438755416429482
US National,Season peak week,Bin,week,1,2,0.2892037635385347
US National,Season peak week,Bin,week,2,3,0.01420422920832796
US National,Season peak week,Bin,week,3,4,0.0011686049610076527
US National,Season peak week,Bin,week,4,5,0.016781823946328843
US National,Season peak week,Bin,week,5,6,0.006426474561641985
US National,Season peak week,Bin,week,6,7,0.0018296898661874094
US National,Season peak week,Bin,week,7,8,0.00034711997393510185
US National,Season peak week,Bin,week,8,9,1.866499832015012e-05
US National,Season peak week,Bin,week,9,10,0.0
US National,Season peak week,Bin,week,10,11,0.0
US National,Season peak week,Bin,week,11,12,0.0
US National,Season peak week,Bin,week,12,13,0.0
US National,Season peak week,Bin,week,13,14,0.0
US National,Season peak week,Bin,week,14,15,0.0
US National,Season peak week,Bin,week,15,16,0.0
US National,Season peak week,Bin,week,16,17,0.0
US National,Season peak week,Bin,week,17,18,0.0
US National,Season peak week,Bin,week,18,19,0.0
US National,Season peak week,Bin,week,19,20,0.0
US National,Season peak week,Bin,week,20,21,0.0
US National,Season peak percentage,Point,percent,,,6.2641366689758815
US National,Season peak percentage,Bin,percent,0,0.1,0.0
US National,Season peak percentage,Bin,percent,0.1,0.2,0.0
US National,Season peak percentage,Bin,percent,0.2,0.3,0.0
US National,Season peak percentage,Bin,percent,0.3,0.4,0.0
US National,Season peak percentage,Bin,percent,0.4,0.5,0.0
US National,Season peak percentage,Bin,percent,0.5,0.6,0.0
US National,Season peak percentage,Bin,percent,0.6,0.7,0.0
US National,Season peak percentage,Bin,percent,0.7,0.8,0.0
US National,Season peak percentage,Bin,percent,0.8,0.9,0.0
US National,Season peak percentage,Bin,percent,0.9,1,0.0
US National,Season peak percentage,Bin,percent,1,1.1,0.0
US National,Season peak percentage,Bin,percent,1.1,1.2,0.0
US National,Season peak percentage,Bin,percent,1.2,1.3,0.0
US National,Season peak percentage,Bin,percent,1.3,1.4,0.0
US National,Season peak percentage,Bin,percent,1.4,1.5,0.0
US National,Season peak percentage,Bin,percent,1.5,1.6,0.0
US National,Season peak percentage,Bin,percent,1.6,1.7,0.0
US National,Season peak percentage,Bin,percent,1.7,1.8,0.0
US National,Season peak percentage,Bin,percent,1.8,1.9,0.0
US National,Season peak percentage,Bin,percent,1.9,2,0.0
US National,Season peak percentage,Bin,percent,2,2.1,0.0
US National,Season peak percentage,Bin,percent,2.1,2.2,7.169999784900009e-05
US National,Season peak percentage,Bin,percent,2.2,2.3,0.001116924966492251
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0004089599877312004
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0020128049271892533
US National,Season peak percentage,Bin,percent,2.5,2.6,0.002827159839361712
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0036546498522896076
US National,Season peak percentage,Bin,percent,2.7,2.8,0.005062144757046365
US National,Season peak percentage,Bin,percent,2.8,2.9,0.005117539707652422
US National,Season peak percentage,Bin,percent,2.9,3,0.00776908457271168
US National,Season peak percentage,Bin,percent,3,3.1,0.007301209627315125
US National,Season peak percentage,Bin,percent,3.1,3.2,0.009176689467225241
US National,Season peak percentage,Bin,percent,3.2,3.3,0.008112284622609772
US National,Season peak percentage,Bin,percent,3.3,3.4,0.009813859388531349
US National,Season peak percentage,Bin,percent,3.4,3.5,0.010122769447848838
US National,Season peak percentage,Bin,percent,3.5,3.6,0.01700505401804922
US National,Season peak percentage,Bin,percent,3.6,3.7,0.00658576967765482
US National,Season peak percentage,Bin,percent,3.7,3.8,0.016592173971383628
US National,Season peak percentage,Bin,percent,3.8,3.9,0.012936999247403257
US National,Season peak percentage,Bin,percent,3.9,4,0.011404024237256512
US National,Season peak percentage,Bin,percent,4,4.1,0.015207734219245104
US National,Season peak percentage,Bin,percent,4.1,4.2,0.017601878963662974
US National,Season peak percentage,Bin,percent,4.2,4.3,0.017413458922255185
US National,Season peak percentage,Bin,percent,4.3,4.4,0.015680029065506067
US National,Season peak percentage,Bin,percent,4.4,4.5,0.010080524464597387
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0209905187026099
US National,Season peak percentage,Bin,percent,4.6,4.7,0.012358984179443516
US National,Season peak percentage,Bin,percent,4.7,4.8,0.015744519010281174
US National,Season peak percentage,Bin,percent,4.8,4.9,0.01649355417099791
US National,Season peak percentage,Bin,percent,4.9,5,0.017610803846000146
US National,Season peak percentage,Bin,percent,5,5.1,0.016750794095493612
US National,Season peak percentage,Bin,percent,5.1,5.2,0.016847968999441274
US National,Season peak percentage,Bin,percent,5.2,5.3,0.015948368917748888
US National,Season peak percentage,Bin,percent,5.3,5.4,0.01792337379156335
US National,Season peak percentage,Bin,percent,5.4,5.5,0.016952529108627462
US National,Season peak percentage,Bin,percent,5.5,5.6,0.018565898919928683
US National,Season peak percentage,Bin,percent,5.6,5.7,0.014809969006391078
US National,Season peak percentage,Bin,percent,5.7,5.8,0.012578744368002793
US National,Season peak percentage,Bin,percent,5.8,5.9,0.019878348842765087
US National,Season peak percentage,Bin,percent,5.9,6,0.01763487885654949
US National,Season peak percentage,Bin,percent,6,6.1,0.0172297188391609
US National,Season peak percentage,Bin,percent,6.1,6.2,0.02317231371370524
US National,Season peak percentage,Bin,percent,6.2,6.3,0.014627269155066859
US National,Season peak percentage,Bin,percent,6.3,6.4,0.015244539024516775
US National,Season peak percentage,Bin,percent,6.4,6.5,0.01576233903636827
US National,Season peak percentage,Bin,percent,6.5,6.6,0.017596079013564067
US National,Season peak percentage,Bin,percent,6.6,6.7,0.015674073878488945
US National,Season peak percentage,Bin,percent,6.7,6.8,0.015861784148395012
US National,Season peak percentage,Bin,percent,6.8,6.9,0.01758536883119199
US National,Season peak percentage,Bin,percent,6.9,7,0.012359434234648008
US National,Season peak percentage,Bin,percent,7,7.1,0.02068863356889257
US National,Season peak percentage,Bin,percent,7.1,7.2,0.01028793944508524
US National,Season peak percentage,Bin,percent,7.2,7.3,0.014376799226842754
US National,Season peak percentage,Bin,percent,7.3,7.4,0.011639084188526315
US National,Season peak percentage,Bin,percent,7.4,7.5,0.02136625374286075
US National,Season peak percentage,Bin,percent,7.5,7.6,0.015133213998026631
US National,Season peak percentage,Bin,percent,7.6,7.7,0.009371614441711293
US National,Season peak percentage,Bin,percent,7.7,7.8,0.02033074380377634
US National,Season peak percentage,Bin,percent,7.8,7.9,0.014259694142126215
US National,Season peak percentage,Bin,percent,7.9,8,0.006534149619124528
US National,Season peak percentage,Bin,percent,8,8.1,0.014554504086188224
US National,Season peak percentage,Bin,percent,8.1,8.2,0.01032311929184736
US National,Season peak percentage,Bin,percent,8.2,8.3,0.01719909387863324
US National,Season peak percentage,Bin,percent,8.3,8.4,0.014995534073385126
US National,Season peak percentage,Bin,percent,8.4,8.5,0.013019949190555664
US National,Season peak percentage,Bin,percent,8.5,8.6,0.01094276934763595
US National,Season peak percentage,Bin,percent,8.6,8.7,0.01210179927469695
US National,Season peak percentage,Bin,percent,8.7,8.8,0.010529969430710141
US National,Season peak percentage,Bin,percent,8.8,8.9,0.010052514468936286
US National,Season peak percentage,Bin,percent,8.9,9,0.01285503414118812
US National,Season peak percentage,Bin,percent,9,9.1,0.014136143993646034
US National,Season peak percentage,Bin,percent,9.1,9.2,0.009016409435941244
US National,Season peak percentage,Bin,percent,9.2,9.3,0.011818579321315751
US National,Season peak percentage,Bin,percent,9.3,9.4,0.009425159599052121
US National,Season peak percentage,Bin,percent,9.4,9.5,0.010964034357989998
US National,Season peak percentage,Bin,percent,9.5,9.6,0.009816024332837105
US National,Season peak percentage,Bin,percent,9.6,9.7,0.010222809327250957
US National,Season peak percentage,Bin,percent,9.7,9.8,0.01059305442432629
US National,Season peak percentage,Bin,percent,9.8,9.9,0.008465949551278931
US National,Season peak percentage,Bin,percent,9.9,10,0.0057018196557935275
US National,Season peak percentage,Bin,percent,10,10.1,0.0
US National,Season peak percentage,Bin,percent,10.1,10.2,0.0
US National,Season peak percentage,Bin,percent,10.2,10.3,0.0
US National,Season peak percentage,Bin,percent,10.3,10.4,0.0
US National,Season peak percentage,Bin,percent,10.4,10.5,0.0
US National,Season peak percentage,Bin,percent,10.5,10.6,0.0
US National,Season peak percentage,Bin,percent,10.6,10.7,0.0
