Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,0.000263751440378359
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,0.0003019780182822434
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,0.0004861817527539608
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.0012592424690449208
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.002162487961552388
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.0031817816085029683
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.002586038159870052
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.0038532576884114187
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.007368995395799483
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.020842261334149816
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.03578171870705681
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.06205416477708961
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.11554359001936572
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.2752443974862425
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.21924229730765007
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.09545506917035083
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.053019348383800104
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.03346751053677476
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.019104047303557428
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.011263605970486396
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.007131170872628176
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.006288071024405948
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.003516686176395265
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.0016531058284891236
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.0012958668838507412
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.0010487712235401818
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,0.0004403577770040785
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,0.0006915033027933736
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,0.001355770399492491
