"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.0055
"US National","Season onset","week","Bin","41","42",0.01345
"US National","Season onset","week","Bin","42","43",0.07135
"US National","Season onset","week","Bin","43","44",0.1607
"US National","Season onset","week","Bin","44","45",0.18065
"US National","Season onset","week","Bin","45","46",0.1666
"US National","Season onset","week","Bin","46","47",0.1868
"US National","Season onset","week","Bin","47","48",0.1107
"US National","Season onset","week","Bin","48","49",0.05755
"US National","Season onset","week","Bin","49","50",0.0325
"US National","Season onset","week","Bin","50","51",0.01275
"US National","Season onset","week","Bin","51","52",0.00135
"US National","Season onset","week","Bin","52","53",1e-04
"US National","Season onset","week","Bin","1","2",0
"US National","Season onset","week","Bin","2","3",0
"US National","Season onset","week","Bin","3","4",0
"US National","Season onset","week","Bin","4","5",0
"US National","Season onset","week","Bin","5","6",0
"US National","Season onset","week","Bin","6","7",0
"US National","Season onset","week","Bin","7","8",0
"US National","Season onset","week","Bin","8","9",0
"US National","Season onset","week","Bin","9","10",0
"US National","Season onset","week","Bin","10","11",0
"US National","Season onset","week","Bin","11","12",0
"US National","Season onset","week","Bin","12","13",0
"US National","Season onset","week","Bin","13","14",0
"US National","Season onset","week","Bin","14","15",0
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",5e-05
"US National","Season peak week","week","Bin","45","46",2e-04
"US National","Season peak week","week","Bin","46","47",3e-04
"US National","Season peak week","week","Bin","47","48",5e-05
"US National","Season peak week","week","Bin","48","49",0.00025
"US National","Season peak week","week","Bin","49","50",6e-04
"US National","Season peak week","week","Bin","50","51",0.011
"US National","Season peak week","week","Bin","51","52",0.0294
"US National","Season peak week","week","Bin","52","53",0.0627
"US National","Season peak week","week","Bin","1","2",0.14015
"US National","Season peak week","week","Bin","2","3",0.2118
"US National","Season peak week","week","Bin","3","4",0.2239
"US National","Season peak week","week","Bin","4","5",0.17885
"US National","Season peak week","week","Bin","5","6",0.10025
"US National","Season peak week","week","Bin","6","7",0.02885
"US National","Season peak week","week","Bin","7","8",0.0084
"US National","Season peak week","week","Bin","8","9",0.0026
"US National","Season peak week","week","Bin","9","10",4e-04
"US National","Season peak week","week","Bin","10","11",0.00025
"US National","Season peak week","week","Bin","11","12",0
"US National","Season peak week","week","Bin","12","13",0
"US National","Season peak week","week","Bin","13","14",0
"US National","Season peak week","week","Bin","14","15",0
"US National","Season peak week","week","Bin","15","16",0
"US National","Season peak week","week","Bin","16","17",0
"US National","Season peak week","week","Bin","17","18",0
"US National","Season peak week","week","Bin","18","19",0
"US National","Season peak week","week","Bin","19","20",0
"US National","Season peak week","week","Bin","20","21",0
"US National","Season peak percentage","percent","Bin","0","0.100000",0
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0
"US National","Season peak percentage","percent","Bin","0.900000","1",0
"US National","Season peak percentage","percent","Bin","1","1.100000",0
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0
