"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0
"US National","Season onset","week","Bin","42","43",0
"US National","Season onset","week","Bin","43","44",0
"US National","Season onset","week","Bin","44","45",0
"US National","Season onset","week","Bin","45","46",0
"US National","Season onset","week","Bin","46","47",3.85992506664017e-05
"US National","Season onset","week","Bin","47","48",0.113697845258013
"US National","Season onset","week","Bin","48","49",0.495873777686004
"US National","Season onset","week","Bin","49","50",0.154837147410208
"US National","Season onset","week","Bin","50","51",0.0533458735311515
"US National","Season onset","week","Bin","51","52",0.0278228856213394
"US National","Season onset","week","Bin","52","53",0.0226794417221202
"US National","Season onset","week","Bin","1","2",0.0199259248673647
"US National","Season onset","week","Bin","2","3",0.0181321250969473
"US National","Season onset","week","Bin","3","4",0.0182291786551367
"US National","Season onset","week","Bin","4","5",0.0166970804587385
"US National","Season onset","week","Bin","5","6",0.0151371684815336
"US National","Season onset","week","Bin","6","7",0.0119691698534132
"US National","Season onset","week","Bin","7","8",0.00900491752509185
"US National","Season onset","week","Bin","8","9",0.00762992413509275
"US National","Season onset","week","Bin","9","10",0.00507421398217408
"US National","Season onset","week","Bin","10","11",0.00315892773551392
"US National","Season onset","week","Bin","11","12",0.0026858111380979
"US National","Season onset","week","Bin","12","13",0.00153687421061425
"US National","Season onset","week","Bin","13","14",0.000677005078887909
"US National","Season onset","week","Bin","14","15",0.000416268443926349
"US National","Season onset","week","Bin","15","16",0.000260102206281966
"US National","Season onset","week","Bin","16","17",0.000208063558350873
"US National","Season onset","week","Bin","17","18",0.00023399544255856
"US National","Season onset","week","Bin","18","19",0.000129997562082909
"US National","Season onset","week","Bin","19","20",7.79913083316515e-05
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0.000519689780358
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",0
"US National","Season peak week","week","Bin","45","46",0
"US National","Season peak week","week","Bin","46","47",0
"US National","Season peak week","week","Bin","47","48",0
"US National","Season peak week","week","Bin","48","49",0
"US National","Season peak week","week","Bin","49","50",6.5527638e-13
"US National","Season peak week","week","Bin","50","51",0.000348799959864799
"US National","Season peak week","week","Bin","51","52",0.127626997826747
"US National","Season peak week","week","Bin","52","53",0.469146752608243
"US National","Season peak week","week","Bin","1","2",0.155224563182771
"US National","Season peak week","week","Bin","2","3",0.0588090965067752
"US National","Season peak week","week","Bin","3","4",0.0292311763301653
"US National","Season peak week","week","Bin","4","5",0.0211329221868262
"US National","Season peak week","week","Bin","5","6",0.0183357802550142
"US National","Season peak week","week","Bin","6","7",0.0185541437836652
"US National","Season peak week","week","Bin","7","8",0.0166942718973015
"US National","Season peak week","week","Bin","8","9",0.0165981675046847
"US National","Season peak week","week","Bin","9","10",0.0148800595932426
"US National","Season peak week","week","Bin","10","11",0.0135612354563725
"US National","Season peak week","week","Bin","11","12",0.0103374732901596
"US National","Season peak week","week","Bin","12","13",0.00854387065093717
"US National","Season peak week","week","Bin","13","14",0.00703925392361857
"US National","Season peak week","week","Bin","14","15",0.00476832833491446
"US National","Season peak week","week","Bin","15","16",0.00326971843192028
"US National","Season peak week","week","Bin","16","17",0.00242876169136263
"US National","Season peak week","week","Bin","17","18",0.00166970241474759
"US National","Season peak week","week","Bin","18","19",0.000965114888396341
"US National","Season peak week","week","Bin","19","20",0.00049520490148373
"US National","Season peak week","week","Bin","20","21",0.000338604380129923
"US National","Season peak percentage","percent","Bin","0","0.1",0
"US National","Season peak percentage","percent","Bin","0.1","0.2",0
"US National","Season peak percentage","percent","Bin","0.2","0.3",0
"US National","Season peak percentage","percent","Bin","0.3","0.4",0
"US National","Season peak percentage","percent","Bin","0.4","0.5",0
"US National","Season peak percentage","percent","Bin","0.5","0.6",0
"US National","Season peak percentage","percent","Bin","0.6","0.7",0
"US National","Season peak percentage","percent","Bin","0.7","0.8",0
"US National","Season peak percentage","percent","Bin","0.8","0.9",0
"US National","Season peak percentage","percent","Bin","0.9","1",0
"US National","Season peak percentage","percent","Bin","1","1.1",0
"US National","Season peak percentage","percent","Bin","1.1","1.2",0
"US National","Season peak percentage","percent","Bin","1.2","1.3",0
"US National","Season peak percentage","percent","Bin","1.3","1.4",0
"US National","Season peak percentage","percent","Bin","1.4","1.5",0.000337759630584462
"US National","Season peak percentage","percent","Bin","1.5","1.6",7.7958905033196e-05
"US National","Season peak percentage","percent","Bin","1.6","1.7",0
"US National","Season peak percentage","percent","Bin","1.7","1.8",0
"US National","Season peak percentage","percent","Bin","1.8","1.9",2.59900850068656e-05
"US National","Season peak percentage","percent","Bin","1.9","2",5.19796886580922e-05
"US National","Season peak percentage","percent","Bin","2","2.1",2.60014710750704e-05
"US National","Season peak percentage","percent","Bin","2.1","2.2",0
"US National","Season peak percentage","percent","Bin","2.2","2.3",0
"US National","Season peak percentage","percent","Bin","2.3","2.4",0
"US National","Season peak percentage","percent","Bin","2.4","2.5",0
"US National","Season peak percentage","percent","Bin","2.5","2.6",0
"US National","Season peak percentage","percent","Bin","2.6","2.7",2.60270253551054e-05
"US National","Season peak percentage","percent","Bin","2.7","2.8",7.79913083316515e-05
"US National","Season peak percentage","percent","Bin","2.8","2.9",0
"US National","Season peak percentage","percent","Bin","2.9","3",0
"US National","Season peak percentage","percent","Bin","3","3.1",5.19958623546933e-05
"US National","Season peak percentage","percent","Bin","3.1","3.2",5.19853608261036e-05
"US National","Season peak percentage","percent","Bin","3.2","3.3",0
"US National","Season peak percentage","percent","Bin","3.3","3.4",7.82401392370374e-05
"US National","Season peak percentage","percent","Bin","3.4","3.5",5.25038494838289e-05
"US National","Season peak percentage","percent","Bin","3.5","3.6",0.000131068297397831
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.000264281417791618
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.000182480797100077
"US National","Season peak percentage","percent","Bin","3.8","3.9",0.000393073103564019
"US National","Season peak percentage","percent","Bin","3.9","4",0.000420554375788007
"US National","Season peak percentage","percent","Bin","4","4.1",0.000476170326094316
"US National","Season peak percentage","percent","Bin","4.1","4.2",0.000977361849033752
"US National","Season peak percentage","percent","Bin","4.2","4.3",0.00205192458300308
"US National","Season peak percentage","percent","Bin","4.3","4.4",0.00231513436080584
"US National","Season peak percentage","percent","Bin","4.4","4.5",0.00292102126352044
"US National","Season peak percentage","percent","Bin","4.5","4.6",0.00417718418954882
"US National","Season peak percentage","percent","Bin","4.6","4.7",0.00508456208800121
"US National","Season peak percentage","percent","Bin","4.7","4.8",0.00691068990434577
"US National","Season peak percentage","percent","Bin","4.8","4.9",0.00772691165807744
"US National","Season peak percentage","percent","Bin","4.9","5",0.00916958328186261
"US National","Season peak percentage","percent","Bin","5","5.1",0.00987364674553317
"US National","Season peak percentage","percent","Bin","5.1","5.2",0.0122144162199363
"US National","Season peak percentage","percent","Bin","5.2","5.3",0.0160725059068437
"US National","Season peak percentage","percent","Bin","5.3","5.4",0.0146949997345609
"US National","Season peak percentage","percent","Bin","5.4","5.5",0.0201036685221198
"US National","Season peak percentage","percent","Bin","5.5","5.6",0.0219359738810298
"US National","Season peak percentage","percent","Bin","5.6","5.7",0.022431715661077
"US National","Season peak percentage","percent","Bin","5.7","5.8",0.0320868761984205
