"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0
"US National","Season onset","week","Bin","42","43",0
"US National","Season onset","week","Bin","43","44",0
"US National","Season onset","week","Bin","44","45",0
"US National","Season onset","week","Bin","45","46",0
"US National","Season onset","week","Bin","46","47",0
"US National","Season onset","week","Bin","47","48",0.124437453622187
"US National","Season onset","week","Bin","48","49",0.151261777756309
"US National","Season onset","week","Bin","49","50",0.162836629814183
"US National","Season onset","week","Bin","50","51",0.15524596477623
"US National","Season onset","week","Bin","51","52",0.131079122655396
"US National","Season onset","week","Bin","52","53",0.0980145614900728
"US National","Season onset","week","Bin","1","2",0.0649067123245335
"US National","Season onset","week","Bin","2","3",0.0380651761903259
"US National","Season onset","week","Bin","3","4",0.0197697790988489
"US National","Season onset","week","Bin","4","5",0.00909300304546501
"US National","Season onset","week","Bin","5","6",0.00370373101851865
"US National","Season onset","week","Bin","6","7",0.00224598201122991
"US National","Season onset","week","Bin","7","8",0.00224598201122991
"US National","Season onset","week","Bin","8","9",0.00224598201122991
"US National","Season onset","week","Bin","9","10",0.00224598201122991
"US National","Season onset","week","Bin","10","11",0.00224598201122991
"US National","Season onset","week","Bin","11","12",0.00224598201122991
"US National","Season onset","week","Bin","12","13",0.00224598201122991
"US National","Season onset","week","Bin","13","14",0.00224598201122991
"US National","Season onset","week","Bin","14","15",0.00224598201122991
"US National","Season onset","week","Bin","15","16",0.00224598201122991
"US National","Season onset","week","Bin","16","17",0.00224598201122991
"US National","Season onset","week","Bin","17","18",0.00224598201122991
"US National","Season onset","week","Bin","18","19",0.00224598201122991
"US National","Season onset","week","Bin","19","20",0.00224598201122991
"US National","Season onset","week","Bin","20","21",0.00224598201122991
"US National","Season onset","week","Bin","none","none",0.00789635803948179
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",0
"US National","Season peak week","week","Bin","45","46",0
"US National","Season peak week","week","Bin","46","47",0
"US National","Season peak week","week","Bin","47","48",0
"US National","Season peak week","week","Bin","48","49",0.0371959761487839
"US National","Season peak week","week","Bin","49","50",0.0242765280971061
"US National","Season peak week","week","Bin","50","51",0.035154261140617
"US National","Season peak week","week","Bin","51","52",0.0480253821921015
"US National","Season peak week","week","Bin","52","53",0.0618963952475856
"US National","Season peak week","week","Bin","1","2",0.0752595743010383
"US National","Season peak week","week","Bin","2","3",0.0863296853453187
"US National","Season peak week","week","Bin","3","4",0.0934244733736979
"US National","Season peak week","week","Bin","4","5",0.0953813193815253
"US National","Season peak week","week","Bin","5","6",0.0918688263674753
"US National","Season peak week","week","Bin","6","7",0.0834786013339144
"US National","Season peak week","week","Bin","7","8",0.0715622902862492
"US National","Season peak week","week","Bin","8","9",0.0578755692315023
"US National","Season peak week","week","Bin","9","10",0.0441578711766315
"US National","Season peak week","week","Bin","10","11",0.0317850281271401
"US National","Season peak week","week","Bin","11","12",0.0215843240863373
"US National","Season peak week","week","Bin","12","13",0.0138278740553115
"US National","Season peak week","week","Bin","13","14",0.00835743803342975
"US National","Season peak week","week","Bin","14","15",0.00476531201906125
"US National","Season peak week","week","Bin","15","16",0.00256336001025344
"US National","Season peak week","week","Bin","16","17",0.00224598200898393
"US National","Season peak week","week","Bin","17","18",0.00224598200898393
"US National","Season peak week","week","Bin","18","19",0.00224598200898393
"US National","Season peak week","week","Bin","19","20",0.00224598200898393
"US National","Season peak week","week","Bin","20","21",0.00224598200898393
"US National","Season peak percentage","percent","Bin","0","0.1",0
"US National","Season peak percentage","percent","Bin","0.1","0.2",0
"US National","Season peak percentage","percent","Bin","0.2","0.3",0
"US National","Season peak percentage","percent","Bin","0.3","0.4",0
"US National","Season peak percentage","percent","Bin","0.4","0.5",0
"US National","Season peak percentage","percent","Bin","0.5","0.6",0
"US National","Season peak percentage","percent","Bin","0.6","0.7",0
"US National","Season peak percentage","percent","Bin","0.7","0.8",0
"US National","Season peak percentage","percent","Bin","0.8","0.9",0
"US National","Season peak percentage","percent","Bin","0.9","1",0
"US National","Season peak percentage","percent","Bin","1","1.1",0
"US National","Season peak percentage","percent","Bin","1.1","1.2",0
"US National","Season peak percentage","percent","Bin","1.2","1.3",0
"US National","Season peak percentage","percent","Bin","1.3","1.4",0
"US National","Season peak percentage","percent","Bin","1.4","1.5",0
"US National","Season peak percentage","percent","Bin","1.5","1.6",0
"US National","Season peak percentage","percent","Bin","1.6","1.7",0
"US National","Season peak percentage","percent","Bin","1.7","1.8",0.000612540987749156
"US National","Season peak percentage","percent","Bin","1.8","1.9",0.000612540987749156
"US National","Season peak percentage","percent","Bin","1.9","2",0.000612540987749156
"US National","Season peak percentage","percent","Bin","2","2.1",0.000612540987749156
"US National","Season peak percentage","percent","Bin","2.1","2.2",0.000648648987026994
"US National","Season peak percentage","percent","Bin","2.2","2.3",0.000845724983085466
"US National","Season peak percentage","percent","Bin","2.3","2.4",0.00109278497814426
"US National","Season peak percentage","percent","Bin","2.4","2.5",0.00139934897201296
"US National","Season peak percentage","percent","Bin","2.5","2.6",0.00177583796448317
"US National","Season peak percentage","percent","Bin","2.6","2.7",0.00223339795533195
"US National","Season peak percentage","percent","Bin","2.7","2.8",0.00278365094432687
"US National","Season peak percentage","percent","Bin","2.8","2.9",0.003438342931233
"US National","Season peak percentage","percent","Bin","2.9","3",0.00420890691582169
"US National","Season peak percentage","percent","Bin","3","3.1",0.0051059348978811
"US National","Season peak percentage","percent","Bin","3.1","3.2",0.0061385678772284
"US National","Season peak percentage","percent","Bin","3.2","3.3",0.00731382485372321
"US National","Season peak percentage","percent","Bin","3.3","3.4",0.00863590482728156
"US National","Season peak percentage","percent","Bin","3.4","3.5",0.01010547979789
"US National","Season peak percentage","percent","Bin","3.5","3.6",0.0117190327656189
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.0134682887306337
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.015339768693204
"US National","Season peak percentage","percent","Bin","3.8","3.9",0.0173145426537085
"US National","Season peak percentage","percent","Bin","3.9","4",0.0193681876126355
"US National","Season peak percentage","percent","Bin","4","4.1",0.0214710235705787
"US National","Season peak percentage","percent","Bin","4.1","4.2",0.0235886055282269
"US National","Season peak percentage","percent","Bin","4.2","4.3",0.0256825174863486
"US National","Season peak percentage","percent","Bin","4.3","4.4",0.0277114144457706
"US National","Season peak percentage","percent","Bin","4.4","4.5",0.0296323144073525
"US National","Season peak percentage","percent","Bin","4.5","4.6",0.0314020663719574
"US National","Season peak percentage","percent","Bin","4.6","4.7",0.0329789393404199
"US National","Season peak percentage","percent","Bin","4.7","4.8",0.0343242383135138
"US National","Season peak percentage","percent","Bin","4.8","4.9",0.0354038842919209
"US National","Season peak percentage","percent","Bin","4.9","5",0.0361898432762017
"US National","Season peak percentage","percent","Bin","5","5.1",0.0366613352667718
"US National","Season peak percentage","percent","Bin","5.1","5.2",0.0368057472638836
"US National","Season peak percentage","percent","Bin","5.2","5.3",0.0366191942676146
"US National","Season peak percentage","percent","Bin","5.3","5.4",0.0361066922778647
"US National","Season peak percentage","percent","Bin","5.4","5.5",0.0352819362943598
"US National","Season peak percentage","percent","Bin","5.5","5.6",0.0341666893166648
"US National","Season peak percentage","percent","Bin","5.6","5.7",0.0327898303442021
