"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.000151868684564963
"US National","Season onset","week","Bin","41","42",0.000330865918439364
"US National","Season onset","week","Bin","42","43",0.000621786461201087
"US National","Season onset","week","Bin","43","44",0.00103157655039038
"US National","Season onset","week","Bin","44","45",0.00153943313466008
"US National","Season onset","week","Bin","45","46",0.952098231053198
"US National","Season onset","week","Bin","46","47",0.00264512018437367
"US National","Season onset","week","Bin","47","48",0.00311659862735491
"US National","Season onset","week","Bin","48","49",0.00346231312785802
"US National","Season onset","week","Bin","49","50",0.00365354053298179
"US National","Season onset","week","Bin","50","51",0.0036851230139959
"US National","Season onset","week","Bin","51","52",0.00357200465166578
"US National","Season onset","week","Bin","52","53",0.00334270065608353
"US National","Season onset","week","Bin","1","2",0.0030320676007838
"US National","Season onset","week","Bin","2","3",0.00267508750454806
"US National","Season onset","week","Bin","3","4",0.0023025226950706
"US National","Season onset","week","Bin","4","5",0.00193857434309743
"US National","Season onset","week","Bin","5","6",0.00160022231592218
"US National","Season onset","week","Bin","6","7",0.00129773242120562
"US National","Season onset","week","Bin","7","8",0.00103581508895294
"US National","Season onset","week","Bin","8","9",0.000815020307764485
"US National","Season onset","week","Bin","9","10",0.000633087836036565
"US National","Season onset","week","Bin","10","11",0.000486096356161282
"US National","Season onset","week","Bin","11","12",0.000369350651474055
"US National","Season onset","week","Bin","12","13",0.000278008240126412
"US National","Season onset","week","Bin","13","14",0.000207480868904788
"US National","Season onset","week","Bin","14","15",0.000153659616524992
"US National","Season onset","week","Bin","15","16",0.000113012745580713
"US National","Season onset","week","Bin","16","17",8.25989928046923e-05
"US National","Season onset","week","Bin","17","18",6.00299208715986e-05
"US National","Season onset","week","Bin","18","19",4.34058167571545e-05
"US National","Season onset","week","Bin","19","20",3.12417037643353e-05
"US National","Season onset","week","Bin","20","21",2.23938054524376e-05
"US National","Season onset","week","Bin","none","none",0.00357142857142857
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",0
"US National","Season peak week","week","Bin","45","46",0
"US National","Season peak week","week","Bin","46","47",0.000541461803252123
"US National","Season peak week","week","Bin","47","48",0.0010376979686792
"US National","Season peak week","week","Bin","48","49",0.00186485143090953
"US National","Season peak week","week","Bin","49","50",0.00355059342206163
"US National","Season peak week","week","Bin","50","51",0.00863796143448137
"US National","Season peak week","week","Bin","51","52",0.0638114662698898
"US National","Season peak week","week","Bin","52","53",0.183821612746407
"US National","Season peak week","week","Bin","1","2",0.0820152763944351
"US National","Season peak week","week","Bin","2","3",0.116237348966213
"US National","Season peak week","week","Bin","3","4",0.101881196845722
"US National","Season peak week","week","Bin","4","5",0.115430215488587
"US National","Season peak week","week","Bin","5","6",0.0885996199920686
"US National","Season peak week","week","Bin","6","7",0.0656263009402997
"US National","Season peak week","week","Bin","7","8",0.0525116066435683
"US National","Season peak week","week","Bin","8","9",0.0431754046658432
"US National","Season peak week","week","Bin","9","10",0.0174069472353238
"US National","Season peak week","week","Bin","10","11",0.0209366714077004
"US National","Season peak week","week","Bin","11","12",0.0184212120342999
"US National","Season peak week","week","Bin","12","13",0.00998875580435763
"US National","Season peak week","week","Bin","13","14",0.00211556125270007
"US National","Season peak week","week","Bin","14","15",0.00119480658074449
"US National","Season peak week","week","Bin","15","16",0.00063276124468633
"US National","Season peak week","week","Bin","16","17",0.000314233005987766
"US National","Season peak week","week","Bin","17","18",0.000146329784503815
"US National","Season peak week","week","Bin","18","19",6.38972191870904e-05
"US National","Season peak week","week","Bin","19","20",2.61636727439132e-05
"US National","Season peak week","week","Bin","20","21",1.00457453469116e-05
"US National","Season peak percentage","percent","Bin","0","0.100000",0
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0
"US National","Season peak percentage","percent","Bin","0.900000","1",0
"US National","Season peak percentage","percent","Bin","1","1.100000",0
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0
"US National","Season peak percentage","percent","Bin","1.400000","1.500000",0
"US National","Season peak percentage","percent","Bin","1.500000","1.600000",0
"US National","Season peak percentage","percent","Bin","1.600000","1.700000",0
"US National","Season peak percentage","percent","Bin","1.700000","1.800000",0
"US National","Season peak percentage","percent","Bin","1.800000","1.900000",0
"US National","Season peak percentage","percent","Bin","1.900000","2",0
"US National","Season peak percentage","percent","Bin","2","2.100000",0
"US National","Season peak percentage","percent","Bin","2.100000","2.200000",0
"US National","Season peak percentage","percent","Bin","2.200000","2.300000",0
"US National","Season peak percentage","percent","Bin","2.300000","2.400000",0
"US National","Season peak percentage","percent","Bin","2.400000","2.500000",0.00360336527002694
"US National","Season peak percentage","percent","Bin","2.500000","2.600000",0.00767515721845696
"US National","Season peak percentage","percent","Bin","2.600000","2.700000",0.0212367635678609
"US National","Season peak percentage","percent","Bin","2.700000","2.800000",0.0296816786232474
"US National","Season peak percentage","percent","Bin","2.800000","2.900000",0.0266268104589404
