"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0
"US National","Season onset","week","Bin","42","43",0
"US National","Season onset","week","Bin","43","44",0
"US National","Season onset","week","Bin","44","45",0
"US National","Season onset","week","Bin","45","46",0
"US National","Season onset","week","Bin","46","47",0
"US National","Season onset","week","Bin","47","48",0
"US National","Season onset","week","Bin","48","49",0
"US National","Season onset","week","Bin","49","50",0.530318
"US National","Season onset","week","Bin","50","51",0.469682
"US National","Season onset","week","Bin","51","52",0
"US National","Season onset","week","Bin","52","53",0
"US National","Season onset","week","Bin","1","2",0
"US National","Season onset","week","Bin","2","3",0
"US National","Season onset","week","Bin","3","4",0
"US National","Season onset","week","Bin","4","5",0
"US National","Season onset","week","Bin","5","6",0
"US National","Season onset","week","Bin","6","7",0
"US National","Season onset","week","Bin","7","8",0
"US National","Season onset","week","Bin","8","9",0
"US National","Season onset","week","Bin","9","10",0
"US National","Season onset","week","Bin","10","11",0
"US National","Season onset","week","Bin","11","12",0
"US National","Season onset","week","Bin","12","13",0
"US National","Season onset","week","Bin","13","14",0
"US National","Season onset","week","Bin","14","15",0
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",0
"US National","Season peak week","week","Bin","45","46",0
"US National","Season peak week","week","Bin","46","47",0
"US National","Season peak week","week","Bin","47","48",0
"US National","Season peak week","week","Bin","48","49",0
"US National","Season peak week","week","Bin","49","50",0
"US National","Season peak week","week","Bin","50","51",0
"US National","Season peak week","week","Bin","51","52",0
"US National","Season peak week","week","Bin","52","53",0.197016197016197
"US National","Season peak week","week","Bin","1","2",0.197030197030197
"US National","Season peak week","week","Bin","2","3",0.0886490886490886
"US National","Season peak week","week","Bin","3","4",0.0222270222270222
"US National","Season peak week","week","Bin","4","5",0.029049029049029
"US National","Season peak week","week","Bin","5","6",0.0854460854460854
"US National","Season peak week","week","Bin","6","7",0.144104144104144
"US National","Season peak week","week","Bin","7","8",0.135502135502135
"US National","Season peak week","week","Bin","8","9",0.0726330726330726
"US National","Season peak week","week","Bin","9","10",0.0231810231810232
"US National","Season peak week","week","Bin","10","11",0.00457600457600458
"US National","Season peak week","week","Bin","11","12",0.000548000548000548
"US National","Season peak week","week","Bin","12","13",3.7000037000037e-05
"US National","Season peak week","week","Bin","13","14",1.000001000001e-06
"US National","Season peak week","week","Bin","14","15",0
"US National","Season peak week","week","Bin","15","16",0
"US National","Season peak week","week","Bin","16","17",0
"US National","Season peak week","week","Bin","17","18",0
"US National","Season peak week","week","Bin","18","19",0
"US National","Season peak week","week","Bin","19","20",0
"US National","Season peak week","week","Bin","20","21",0
"US National","Season peak percentage","percent","Bin","0","0.1",0
"US National","Season peak percentage","percent","Bin","0.1","0.2",0
"US National","Season peak percentage","percent","Bin","0.2","0.3",0
"US National","Season peak percentage","percent","Bin","0.3","0.4",0
"US National","Season peak percentage","percent","Bin","0.4","0.5",0
"US National","Season peak percentage","percent","Bin","0.5","0.6",0
"US National","Season peak percentage","percent","Bin","0.6","0.7",0
"US National","Season peak percentage","percent","Bin","0.7","0.8",0
"US National","Season peak percentage","percent","Bin","0.8","0.9",0
"US National","Season peak percentage","percent","Bin","0.9","1",0
"US National","Season peak percentage","percent","Bin","1","1.1",0
"US National","Season peak percentage","percent","Bin","1.1","1.2",0
"US National","Season peak percentage","percent","Bin","1.2","1.3",0
"US National","Season peak percentage","percent","Bin","1.3","1.4",0
"US National","Season peak percentage","percent","Bin","1.4","1.5",0
"US National","Season peak percentage","percent","Bin","1.5","1.6",0
"US National","Season peak percentage","percent","Bin","1.6","1.7",0
"US National","Season peak percentage","percent","Bin","1.7","1.8",0
"US National","Season peak percentage","percent","Bin","1.8","1.9",0
"US National","Season peak percentage","percent","Bin","1.9","2",0
"US National","Season peak percentage","percent","Bin","2","2.1",0
"US National","Season peak percentage","percent","Bin","2.1","2.2",0
"US National","Season peak percentage","percent","Bin","2.2","2.3",0
"US National","Season peak percentage","percent","Bin","2.3","2.4",0
"US National","Season peak percentage","percent","Bin","2.4","2.5",0
"US National","Season peak percentage","percent","Bin","2.5","2.6",0
"US National","Season peak percentage","percent","Bin","2.6","2.7",0
"US National","Season peak percentage","percent","Bin","2.7","2.8",0
"US National","Season peak percentage","percent","Bin","2.8","2.9",0
"US National","Season peak percentage","percent","Bin","2.9","3",0
"US National","Season peak percentage","percent","Bin","3","3.1",0
"US National","Season peak percentage","percent","Bin","3.1","3.2",0
"US National","Season peak percentage","percent","Bin","3.2","3.3",0
"US National","Season peak percentage","percent","Bin","3.3","3.4",0
"US National","Season peak percentage","percent","Bin","3.4","3.5",0
"US National","Season peak percentage","percent","Bin","3.5","3.6",0
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.0263939472121056
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.0282819434361131
"US National","Season peak percentage","percent","Bin","3.8","3.9",0.0270219459561081
"US National","Season peak percentage","percent","Bin","3.9","4",0.0300679398641203
"US National","Season peak percentage","percent","Bin","4","4.1",0.0297639404721191
"US National","Season peak percentage","percent","Bin","4.1","4.2",0.0300369399261202
"US National","Season peak percentage","percent","Bin","4.2","4.3",0.031753936492127
"US National","Season peak percentage","percent","Bin","4.3","4.4",0.032248935502129
"US National","Season peak percentage","percent","Bin","4.4","4.5",0.0319239361521277
"US National","Season peak percentage","percent","Bin","4.5","4.6",0.0326419347161306
"US National","Season peak percentage","percent","Bin","4.6","4.7",0.0314739370521259
"US National","Season peak percentage","percent","Bin","4.7","4.8",0.0332809334381331
"US National","Season peak percentage","percent","Bin","4.8","4.9",0.0333359333281333
"US National","Season peak percentage","percent","Bin","4.9","5",0.0321059357881284
"US National","Season peak percentage","percent","Bin","5","5.1",0.0330539338921322
"US National","Season peak percentage","percent","Bin","5.1","5.2",0.0318539362921274
"US National","Season peak percentage","percent","Bin","5.2","5.3",0.0327009345981308
"US National","Season peak percentage","percent","Bin","5.3","5.4",0.031999936000128
"US National","Season peak percentage","percent","Bin","5.4","5.5",0.0323499353001294
"US National","Season peak percentage","percent","Bin","5.5","5.6",0.0300899398201204
"US National","Season peak percentage","percent","Bin","5.6","5.7",0.0311469377061246
"US National","Season peak percentage","percent","Bin","5.7","5.8",0.0313269373461253
"US National","Season peak percentage","percent","Bin","5.8","5.9",0.0280369439261122
"US National","Season peak percentage","percent","Bin","5.9","6",0.0274679450641099
"US National","Season peak percentage","percent","Bin","6","6.1",0.0188369623260753
"US National","Season peak percentage","percent","Bin","6.1","6.2",0.00780498439003122
"US National","Season peak percentage","percent","Bin","6.2","6.3",0.00755298489403021
"US National","Season peak percentage","percent","Bin","6.3","6.4",0.00729798540402919
"US National","Season peak percentage","percent","Bin","6.4","6.5",0.00704198591602817
"US National","Season peak percentage","percent","Bin","6.5","6.6",0.00678598642802714
"US National","Season peak percentage","percent","Bin","6.6","6.7",0.00652998694002612
"US National","Season peak percentage","percent","Bin","6.7","6.8",0.0062759874480251
