"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.000912837134855619
"US National","Season onset","week","Bin","41","42",0.000996872939186009
"US National","Season onset","week","Bin","42","43",0.00101329289437067
"US National","Season onset","week","Bin","43","44",0.00101979428452374
"US National","Season onset","week","Bin","44","45",0.00105722778631742
"US National","Season onset","week","Bin","45","46",0.00243075058393111
"US National","Season onset","week","Bin","46","47",0.0183349717087951
"US National","Season onset","week","Bin","47","48",0.0577019845128166
"US National","Season onset","week","Bin","48","49",0.0497096143974143
"US National","Season onset","week","Bin","49","50",0.807835566446598
"US National","Season onset","week","Bin","50","51",0.0307277355915282
"US National","Season onset","week","Bin","51","52",0.00503565012020831
"US National","Season onset","week","Bin","52","53",0.00178600517145299
"US National","Season onset","week","Bin","1","2",0.00116852409013343
"US National","Season onset","week","Bin","2","3",0.0010374796212867
"US National","Season onset","week","Bin","3","4",0.00101999288998727
"US National","Season onset","week","Bin","4","5",0.0010191870830204
"US National","Season onset","week","Bin","5","6",0.00101839652011955
"US National","Season onset","week","Bin","6","7",0.00101859820456309
"US National","Season onset","week","Bin","7","8",0.00101899973555057
"US National","Season onset","week","Bin","8","9",0.00101843941076406
"US National","Season onset","week","Bin","9","10",0.00101857153430402
"US National","Season onset","week","Bin","10","11",0.0010186074769596
"US National","Season onset","week","Bin","11","12",0.00101888544140287
"US National","Season onset","week","Bin","12","13",0.00101855459669766
"US National","Season onset","week","Bin","13","14",0.00101841065521342
"US National","Season onset","week","Bin","14","15",0.00101901815601723
"US National","Season onset","week","Bin","15","16",0.00101843037005894
"US National","Season onset","week","Bin","16","17",0.00101843855944054
"US National","Season onset","week","Bin","17","18",0.0010177589963027
"US National","Season onset","week","Bin","18","19",0.00101233171285486
"US National","Season onset","week","Bin","19","20",0.00099445201015472
"US National","Season onset","week","Bin","20","21",0.000926461136409144
"US National","Season onset","week","Bin","none","none",0.00101815822676079
"US National","Season peak week","week","Bin","40","41",0.000764933956585802
"US National","Season peak week","week","Bin","41","42",0.000785968228408819
"US National","Season peak week","week","Bin","42","43",0.000785983938138989
"US National","Season peak week","week","Bin","43","44",0.000785977515688365
"US National","Season peak week","week","Bin","44","45",0.000785972290089372
"US National","Season peak week","week","Bin","45","46",0.00078606188315449
"US National","Season peak week","week","Bin","46","47",0.000786136739635926
"US National","Season peak week","week","Bin","47","48",0.000786031862662612
"US National","Season peak week","week","Bin","48","49",0.000786050517664157
"US National","Season peak week","week","Bin","49","50",0.000786083190856596
"US National","Season peak week","week","Bin","50","51",0.000786069606530535
"US National","Season peak week","week","Bin","51","52",0.000786058534960034
"US National","Season peak week","week","Bin","52","53",0.000786152420795341
"US National","Season peak week","week","Bin","1","2",0.000786185830107269
"US National","Season peak week","week","Bin","2","3",0.000786087746946227
"US National","Season peak week","week","Bin","3","4",0.000786088009671709
"US National","Season peak week","week","Bin","4","5",0.000786278094054024
"US National","Season peak week","week","Bin","5","6",0.000786182689583916
"US National","Season peak week","week","Bin","6","7",0.0113030248493231
"US National","Season peak week","week","Bin","7","8",0.916326774996203
"US National","Season peak week","week","Bin","8","9",0.0444426079828162
"US National","Season peak week","week","Bin","9","10",0.000786105197355733
"US National","Season peak week","week","Bin","10","11",0.00302150044288198
"US National","Season peak week","week","Bin","11","12",0.00138424099608022
"US National","Season peak week","week","Bin","12","13",0.00125564066536472
"US National","Season peak week","week","Bin","13","14",0.0011853991271272
"US National","Season peak week","week","Bin","14","15",0.000999083124975826
"US National","Season peak week","week","Bin","15","16",0.000929350507486469
"US National","Season peak week","week","Bin","16","17",0.00110372168466292
"US National","Season peak week","week","Bin","17","18",0.000785970719610752
"US National","Season peak week","week","Bin","18","19",0.000785951386971969
"US National","Season peak week","week","Bin","19","20",0.000785940845445938
"US National","Season peak week","week","Bin","20","21",0.00077638441815968
"US National","Season peak percentage","percent","Bin","0","0.1",0.000238420820762155
"US National","Season peak percentage","percent","Bin","0.1","0.2",0.000257916471013865
"US National","Season peak percentage","percent","Bin","0.2","0.3",0.000263479411918244
"US National","Season peak percentage","percent","Bin","0.3","0.4",0.000268042211904734
"US National","Season peak percentage","percent","Bin","0.4","0.5",0.000271741803500428
"US National","Season peak percentage","percent","Bin","0.5","0.6",0.000274359724889952
"US National","Season peak percentage","percent","Bin","0.6","0.7",0.00027557583396826
"US National","Season peak percentage","percent","Bin","0.7","0.8",0.000276578556890165
"US National","Season peak percentage","percent","Bin","0.8","0.9",0.000277418697291774
"US National","Season peak percentage","percent","Bin","0.9","1",0.000277853471094486
"US National","Season peak percentage","percent","Bin","1","1.1",0.000277696027461941
"US National","Season peak percentage","percent","Bin","1.1","1.2",0.000277760848384404
"US National","Season peak percentage","percent","Bin","1.2","1.3",0.000278314114334849
"US National","Season peak percentage","percent","Bin","1.3","1.4",0.000277758647760814
"US National","Season peak percentage","percent","Bin","1.4","1.5",0.000277679781566697
"US National","Season peak percentage","percent","Bin","1.5","1.6",0.000277909074073046
"US National","Season peak percentage","percent","Bin","1.6","1.7",0.000278336684516342
"US National","Season peak percentage","percent","Bin","1.7","1.8",0.000277746086518887
"US National","Season peak percentage","percent","Bin","1.8","1.9",0.000277690057290851
"US National","Season peak percentage","percent","Bin","1.9","2",0.000277997726738085
"US National","Season peak percentage","percent","Bin","2","2.1",0.000277884862687304
"US National","Season peak percentage","percent","Bin","2.1","2.2",0.000277479336401741
"US National","Season peak percentage","percent","Bin","2.2","2.3",0.000277660137509597
"US National","Season peak percentage","percent","Bin","2.3","2.4",0.000278692064316436
"US National","Season peak percentage","percent","Bin","2.4","2.5",0.000277911114699776
"US National","Season peak percentage","percent","Bin","2.5","2.6",0.000277834606405933
"US National","Season peak percentage","percent","Bin","2.6","2.7",0.00027797000202949
"US National","Season peak percentage","percent","Bin","2.7","2.8",0.000278091676100348
"US National","Season peak percentage","percent","Bin","2.8","2.9",0.00027766829415433
"US National","Season peak percentage","percent","Bin","2.9","3",0.000277864354580767
"US National","Season peak percentage","percent","Bin","3","3.1",0.000278139945920812
"US National","Season peak percentage","percent","Bin","3.1","3.2",0.000277899312960751
"US National","Season peak percentage","percent","Bin","3.2","3.3",0.000277669269705996
"US National","Season peak percentage","percent","Bin","3.3","3.4",0.000277899197164512
"US National","Season peak percentage","percent","Bin","3.4","3.5",0.000278825018722814
"US National","Season peak percentage","percent","Bin","3.5","3.6",0.000279399866555021
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.000282139436864424
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.000289052736174962
"US National","Season peak percentage","percent","Bin","3.8","3.9",0.000304978227720544
"US National","Season peak percentage","percent","Bin","3.9","4",0.000337687650186398
"US National","Season peak percentage","percent","Bin","4","4.1",0.000405467266041523
"US National","Season peak percentage","percent","Bin","4.1","4.2",0.000527491874757642
"US National","Season peak percentage","percent","Bin","4.2","4.3",0.00073063043183057
"US National","Season peak percentage","percent","Bin","4.3","4.4",0.00105191583560869
"US National","Season peak percentage","percent","Bin","4.4","4.5",0.00149650921054718
"US National","Season peak percentage","percent","Bin","4.5","4.6",0.00207551400331009
"US National","Season peak percentage","percent","Bin","4.6","4.7",0.00299557326245179
"US National","Season peak percentage","percent","Bin","4.7","4.8",0.00647190765623825
"US National","Season peak percentage","percent","Bin","4.8","4.9",0.0316640855190704
"US National","Season peak percentage","percent","Bin","4.9","5",0.201701500208356
"US National","Season peak percentage","percent","Bin","5","5.1",0.560243766915695
"US National","Season peak percentage","percent","Bin","5.1","5.2",0.130160763773263
"US National","Season peak percentage","percent","Bin","5.2","5.3",0.0158686638492447
"US National","Season peak percentage","percent","Bin","5.3","5.4",0.00427196109327218
"US National","Season peak percentage","percent","Bin","5.4","5.5",0.00301052895956167
"US National","Season peak percentage","percent","Bin","5.5","5.6",0.00241694578509405
"US National","Season peak percentage","percent","Bin","5.6","5.7",0.00153086573024847
"US National","Season peak percentage","percent","Bin","5.7","5.8",0.000940154500343748
"US National","Season peak percentage","percent","Bin","5.8","5.9",0.00075064808053365
"US National","Season peak percentage","percent","Bin","5.9","6",0.000574415674172217
"US National","Season peak percentage","percent","Bin","6","6.1",0.000469776197101622
"US National","Season peak percentage","percent","Bin","6.1","6.2",0.000326158744099988
"US National","Season peak percentage","percent","Bin","6.2","6.3",0.000298691724995058
"US National","Season peak percentage","percent","Bin","6.3","6.4",0.000286543331828885
"US National","Season peak percentage","percent","Bin","6.4","6.5",0.000281018916319669
"US National","Season peak percentage","percent","Bin","6.5","6.6",0.000278766732247041
"US National","Season peak percentage","percent","Bin","6.6","6.7",0.000278184766063244
"US National","Season peak percentage","percent","Bin","6.7","6.8",0.000278226666402581
"US National","Season peak percentage","percent","Bin","6.8","6.9",0.000277827337126635
"US National","Season peak percentage","percent","Bin","6.9","7",0.000277856354364667
"US National","Season peak percentage","percent","Bin","7","7.1",0.000278080911052733
"US National","Season peak percentage","percent","Bin","7.1","7.2",0.000278088298854136
"US National","Season peak percentage","percent","Bin","7.2","7.3",0.000277735216704874
"US National","Season peak percentage","percent","Bin","7.3","7.4",0.000277685967793049
"US National","Season peak percentage","percent","Bin","7.4","7.5",0.000278310733939531
"US National","Season peak percentage","percent","Bin","7.5","7.6",0.000278012096417323
"US National","Season peak percentage","percent","Bin","7.6","7.7",0.000277778197472251
"US National","Season peak percentage","percent","Bin","7.7","7.8",0.000277900972919186
"US National","Season peak percentage","percent","Bin","7.8","7.9",0.000278074092108116
"US National","Season peak percentage","percent","Bin","7.9","8",0.000277570782599758
"US National","Season peak percentage","percent","Bin","8","8.1",0.000277714570753634
"US National","Season peak percentage","percent","Bin","8.1","8.2",0.000278190575438281
"US National","Season peak percentage","percent","Bin","8.2","8.3",0.000278147015225398
"US National","Season peak percentage","percent","Bin","8.3","8.4",0.000277833089117606
"US National","Season peak percentage","percent","Bin","8.4","8.5",0.000277685202593786
"US National","Season peak percentage","percent","Bin","8.5","8.6",0.000278195347728872
"US National","Season peak percentage","percent","Bin","8.6","8.7",0.000277645242473179
"US National","Season peak percentage","percent","Bin","8.7","8.8",0.000277603788306173
"US National","Season peak percentage","percent","Bin","8.8","8.9",0.000278113480651661
"US National","Season peak percentage","percent","Bin","8.9","9",0.000278244379870039
"US National","Season peak percentage","percent","Bin","9","9.1",0.000277797312260978
"US National","Season peak percentage","percent","Bin","9.1","9.2",0.000277781803004246
"US National","Season peak percentage","percent","Bin","9.2","9.3",0.000278077969004961
"US National","Season peak percentage","percent","Bin","9.3","9.4",0.000277958983712745
"US National","Season peak percentage","percent","Bin","9.4","9.5",0.000277829088733685
"US National","Season peak percentage","percent","Bin","9.5","9.6",0.000277967932828733
"US National","Season peak percentage","percent","Bin","9.6","9.7",0.000278376026844622
"US National","Season peak percentage","percent","Bin","9.7","9.8",0.000277607811151449
"US National","Season peak percentage","percent","Bin","9.8","9.9",0.000277549536007529
"US National","Season peak percentage","percent","Bin","9.9","10",0.000277926463678955
"US National","Season peak percentage","percent","Bin","10","10.1",0.000278138473511568
"US National","Season peak percentage","percent","Bin","10.1","10.2",0.000277947140714702
"US National","Season peak percentage","percent","Bin","10.2","10.3",0.000277855727891674
"US National","Season peak percentage","percent","Bin","10.3","10.4",0.000278124974025461
"US National","Season peak percentage","percent","Bin","10.4","10.5",0.000277890792376308
"US National","Season peak percentage","percent","Bin","10.5","10.6",0.000277567847675222
"US National","Season peak percentage","percent","Bin","10.6","10.7",0.000277581330816606
"US National","Season peak percentage","percent","Bin","10.7","10.8",0.000278421785952009
"US National","Season peak percentage","percent","Bin","10.8","10.9",0.000277921615290474
"US National","Season peak percentage","percent","Bin","10.9","11",0.000277831040039258
"US National","Season peak percentage","percent","Bin","11","11.1",0.000278009776332537
"US National","Season peak percentage","percent","Bin","11.1","11.2",0.000278007951062756
"US National","Season peak percentage","percent","Bin","11.2","11.3",0.000277736516267674
"US National","Season peak percentage","percent","Bin","11.3","11.4",0.000277695067135003
"US National","Season peak percentage","percent","Bin","11.4","11.5",0.000278349229248757
"US National","Season peak percentage","percent","Bin","11.5","11.6",0.000277984833000734
"US National","Season peak percentage","percent","Bin","11.6","11.7",0.00027763960052427
"US National","Season peak percentage","percent","Bin","11.7","11.8",0.000277721750102151
"US National","Season peak percentage","percent","Bin","11.8","11.9",0.000278313711659033
"US National","Season peak percentage","percent","Bin","11.9","12",0.000277707219721623
"US National","Season peak percentage","percent","Bin","12","12.1",0.000277716637738257
"US National","Season peak percentage","percent","Bin","12.1","12.2",0.000277856920194899
"US National","Season peak percentage","percent","Bin","12.2","12.3",0.000277347406088151
"US National","Season peak percentage","percent","Bin","12.3","12.4",0.000276243035106515
"US National","Season peak percentage","percent","Bin","12.4","12.5",0.000274939534676516
"US National","Season peak percentage","percent","Bin","12.5","12.6",0.000273549817332623
"US National","Season peak percentage","percent","Bin","12.6","12.7",0.00027053600030312
"US National","Season peak percentage","percent","Bin","12.7","12.8",0.00026686875480415
"US National","Season peak percentage","percent","Bin","12.8","12.9",0.000262203024662926
"US National","Season peak percentage","percent","Bin","12.9","13",0.000255532725169524
"US National","Season peak percentage","percent","Bin","13","100",0.000325893308396167
"US National","1 wk ahead","percent","Bin","0","0.1",0.000200015826032064
"US National","1 wk ahead","percent","Bin","0.1","0.2",0.000216174633925939
"US National","1 wk ahead","percent","Bin","0.2","0.3",0.000224422053784037
"US National","1 wk ahead","percent","Bin","0.3","0.4",0.000227617006786792
"US National","1 wk ahead","percent","Bin","0.4","0.5",0.000228414449752051
"US National","1 wk ahead","percent","Bin","0.5","0.6",0.000228623675972424
"US National","1 wk ahead","percent","Bin","0.6","0.7",0.000228657402326501
"US National","1 wk ahead","percent","Bin","0.7","0.8",0.000228599773267721
"US National","1 wk ahead","percent","Bin","0.8","0.9",0.000228681556608245
"US National","1 wk ahead","percent","Bin","0.9","1",0.00022868404554991
"US National","1 wk ahead","percent","Bin","1","1.1",0.00022861756501492
"US National","1 wk ahead","percent","Bin","1.1","1.2",0.000228652683610808
"US National","1 wk ahead","percent","Bin","1.2","1.3",0.00022861117743702
"US National","1 wk ahead","percent","Bin","1.3","1.4",0.000228612031361013
"US National","1 wk ahead","percent","Bin","1.4","1.5",0.000228671882916464
"US National","1 wk ahead","percent","Bin","1.5","1.6",0.000228674666061541
"US National","1 wk ahead","percent","Bin","1.6","1.7",0.000228669017681943
"US National","1 wk ahead","percent","Bin","1.7","1.8",0.000228918255945114
"US National","1 wk ahead","percent","Bin","1.8","1.9",0.000230206610901104
"US National","1 wk ahead","percent","Bin","1.9","2",0.000236253497562647
"US National","1 wk ahead","percent","Bin","2","2.1",0.000254977683220564
"US National","1 wk ahead","percent","Bin","2.1","2.2",0.000312685246384194
"US National","1 wk ahead","percent","Bin","2.2","2.3",0.000541851370100207
"US National","1 wk ahead","percent","Bin","2.3","2.4",0.000759242926310959
"US National","1 wk ahead","percent","Bin","2.4","2.5",0.000608592062712074
"US National","1 wk ahead","percent","Bin","2.5","2.6",0.000696412362162377
"US National","1 wk ahead","percent","Bin","2.6","2.7",0.00101410993370752
"US National","1 wk ahead","percent","Bin","2.7","2.8",0.0012835914278567
"US National","1 wk ahead","percent","Bin","2.8","2.9",0.00172171740871055
"US National","1 wk ahead","percent","Bin","2.9","3",0.00235657617842528
"US National","1 wk ahead","percent","Bin","3","3.1",0.00333691605793114
"US National","1 wk ahead","percent","Bin","3.1","3.2",0.00481553662309729
"US National","1 wk ahead","percent","Bin","3.2","3.3",0.00613627585162108
"US National","1 wk ahead","percent","Bin","3.3","3.4",0.00714768745328518
"US National","1 wk ahead","percent","Bin","3.4","3.5",0.0093340545037081
"US National","1 wk ahead","percent","Bin","3.5","3.6",0.0118945889327943
"US National","1 wk ahead","percent","Bin","3.6","3.7",0.0158325220129449
"US National","1 wk ahead","percent","Bin","3.7","3.8",0.0273887107436103
"US National","1 wk ahead","percent","Bin","3.8","3.9",0.0471804702469645
"US National","1 wk ahead","percent","Bin","3.9","4",0.0827012441493482
"US National","1 wk ahead","percent","Bin","4","4.1",0.146145595635355
"US National","1 wk ahead","percent","Bin","4.1","4.2",0.12066755730528
"US National","1 wk ahead","percent","Bin","4.2","4.3",0.104566663460876
"US National","1 wk ahead","percent","Bin","4.3","4.4",0.0847521332513887
"US National","1 wk ahead","percent","Bin","4.4","4.5",0.0701061499877594
"US National","1 wk ahead","percent","Bin","4.5","4.6",0.0635505870634061
"US National","1 wk ahead","percent","Bin","4.6","4.7",0.0591420082494934
"US National","1 wk ahead","percent","Bin","4.7","4.8",0.0439178750576613
"US National","1 wk ahead","percent","Bin","4.8","4.9",0.0273171952527783
"US National","1 wk ahead","percent","Bin","4.9","5",0.0157323906458939
"US National","1 wk ahead","percent","Bin","5","5.1",0.00781887819889135
"US National","1 wk ahead","percent","Bin","5.1","5.2",0.00366536424516207
"US National","1 wk ahead","percent","Bin","5.2","5.3",0.0018083008109156
"US National","1 wk ahead","percent","Bin","5.3","5.4",0.000894447486593263
"US National","1 wk ahead","percent","Bin","5.4","5.5",0.000986096239082181
"US National","1 wk ahead","percent","Bin","5.5","5.6",0.000961962818307176
"US National","1 wk ahead","percent","Bin","5.6","5.7",0.000725277027742849
"US National","1 wk ahead","percent","Bin","5.7","5.8",0.000457354325017907
"US National","1 wk ahead","percent","Bin","5.8","5.9",0.000414428548099178
"US National","1 wk ahead","percent","Bin","5.9","6",0.000290465993216381
"US National","1 wk ahead","percent","Bin","6","6.1",0.000232755245847991
"US National","1 wk ahead","percent","Bin","6.1","6.2",0.000228722308148036
"US National","1 wk ahead","percent","Bin","6.2","6.3",0.000228647276807753
"US National","1 wk ahead","percent","Bin","6.3","6.4",0.000228670870905007
"US National","1 wk ahead","percent","Bin","6.4","6.5",0.000228653978184589
"US National","1 wk ahead","percent","Bin","6.5","6.6",0.000228602932986361
"US National","1 wk ahead","percent","Bin","6.6","6.7",0.000228648563195201
"US National","1 wk ahead","percent","Bin","6.7","6.8",0.000228617542042276
"US National","1 wk ahead","percent","Bin","6.8","6.9",0.000228626510203696
"US National","1 wk ahead","percent","Bin","6.9","7",0.000228689271217912
"US National","1 wk ahead","percent","Bin","7","7.1",0.000228642197401983
"US National","1 wk ahead","percent","Bin","7.1","7.2",0.000228625853123069
"US National","1 wk ahead","percent","Bin","7.2","7.3",0.000228697551983823
"US National","1 wk ahead","percent","Bin","7.3","7.4",0.000228614257185798
"US National","1 wk ahead","percent","Bin","7.4","7.5",0.000228611349232382
"US National","1 wk ahead","percent","Bin","7.5","7.6",0.00022875653165036
"US National","1 wk ahead","percent","Bin","7.6","7.7",0.000228622879512935
"US National","1 wk ahead","percent","Bin","7.7","7.8",0.000228611166031812
"US National","1 wk ahead","percent","Bin","7.8","7.9",0.00022868923395894
"US National","1 wk ahead","percent","Bin","7.9","8",0.000228556041143443
"US National","1 wk ahead","percent","Bin","8","8.1",0.000228604234026867
"US National","1 wk ahead","percent","Bin","8.1","8.2",0.00022871609486868
"US National","1 wk ahead","percent","Bin","8.2","8.3",0.000228640549071477
"US National","1 wk ahead","percent","Bin","8.3","8.4",0.00022864239640348
"US National","1 wk ahead","percent","Bin","8.4","8.5",0.000228688969806063
"US National","1 wk ahead","percent","Bin","8.5","8.6",0.000228581183094277
"US National","1 wk ahead","percent","Bin","8.6","8.7",0.000228605718678003
"US National","1 wk ahead","percent","Bin","8.7","8.8",0.000228646551851088
"US National","1 wk ahead","percent","Bin","8.8","8.9",0.000228617632608214
"US National","1 wk ahead","percent","Bin","8.9","9",0.000228681948834568
"US National","1 wk ahead","percent","Bin","9","9.1",0.000228690421213064
"US National","1 wk ahead","percent","Bin","9.1","9.2",0.000228615891247854
"US National","1 wk ahead","percent","Bin","9.2","9.3",0.000228657826706885
"US National","1 wk ahead","percent","Bin","9.3","9.4",0.000228644046544521
"US National","1 wk ahead","percent","Bin","9.4","9.5",0.000228606239110678
"US National","1 wk ahead","percent","Bin","9.5","9.6",0.000228721052309169
"US National","1 wk ahead","percent","Bin","9.6","9.7",0.000228650501705991
