Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,44.999999999997804
US National,Season onset,Bin,week,40,41,0.0011108221549455115
US National,Season onset,Bin,week,41,42,0.0013740232957575984
US National,Season onset,Bin,week,42,43,0.0020582436311975183
US National,Season onset,Bin,week,43,44,0.0063502593205450744
US National,Season onset,Bin,week,44,45,0.03006172734614296
US National,Season onset,Bin,week,45,46,0.40458416202435005
US National,Season onset,Bin,week,46,47,0.09607622666710249
US National,Season onset,Bin,week,47,48,0.09601728892721667
US National,Season onset,Bin,week,48,49,0.08168053342829928
US National,Season onset,Bin,week,49,50,0.0610725037950996
US National,Season onset,Bin,week,50,51,0.04509499156014425
US National,Season onset,Bin,week,51,52,0.036874821734911044
US National,Season onset,Bin,week,52,53,0.030503327055310753
US National,Season onset,Bin,week,1,2,0.02516483129210877
US National,Season onset,Bin,week,2,3,0.020530524400970498
US National,Season onset,Bin,week,3,4,0.016138830532621558
US National,Season onset,Bin,week,4,5,0.011592411584562692
US National,Season onset,Bin,week,5,6,0.008533788974734904
US National,Season onset,Bin,week,6,7,0.0050136484198118145
US National,Season onset,Bin,week,7,8,0.0023332494463827263
US National,Season onset,Bin,week,8,9,0.0012863185133771679
US National,Season onset,Bin,week,9,10,0.0010993477147988625
US National,Season onset,Bin,week,10,11,0.0010511210464847316
US National,Season onset,Bin,week,11,12,0.001022543427111057
US National,Season onset,Bin,week,12,13,0.001001917403228226
US National,Season onset,Bin,week,13,14,9.866642754146643e-4
US National,Season onset,Bin,week,14,15,9.747941124149891e-4
US National,Season onset,Bin,week,15,16,9.646427805691237e-4
US National,Season onset,Bin,week,16,17,9.548012406812181e-4
US National,Season onset,Bin,week,17,18,9.438197841295224e-4
US National,Season onset,Bin,week,18,19,9.27518167018902e-4
US National,Season onset,Bin,week,19,20,8.922259013287746e-4
US National,Season onset,Bin,week,20,21,8.185308032410835e-4
US National,Season onset,Bin,week,none,none,0.0049095392379858195
US National,Season peak week,Point,week,NA,NA,4.8737864077667155
US National,Season peak week,Bin,week,40,41,9.545220330841968e-4
US National,Season peak week,Bin,week,41,42,0.001064677686880812
US National,Season peak week,Bin,week,42,43,0.0011700566622675425
US National,Season peak week,Bin,week,43,44,0.0013384405091158966
US National,Season peak week,Bin,week,44,45,0.0016181292204316402
US National,Season peak week,Bin,week,45,46,0.0022470819408523324
US National,Season peak week,Bin,week,46,47,0.0035560302731394737
US National,Season peak week,Bin,week,47,48,0.007002307899556383
US National,Season peak week,Bin,week,48,49,0.007590267737472375
US National,Season peak week,Bin,week,49,50,0.017961803875819134
US National,Season peak week,Bin,week,50,51,0.07773217279907545
US National,Season peak week,Bin,week,51,52,0.1011199940348425
US National,Season peak week,Bin,week,52,53,0.3694767651213959
US National,Season peak week,Bin,week,1,2,0.03993269248529518
US National,Season peak week,Bin,week,2,3,0.03219035875187151
US National,Season peak week,Bin,week,3,4,0.04280747149547504
US National,Season peak week,Bin,week,4,5,0.0576540644937404
US National,Season peak week,Bin,week,5,6,0.07024855255090495
US National,Season peak week,Bin,week,6,7,0.05548704175827499
US National,Season peak week,Bin,week,7,8,0.03725443242733296
US National,Season peak week,Bin,week,8,9,0.02146027839042006
US National,Season peak week,Bin,week,9,10,0.013283910296194787
US National,Season peak week,Bin,week,10,11,0.010434743386366737
US National,Season peak week,Bin,week,11,12,0.007233373701901676
US National,Season peak week,Bin,week,12,13,0.004758351922532378
US National,Season peak week,Bin,week,13,14,0.0031126380311977554
US National,Season peak week,Bin,week,14,15,0.0028084572425654264
US National,Season peak week,Bin,week,15,16,0.0022030611670067358
US National,Season peak week,Bin,week,16,17,0.001835021537098392
US National,Season peak week,Bin,week,17,18,0.0013415665129249323
US National,Season peak week,Bin,week,18,19,0.0011363516010639658
US National,Season peak week,Bin,week,19,20,0.0010482023996189567
US National,Season peak week,Bin,week,20,21,9.371800542795645e-4
US National,Season peak percentage,Point,percent,NA,NA,6.023819891302524
US National,Season peak percentage,Bin,percent,0,0.1,4.0076625218555883e-4
US National,Season peak percentage,Bin,percent,0.1,0.2,4.3225910272198825e-4
US National,Season peak percentage,Bin,percent,0.2,0.3,4.666128706840043e-4
US National,Season peak percentage,Bin,percent,0.3,0.4,5.009872355239918e-4
US National,Season peak percentage,Bin,percent,0.4,0.5,5.399395910765152e-4
US National,Season peak percentage,Bin,percent,0.5,0.6,5.803128608760665e-4
US National,Season peak percentage,Bin,percent,0.6,0.7,6.270737431078829e-4
US National,Season peak percentage,Bin,percent,0.7,0.8,6.762824055394486e-4
US National,Season peak percentage,Bin,percent,0.8,0.9,7.335985453815256e-4
US National,Season peak percentage,Bin,percent,0.9,1,7.943785428776683e-4
US National,Season peak percentage,Bin,percent,1,1.1,8.651391543477121e-4
US National,Season peak percentage,Bin,percent,1.1,1.2,9.409112907301886e-4
