"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,47.3209884472595
"US National","Season onset","Bin","week","40","41",0.00173683419561195
"US National","Season onset","Bin","week","41","42",0.00124294707159378
"US National","Season onset","Bin","week","42","43",0.000542933503253953
"US National","Season onset","Bin","week","43","44",0.000538851791485209
"US National","Season onset","Bin","week","44","45",0.00152152389981064
"US National","Season onset","Bin","week","45","46",0.00314094304406034
"US National","Season onset","Bin","week","46","47",0.00562568508328403
"US National","Season onset","Bin","week","47","48",0.901241831528793
"US National","Season onset","Bin","week","48","49",0.00959923149015757
"US National","Season onset","Bin","week","49","50",0.0115033500302773
"US National","Season onset","Bin","week","50","51",0.0146085122583502
"US National","Season onset","Bin","week","51","52",0.013862579432612
"US National","Season onset","Bin","week","52","53",0.00890432006152869
"US National","Season onset","Bin","week","1","2",0.00424198479367938
"US National","Season onset","Bin","week","2","3",0.00321645471178212
"US National","Season onset","Bin","week","3","4",0.00385422217564857
"US National","Season onset","Bin","week","4","5",0.00361748289306135
"US National","Season onset","Bin","week","5","6",0.00246031760662206
"US National","Season onset","Bin","week","6","7",0.00139192955115298
"US National","Season onset","Bin","week","7","8",0.000453135844341558
"US National","Season onset","Bin","week","8","9",8.884306898104e-05
"US National","Season onset","Bin","week","9","10",9.24968949050678e-06
"US National","Season onset","Bin","week","10","11",1.08626595301619e-06
"US National","Season onset","Bin","week","11","12",1.08626595301619e-06
"US National","Season onset","Bin","week","12","13",1.08626595301619e-06
"US National","Season onset","Bin","week","13","14",1.08626595301619e-06
"US National","Season onset","Bin","week","14","15",1.08626595301619e-06
"US National","Season onset","Bin","week","15","16",1.08626595301619e-06
"US National","Season onset","Bin","week","16","17",1.08626595301619e-06
"US National","Season onset","Bin","week","17","18",1.08626595301619e-06
"US National","Season onset","Bin","week","18","19",1.08626595301619e-06
"US National","Season onset","Bin","week","19","20",1.08626595301619e-06
"US National","Season onset","Bin","week","20","21",1.08626595301619e-06
"US National","Season onset","Bin","week","none","none",0.00658488734893918
"US National","Season peak week","Point","week",NA,NA,3.96413316326727
"US National","Season peak week","Bin","week","40","41",0.00044065194396886
"US National","Season peak week","Bin","week","41","42",0.000560010818059233
"US National","Season peak week","Bin","week","42","43",0.000621566966961186
"US National","Season peak week","Bin","week","43","44",0.000551753285889459
"US National","Season peak week","Bin","week","44","45",0.000423386194886605
"US National","Season peak week","Bin","week","45","46",0.000309282113995179
"US National","Season peak week","Bin","week","46","47",0.00025373144303488
"US National","Season peak week","Bin","week","47","48",0.000399364283119989
"US National","Season peak week","Bin","week","48","49",0.000846021705030501
"US National","Season peak week","Bin","week","49","50",0.00162598315270282
"US National","Season peak week","Bin","week","50","51",0.00259436647079452
"US National","Season peak week","Bin","week","51","52",0.0036498292190402
"US National","Season peak week","Bin","week","52","53",0.17089684668144
"US National","Season peak week","Bin","week","1","2",0.105266448533559
"US National","Season peak week","Bin","week","2","3",0.0638164585085102
"US National","Season peak week","Bin","week","3","4",0.0858740527478996
"US National","Season peak week","Bin","week","4","5",0.0870859854472477
"US National","Season peak week","Bin","week","5","6",0.0870052349794036
"US National","Season peak week","Bin","week","6","7",0.140208187045457
"US National","Season peak week","Bin","week","7","8",0.119604584466686
"US National","Season peak week","Bin","week","8","9",0.0594546342675472
"US National","Season peak week","Bin","week","9","10",0.0210289875739038
"US National","Season peak week","Bin","week","10","11",0.0221662203178871
"US National","Season peak week","Bin","week","11","12",0.00979953220895752
"US National","Season peak week","Bin","week","12","13",0.00624447757332114
"US National","Season peak week","Bin","week","13","14",0.00458069261237405
"US National","Season peak week","Bin","week","14","15",0.00204245427062967
"US National","Season peak week","Bin","week","15","16",0.000952664358277759
"US National","Season peak week","Bin","week","16","17",0.000496993313471669
"US National","Season peak week","Bin","week","17","18",0.000483853793245302
"US National","Season peak week","Bin","week","18","19",0.000297575302169109
"US National","Season peak week","Bin","week","19","20",0.000232458631602351
"US National","Season peak week","Bin","week","20","21",0.000185709768926295
"US National","Season peak percentage","Point","percent",NA,NA,4.99118670074846
"US National","Season peak percentage","Bin","percent","0","0.1",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.1","0.2",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.2","0.3",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.3","0.4",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.4","0.5",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.5","0.6",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.6","0.7",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.7","0.8",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.8","0.9",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","0.9","1",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","1","1.1",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","1.1","1.2",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","1.2","1.3",5.37920370053155e-07
"US National","Season peak percentage","Bin","percent","1.3","1.4",1.61376111015947e-06
