"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.00166735124255208
"US National","Season onset","week","Bin","41","42",0.00118479528444209
"US National","Season onset","week","Bin","42","43",0.000530977295270109
"US National","Season onset","week","Bin","43","44",0.000546088650952051
"US National","Season onset","week","Bin","44","45",0.00151523026202055
"US National","Season onset","week","Bin","45","46",0.00312005623544271
"US National","Season onset","week","Bin","46","47",0.00553283602599267
"US National","Season onset","week","Bin","47","48",0.902643449764679
"US National","Season onset","week","Bin","48","49",0.00946380335072165
"US National","Season onset","week","Bin","49","50",0.0114544726058893
"US National","Season onset","week","Bin","50","51",0.0144344319463681
"US National","Season onset","week","Bin","51","52",0.0137221833818927
"US National","Season onset","week","Bin","52","53",0.00869211678723051
"US National","Season onset","week","Bin","1","2",0.0040992720836325
"US National","Season onset","week","Bin","2","3",0.0032772143345349
"US National","Season onset","week","Bin","3","4",0.00377488164832683
"US National","Season onset","week","Bin","4","5",0.00350489209347615
"US National","Season onset","week","Bin","5","6",0.00245314173801303
"US National","Season onset","week","Bin","6","7",0.00135404246807984
"US National","Season onset","week","Bin","7","8",0.000438294313754203
"US National","Season onset","week","Bin","8","9",6.75623876905775e-05
"US National","Season onset","week","Bin","9","10",9.13181238707133e-06
"US National","Season onset","week","Bin","10","11",2.07984640216542e-06
"US National","Season onset","week","Bin","11","12",1.07242269003601e-06
"US National","Season onset","week","Bin","12","13",1.07242269003601e-06
"US National","Season onset","week","Bin","13","14",1.07242269003601e-06
"US National","Season onset","week","Bin","14","15",1.07242269003601e-06
"US National","Season onset","week","Bin","15","16",1.07242269003601e-06
"US National","Season onset","week","Bin","16","17",1.07242269003601e-06
"US National","Season onset","week","Bin","17","18",1.07242269003601e-06
"US National","Season onset","week","Bin","18","19",1.07242269003601e-06
"US National","Season onset","week","Bin","19","20",1.07242269003601e-06
"US National","Season onset","week","Bin","20","21",1.07242269003601e-06
"US National","Season onset","week","Bin","none","none",0.00650097021334903
"US National","Season peak week","week","Bin","40","41",0.000191438473124163
"US National","Season peak week","week","Bin","41","42",0.000263569754962017
"US National","Season peak week","week","Bin","42","43",0.000277585786030036
"US National","Season peak week","week","Bin","43","44",0.000252972268056929
"US National","Season peak week","week","Bin","44","45",0.000185285093630886
"US National","Season peak week","week","Bin","45","46",0.000146997399006053
"US National","Season peak week","week","Bin","46","47",0.000130246532607689
"US National","Season peak week","week","Bin","47","48",0.000182208403884248
"US National","Season peak week","week","Bin","48","49",0.00038458621832979
"US National","Season peak week","week","Bin","49","50",0.000770197999908463
"US National","Season peak week","week","Bin","50","51",0.001182474425958
"US National","Season peak week","week","Bin","51","52",0.00162312476855987
"US National","Season peak week","week","Bin","52","53",0.00192874261672594
"US National","Season peak week","week","Bin","1","2",0.00197933707033732
"US National","Season peak week","week","Bin","2","3",0.00206616809207578
"US National","Season peak week","week","Bin","3","4",0.00222239556032175
"US National","Season peak week","week","Bin","4","5",0.00253963645864179
"US National","Season peak week","week","Bin","5","6",0.0029532803023565
"US National","Season peak week","week","Bin","6","7",0.00314437692106437
"US National","Season peak week","week","Bin","7","8",0.96898539012674
"US National","Season peak week","week","Bin","8","9",0.00264321834677862
"US National","Season peak week","week","Bin","9","10",0.00205351947867294
"US National","Season peak week","week","Bin","10","11",0.00145629981340881
"US National","Season peak week","week","Bin","11","12",0.000993770788164183
"US National","Season peak week","week","Bin","12","13",0.000623200600902408
"US National","Season peak week","week","Bin","13","14",0.000374330585840997
"US National","Season peak week","week","Bin","14","15",0.000198617415866319
"US National","Season peak week","week","Bin","15","16",9.7428508643547e-05
"US National","Season peak week","week","Bin","16","17",3.692027695966e-05
"US National","Season peak week","week","Bin","17","18",1.46997399006053e-05
"US National","Season peak week","week","Bin","18","19",7.67462031108389e-05
"US National","Season peak week","week","Bin","19","20",8.42521688842158e-06
"US National","Season peak week","week","Bin","20","21",1.28087525407789e-05
"US National","Season peak percentage","percent","Bin","0","0.1",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.1","0.2",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.2","0.3",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.3","0.4",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.4","0.5",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.5","0.6",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.6","0.7",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.7","0.8",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.8","0.9",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","0.9","1",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","1","1.1",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","1.1","1.2",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","1.2","1.3",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","1.3","1.4",3.60647850587396e-07
"US National","Season peak percentage","percent","Bin","1.4","1.5",1.80323925293698e-06
"US National","Season peak percentage","percent","Bin","1.5","1.6",7.57360486233533e-06
"US National","Season peak percentage","percent","Bin","1.6","1.7",1.33439704717337e-05
"US National","Season peak percentage","percent","Bin","1.7","1.8",3.24583065528656e-05
"US National","Season peak percentage","percent","Bin","1.8","1.9",6.52772609563187e-05
"US National","Season peak percentage","percent","Bin","1.9","2",8.22277099339263e-05
"US National","Season peak percentage","percent","Bin","2","2.1",0.000125144804153826
"US National","Season peak percentage","percent","Bin","2.1","2.2",0.000158324406407867
"US National","Season peak percentage","percent","Bin","2.2","2.3",0.000194389191466606
"US National","Season peak percentage","percent","Bin","2.3","2.4",0.000231175272226521
"US National","Season peak percentage","percent","Bin","2.4","2.5",0.000254617382514701
"US National","Season peak percentage","percent","Bin","2.5","2.6",0.000332517318241579
"US National","Season peak percentage","percent","Bin","2.6","2.7",0.000343336753759201
"US National","Season peak percentage","percent","Bin","2.7","2.8",0.000421236689486077
"US National","Season peak percentage","percent","Bin","2.8","2.9",0.000480022289131825
"US National","Season peak percentage","percent","Bin","2.9","3",0.000515726426339978
"US National","Season peak percentage","percent","Bin","3","3.1",0.000605167093285651
"US National","Season peak percentage","percent","Bin","3.1","3.2",0.00068811609892075
"US National","Season peak percentage","percent","Bin","3.2","3.3",0.000740049389405335
"US National","Season peak percentage","percent","Bin","3.3","3.4",0.000781523892222887
"US National","Season peak percentage","percent","Bin","3.4","3.5",0.000776474822314662
"US National","Season peak percentage","percent","Bin","3.5","3.6",0.000817228029431039
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.000811097015971054
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.000806408593913415
"US National","Season peak percentage","percent","Bin","3.8","3.9",0.000808211833166354
"US National","Season peak percentage","percent","Bin","3.9","4",0.000786212314280522
"US National","Season peak percentage","percent","Bin","4","4.1",0.000749426233520609
