Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50.0228579066242
US National,Season onset,Bin,week,40,41,0.000145139384545745
US National,Season onset,Bin,week,41,42,0.000104429557173158
US National,Season onset,Bin,week,42,43,4.51348086087377e-05
US National,Season onset,Bin,week,43,44,2.56648911696744e-05
US National,Season onset,Bin,week,44,45,6.19497373061106e-05
US National,Season onset,Bin,week,45,46,0.000132749437084523
US National,Season onset,Bin,week,46,47,0.000213284095582467
US National,Season onset,Bin,week,47,48,0.000340723555183608
US National,Season onset,Bin,week,48,49,0.000549582669529924
US National,Season onset,Bin,week,49,50,0.000817736532440659
US National,Season onset,Bin,week,50,51,0.708312451999317
US National,Season onset,Bin,week,51,52,0.0965742423354278
US National,Season onset,Bin,week,52,53,0.0035390439457297
US National,Season onset,Bin,week,1,2,0.00224774296679224
US National,Season onset,Bin,week,2,3,0.0233586278414186
US National,Season onset,Bin,week,3,4,0.0190591092570278
US National,Season onset,Bin,week,4,5,0.0139349536085966
US National,Season onset,Bin,week,5,6,0.0127039863397338
US National,Season onset,Bin,week,6,7,0.0108157132236805
US National,Season onset,Bin,week,7,8,0.00687543410833609
US National,Season onset,Bin,week,8,9,0.00533027741520301
US National,Season onset,Bin,week,9,10,0.00565986161561333
US National,Season onset,Bin,week,10,11,0.00244100109541257
US National,Season onset,Bin,week,11,12,0.00145002031190651
US National,Season onset,Bin,week,12,13,0.000924989499113556
US National,Season onset,Bin,week,13,14,0.000380342439024686
US National,Season onset,Bin,week,14,15,0.00015731981132319
US National,Season onset,Bin,week,15,16,0.000552421511738951
US National,Season onset,Bin,week,16,17,5.46532617426105e-05
US National,Season onset,Bin,week,17,18,0.000144585222126916
US National,Season onset,Bin,week,18,19,8.84996247230155e-07
US National,Season onset,Bin,week,19,20,8.84996247230155e-07
US National,Season onset,Bin,week,20,21,8.84996247230155e-07
US National,Season onset,Bin,week,none,none,0.0830441725333679
US National,Season peak week,Point,week,NA,NA,3.01181297126649
US National,Season peak week,Bin,week,40,41,3.66159791183257e-05
US National,Season peak week,Bin,week,41,42,3.88351293679212e-05
US National,Season peak week,Bin,week,42,43,4.32734298671122e-05
US National,Season peak week,Bin,week,43,44,5.15952433030953e-05
US National,Season peak week,Bin,week,44,45,3.16228910567358e-05
US National,Season peak week,Bin,week,45,46,2.82941656823426e-05
US National,Season peak week,Bin,week,46,47,3.32872537439325e-05
US National,Season peak week,Bin,week,47,48,0.00151654426465696
US National,Season peak week,Bin,week,48,49,0.00155371503133768
US National,Season peak week,Bin,week,49,50,0.0015953240985176
US National,Season peak week,Bin,week,50,51,0.0176868272524321
US National,Season peak week,Bin,week,51,52,0.244588234107958
US National,Season peak week,Bin,week,52,53,0.189451980801848
US National,Season peak week,Bin,week,1,2,0.00545496696640636
US National,Season peak week,Bin,week,2,3,0.0185835218803734
US National,Season peak week,Bin,week,3,4,0.0377659426603948
