Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50.0060860523509
US National,Season onset,Bin,week,40,41,0.000115471975406973
US National,Season onset,Bin,week,41,42,8.33621212831093e-05
US National,Season onset,Bin,week,42,43,2.28473962035188e-05
US National,Season onset,Bin,week,43,44,2.037740742476e-05
US National,Season onset,Bin,week,44,45,3.08748597344849e-05
US National,Season onset,Bin,week,45,46,9.07720876193853e-05
US National,Season onset,Bin,week,46,47,0.000151286812698975
US National,Season onset,Bin,week,47,48,0.000237736419955533
US National,Season onset,Bin,week,48,49,0.000400138182158923
US National,Season onset,Bin,week,49,50,0.000574272391061418
US National,Season onset,Bin,week,50,51,0.977350595274762
US National,Season onset,Bin,week,51,52,0.000838561190388609
US National,Season onset,Bin,week,52,53,0.000752729080326738
US National,Season onset,Bin,week,1,2,0.00101170571503317
US National,Season onset,Bin,week,2,3,0.00183663709752995
US National,Season onset,Bin,week,3,4,0.00227801932383245
US National,Season onset,Bin,week,4,5,0.00113484982130151
US National,Season onset,Bin,week,5,6,0.00125738092695816
US National,Season onset,Bin,week,6,7,0.00115396878055338
US National,Season onset,Bin,week,7,8,0.000811950095639054
US National,Season onset,Bin,week,8,9,0.000399566783703466
US National,Season onset,Bin,week,9,10,0.00100023543285916
US National,Season onset,Bin,week,10,11,0.000559693368927071
US National,Season onset,Bin,week,11,12,3.70498316813818e-05
US National,Season onset,Bin,week,12,13,0.000108776912164873
US National,Season onset,Bin,week,13,14,3.45886420890978e-06
US National,Season onset,Bin,week,14,15,7.04518749067114e-06
US National,Season onset,Bin,week,15,16,7.53962520574663e-06
US National,Season onset,Bin,week,16,17,1.10006892112751e-05
US National,Season onset,Bin,week,17,18,3.58412348514266e-06
US National,Season onset,Bin,week,18,19,6.17497194689697e-07
US National,Season onset,Bin,week,19,20,6.17497194689697e-07
US National,Season onset,Bin,week,20,21,6.17497194689697e-07
US National,Season onset,Bin,week,none,none,0.00770665972960613
US National,Season peak week,Point,week,NA,NA,3.01104471079224
US National,Season peak week,Bin,week,40,41,3.32972890932674e-05
US National,Season peak week,Bin,week,41,42,4.66162047305743e-05
US National,Season peak week,Bin,week,42,43,5.21657529127856e-05
US National,Season peak week,Bin,week,43,44,4.10666565483631e-05
US National,Season peak week,Bin,week,44,45,3.71819728208153e-05
US National,Season peak week,Bin,week,45,46,2.44180120017294e-05
US National,Season peak week,Bin,week,46,47,3.21873794568251e-05
US National,Season peak week,Bin,week,47,48,3.66270180025941e-05
US National,Season peak week,Bin,week,48,49,8.37981775513895e-05
US National,Season peak week,Bin,week,49,50,0.000139293659373502
US National,Season peak week,Bin,week,50,51,0.000210327876105806
US National,Season peak week,Bin,week,51,52,0.235923150446888
US National,Season peak week,Bin,week,52,53,0.195212416471321
US National,Season peak week,Bin,week,1,2,0.00784351691644563
US National,Season peak week,Bin,week,2,3,0.0192126702732513
US National,Season peak week,Bin,week,3,4,0.0451514466268709
US National,Season peak week,Bin,week,4,5,0.0469936391421335
US National,Season peak week,Bin,week,5,6,0.0394862587319887
US National,Season peak week,Bin,week,6,7,0.0642420252535957
US National,Season peak week,Bin,week,7,8,0.0790838482250421
US National,Season peak week,Bin,week,8,9,0.0364106097193345
US National,Season peak week,Bin,week,9,10,0.0566233762588262
US National,Season peak week,Bin,week,10,11,0.099025187245564
US National,Season peak week,Bin,week,11,12,0.0312175777153207
US National,Season peak week,Bin,week,12,13,0.0210443751951704
US National,Season peak week,Bin,week,13,14,0.0119121281701284
US National,Season peak week,Bin,week,14,15,0.00229992944203204
US National,Season peak week,Bin,week,15,16,0.0016093153198274
US National,Season peak week,Bin,week,16,17,0.00114557937276545
US National,Season peak week,Bin,week,17,18,0.00167505098683578
US National,Season peak week,Bin,week,18,19,0.00114620919857088
US National,Season peak week,Bin,week,19,20,0.000976740314307562
US National,Season peak week,Bin,week,20,21,0.00102796897518335
US National,Season peak percentage,Point,percent,NA,NA,4.39657944603876
US National,Season peak percentage,Bin,percent,0,0.1,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,0.1,0.2,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,0.2,0.3,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,0.3,0.4,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,0.4,0.5,3.43547989535614e-06
US National,Season peak percentage,Bin,percent,0.5,0.6,2.26741673093505e-05
US National,Season peak percentage,Bin,percent,0.6,0.7,4.9814458482664e-05
US National,Season peak percentage,Bin,percent,0.7,0.8,4.39741426605586e-05
US National,Season peak percentage,Bin,percent,0.8,0.9,3.12628670477408e-05
US National,Season peak percentage,Bin,percent,0.9,1,1.27112756128177e-05
US National,Season peak percentage,Bin,percent,1,1.1,5.15321984303421e-06
US National,Season peak percentage,Bin,percent,1.1,1.2,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,1.2,1.3,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,1.3,1.4,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,1.4,1.5,6.87095979071226e-07
US National,Season peak percentage,Bin,percent,1.5,1.6,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,1.6,1.7,3.43547989535614e-06
US National,Season peak percentage,Bin,percent,1.7,1.8,4.46612386396297e-06
US National,Season peak percentage,Bin,percent,1.8,1.9,4.12257587442735e-06
US National,Season peak percentage,Bin,percent,1.9,2,1.16806316442109e-05
US National,Season peak percentage,Bin,percent,2,2.1,9.61934370699718e-06
US National,Season peak percentage,Bin,percent,2.1,2.2,1.71773994767807e-05
US National,Season peak percentage,Bin,percent,2.2,2.3,2.23306193198149e-05
US National,Season peak percentage,Bin,percent,2.3,2.4,2.06128793721368e-05
US National,Season peak percentage,Bin,percent,2.4,2.5,2.78273871523847e-05
US National,Season peak percentage,Bin,percent,2.5,2.6,3.64160868907751e-05
US National,Season peak percentage,Bin,percent,2.6,2.7,3.81338268384532e-05
US National,Season peak percentage,Bin,percent,2.7,2.8,4.22564027128805e-05
US National,Season peak percentage,Bin,percent,2.8,2.9,6.21821861059462e-05
US National,Season peak percentage,Bin,percent,2.9,3,0.116027600516372
US National,Season peak percentage,Bin,percent,3,3.1,0.0174099741887891
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0278139500576451
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0330759326494121
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0293006768781788
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0313617742657924
US National,Season peak percentage,Bin,percent,3.5,3.6,0.035801837669193
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0370757722756599
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0302107783066345
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0221456194629055
US National,Season peak percentage,Bin,percent,3.9,4,0.0170539404413859
US National,Season peak percentage,Bin,percent,4,4.1,0.0192359188751228
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0179162109936252
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0220639691972754
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0263286785704798
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0290102909538339
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0269048582414169
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0345514282843452
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0333525752678288
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0235155351533269
US National,Season peak percentage,Bin,percent,4.9,5,0.0180544123276635
US National,Season peak percentage,Bin,percent,5,5.1,0.0173554744749828
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0170520206173888
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0133755788530242
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0125769252905425
US National,Season peak percentage,Bin,percent,5.4,5.5,0.014868857842003
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0140667411939858
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0165351512080183
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0129647903205867
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0160359550192962
US National,Season peak percentage,Bin,percent,5.9,6,0.0147379182667795
US National,Season peak percentage,Bin,percent,6,6.1,0.0161307668443381
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0191162389670466
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0194010165656637
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0155323869196158
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0116583865977754
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0072958067712559
US National,Season peak percentage,Bin,percent,6.6,6.7,0.00491624359890116
US National,Season peak percentage,Bin,percent,6.7,6.8,0.00600582674467692
US National,Season peak percentage,Bin,percent,6.8,6.9,0.00600001830798938
US National,Season peak percentage,Bin,percent,6.9,7,0.00757674300821702
US National,Season peak percentage,Bin,percent,7,7.1,0.00858506924721937
US National,Season peak percentage,Bin,percent,7.1,7.2,0.0103570071537708
US National,Season peak percentage,Bin,percent,7.2,7.3,0.0102608530159053
US National,Season peak percentage,Bin,percent,7.3,7.4,0.00698107958827643
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00559450766293691
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00637763923211848
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00588703031863669
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00528168522121809
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00439780872276511
US National,Season peak percentage,Bin,percent,7.9,8,0.00320342040561451
US National,Season peak percentage,Bin,percent,8,8.1,0.00310108240393742
US National,Season peak percentage,Bin,percent,8.1,8.2,0.00280499960080029
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00289949833248905
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00280409362437367
US National,Season peak percentage,Bin,percent,8.4,8.5,0.0022003097202262
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00200147403269412
US National,Season peak percentage,Bin,percent,8.6,8.7,0.0019983197670173
US National,Season peak percentage,Bin,percent,8.7,8.8,0.00110763464254461
US National,Season peak percentage,Bin,percent,8.8,8.9,0.000406260074802544
US National,Season peak percentage,Bin,percent,8.9,9,0.000412162724395645
US National,Season peak percentage,Bin,percent,9,9.1,0.000508941624469171
US National,Season peak percentage,Bin,percent,9.1,9.2,0.000409008458718829
US National,Season peak percentage,Bin,percent,9.2,9.3,0.000109896057446875
US National,Season peak percentage,Bin,percent,9.3,9.4,1.09935356651396e-05
US National,Season peak percentage,Bin,percent,9.4,9.5,7.90160375931912e-06
US National,Season peak percentage,Bin,percent,9.5,9.6,0.000208173817020534
US National,Season peak percentage,Bin,percent,9.6,9.7,0.000108865413478268
US National,Season peak percentage,Bin,percent,9.7,9.8,7.90160375931912e-06
US National,Season peak percentage,Bin,percent,9.8,9.9,4.46612386396297e-06
US National,Season peak percentage,Bin,percent,9.9,10,8.24515174885474e-06
US National,Season peak percentage,Bin,percent,10,10.1,3.77902788489173e-06
US National,Season peak percentage,Bin,percent,10.1,10.2,4.12257587442735e-06
US National,Season peak percentage,Bin,percent,10.2,10.3,6.18386381164103e-06
US National,Season peak percentage,Bin,percent,10.3,10.4,4.12257587442735e-06
US National,Season peak percentage,Bin,percent,10.4,10.5,3.77902788489173e-06
US National,Season peak percentage,Bin,percent,10.5,10.6,3.09193190582052e-06
US National,Season peak percentage,Bin,percent,10.6,10.7,5.15321984303421e-06
US National,Season peak percentage,Bin,percent,10.7,10.8,2.74838391628491e-06
US National,Season peak percentage,Bin,percent,10.8,10.9,2.74838391628491e-06
US National,Season peak percentage,Bin,percent,10.9,11,3.49781366635126e-06
US National,Season peak percentage,Bin,percent,11,11.1,2.06128793721368e-06
US National,Season peak percentage,Bin,percent,11.1,11.2,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,11.2,11.3,2.06128793721368e-06
US National,Season peak percentage,Bin,percent,11.3,11.4,1.37419195814245e-06
US National,Season peak percentage,Bin,percent,11.4,11.5,1.37419195814245e-06
US National,Season peak percentage,Bin,percent,11.5,11.6,1.71773994767807e-06
US National,Season peak percentage,Bin,percent,11.6,11.7,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,11.7,11.8,2.40483592674929e-06
US National,Season peak percentage,Bin,percent,11.8,11.9,6.87095979071226e-07
US National,Season peak percentage,Bin,percent,11.9,12,1.37419195814245e-06
US National,Season peak percentage,Bin,percent,12,12.1,6.87095979071226e-07
US National,Season peak percentage,Bin,percent,12.1,12.2,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,12.2,12.3,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,12.3,12.4,1.37419195814245e-06
US National,Season peak percentage,Bin,percent,12.4,12.5,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,12.5,12.6,6.87095979071226e-07
US National,Season peak percentage,Bin,percent,12.6,12.7,1.03064396860684e-06
US National,Season peak percentage,Bin,percent,12.7,12.8,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,12.8,12.9,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,12.9,13,3.43547989535614e-07
US National,Season peak percentage,Bin,percent,13,100,2.74838391628491e-06
US National,1 wk ahead,Point,percent,NA,NA,3.09726111422542
US National,1 wk ahead,Bin,percent,0,0.1,2.83662889964352e-07
US National,1 wk ahead,Bin,percent,0.1,0.2,2.83662889964352e-07
US National,1 wk ahead,Bin,percent,0.2,0.3,2.83662889964352e-07
US National,1 wk ahead,Bin,percent,0.3,0.4,2.83662889964352e-07
US National,1 wk ahead,Bin,percent,0.4,0.5,2.83662889964352e-07
US National,1 wk ahead,Bin,percent,0.5,0.6,2.83662889964352e-07
US National,1 wk ahead,Bin,percent,0.6,0.7,5.67325779928704e-07
US National,1 wk ahead,Bin,percent,0.7,0.8,1.98564022975047e-06
US National,1 wk ahead,Bin,percent,0.8,0.9,3.40395467957222e-06
US National,1 wk ahead,Bin,percent,0.9,1,5.38959490932268e-06
US National,1 wk ahead,Bin,percent,1,1.1,1.36158187182889e-05
US National,1 wk ahead,Bin,percent,1.1,1.2,1.56014589480394e-05
US National,1 wk ahead,Bin,percent,1.2,1.3,3.20539065659718e-05
US National,1 wk ahead,Bin,percent,1.3,1.4,3.71598385853301e-05
US National,1 wk ahead,Bin,percent,1.4,1.5,5.70162408828347e-05
US National,1 wk ahead,Bin,percent,1.5,1.6,6.80790935914447e-05
US National,1 wk ahead,Bin,percent,1.6,1.7,7.77236318502326e-05
US National,1 wk ahead,Bin,percent,1.7,1.8,0.000599296084689786
US National,1 wk ahead,Bin,percent,1.8,1.9,0.000705983955020712
US National,1 wk ahead,Bin,percent,1.9,2,0.0122994674717572
US National,1 wk ahead,Bin,percent,2,2.1,0.010365196464774
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0149687825275669
US National,1 wk ahead,Bin,percent,2.2,2.3,0.00195589658843962
US National,1 wk ahead,Bin,percent,2.3,2.4,0.00885795436450812
US National,1 wk ahead,Bin,percent,2.4,2.5,0.104185342919028
US National,1 wk ahead,Bin,percent,2.5,2.6,0.0687138750993723
US National,1 wk ahead,Bin,percent,2.6,2.7,0.0756537702218842
US National,1 wk ahead,Bin,percent,2.7,2.8,0.0306664335151263
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0105568398842441
US National,1 wk ahead,Bin,percent,2.9,3,0.0224695298823373
US National,1 wk ahead,Bin,percent,3,3.1,0.0398359234487122
US National,1 wk ahead,Bin,percent,3.1,3.2,0.107678743607633
US National,1 wk ahead,Bin,percent,3.2,3.3,0.102942407408482
US National,1 wk ahead,Bin,percent,3.3,3.4,0.0664163054288791
US National,1 wk ahead,Bin,percent,3.4,3.5,0.033406480998935
US National,1 wk ahead,Bin,percent,3.5,3.6,0.11645919516519
US National,1 wk ahead,Bin,percent,3.6,3.7,0.0715327155011291
US National,1 wk ahead,Bin,percent,3.7,3.8,0.017175222992974
US National,1 wk ahead,Bin,percent,3.8,3.9,0.0171487505258089
US National,1 wk ahead,Bin,percent,3.9,4,0.0282118741810831
US National,1 wk ahead,Bin,percent,4,4.1,0.0145277826328131
US National,1 wk ahead,Bin,percent,4.1,4.2,0.00321703147440061
US National,1 wk ahead,Bin,percent,4.2,4.3,0.0028102384289769
US National,1 wk ahead,Bin,percent,4.3,4.4,0.000731562602501527
US National,1 wk ahead,Bin,percent,4.4,4.5,0.000324383860585359
US National,1 wk ahead,Bin,percent,4.5,4.6,0.000219365314472662
US National,1 wk ahead,Bin,percent,4.6,4.7,0.0112147547337395
US National,1 wk ahead,Bin,percent,4.7,4.8,0.00318432249789408
US National,1 wk ahead,Bin,percent,4.8,4.9,1.47504702781463e-05
US National,1 wk ahead,Bin,percent,4.9,5,1.42668144210206e-05
US National,1 wk ahead,Bin,percent,5,5.1,1.24811671584315e-05
US National,1 wk ahead,Bin,percent,5.1,5.2,1.0495526928681e-05
US National,1 wk ahead,Bin,percent,5.2,5.3,9.64453825878797e-06
US National,1 wk ahead,Bin,percent,5.3,5.4,1.02118640387167e-05
US National,1 wk ahead,Bin,percent,5.4,5.5,0.000205214823096
US National,1 wk ahead,Bin,percent,5.5,5.6,0.00030200714539973
US National,1 wk ahead,Bin,percent,5.6,5.7,6.80790935914447e-06
US National,1 wk ahead,Bin,percent,5.7,5.8,5.9569206892514e-06
US National,1 wk ahead,Bin,percent,5.8,5.9,3.12029178960786e-06
US National,1 wk ahead,Bin,percent,5.9,6,4.53860623942965e-06
US National,1 wk ahead,Bin,percent,6,6.1,3.68761756953658e-06
US National,1 wk ahead,Bin,percent,6.1,6.2,3.12029178960786e-06
US National,1 wk ahead,Bin,percent,6.2,6.3,2.26930311971482e-06
US National,1 wk ahead,Bin,percent,6.3,6.4,4.25494334946529e-06
US National,1 wk ahead,Bin,percent,6.4,6.5,3.40395467957222e-06
