"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",1.57366914968779e-05
"US National","Season onset","week","Bin","41","42",1.111403836967e-05
"US National","Season onset","week","Bin","42","43",4.32759016164141e-06
"US National","Season onset","week","Bin","43","44",1.67202347154327e-06
"US National","Season onset","week","Bin","44","45",5.50784202390725e-06
"US National","Season onset","week","Bin","45","46",1.12123926915255e-05
"US National","Season onset","week","Bin","46","47",2.47852891075826e-05
"US National","Season onset","week","Bin","47","48",4.25874213634256e-05
"US National","Season onset","week","Bin","48","49",6.27500573438004e-05
"US National","Season onset","week","Bin","49","50",9.10761020381805e-05
"US National","Season onset","week","Bin","50","51",0.999148546635697
"US National","Season onset","week","Bin","51","52",0.000134352003654595
"US National","Season onset","week","Bin","52","53",0.000125106697400179
"US National","Season onset","week","Bin","1","2",7.278219817306e-05
"US National","Season onset","week","Bin","2","3",4.08170435700269e-05
"US National","Season onset","week","Bin","3","4",3.28503434997325e-05
"US National","Season onset","week","Bin","4","5",3.9833500351472e-05
"US National","Season onset","week","Bin","5","6",3.6194390442819e-05
"US National","Season onset","week","Bin","6","7",2.69490841884033e-05
"US National","Season onset","week","Bin","7","8",1.86873211525425e-05
"US National","Season onset","week","Bin","8","9",1.67202347154327e-05
"US National","Season onset","week","Bin","9","10",1.76054236121321e-05
"US National","Season onset","week","Bin","10","11",1.1310747013381e-05
"US National","Season onset","week","Bin","11","12",5.50784202390725e-06
"US National","Season onset","week","Bin","12","13",1.08189754041035e-06
"US National","Season onset","week","Bin","13","14",9.83543218554863e-08
"US National","Season onset","week","Bin","14","15",9.83543218554863e-08
"US National","Season onset","week","Bin","15","16",9.83543218554863e-08
"US National","Season onset","week","Bin","16","17",9.83543218554863e-08
"US National","Season onset","week","Bin","17","18",9.83543218554863e-08
"US National","Season onset","week","Bin","18","19",9.83543218554863e-08
"US National","Season onset","week","Bin","19","20",9.83543218554863e-08
"US National","Season onset","week","Bin","20","21",9.83543218554863e-08
"US National","Season onset","week","Bin","none","none",9.83543218554863e-08
"US National","Season peak week","week","Bin","40","41",1.61884903148105e-06
"US National","Season peak week","week","Bin","41","42",1.80211495957324e-06
"US National","Season peak week","week","Bin","42","43",2.44354570789592e-06
"US National","Season peak week","week","Bin","43","44",2.41300138654722e-06
"US National","Season peak week","week","Bin","44","45",2.01592520901413e-06
