"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",1.95984004521967e-05
"US National","Season onset","week","Bin","41","42",1.46988003391476e-05
"US National","Season onset","week","Bin","42","43",6.98193016109509e-06
"US National","Season onset","week","Bin","43","44",3.79719008761312e-06
"US National","Season onset","week","Bin","44","45",4.28715009891804e-06
"US National","Season onset","week","Bin","45","46",1.59237003674098e-05
"US National","Season onset","week","Bin","46","47",3.0989970715036e-05
"US National","Season onset","week","Bin","47","48",5.3895601243541e-05
"US National","Season onset","week","Bin","48","49",7.49638817296525e-05
"US National","Season onset","week","Bin","49","50",0.000110241002543607
"US National","Season onset","week","Bin","50","51",0.998941808865584
"US National","Season onset","week","Bin","51","52",0.000165973953829541
"US National","Season onset","week","Bin","52","53",0.000147110493394302
"US National","Season onset","week","Bin","1","2",9.7624532252505e-05
"US National","Season onset","week","Bin","2","3",5.41405812491935e-05
"US National","Season onset","week","Bin","3","4",3.8951820898741e-05
"US National","Season onset","week","Bin","4","5",4.99759211531016e-05
"US National","Season onset","week","Bin","5","6",4.09116609439607e-05
"US National","Season onset","week","Bin","6","7",3.60120608309115e-05
"US National","Season onset","week","Bin","7","8",2.51104505793771e-05
"US National","Season onset","week","Bin","8","9",2.09457904832853e-05
"US National","Season onset","week","Bin","9","10",1.99658704606754e-05
"US National","Season onset","week","Bin","10","11",1.6536150381541e-05
"US National","Season onset","week","Bin","11","12",6.00201013848525e-06
"US National","Season onset","week","Bin","12","13",2.20482005087213e-06
"US National","Season onset","week","Bin","13","14",3.6747000847869e-07
"US National","Season onset","week","Bin","14","15",1.22490002826229e-07
"US National","Season onset","week","Bin","15","16",1.22490002826229e-07
"US National","Season onset","week","Bin","16","17",1.22490002826229e-07
"US National","Season onset","week","Bin","17","18",1.22490002826229e-07
"US National","Season onset","week","Bin","18","19",1.22490002826229e-07
"US National","Season onset","week","Bin","19","20",1.22490002826229e-07
"US National","Season onset","week","Bin","20","21",1.22490002826229e-07
"US National","Season onset","week","Bin","none","none",1.22490002826229e-07
"US National","Season peak week","week","Bin","40","41",3.88312283001796e-05
"US National","Season peak week","week","Bin","41","42",4.32690829630572e-05
