"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",4.29000002187602e-26
"US National","Season onset","week","Bin","41","42",2.00000001019861e-23
"US National","Season onset","week","Bin","42","43",7.78000003967259e-14
"US National","Season onset","week","Bin","43","44",2.5900000132072e-08
"US National","Season onset","week","Bin","44","45",0.00013267300067654
"US National","Season onset","week","Bin","45","46",0.0130828480667134
"US National","Season onset","week","Bin","46","47",0.226101284152959
"US National","Season onset","week","Bin","47","48",0.388673317981964
"US National","Season onset","week","Bin","48","49",0.0396728252023038
"US National","Season onset","week","Bin","49","50",0.0106486060543005
"US National","Season onset","week","Bin","50","51",0.0017278230088107
"US National","Season onset","week","Bin","51","52",1.0000000050993e-06
"US National","Season onset","week","Bin","52","53",6.1800000315137e-13
"US National","Season onset","week","Bin","1","2",3.78000001927537e-27
"US National","Season onset","week","Bin","2","3",2.31000001177939e-38
"US National","Season onset","week","Bin","3","4",9.46000004823942e-46
"US National","Season onset","week","Bin","4","5",1.0100000051503e-54
"US National","Season onset","week","Bin","5","6",1.12000000571122e-66
"US National","Season onset","week","Bin","6","7",6.59000003360442e-81
"US National","Season onset","week","Bin","7","8",2.89000001473699e-95
"US National","Season onset","week","Bin","8","9",1.08000000550725e-111
"US National","Season onset","week","Bin","9","10",2.42000001234032e-129
"US National","Season onset","week","Bin","10","11",8.1900000417633e-145
"US National","Season onset","week","Bin","11","12",1.85000000943371e-162
"US National","Season onset","week","Bin","12","13",4.58000002335481e-183
"US National","Season onset","week","Bin","13","14",1.33000000678207e-200
"US National","Season onset","week","Bin","14","15",3.41000001738863e-211
"US National","Season onset","week","Bin","15","16",3.64000001856147e-217
"US National","Season onset","week","Bin","16","17",1.440000007343e-218
"US National","Season onset","week","Bin","17","18",3.61000001840849e-219
"US National","Season onset","week","Bin","18","19",1.85000000943371e-221
"US National","Season onset","week","Bin","19","20",7.31000003727591e-226
"US National","Season onset","week","Bin","20","21",5.11000002605744e-232
"US National","Season onset","week","Bin","none","none",0.319959596631571
"US National","Season peak week","week","Bin","40","41",0
"US National","Season peak week","week","Bin","41","42",0
"US National","Season peak week","week","Bin","42","43",0
"US National","Season peak week","week","Bin","43","44",0
"US National","Season peak week","week","Bin","44","45",0
