Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,51
US National,Season onset,Bin,week,40,41,0.00001
US National,Season onset,Bin,week,41,42,0.00001
US National,Season onset,Bin,week,42,43,0.00001
US National,Season onset,Bin,week,43,44,0.00001
US National,Season onset,Bin,week,44,45,0.00001
US National,Season onset,Bin,week,45,46,0.00001
US National,Season onset,Bin,week,46,47,0.00001
US National,Season onset,Bin,week,47,48,0.00001
US National,Season onset,Bin,week,48,49,0.00047619
US National,Season onset,Bin,week,49,50,0.13
US National,Season onset,Bin,week,50,51,0.273333333
US National,Season onset,Bin,week,51,52,0.175
US National,Season onset,Bin,week,52,53,0.064285714
US National,Season onset,Bin,week,1,2,0.013571429
US National,Season onset,Bin,week,2,3,0.001190476
US National,Season onset,Bin,week,3,4,0.00001
US National,Season onset,Bin,week,4,5,0.00001
US National,Season onset,Bin,week,5,6,0.00001
US National,Season onset,Bin,week,6,7,0.00001
US National,Season onset,Bin,week,7,8,0.00001
US National,Season onset,Bin,week,8,9,0.00001
US National,Season onset,Bin,week,9,10,0.00001
US National,Season onset,Bin,week,10,11,0.00001
US National,Season onset,Bin,week,11,12,0.00001
US National,Season onset,Bin,week,12,13,0.00001
US National,Season onset,Bin,week,13,14,0.00001
US National,Season onset,Bin,week,14,15,0.00001
US National,Season onset,Bin,week,15,16,0.00001
US National,Season onset,Bin,week,16,17,0.00001
US National,Season onset,Bin,week,17,18,0.00001
US National,Season onset,Bin,week,18,19,0.00001
US National,Season onset,Bin,week,19,20,0.00001
US National,Season onset,Bin,week,20,21,0.00001
US National,Season onset,Bin,week,none,none,0.342142857
US National,Season peak week,Point,week,NA,NA,5
US National,Season peak week,Bin,week,40,41,0.00001
US National,Season peak week,Bin,week,41,42,0.00001
US National,Season peak week,Bin,week,42,43,0.00001
US National,Season peak week,Bin,week,43,44,0.00001
US National,Season peak week,Bin,week,44,45,0.00001
US National,Season peak week,Bin,week,45,46,0.000113928
US National,Season peak week,Bin,week,46,47,0.002563372
US National,Season peak week,Bin,week,47,48,0.01384221
US National,Season peak week,Bin,week,48,49,0.020905725
US National,Season peak week,Bin,week,49,50,0.029393335
US National,Season peak week,Bin,week,50,51,0.043178582
US National,Season peak week,Bin,week,51,52,0.06100826
US National,Season peak week,Bin,week,52,53,0.069381942
US National,Season peak week,Bin,week,1,2,0.083793791
US National,Season peak week,Bin,week,2,3,0.091028197
US National,Season peak week,Bin,week,3,4,0.085730561
US National,Season peak week,Bin,week,4,5,0.06681857
US National,Season peak week,Bin,week,5,6,0.057020792
US National,Season peak week,Bin,week,6,7,0.061236115
US National,Season peak week,Bin,week,7,8,0.059641128
US National,Season peak week,Bin,week,8,9,0.06100826
US National,Season peak week,Bin,week,9,10,0.056963828
US National,Season peak week,Bin,week,10,11,0.041697522
US National,Season peak week,Bin,week,11,12,0.022101965
US National,Season peak week,Bin,week,12,13,0.017089148
US National,Season peak week,Bin,week,13,14,0.012190259
US National,Season peak week,Bin,week,14,15,0.010481344
US National,Season peak week,Bin,week,15,16,0.009683851
US National,Season peak week,Bin,week,16,17,0.009911706
US National,Season peak week,Bin,week,17,18,0.007576189
US National,Season peak week,Bin,week,18,19,0.004272287
US National,Season peak week,Bin,week,19,20,0.00119624
US National,Season peak week,Bin,week,20,21,0.000170891
US National,Season peak percentage,Point,percent,NA,NA,2.701761905
US National,Season peak percentage,Bin,percent,0,0.1,0.00001
