"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"US National","Season onset","Point","week",NA,NA,1
"US National","Season onset","Bin","week","40","41",2.61743718826983e-13
"US National","Season onset","Bin","week","41","42",1.81618247287342e-11
"US National","Season onset","Bin","week","42","43",8.82471798263813e-10
"US National","Season onset","Bin","week","43","44",3.00423815183541e-08
"US National","Season onset","Bin","week","44","45",7.16982313197152e-07
"US National","Season onset","Bin","week","45","46",1.20027894138769e-05
"US National","Season onset","Bin","week","46","47",0.000141032791404606
"US National","Season onset","Bin","week","47","48",0.00116381824766354
"US National","Season onset","Bin","week","48","49",0.00674885801772902
"US National","Season onset","Bin","week","49","50",0.0275162122454052
"US National","Season onset","Bin","week","50","51",0.0789156876628438
"US National","Season onset","Bin","week","51","52",0.159263920816952
"US National","Season onset","Bin","week","52","53",0.226237719502995
"US National","Season onset","Bin","week","1","2",0.226237719502995
"US National","Season onset","Bin","week","2","3",0.159263920816952
"US National","Season onset","Bin","week","3","4",0.0789156876628437
"US National","Season onset","Bin","week","4","5",0.0275162122454052
"US National","Season onset","Bin","week","5","6",0.00674885801772895
"US National","Season onset","Bin","week","6","7",0.00116381824766354
"US National","Season onset","Bin","week","7","8",0.000141032791404649
"US National","Season onset","Bin","week","8","9",1.2002789413823e-05
"US National","Season onset","Bin","week","9","10",7.16982313297976e-07
"US National","Season onset","Bin","week","10","11",3.00423814714179e-08
"US National","Season onset","Bin","week","11","12",8.82471762331249e-10
"US National","Season onset","Bin","week","12","13",1.81618053929355e-11
"US National","Season onset","Bin","week","13","14",2.61790589206612e-13
"US National","Season onset","Bin","week","14","15",2.66453525910038e-15
"US National","Season onset","Bin","week","15","16",0
"US National","Season onset","Bin","week","16","17",0
"US National","Season onset","Bin","week","17","18",0
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",2.65890474589492e-15
"US National","Season peak week","Point","week",NA,NA,3
"US National","Season peak week","Bin","week","40","41",2.00237201530831e-11
"US National","Season peak week","Bin","week","41","42",4.27086230466152e-10
"US National","Season peak week","Bin","week","42","43",7.31500249920252e-09
"US National","Season peak week","Bin","week","43","44",1.00624427373668e-07
"US National","Season peak week","Bin","week","44","45",1.11184527569421e-06
"US National","Season peak week","Bin","week","45","46",9.86957737746716e-06
"US National","Season peak week","Bin","week","46","47",7.0392410582599e-05
"US National","Season peak week","Bin","week","47","48",0.000403444399934857
"US National","Season peak week","Bin","week","48","49",0.00185834518248972
"US National","Season peak week","Bin","week","49","50",0.00688024719943396
"US National","Season peak week","Bin","week","50","51",0.0204767823594985
"US National","Season peak week","Bin","week","51","52",0.0489935054051971
"US National","Season peak week","Bin","week","52","53",0.0942468417187139
"US National","Season peak week","Bin","week","1","2",0.145771129212187
"US National","Season peak week","Bin","week","2","3",0.181288222301992
"US National","Season peak week","Bin","week","3","4",0.181288222301992
"US National","Season peak week","Bin","week","4","5",0.145771129212187
"US National","Season peak week","Bin","week","5","6",0.0942468417187139
"US National","Season peak week","Bin","week","6","7",0.0489935054051971
"US National","Season peak week","Bin","week","7","8",0.0204767823594985
"US National","Season peak week","Bin","week","8","9",0.00688024719943392
"US National","Season peak week","Bin","week","9","10",0.00185834518248973
"US National","Season peak week","Bin","week","10","11",0.000403444399934894
"US National","Season peak week","Bin","week","11","12",7.03924105825982e-05
"US National","Season peak week","Bin","week","12","13",9.86957737747485e-06
"US National","Season peak week","Bin","week","13","14",1.11184527573638e-06
"US National","Season peak week","Bin","week","14","15",1.00624427346041e-07
"US National","Season peak week","Bin","week","15","16",7.31500249262496e-09
"US National","Season peak week","Bin","week","16","17",4.27086255250231e-10
"US National","Season peak week","Bin","week","17","18",2.00236494052319e-11
"US National","Season peak week","Bin","week","18","19",7.53841433720481e-13
"US National","Season peak week","Bin","week","19","20",2.27595720048157e-14
"US National","Season peak week","Bin","week","20","21",5.55111512312578e-16
"US National","Season peak percentage","Point","percent",NA,NA,4.60011476295291
"US National","Season peak percentage","Bin","percent","0","0.1",6.89776608635306e-06
"US National","Season peak percentage","Bin","percent","0.1","0.2",1.00109200694362e-05
"US National","Season peak percentage","Bin","percent","0.2","0.3",1.44093641215314e-05
"US National","Season peak percentage","Bin","percent","0.3","0.4",2.05693671447459e-05
"US National","Season peak percentage","Bin","percent","0.4","0.5",2.91207352858105e-05
"US National","Season peak percentage","Bin","percent","0.5","0.6",4.08873568152751e-05
"US National","Season peak percentage","Bin","percent","0.6","0.7",5.69352235145643e-05
"US National","Season peak percentage","Bin","percent","0.7","0.8",7.86281971969005e-05
"US National","Season peak percentage","Bin","percent","0.8","0.9",0.000107691369953781
"US National","Season peak percentage","Bin","percent","0.9","1",0.00014628128984943
"US National","Season peak percentage","Bin","percent","1","1.1",0.000197061578410669
"US National","Season peak percentage","Bin","percent","1.1","1.2",0.000263281552441985
"US National","Season peak percentage","Bin","percent","1.2","1.3",0.000348854396723476
"US National","Season peak percentage","Bin","percent","1.3","1.4",0.000458430252855285
"US National","Season peak percentage","Bin","percent","1.4","1.5",0.000597458353817797
"US National","Season peak percentage","Bin","percent","1.5","1.6",0.000772231130790612
"US National","Season peak percentage","Bin","percent","1.6","1.7",0.00098990216142094
"US National","Season peak percentage","Bin","percent","1.7","1.8",0.00125846905278939
"US National","Season peak percentage","Bin","percent","1.8","1.9",0.00158671200944724
"US National","Season peak percentage","Bin","percent","1.9","2",0.00198407908397416
"US National","Season peak percentage","Bin","percent","2","2.1",0.00246051009212176
"US National","Season peak percentage","Bin","percent","2.1","2.2",0.00302619301739519
"US National","Season peak percentage","Bin","percent","2.2","2.3",0.00369124950492389
"US National","Season peak percentage","Bin","percent","2.3","2.4",0.00446534975936413
"US National","Season peak percentage","Bin","percent","2.4","2.5",0.00535726174009152
"US National","Season peak percentage","Bin","percent","2.5","2.6",0.00637434481608823
"US National","Season peak percentage","Bin","percent","2.6","2.7",0.00752200372767655
"US National","Season peak percentage","Bin","percent","2.7","2.8",0.00880312443012099
"US National","Season peak percentage","Bin","percent","2.8","2.9",0.0102175187112124
"US National","Season peak percentage","Bin","percent","2.9","3",0.0117614088741471
"US National","Season peak percentage","Bin","percent","3","3.1",0.0134269867373517
"US National","Season peak percentage","Bin","percent","3.1","3.2",0.0152020822379436
"US National","Season peak percentage","Bin","percent","3.2","3.3",0.0170699756365681
"US National","Season peak percentage","Bin","percent","3.3","3.4",0.0190093834505078
"US National","Season peak percentage","Bin","percent","3.4","3.5",0.0209946417186944
"US National","Season peak percentage","Bin","percent","3.5","3.6",0.0229961011774177
"US National","Season peak percentage","Bin","percent","3.6","3.7",0.0249807377869506
"US National","Season peak percentage","Bin","percent","3.7","3.8",0.0269129694149377
"US National","Season peak percentage","Bin","percent","3.8","3.9",0.0287556561686201
"US National","Season peak percentage","Bin","percent","3.9","4",0.0304712488341129
"US National","Season peak percentage","Bin","percent","4","4.1",0.0320230381532411
"US National","Season peak percentage","Bin","percent","4.1","4.2",0.0333764482499074
"US National","Season peak percentage","Bin","percent","4.2","4.3",0.0345003112932341
"US National","Season peak percentage","Bin","percent","4.3","4.4",0.0353680581291295
"US National","Season peak percentage","Bin","percent","4.4","4.5",0.0359587615159314
"US National","Season peak percentage","Bin","percent","4.5","4.6",0.0362579748174086
"US National","Season peak percentage","Bin","percent","4.6","4.7",0.0362583192345168
"US National","Season peak percentage","Bin","percent","4.7","4.8",0.0359597862502447
"US National","Season peak percentage","Bin","percent","4.8","4.9",0.0353697379796779
"US National","Season peak percentage","Bin","percent","4.9","5",0.0345026054051814
"US National","Season peak percentage","Bin","percent","5","5.1",0.0333793017658936
