"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0
"US National","Season onset","week","Bin","41","42",0
"US National","Season onset","week","Bin","42","43",0
"US National","Season onset","week","Bin","43","44",0
"US National","Season onset","week","Bin","44","45",0
"US National","Season onset","week","Bin","45","46",0
"US National","Season onset","week","Bin","46","47",0
"US National","Season onset","week","Bin","47","48",0
"US National","Season onset","week","Bin","48","49",0
"US National","Season onset","week","Bin","49","50",0
"US National","Season onset","week","Bin","50","51",1
"US National","Season onset","week","Bin","51","52",0
"US National","Season onset","week","Bin","52","53",0
"US National","Season onset","week","Bin","1","2",0
"US National","Season onset","week","Bin","2","3",0
"US National","Season onset","week","Bin","3","4",0
"US National","Season onset","week","Bin","4","5",0
"US National","Season onset","week","Bin","5","6",0
"US National","Season onset","week","Bin","6","7",0
"US National","Season onset","week","Bin","7","8",0
"US National","Season onset","week","Bin","8","9",0
"US National","Season onset","week","Bin","9","10",0
"US National","Season onset","week","Bin","10","11",0
"US National","Season onset","week","Bin","11","12",0
"US National","Season onset","week","Bin","12","13",0
"US National","Season onset","week","Bin","13","14",0
"US National","Season onset","week","Bin","14","15",0
"US National","Season onset","week","Bin","15","16",0
"US National","Season onset","week","Bin","16","17",0
"US National","Season onset","week","Bin","17","18",0
"US National","Season onset","week","Bin","18","19",0
"US National","Season onset","week","Bin","19","20",0
"US National","Season onset","week","Bin","20","21",0
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",1.34757269419639e-09
"US National","Season peak week","week","Bin","41","42",1.04540398287219e-08
"US National","Season peak week","week","Bin","42","43",7.18822043681351e-08
"US National","Season peak week","week","Bin","43","44",4.38100082526876e-07
"US National","Season peak week","week","Bin","44","45",2.36673223734931e-06
"US National","Season peak week","week","Bin","45","46",1.13333305322722e-05
"US National","Season peak week","week","Bin","46","47",4.81068621978365e-05
"US National","Season peak week","week","Bin","47","48",0.000181011235594376
"US National","Season peak week","week","Bin","48","49",0.000603754756661603
"US National","Season peak week","week","Bin","49","50",0.00178516807567831
"US National","Season peak week","week","Bin","50","51",0.00467915674206565
"US National","Season peak week","week","Bin","51","52",0.0108725604134569
"US National","Season peak week","week","Bin","52","53",0.0223963373037269
"US National","Season peak week","week","Bin","1","2",0.0408985216725184
"US National","Season peak week","week","Bin","2","3",0.0662105909895498
"US National","Season peak week","week","Bin","3","4",0.0950253847334478
"US National","Season peak week","week","Bin","4","5",0.120905609734994
"US National","Season peak week","week","Bin","5","6",0.136379617475348
"US National","Season peak week","week","Bin","6","7",0.136379617475348
"US National","Season peak week","week","Bin","7","8",0.120905609734994
"US National","Season peak week","week","Bin","8","9",0.0950253847334478
"US National","Season peak week","week","Bin","9","10",0.0662105909895498
"US National","Season peak week","week","Bin","10","11",0.0408985216725184
"US National","Season peak week","week","Bin","11","12",0.0223963373037269
"US National","Season peak week","week","Bin","12","13",0.0108725604134569
"US National","Season peak week","week","Bin","13","14",0.00467915674206565
"US National","Season peak week","week","Bin","14","15",0.00178516807567829
"US National","Season peak week","week","Bin","15","16",0.000603754756661618
"US National","Season peak week","week","Bin","16","17",0.000181011235594361
"US National","Season peak week","week","Bin","17","18",4.81068621978193e-05
"US National","Season peak week","week","Bin","18","19",1.13333305323261e-05
"US National","Season peak week","week","Bin","19","20",2.36673223732821e-06
"US National","Season peak week","week","Bin","20","21",4.3810008249723e-07
"US National","Season peak percentage","percent","Bin","0","0.1",0
"US National","Season peak percentage","percent","Bin","0.1","0.2",0
"US National","Season peak percentage","percent","Bin","0.2","0.3",0
"US National","Season peak percentage","percent","Bin","0.3","0.4",0
"US National","Season peak percentage","percent","Bin","0.4","0.5",0
"US National","Season peak percentage","percent","Bin","0.5","0.6",0
"US National","Season peak percentage","percent","Bin","0.6","0.7",0
"US National","Season peak percentage","percent","Bin","0.7","0.8",0
"US National","Season peak percentage","percent","Bin","0.8","0.9",0
"US National","Season peak percentage","percent","Bin","0.9","1",0
"US National","Season peak percentage","percent","Bin","1","1.1",0
"US National","Season peak percentage","percent","Bin","1.1","1.2",0
"US National","Season peak percentage","percent","Bin","1.2","1.3",0
"US National","Season peak percentage","percent","Bin","1.3","1.4",0
"US National","Season peak percentage","percent","Bin","1.4","1.5",0
"US National","Season peak percentage","percent","Bin","1.5","1.6",0
"US National","Season peak percentage","percent","Bin","1.6","1.7",0
"US National","Season peak percentage","percent","Bin","1.7","1.8",0
"US National","Season peak percentage","percent","Bin","1.8","1.9",0
"US National","Season peak percentage","percent","Bin","1.9","2",0
"US National","Season peak percentage","percent","Bin","2","2.1",0
"US National","Season peak percentage","percent","Bin","2.1","2.2",0
"US National","Season peak percentage","percent","Bin","2.2","2.3",0
"US National","Season peak percentage","percent","Bin","2.3","2.4",0
"US National","Season peak percentage","percent","Bin","2.4","2.5",0
"US National","Season peak percentage","percent","Bin","2.5","2.6",0
"US National","Season peak percentage","percent","Bin","2.6","2.7",0
"US National","Season peak percentage","percent","Bin","2.7","2.8",0
"US National","Season peak percentage","percent","Bin","2.8","2.9",0
"US National","Season peak percentage","percent","Bin","2.9","3",0
"US National","Season peak percentage","percent","Bin","3","3.1",0
"US National","Season peak percentage","percent","Bin","3.1","3.2",0.00139885413792236
"US National","Season peak percentage","percent","Bin","3.2","3.3",0.00258963292351359
"US National","Season peak percentage","percent","Bin","3.3","3.4",0.00456285888587874
"US National","Season peak percentage","percent","Bin","3.4","3.5",0.00765189788035509
"US National","Season peak percentage","percent","Bin","3.5","3.6",0.0122133503368524
"US National","Season peak percentage","percent","Bin","3.6","3.7",0.0185538563241358
"US National","Season peak percentage","percent","Bin","3.7","3.8",0.0268267134711087
"US National","Season peak percentage","percent","Bin","3.8","3.9",0.0369177156657693
"US National","Season peak percentage","percent","Bin","3.9","4",0.0483544423337736
"US National","Season peak percentage","percent","Bin","4","4.1",0.0602798640851426
"US National","Season peak percentage","percent","Bin","4.1","4.2",0.0715224814934901
"US National","Season peak percentage","percent","Bin","4.2","4.3",0.080769497917136
"US National","Season peak percentage","percent","Bin","4.3","4.4",0.0868133960446579
"US National","Season peak percentage","percent","Bin","4.4","4.5",0.0888097593643926
"US National","Season peak percentage","percent","Bin","4.5","4.6",0.0864707520610617
"US National","Season peak percentage","percent","Bin","4.6","4.7",0.0801331772072027
"US National","Season peak percentage","percent","Bin","4.7","4.8",0.0706789417797415
"US National","Season peak percentage","percent","Bin","4.8","4.9",0.0593338062275035
"US National","Season peak percentage","percent","Bin","4.9","5",0.0474076902491347
"US National","Season peak percentage","percent","Bin","5","5.1",0.0360520282370613
"US National","Season peak percentage","percent","Bin","5.1","5.2",0.0260942492590977
"US National","Season peak percentage","percent","Bin","5.2","5.3",0.0179760375615707
"US National","Season peak percentage","percent","Bin","5.3","5.4",0.0117862872295984
"US National","Season peak percentage","percent","Bin","5.4","5.5",0.00735518809739823
"US National","Season peak percentage","percent","Bin","5.5","5.6",0.00436861780224196
"US National","Season peak percentage","percent","Bin","5.6","5.7",0.00246960558110805
"US National","Season peak percentage","percent","Bin","5.7","5.8",0.00132875275534852
"US National","Season peak percentage","percent","Bin","5.8","5.9",0.000680445781359792
"US National","Season peak percentage","percent","Bin","5.9","6",0.000331646452153087
"US National","Season peak percentage","percent","Bin","6","6.1",0.000153847117139937
"US National","Season peak percentage","percent","Bin","6.1","6.2",6.79258720288705e-05
