Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,1
US National,Season onset,Bin,week,40,41,1.85E-12
US National,Season onset,Bin,week,41,42,9.42E-11
US National,Season onset,Bin,week,42,43,3.45E-09
US National,Season onset,Bin,week,43,44,9.10E-08
US National,Season onset,Bin,week,44,45,1.73E-06
US National,Season onset,Bin,week,45,46,2.36E-05
US National,Season onset,Bin,week,46,47,0.000231798
US National,Season onset,Bin,week,47,48,0.001642849
US National,Season onset,Bin,week,48,49,0.008394437
US National,Season onset,Bin,week,49,50,0.030936292
US National,Season onset,Bin,week,50,51,0.082258547
US National,Season onset,Bin,week,51,52,0.157852635
US National,Season onset,Bin,week,52,53,0.218658053
US National,Season onset,Bin,week,1,2,0.218658053
US National,Season onset,Bin,week,2,3,0.157852635
US National,Season onset,Bin,week,3,4,0.082258547
US National,Season onset,Bin,week,4,5,0.030936292
US National,Season onset,Bin,week,5,6,0.008394437
US National,Season onset,Bin,week,6,7,0.001642849
US National,Season onset,Bin,week,7,8,0.000231798
US National,Season onset,Bin,week,8,9,2.36E-05
US National,Season onset,Bin,week,9,10,1.73E-06
US National,Season onset,Bin,week,10,11,9.10E-08
US National,Season onset,Bin,week,11,12,3.45E-09
US National,Season onset,Bin,week,12,13,9.42E-11
US National,Season onset,Bin,week,13,14,1.85E-12
US National,Season onset,Bin,week,14,15,2.61E-14
US National,Season onset,Bin,week,15,16,2.22E-16
US National,Season onset,Bin,week,16,17,0
US National,Season onset,Bin,week,17,18,0
US National,Season onset,Bin,week,18,19,0
US National,Season onset,Bin,week,19,20,0
US National,Season onset,Bin,week,20,21,0
US National,Season onset,Bin,week,none,none,2.63E-14
US National,Season peak week,Point,week,NA,NA,3
US National,Season peak week,Bin,week,40,41,2.65E-08
US National,Season peak week,Bin,week,41,42,2.11E-07
US National,Season peak week,Bin,week,42,43,1.45E-06
US National,Season peak week,Bin,week,43,44,8.56E-06
US National,Season peak week,Bin,week,44,45,4.37E-05
US National,Season peak week,Bin,week,45,46,0.000192139
US National,Season peak week,Bin,week,46,47,0.000728803
US National,Season peak week,Bin,week,47,48,0.0023836
US National,Season peak week,Bin,week,48,49,0.006722013
US National,Season peak week,Bin,week,49,50,0.016346286
US National,Season peak week,Bin,week,50,51,0.034277007
US National,Season peak week,Bin,week,51,52,0.06198111
US National,Season peak week,Bin,week,52,53,0.096648577
US National,Season peak week,Bin,week,1,2,0.129962051
US National,Season peak week,Bin,week,2,3,0.150704494
US National,Season peak week,Bin,week,3,4,0.150704494
US National,Season peak week,Bin,week,4,5,0.129962051
US National,Season peak week,Bin,week,5,6,0.096648577
US National,Season peak week,Bin,week,6,7,0.06198111
US National,Season peak week,Bin,week,7,8,0.034277007
US National,Season peak week,Bin,week,8,9,0.016346286
US National,Season peak week,Bin,week,9,10,0.006722013
US National,Season peak week,Bin,week,10,11,0.0023836
US National,Season peak week,Bin,week,11,12,0.000728803
US National,Season peak week,Bin,week,12,13,0.000192139
US National,Season peak week,Bin,week,13,14,4.37E-05
US National,Season peak week,Bin,week,14,15,8.56E-06
US National,Season peak week,Bin,week,15,16,1.45E-06
US National,Season peak week,Bin,week,16,17,2.11E-07
US National,Season peak week,Bin,week,17,18,2.65E-08
US National,Season peak week,Bin,week,18,19,2.86E-09
US National,Season peak week,Bin,week,19,20,2.67E-10
US National,Season peak week,Bin,week,20,21,2.15E-11
US National,Season peak percentage,Point,percent,NA,NA,5
US National,Season peak percentage,Bin,percent,0,0.1,9.40E-06
US National,Season peak percentage,Bin,percent,0.1,0.2,1.30E-05
US National,Season peak percentage,Bin,percent,0.2,0.3,1.79E-05
US National,Season peak percentage,Bin,percent,0.3,0.4,2.45E-05
US National,Season peak percentage,Bin,percent,0.4,0.5,3.33E-05
US National,Season peak percentage,Bin,percent,0.5,0.6,4.49E-05
US National,Season peak percentage,Bin,percent,0.6,0.7,6.01E-05
US National,Season peak percentage,Bin,percent,0.7,0.8,8.01E-05
US National,Season peak percentage,Bin,percent,0.8,0.9,0.000105858
US National,Season peak percentage,Bin,percent,0.9,1,0.000139049
US National,Season peak percentage,Bin,percent,1,1.1,0.000181436
US National,Season peak percentage,Bin,percent,1.1,1.2,0.000235173
US National,Season peak percentage,Bin,percent,1.2,1.3,0.000302806
US National,Season peak percentage,Bin,percent,1.3,1.4,0.000387304
US National,Season peak percentage,Bin,percent,1.4,1.5,0.000492098
US National,Season peak percentage,Bin,percent,1.5,1.6,0.000621099
US National,Season peak percentage,Bin,percent,1.6,1.7,0.000778722
US National,Season peak percentage,Bin,percent,1.7,1.8,0.000969872
US National,Season peak percentage,Bin,percent,1.8,1.9,0.001199935
US National,Season peak percentage,Bin,percent,1.9,2,0.001474729
US National,Season peak percentage,Bin,percent,2,2.1,0.001800437
US National,Season peak percentage,Bin,percent,2.1,2.2,0.002183507
US National,Season peak percentage,Bin,percent,2.2,2.3,0.002630526
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00314805
US National,Season peak percentage,Bin,percent,2.4,2.5,0.003742415
US National,Season peak percentage,Bin,percent,2.5,2.6,0.004419501
US National,Season peak percentage,Bin,percent,2.6,2.7,0.005184486
US National,Season peak percentage,Bin,percent,2.7,2.8,0.006041564
US National,Season peak percentage,Bin,percent,2.8,2.9,0.006993655
US National,Season peak percentage,Bin,percent,2.9,3,0.008042112
US National,Season peak percentage,Bin,percent,3,3.1,0.009186439
US National,Season peak percentage,Bin,percent,3.1,3.2,0.010424024
US National,Season peak percentage,Bin,percent,3.2,3.3,0.011749917
US National,Season peak percentage,Bin,percent,3.3,3.4,0.013156649
US National,Season peak percentage,Bin,percent,3.4,3.5,0.014634132
