Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,47.
US National,Season onset,Bin,week,40,41,0.
US National,Season onset,Bin,week,41,42,0.
US National,Season onset,Bin,week,42,43,0.
US National,Season onset,Bin,week,43,44,0.
US National,Season onset,Bin,week,44,45,0.
US National,Season onset,Bin,week,45,46,0.097818
US National,Season onset,Bin,week,46,47,0.10153999999999999
US National,Season onset,Bin,week,47,48,0.102614
US National,Season onset,Bin,week,48,49,0.100966
US National,Season onset,Bin,week,49,50,0.096736
US National,Season onset,Bin,week,50,51,0.090262
US National,Season onset,Bin,week,51,52,0.082033
US National,Season onset,Bin,week,52,53,0.072627
US National,Season onset,Bin,week,1,2,0.06265
US National,Season onset,Bin,week,2,3,0.052666
US National,Season onset,Bin,week,3,4,0.043155
US National,Season onset,Bin,week,4,5,0.034477
US National,Season onset,Bin,week,5,6,0.026864
US National,Season onset,Bin,week,6,7,0.020425
US National,Season onset,Bin,week,7,8,0.015168999999999998
US National,Season onset,Bin,week,8,9,0.
US National,Season onset,Bin,week,9,10,0.
US National,Season onset,Bin,week,10,11,0.
US National,Season onset,Bin,week,11,12,0.
US National,Season onset,Bin,week,12,13,0.
US National,Season onset,Bin,week,13,14,0.
US National,Season onset,Bin,week,14,15,0.
US National,Season onset,Bin,week,15,16,0.
US National,Season onset,Bin,week,16,17,0.
US National,Season onset,Bin,week,17,18,0.
US National,Season onset,Bin,week,18,19,0.
US National,Season onset,Bin,week,19,20,0.
US National,Season onset,Bin,week,20,21,0.
US National,Season onset,Bin,week,none,none,0.
US National,Season peak week,Point,week,NA,NA,6.
US National,Season peak week,Bin,week,40,41,0.
US National,Season peak week,Bin,week,41,42,0.
US National,Season peak week,Bin,week,42,43,0.
US National,Season peak week,Bin,week,43,44,3.e-6
US National,Season peak week,Bin,week,44,45,0.000028
US National,Season peak week,Bin,week,45,46,0.000198
US National,Season peak week,Bin,week,46,47,0.001049
US National,Season peak week,Bin,week,47,48,0.004212
US National,Season peak week,Bin,week,48,49,0.012818999999999999
US National,Season peak week,Bin,week,49,50,0.029602999999999997
US National,Season peak week,Bin,week,50,51,0.05203
US National,Season peak week,Bin,week,51,52,0.07012499999999999
US National,Season peak week,Bin,week,52,53,0.073991
US National,Season peak week,Bin,week,1,2,0.06493499999999999
US National,Season peak week,Bin,week,2,3,0.055512
US National,Season peak week,Bin,week,3,4,0.058018
US National,Season peak week,Bin,week,4,5,0.074402
US National,Season peak week,Bin,week,5,6,0.094689
US National,Season peak week,Bin,week,6,7,0.103965
US National,Season peak week,Bin,week,7,8,0.094717
US National,Season peak week,Bin,week,8,9,0.073201
US National,Season peak week,Bin,week,9,10,0.051475
US National,Season peak week,Bin,week,10,11,0.035504
US National,Season peak week,Bin,week,11,12,0.023894
US National,Season peak week,Bin,week,12,13,0.014428
US National,Season peak week,Bin,week,13,14,0.007214
US National,Season peak week,Bin,week,14,15,0.0028569999999999997
US National,Season peak week,Bin,week,15,16,0.000879
US National,Season peak week,Bin,week,16,17,0.000208
US National,Season peak week,Bin,week,17,18,0.000037999999999999995
US National,Season peak week,Bin,week,18,19,4.9999999999999996e-6
US National,Season peak week,Bin,week,19,20,1.e-6
US National,Season peak week,Bin,week,20,21,0.
US National,Season peak percentage,Point,percent,NA,NA,4.6000000000000005
US National,Season peak percentage,Bin,percent,0,0.1,0.
US National,Season peak percentage,Bin,percent,0.1,0.2,0.
US National,Season peak percentage,Bin,percent,0.2,0.3,0.
US National,Season peak percentage,Bin,percent,0.3,0.4,0.
US National,Season peak percentage,Bin,percent,0.4,0.5,0.
US National,Season peak percentage,Bin,percent,0.5,0.6,0.
US National,Season peak percentage,Bin,percent,0.6,0.7,0.
US National,Season peak percentage,Bin,percent,0.7,0.8,0.
US National,Season peak percentage,Bin,percent,0.8,0.9,0.
US National,Season peak percentage,Bin,percent,0.9,1,0.
US National,Season peak percentage,Bin,percent,1,1.1,0.
US National,Season peak percentage,Bin,percent,1.1,1.2,0.
US National,Season peak percentage,Bin,percent,1.2,1.3,0.
US National,Season peak percentage,Bin,percent,1.3,1.4,0.
US National,Season peak percentage,Bin,percent,1.4,1.5,0.
US National,Season peak percentage,Bin,percent,1.5,1.6,0.
US National,Season peak percentage,Bin,percent,1.6,1.7,0.
US National,Season peak percentage,Bin,percent,1.7,1.8,0.
US National,Season peak percentage,Bin,percent,1.8,1.9,0.
US National,Season peak percentage,Bin,percent,1.9,2,0.
US National,Season peak percentage,Bin,percent,2,2.1,0.
US National,Season peak percentage,Bin,percent,2.1,2.2,0.
US National,Season peak percentage,Bin,percent,2.2,2.3,0.
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0034249999999999997
US National,Season peak percentage,Bin,percent,2.4,2.5,0.031011999999999998
US National,Season peak percentage,Bin,percent,2.5,2.6,0.030029
US National,Season peak percentage,Bin,percent,2.6,2.7,0.028947999999999998
US National,Season peak percentage,Bin,percent,2.7,2.8,0.027811
US National,Season peak percentage,Bin,percent,2.8,2.9,0.026654999999999998
US National,Season peak percentage,Bin,percent,2.9,3,0.025516
US National,Season peak percentage,Bin,percent,3,3.1,0.024425
US National,Season peak percentage,Bin,percent,3.1,3.2,0.023406
US National,Season peak percentage,Bin,percent,3.2,3.3,0.022480999999999998
US National,Season peak percentage,Bin,percent,3.3,3.4,0.02166
US National,Season peak percentage,Bin,percent,3.4,3.5,0.020953
US National,Season peak percentage,Bin,percent,3.5,3.6,0.020361
US National,Season peak percentage,Bin,percent,3.6,3.7,0.019881
US National,Season peak percentage,Bin,percent,3.7,3.8,0.019504999999999998
US National,Season peak percentage,Bin,percent,3.8,3.9,0.019225
US National,Season peak percentage,Bin,percent,3.9,4,0.019025999999999998
US National,Season peak percentage,Bin,percent,4,4.1,0.018897
US National,Season peak percentage,Bin,percent,4.1,4.2,0.018824
US National,Season peak percentage,Bin,percent,4.2,4.3,0.018793
US National,Season peak percentage,Bin,percent,4.3,4.4,0.018792
US National,Season peak percentage,Bin,percent,4.4,4.5,0.018810999999999998
US National,Season peak percentage,Bin,percent,4.5,4.6,0.01884
US National,Season peak percentage,Bin,percent,4.6,4.7,0.018871
US National,Season peak percentage,Bin,percent,4.7,4.8,0.018899
US National,Season peak percentage,Bin,percent,4.8,4.9,0.018919
US National,Season peak percentage,Bin,percent,4.9,5,0.018926
US National,Season peak percentage,Bin,percent,5,5.1,0.018918
US National,Season peak percentage,Bin,percent,5.1,5.2,0.018893
US National,Season peak percentage,Bin,percent,5.2,5.3,0.01885
US National,Season peak percentage,Bin,percent,5.3,5.4,0.018785
US National,Season peak percentage,Bin,percent,5.4,5.5,0.018699
US National,Season peak percentage,Bin,percent,5.5,5.6,0.01859
US National,Season peak percentage,Bin,percent,5.6,5.7,0.018456
US National,Season peak percentage,Bin,percent,5.7,5.8,0.018298
US National,Season peak percentage,Bin,percent,5.8,5.9,0.018113999999999998
US National,Season peak percentage,Bin,percent,5.9,6,0.017903
US National,Season peak percentage,Bin,percent,6,6.1,0.017667
US National,Season peak percentage,Bin,percent,6.1,6.2,0.017404
US National,Season peak percentage,Bin,percent,6.2,6.3,0.017117
US National,Season peak percentage,Bin,percent,6.3,6.4,0.016804
US National,Season peak percentage,Bin,percent,6.4,6.5,0.016468
US National,Season peak percentage,Bin,percent,6.5,6.6,0.016109
US National,Season peak percentage,Bin,percent,6.6,6.7,0.015729
US National,Season peak percentage,Bin,percent,6.7,6.8,0.015328
US National,Season peak percentage,Bin,percent,6.8,6.9,0.014905999999999999
US National,Season peak percentage,Bin,percent,6.9,7,0.014466
US National,Season peak percentage,Bin,percent,7,7.1,0.014006
US National,Season peak percentage,Bin,percent,7.1,7.2,0.013526999999999999
US National,Season peak percentage,Bin,percent,7.2,7.3,0.01303
US National,Season peak percentage,Bin,percent,7.3,7.4,0.012516
US National,Season peak percentage,Bin,percent,7.4,7.5,0.011984999999999999
US National,Season peak percentage,Bin,percent,7.5,7.6,0.011439999999999999
US National,Season peak percentage,Bin,percent,7.6,7.7,0.0031
US National,Season peak percentage,Bin,percent,7.7,7.8,0.
US National,Season peak percentage,Bin,percent,7.8,7.9,0.
US National,Season peak percentage,Bin,percent,7.9,8,0.
US National,Season peak percentage,Bin,percent,8,8.1,0.
US National,Season peak percentage,Bin,percent,8.1,8.2,0.
US National,Season peak percentage,Bin,percent,8.2,8.3,0.
US National,Season peak percentage,Bin,percent,8.3,8.4,0.
US National,Season peak percentage,Bin,percent,8.4,8.5,0.
US National,Season peak percentage,Bin,percent,8.5,8.6,0.
US National,Season peak percentage,Bin,percent,8.6,8.7,0.
US National,Season peak percentage,Bin,percent,8.7,8.8,0.
US National,Season peak percentage,Bin,percent,8.8,8.9,0.
US National,Season peak percentage,Bin,percent,8.9,9,0.
US National,Season peak percentage,Bin,percent,9,9.1,0.
US National,Season peak percentage,Bin,percent,9.1,9.2,0.
US National,Season peak percentage,Bin,percent,9.2,9.3,0.
US National,Season peak percentage,Bin,percent,9.3,9.4,0.
US National,Season peak percentage,Bin,percent,9.4,9.5,0.
US National,Season peak percentage,Bin,percent,9.5,9.6,0.
US National,Season peak percentage,Bin,percent,9.6,9.7,0.
US National,Season peak percentage,Bin,percent,9.7,9.8,0.
US National,Season peak percentage,Bin,percent,9.8,9.9,0.
US National,Season peak percentage,Bin,percent,9.9,10,0.
US National,Season peak percentage,Bin,percent,10,10.1,0.
US National,Season peak percentage,Bin,percent,10.1,10.2,0.
US National,Season peak percentage,Bin,percent,10.2,10.3,0.
US National,Season peak percentage,Bin,percent,10.3,10.4,0.
US National,Season peak percentage,Bin,percent,10.4,10.5,0.
US National,Season peak percentage,Bin,percent,10.5,10.6,0.
US National,Season peak percentage,Bin,percent,10.6,10.7,0.
US National,Season peak percentage,Bin,percent,10.7,10.8,0.
US National,Season peak percentage,Bin,percent,10.8,10.9,0.
US National,Season peak percentage,Bin,percent,10.9,11,0.
US National,Season peak percentage,Bin,percent,11,11.1,0.
US National,Season peak percentage,Bin,percent,11.1,11.2,0.
US National,Season peak percentage,Bin,percent,11.2,11.3,0.
US National,Season peak percentage,Bin,percent,11.3,11.4,0.
US National,Season peak percentage,Bin,percent,11.4,11.5,0.
US National,Season peak percentage,Bin,percent,11.5,11.6,0.
US National,Season peak percentage,Bin,percent,11.6,11.7,0.
US National,Season peak percentage,Bin,percent,11.7,11.8,0.
US National,Season peak percentage,Bin,percent,11.8,11.9,0.
US National,Season peak percentage,Bin,percent,11.9,12,0.
US National,Season peak percentage,Bin,percent,12,12.1,0.
US National,Season peak percentage,Bin,percent,12.1,12.2,0.
US National,Season peak percentage,Bin,percent,12.2,12.3,0.
US National,Season peak percentage,Bin,percent,12.3,12.4,0.
US National,Season peak percentage,Bin,percent,12.4,12.5,0.
US National,Season peak percentage,Bin,percent,12.5,12.6,0.
US National,Season peak percentage,Bin,percent,12.6,12.7,0.
US National,Season peak percentage,Bin,percent,12.7,12.8,0.
US National,Season peak percentage,Bin,percent,12.8,12.9,0.
US National,Season peak percentage,Bin,percent,12.9,13,0.
US National,Season peak percentage,Bin,percent,13,100,0.
US National,1 wk ahead,Point,percent,NA,NA,1.8
US National,1 wk ahead,Bin,percent,0,0.1,0.
US National,1 wk ahead,Bin,percent,0.1,0.2,0.
US National,1 wk ahead,Bin,percent,0.2,0.3,0.
US National,1 wk ahead,Bin,percent,0.3,0.4,0.
US National,1 wk ahead,Bin,percent,0.4,0.5,0.
US National,1 wk ahead,Bin,percent,0.5,0.6,0.
US National,1 wk ahead,Bin,percent,0.6,0.7,1.e-6
US National,1 wk ahead,Bin,percent,0.7,0.8,0.000018999999999999998
US National,1 wk ahead,Bin,percent,0.8,0.9,0.00022799999999999999
US National,1 wk ahead,Bin,percent,0.9,1,0.0016389999999999998
US National,1 wk ahead,Bin,percent,1,1.1,0.0072299999999999994
US National,1 wk ahead,Bin,percent,1.1,1.2,0.020602
US National,1 wk ahead,Bin,percent,1.2,1.3,0.041371
US National,1 wk ahead,Bin,percent,1.3,1.4,0.064862
US National,1 wk ahead,Bin,percent,1.4,1.5,0.08556
US National,1 wk ahead,Bin,percent,1.5,1.6,0.099155
US National,1 wk ahead,Bin,percent,1.6,1.7,0.104985
US National,1 wk ahead,Bin,percent,1.7,1.8,0.10445499999999999
US National,1 wk ahead,Bin,percent,1.8,1.9,0.098745
US National,1 wk ahead,Bin,percent,1.9,2,0.088861
US National,1 wk ahead,Bin,percent,2,2.1,0.074255
US National,1 wk ahead,Bin,percent,2.1,2.2,0.056278999999999996
US National,1 wk ahead,Bin,percent,2.2,2.3,0.041226
US National,1 wk ahead,Bin,percent,2.3,2.4,0.031222999999999997
US National,1 wk ahead,Bin,percent,2.4,2.5,0.023576
US National,1 wk ahead,Bin,percent,2.5,2.6,0.018348
US National,1 wk ahead,Bin,percent,2.6,2.7,0.014291
US National,1 wk ahead,Bin,percent,2.7,2.8,0.008805
US National,1 wk ahead,Bin,percent,2.8,2.9,0.003957
US National,1 wk ahead,Bin,percent,2.9,3,0.002387
US National,1 wk ahead,Bin,percent,3,3.1,0.002865
US National,1 wk ahead,Bin,percent,3.1,3.2,0.002791
US National,1 wk ahead,Bin,percent,3.2,3.3,0.001622
US National,1 wk ahead,Bin,percent,3.3,3.4,0.000544
US National,1 wk ahead,Bin,percent,3.4,3.5,0.00010499999999999999
US National,1 wk ahead,Bin,percent,3.5,3.6,0.000012
US National,1 wk ahead,Bin,percent,3.6,3.7,1.e-6
US National,1 wk ahead,Bin,percent,3.7,3.8,0.
US National,1 wk ahead,Bin,percent,3.8,3.9,0.
US National,1 wk ahead,Bin,percent,3.9,4,0.
US National,1 wk ahead,Bin,percent,4,4.1,0.
US National,1 wk ahead,Bin,percent,4.1,4.2,0.
US National,1 wk ahead,Bin,percent,4.2,4.3,0.
US National,1 wk ahead,Bin,percent,4.3,4.4,0.
US National,1 wk ahead,Bin,percent,4.4,4.5,0.
US National,1 wk ahead,Bin,percent,4.5,4.6,0.
US National,1 wk ahead,Bin,percent,4.6,4.7,0.
US National,1 wk ahead,Bin,percent,4.7,4.8,0.
US National,1 wk ahead,Bin,percent,4.8,4.9,0.
US National,1 wk ahead,Bin,percent,4.9,5,0.
US National,1 wk ahead,Bin,percent,5,5.1,0.
US National,1 wk ahead,Bin,percent,5.1,5.2,0.
US National,1 wk ahead,Bin,percent,5.2,5.3,0.
US National,1 wk ahead,Bin,percent,5.3,5.4,0.
US National,1 wk ahead,Bin,percent,5.4,5.5,0.
US National,1 wk ahead,Bin,percent,5.5,5.6,0.
US National,1 wk ahead,Bin,percent,5.6,5.7,0.
US National,1 wk ahead,Bin,percent,5.7,5.8,0.
US National,1 wk ahead,Bin,percent,5.8,5.9,0.
US National,1 wk ahead,Bin,percent,5.9,6,0.
US National,1 wk ahead,Bin,percent,6,6.1,0.
US National,1 wk ahead,Bin,percent,6.1,6.2,0.
US National,1 wk ahead,Bin,percent,6.2,6.3,0.
US National,1 wk ahead,Bin,percent,6.3,6.4,0.
US National,1 wk ahead,Bin,percent,6.4,6.5,0.
US National,1 wk ahead,Bin,percent,6.5,6.6,0.
US National,1 wk ahead,Bin,percent,6.6,6.7,0.
US National,1 wk ahead,Bin,percent,6.7,6.8,0.
US National,1 wk ahead,Bin,percent,6.8,6.9,0.
US National,1 wk ahead,Bin,percent,6.9,7,0.
US National,1 wk ahead,Bin,percent,7,7.1,0.
US National,1 wk ahead,Bin,percent,7.1,7.2,0.
US National,1 wk ahead,Bin,percent,7.2,7.3,0.
US National,1 wk ahead,Bin,percent,7.3,7.4,0.
US National,1 wk ahead,Bin,percent,7.4,7.5,0.
US National,1 wk ahead,Bin,percent,7.5,7.6,0.
US National,1 wk ahead,Bin,percent,7.6,7.7,0.
US National,1 wk ahead,Bin,percent,7.7,7.8,0.
US National,1 wk ahead,Bin,percent,7.8,7.9,0.
US National,1 wk ahead,Bin,percent,7.9,8,0.
US National,1 wk ahead,Bin,percent,8,8.1,0.
US National,1 wk ahead,Bin,percent,8.1,8.2,0.
US National,1 wk ahead,Bin,percent,8.2,8.3,0.
US National,1 wk ahead,Bin,percent,8.3,8.4,0.
US National,1 wk ahead,Bin,percent,8.4,8.5,0.
US National,1 wk ahead,Bin,percent,8.5,8.6,0.
US National,1 wk ahead,Bin,percent,8.6,8.7,0.
US National,1 wk ahead,Bin,percent,8.7,8.8,0.
US National,1 wk ahead,Bin,percent,8.8,8.9,0.
US National,1 wk ahead,Bin,percent,8.9,9,0.
US National,1 wk ahead,Bin,percent,9,9.1,0.
US National,1 wk ahead,Bin,percent,9.1,9.2,0.
US National,1 wk ahead,Bin,percent,9.2,9.3,0.
US National,1 wk ahead,Bin,percent,9.3,9.4,0.
US National,1 wk ahead,Bin,percent,9.4,9.5,0.
US National,1 wk ahead,Bin,percent,9.5,9.6,0.
US National,1 wk ahead,Bin,percent,9.6,9.7,0.
US National,1 wk ahead,Bin,percent,9.7,9.8,0.
US National,1 wk ahead,Bin,percent,9.8,9.9,0.
US National,1 wk ahead,Bin,percent,9.9,10,0.
US National,1 wk ahead,Bin,percent,10,10.1,0.
US National,1 wk ahead,Bin,percent,10.1,10.2,0.
US National,1 wk ahead,Bin,percent,10.2,10.3,0.
US National,1 wk ahead,Bin,percent,10.3,10.4,0.
US National,1 wk ahead,Bin,percent,10.4,10.5,0.
US National,1 wk ahead,Bin,percent,10.5,10.6,0.
US National,1 wk ahead,Bin,percent,10.6,10.7,0.
US National,1 wk ahead,Bin,percent,10.7,10.8,0.
US National,1 wk ahead,Bin,percent,10.8,10.9,0.
US National,1 wk ahead,Bin,percent,10.9,11,0.
US National,1 wk ahead,Bin,percent,11,11.1,0.
US National,1 wk ahead,Bin,percent,11.1,11.2,0.
US National,1 wk ahead,Bin,percent,11.2,11.3,0.
US National,1 wk ahead,Bin,percent,11.3,11.4,0.
