location,target,type,unit,bin_start_incl,bin_end_notincl,value
US National,Season onset,Point,week,NA,NA,45
US National,Season onset,Bin,week,40,41,0.000714053020596959
US National,Season onset,Bin,week,41,42,0.00214531221142994
US National,Season onset,Bin,week,42,43,0.00485128626904971
US National,Season onset,Bin,week,43,44,0.00924694098493696
US National,Season onset,Bin,week,44,45,0.0152900350894058
US National,Season onset,Bin,week,45,46,0.522289786719525
US National,Season onset,Bin,week,46,47,0.0295255965200166
US National,Season onset,Bin,week,47,48,0.0358867488546352
US National,Season onset,Bin,week,48,49,0.0401805264271342
US National,Season onset,Bin,week,49,50,0.0421112348378324
US National,Season onset,Bin,week,50,51,0.0420317209915053
US National,Season onset,Bin,week,51,52,0.040023982103088
US National,Season onset,Bin,week,52,53,0.0362072899199854
US National,Season onset,Bin,week,1,2,0.0312972763490476
US National,Season onset,Bin,week,2,3,0.0260468421399117
US National,Season onset,Bin,week,3,4,0.0209380422640316
US National,Season onset,Bin,week,4,5,0.0165423875481443
US National,Season onset,Bin,week,5,6,0.0129021192619359
US National,Season onset,Bin,week,6,7,0.00972154265012007
US National,Season onset,Bin,week,7,8,0.00697581104702769
US National,Season onset,Bin,week,8,9,0.00443135089551158
US National,Season onset,Bin,week,9,10,0.00214531221142994
US National,Season onset,Bin,week,10,11,0.000714053020596959
US National,Season onset,Bin,week,11,12,0.000294117647058824
US National,Season onset,Bin,week,12,13,0.000294117647058824
US National,Season onset,Bin,week,13,14,0.000294117647058824
US National,Season onset,Bin,week,14,15,0.000294117647058824
US National,Season onset,Bin,week,15,16,0.000294117647058824
US National,Season onset,Bin,week,16,17,0.000294117647058824
US National,Season onset,Bin,week,17,18,0.000294117647058824
US National,Season onset,Bin,week,18,19,0.000294117647058824
US National,Season onset,Bin,week,19,20,0.000294117647058824
US National,Season onset,Bin,week,20,21,0.000294117647058824
US National,Season onset,Bin,week,none,none,0.0448395721925134
US National,Season peak week,Point,week,NA,NA,52
US National,Season peak week,Bin,week,40,41,0.000303030303030303
US National,Season peak week,Bin,week,41,42,0.000303030303030303
US National,Season peak week,Bin,week,42,43,0.000303030303030303
US National,Season peak week,Bin,week,43,44,0.000303030303030303
US National,Season peak week,Bin,week,44,45,0.000303030303030303
US National,Season peak week,Bin,week,45,46,0.000742962599117873
US National,Season peak week,Bin,week,46,47,0.0026823092856019
US National,Season peak week,Bin,week,47,48,0.00613668904894867
