"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.000201614269637647
"US National","Season onset","week","Bin","41","42",0.000212875431123808
"US National","Season onset","week","Bin","42","43",0.000314845457378269
"US National","Season onset","week","Bin","43","44",0.00128223213219362
"US National","Season onset","week","Bin","44","45",0.00972611215096701
"US National","Season onset","week","Bin","45","46",0.0632831841556
"US National","Season onset","week","Bin","46","47",0.234799529375149
"US National","Season onset","week","Bin","47","48",0.376558936706007
"US National","Season onset","week","Bin","48","49",0.234799529375149
"US National","Season onset","week","Bin","49","50",0.0632831841556001
"US National","Season onset","week","Bin","50","51",0.00972611215096696
"US National","Season onset","week","Bin","51","52",0.00128223213219363
"US National","Season onset","week","Bin","52","53",0.000314845457378274
"US National","Season onset","week","Bin","1","2",0.000212875431123783
"US National","Season onset","week","Bin","2","3",0.000201614269637608
"US National","Season onset","week","Bin","3","4",0.000200230809424995
"US National","Season onset","week","Bin","4","5",0.000200037674044678
"US National","Season onset","week","Bin","5","6",0.000200006969547551
"US National","Season onset","week","Bin","6","7",0.00020000144631373
"US National","Season onset","week","Bin","7","8",0.000200000333017527
"US National","Season onset","week","Bin","8","9",0.000200000084192895
"US National","Season onset","week","Bin","9","10",0.000200000023149644
"US National","Season onset","week","Bin","10","11",0.000200000006863814
"US National","Season onset","week","Bin","11","12",0.000200000002178222
"US National","Season onset","week","Bin","12","13",0.000200000000734822
"US National","Season onset","week","Bin","13","14",0.000200000000262216
"US National","Season onset","week","Bin","14","15",0.000200000000098359
"US National","Season onset","week","Bin","15","16",0.000200000000038594
"US National","Season onset","week","Bin","16","17",0.000200000000015768
"US National","Season onset","week","Bin","17","18",0.000200000000006726
"US National","Season onset","week","Bin","18","19",0.000200000000002977
"US National","Season onset","week","Bin","19","20",0.000200000000001323
"US National","Season onset","week","Bin","20","21",0.000200000000000662
"US National","Season onset","week","Bin","none","none",2e-04
"US National","Season peak week","week","Bin","40","41",0.000206060606060606
"US National","Season peak week","week","Bin","41","42",0.000206060606060606
"US National","Season peak week","week","Bin","42","43",0.000206060606060606
"US National","Season peak week","week","Bin","43","44",0.000206060606060606
"US National","Season peak week","week","Bin","44","45",0.000206060606060606
"US National","Season peak week","week","Bin","45","46",0.000206060606060606
"US National","Season peak week","week","Bin","46","47",0.000206060606060606
"US National","Season peak week","week","Bin","47","48",0.000206060606060606
"US National","Season peak week","week","Bin","48","49",0.000206060606060606
"US National","Season peak week","week","Bin","49","50",0.000206060606060606
"US National","Season peak week","week","Bin","50","51",0.000206060606060606
"US National","Season peak week","week","Bin","51","52",0.000206060606060606
"US National","Season peak week","week","Bin","52","53",0.000206060606060606
"US National","Season peak week","week","Bin","1","2",0.000206060606060606
"US National","Season peak week","week","Bin","2","3",0.000206060606060606
"US National","Season peak week","week","Bin","3","4",0.00020606060606061
"US National","Season peak week","week","Bin","4","5",0.000206060606062212
"US National","Season peak week","week","Bin","5","6",0.000206060616292772
"US National","Season peak week","week","Bin","6","7",0.000268340738670868
"US National","Season peak week","week","Bin","7","8",0.993281500320372
"US National","Season peak week","week","Bin","8","9",0.000268340738670779
"US National","Season peak week","week","Bin","9","10",0.000206060616292865
"US National","Season peak week","week","Bin","10","11",0.00020606060606215
"US National","Season peak week","week","Bin","11","12",0.000206060606060606
"US National","Season peak week","week","Bin","12","13",0.000206060606060606
"US National","Season peak week","week","Bin","13","14",0.000206060606060606
"US National","Season peak week","week","Bin","14","15",0.000206060606060606
"US National","Season peak week","week","Bin","15","16",0.000206060606060606
"US National","Season peak week","week","Bin","16","17",0.000206060606060606
"US National","Season peak week","week","Bin","17","18",0.000206060606060606
"US National","Season peak week","week","Bin","18","19",0.000206060606060606
"US National","Season peak week","week","Bin","19","20",0.000206060606060606
"US National","Season peak week","week","Bin","20","21",0.000206060606060606
"US National","Season peak percentage","percent","Bin","0","0.1",0.001
"US National","Season peak percentage","percent","Bin","0.1","0.2",0.001
"US National","Season peak percentage","percent","Bin","0.2","0.3",0.001
"US National","Season peak percentage","percent","Bin","0.3","0.4",0.001
"US National","Season peak percentage","percent","Bin","0.4","0.5",0.001
"US National","Season peak percentage","percent","Bin","0.5","0.6",0.001
"US National","Season peak percentage","percent","Bin","0.6","0.7",0.001
"US National","Season peak percentage","percent","Bin","0.7","0.8",0.001
"US National","Season peak percentage","percent","Bin","0.8","0.9",0.001
"US National","Season peak percentage","percent","Bin","0.9","1",0.001
"US National","Season peak percentage","percent","Bin","1","1.1",0.001
"US National","Season peak percentage","percent","Bin","1.1","1.2",0.001
"US National","Season peak percentage","percent","Bin","1.2","1.3",0.001
"US National","Season peak percentage","percent","Bin","1.3","1.4",0.001
"US National","Season peak percentage","percent","Bin","1.4","1.5",0.001
"US National","Season peak percentage","percent","Bin","1.5","1.6",0.001
"US National","Season peak percentage","percent","Bin","1.6","1.7",0.001
"US National","Season peak percentage","percent","Bin","1.7","1.8",0.001
