Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,47
US National,Season onset,Bin,week,40,41,0.001000821
US National,Season onset,Bin,week,41,42,0.001008018
US National,Season onset,Bin,week,42,43,0.001085737
US National,Season onset,Bin,week,43,44,0.001932891
US National,Season onset,Bin,week,44,45,0.009993361
US National,Season onset,Bin,week,45,46,0.062652872
US National,Season onset,Bin,week,46,47,0.229838422
US National,Season onset,Bin,week,47,48,0.365975647
US National,Season onset,Bin,week,48,49,0.229838422
US National,Season onset,Bin,week,49,50,0.062652872
US National,Season onset,Bin,week,50,51,0.009993361
US National,Season onset,Bin,week,51,52,0.001932891
US National,Season onset,Bin,week,52,53,0.001085737
US National,Season onset,Bin,week,1,2,0.001008018
US National,Season onset,Bin,week,2,3,0.001000821
US National,Season onset,Bin,week,3,4,0.001000095
US National,Season onset,Bin,week,4,5,0.001000013
US National,Season onset,Bin,week,5,6,0.001000002
US National,Season onset,Bin,week,6,7,0.001
US National,Season onset,Bin,week,7,8,0.001
US National,Season onset,Bin,week,8,9,0.001
US National,Season onset,Bin,week,9,10,0.001
US National,Season onset,Bin,week,10,11,0.001
US National,Season onset,Bin,week,11,12,0.001
US National,Season onset,Bin,week,12,13,0.001
US National,Season onset,Bin,week,13,14,0.001
US National,Season onset,Bin,week,14,15,0.001
US National,Season onset,Bin,week,15,16,0.001
US National,Season onset,Bin,week,16,17,0.001
US National,Season onset,Bin,week,17,18,0.001
US National,Season onset,Bin,week,18,19,0.001
US National,Season onset,Bin,week,19,20,0.001
US National,Season onset,Bin,week,20,21,0.001
US National,Season onset,Bin,week,none,none,0.001
US National,Season peak week,Point,week,NA,NA,7
US National,Season peak week,Bin,week,40,41,0.001030303
US National,Season peak week,Bin,week,41,42,0.001030303
US National,Season peak week,Bin,week,42,43,0.001030303
US National,Season peak week,Bin,week,43,44,0.001030303
US National,Season peak week,Bin,week,44,45,0.001030303
US National,Season peak week,Bin,week,45,46,0.001030303
US National,Season peak week,Bin,week,46,47,0.001030303
US National,Season peak week,Bin,week,47,48,0.001030303
US National,Season peak week,Bin,week,48,49,0.001030303
US National,Season peak week,Bin,week,49,50,0.001030303
US National,Season peak week,Bin,week,50,51,0.001030303
US National,Season peak week,Bin,week,51,52,0.001030303
US National,Season peak week,Bin,week,52,53,0.001030303
