"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,52
"US National","Season onset","Bin","week","40","41",0
"US National","Season onset","Bin","week","41","42",0
"US National","Season onset","Bin","week","42","43",0
"US National","Season onset","Bin","week","43","44",0
"US National","Season onset","Bin","week","44","45",0
"US National","Season onset","Bin","week","45","46",0
"US National","Season onset","Bin","week","46","47",0.000125
"US National","Season onset","Bin","week","47","48",0.0015
"US National","Season onset","Bin","week","48","49",0.00525
"US National","Season onset","Bin","week","49","50",0.03725
"US National","Season onset","Bin","week","50","51",0.122625
"US National","Season onset","Bin","week","51","52",0.20575
"US National","Season onset","Bin","week","52","53",0.246625
"US National","Season onset","Bin","week","1","2",0.201125
"US National","Season onset","Bin","week","2","3",0.1025
"US National","Season onset","Bin","week","3","4",0.059375
"US National","Season onset","Bin","week","4","5",0.007375
"US National","Season onset","Bin","week","5","6",0.008375
"US National","Season onset","Bin","week","6","7",0.002125
"US National","Season onset","Bin","week","7","8",0
"US National","Season onset","Bin","week","8","9",0
"US National","Season onset","Bin","week","9","10",0
"US National","Season onset","Bin","week","10","11",0
"US National","Season onset","Bin","week","11","12",0
"US National","Season onset","Bin","week","12","13",0
"US National","Season onset","Bin","week","13","14",0
"US National","Season onset","Bin","week","14","15",0
"US National","Season onset","Bin","week","15","16",0
"US National","Season onset","Bin","week","16","17",0
"US National","Season onset","Bin","week","17","18",0
"US National","Season onset","Bin","week","18","19",0
"US National","Season onset","Bin","week","19","20",0
"US National","Season onset","Bin","week","20","21",0
"US National","Season onset","Bin","week","none","none",0
"US National","Season peak week","Point","week",NA,NA,10
"US National","Season peak week","Bin","week","40","41",0
"US National","Season peak week","Bin","week","41","42",0
"US National","Season peak week","Bin","week","42","43",0
"US National","Season peak week","Bin","week","43","44",0
"US National","Season peak week","Bin","week","44","45",0
"US National","Season peak week","Bin","week","45","46",0
"US National","Season peak week","Bin","week","46","47",0
"US National","Season peak week","Bin","week","47","48",0
"US National","Season peak week","Bin","week","48","49",0
"US National","Season peak week","Bin","week","49","50",0
"US National","Season peak week","Bin","week","50","51",0
"US National","Season peak week","Bin","week","51","52",0.001000375
"US National","Season peak week","Bin","week","52","53",0.000375141
"US National","Season peak week","Bin","week","1","2",0.001750656
"US National","Season peak week","Bin","week","2","3",0.010003751
"US National","Season peak week","Bin","week","3","4",0.006752532
"US National","Season peak week","Bin","week","4","5",0.051144179
"US National","Season peak week","Bin","week","5","6",0.057396524
"US National","Season peak week","Bin","week","6","7",0.071651869
"US National","Season peak week","Bin","week","7","8",0.1106665
"US National","Season peak week","Bin","week","8","9",0.11266725
"US National","Season peak week","Bin","week","9","10",0.106414906
"US National","Season peak week","Bin","week","10","11",0.123296236
"US National","Season peak week","Bin","week","11","12",0.066775041
"US National","Season peak week","Bin","week","12","13",0.075028136
"US National","Season peak week","Bin","week","13","14",0.063523821
"US National","Season peak week","Bin","week","14","15",0.050894085
"US National","Season peak week","Bin","week","15","16",0.02413405
"US National","Season peak week","Bin","week","16","17",0.018381893
"US National","Season peak week","Bin","week","17","18",0.01450544
"US National","Season peak week","Bin","week","18","19",0.013129924
"US National","Season peak week","Bin","week","19","20",0.008628236
"US National","Season peak week","Bin","week","20","21",0.006252345
"US National","Season peak percentage","Point","percent",NA,NA,3.5
"US National","Season peak week","Bin","week","0","0.5",0
"US National","Season peak week","Bin","week","0.5","1",0
"US National","Season peak week","Bin","week","1","1.5",0
"US National","Season peak week","Bin","week","1.5","2",0
"US National","Season peak week","Bin","week","2","2.5",0
"US National","Season peak week","Bin","week","2.5","3",0.02525
"US National","Season peak week","Bin","week","3","3.5",0.4955
"US National","Season peak week","Bin","week","3.5","4",0.413375
"US National","Season peak week","Bin","week","4","4.5",0.0605
"US National","Season peak week","Bin","week","4.5","5",0.005
"US National","Season peak week","Bin","week","5","5.5",0.00025
"US National","Season peak week","Bin","week","5.5","6",0.000125
"US National","Season peak week","Bin","week","6","6.5",0
"US National","Season peak week","Bin","week","6.5","7",0
"US National","Season peak week","Bin","week","7","7.5",0
"US National","Season peak week","Bin","week","7.5","8",0
"US National","Season peak week","Bin","week","8","8.5",0
"US National","Season peak week","Bin","week","8.5","9",0
"US National","Season peak week","Bin","week","9","9.5",0
"US National","Season peak week","Bin","week","9.5","10",0
"US National","Season peak week","Bin","week","10","10.5",0
"US National","Season peak week","Bin","week","10.5","11",0
"US National","Season peak week","Bin","week","11","11.5",0
"US National","Season peak week","Bin","week","11.5","12",0
"US National","Season peak week","Bin","week","12","12.5",0
"US National","Season peak week","Bin","week","12.5","13",0
"US National","Season peak week","Bin","week","13",NA,0
"US National","1 wk ahead","Point","percent",NA,NA,2.9
"US National","1 wk ahead","Bin","week","0","0.5",0
"US National","1 wk ahead","Bin","week","0.5","1",0
"US National","1 wk ahead","Bin","week","1","1.5",0
"US National","1 wk ahead","Bin","week","1.5","2",0.00125
"US National","1 wk ahead","Bin","week","2","2.5",0.094125
"US National","1 wk ahead","Bin","week","2.5","3",0.466625
"US National","1 wk ahead","Bin","week","3","3.5",0.361375
"US National","1 wk ahead","Bin","week","3.5","4",0.071375
"US National","1 wk ahead","Bin","week","4","4.5",0.00475
"US National","1 wk ahead","Bin","week","4.5","5",0.000375
"US National","1 wk ahead","Bin","week","5","5.5",0.000125
"US National","1 wk ahead","Bin","week","5.5","6",0
"US National","1 wk ahead","Bin","week","6","6.5",0
"US National","1 wk ahead","Bin","week","6.5","7",0
"US National","1 wk ahead","Bin","week","7","7.5",0
"US National","1 wk ahead","Bin","week","7.5","8",0
"US National","1 wk ahead","Bin","week","8","8.5",0
"US National","1 wk ahead","Bin","week","8.5","9",0
"US National","1 wk ahead","Bin","week","9","9.5",0
"US National","1 wk ahead","Bin","week","9.5","10",0
"US National","1 wk ahead","Bin","week","10","10.5",0
"US National","1 wk ahead","Bin","week","10.5","11",0
"US National","1 wk ahead","Bin","week","11","11.5",0
"US National","1 wk ahead","Bin","week","11.5","12",0
"US National","1 wk ahead","Bin","week","12","12.5",0
"US National","1 wk ahead","Bin","week","12.5","13",0
"US National","1 wk ahead","Bin","week","13",NA,0
"US National","2 wk ahead","Point","percent",NA,NA,2.9
"US National","2 wk ahead","Bin","week","0","0.5",0
"US National","2 wk ahead","Bin","week","0.5","1",0
"US National","2 wk ahead","Bin","week","1","1.5",0
"US National","2 wk ahead","Bin","week","1.5","2",0.003875
"US National","2 wk ahead","Bin","week","2","2.5",0.143875
