"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.000526985642127034
"US National","Season onset","week","Bin","41","42",0.000526985642127034
"US National","Season onset","week","Bin","42","43",0.000526985642127034
"US National","Season onset","week","Bin","43","44",0.000526985642127034
"US National","Season onset","week","Bin","44","45",0.000526985642127034
"US National","Season onset","week","Bin","45","46",0.000526985642127034
"US National","Season onset","week","Bin","46","47",0.0367895636956608
"US National","Season onset","week","Bin","47","48",0.000526985642127034
"US National","Season onset","week","Bin","48","49",0.0497156266157579
"US National","Season onset","week","Bin","49","50",0.149146879847274
"US National","Season onset","week","Bin","50","51",0.0427554388895518
"US National","Season onset","week","Bin","51","52",0.318180010340851
"US National","Season onset","week","Bin","52","53",0.139203754524122
"US National","Season onset","week","Bin","1","2",0.000526985642127034
"US National","Season onset","week","Bin","2","3",0.0974426281668855
"US National","Season onset","week","Bin","3","4",0.000526985642127034
"US National","Season onset","week","Bin","4","5",0.000526985642127034
"US National","Season onset","week","Bin","5","6",0.0427554388895518
"US National","Season onset","week","Bin","6","7",0.0556815018096488
"US National","Season onset","week","Bin","7","8",0.000526985642127034
"US National","Season onset","week","Bin","8","9",0.000526985642127034
"US National","Season onset","week","Bin","9","10",0.000526985642127034
"US National","Season onset","week","Bin","10","11",0.000526985642127034
"US National","Season onset","week","Bin","11","12",0.000526985642127034
"US National","Season onset","week","Bin","12","13",0.0556815018096488
"US National","Season onset","week","Bin","13","14",0.000526985642127034
"US National","Season onset","week","Bin","14","15",0.000526985642127034
"US National","Season onset","week","Bin","15","16",0.000526985642127034
"US National","Season onset","week","Bin","16","17",0.000526985642127034
"US National","Season onset","week","Bin","17","18",0.000526985642127034
"US National","Season onset","week","Bin","18","19",0.000526985642127034
"US National","Season onset","week","Bin","19","20",0.000526985642127034
"US National","Season onset","week","Bin","20","21",0.000526985642127034
"US National","Season onset","week","Bin","none","none",0.000526985642127034
"US National","Season peak week","week","Bin","40","41",0.000388306981560397
"US National","Season peak week","week","Bin","41","42",0.000388306981560397
"US National","Season peak week","week","Bin","42","43",0.0667091481142221
