"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",0.0012507979987232
"US National","Season onset","week","Bin","41","42",0.0012507979987232
"US National","Season onset","week","Bin","42","43",0.0012507979987232
"US National","Season onset","week","Bin","43","44",0.0012507979987232
"US National","Season onset","week","Bin","44","45",0.0162309740304416
"US National","Season onset","week","Bin","45","46",0.0162309740304416
"US National","Season onset","week","Bin","46","47",0.0961238462018461
"US National","Season onset","week","Bin","47","48",0.365769414768936
"US National","Season onset","week","Bin","48","49",0.450649278961154
"US National","Season onset","week","Bin","49","50",0.0212239660416543
"US National","Season onset","week","Bin","50","51",0.0012507979987232
"US National","Season onset","week","Bin","51","52",0.0012507979987232
"US National","Season onset","week","Bin","52","53",0.0012507979987232
"US National","Season onset","week","Bin","1","2",0.0012507979987232
"US National","Season onset","week","Bin","2","3",0.0012507979987232
"US National","Season onset","week","Bin","3","4",0.0012507979987232
"US National","Season onset","week","Bin","4","5",0.0012507979987232
"US National","Season onset","week","Bin","5","6",0.0012507979987232
"US National","Season onset","week","Bin","6","7",0.0012507979987232
"US National","Season onset","week","Bin","7","8",0.0012507979987232
"US National","Season onset","week","Bin","8","9",0.0012507979987232
"US National","Season onset","week","Bin","9","10",0.0012507979987232
"US National","Season onset","week","Bin","10","11",0.0012507979987232
"US National","Season onset","week","Bin","11","12",0.0012507979987232
"US National","Season onset","week","Bin","12","13",0.0012507979987232
"US National","Season onset","week","Bin","13","14",0.0012507979987232
"US National","Season onset","week","Bin","14","15",0.0012507979987232
"US National","Season onset","week","Bin","15","16",0.0012507979987232
"US National","Season onset","week","Bin","16","17",0.0012507979987232
"US National","Season onset","week","Bin","17","18",0.0012507979987232
"US National","Season onset","week","Bin","18","19",0.0012507979987232
"US National","Season onset","week","Bin","19","20",0.0012507979987232
"US National","Season onset","week","Bin","20","21",0.0012507979987232
"US National","Season onset","week","Bin","none","none",0
"US National","Season peak week","week","Bin","40","41",0.155619237465736
"US National","Season peak week","week","Bin","41","42",0.0885385661610259
"US National","Season peak week","week","Bin","42","43",0.0556817271595369
"US National","Season peak week","week","Bin","43","44",0.0246438792449917
"US National","Season peak week","week","Bin","44","45",0.0110009460953641
"US National","Season peak week","week","Bin","45","46",0.00281478620754758
"US National","Season peak week","week","Bin","46","47",0.00847665846437353
"US National","Season peak week","week","Bin","47","48",0.0340578331166177
"US National","Season peak week","week","Bin","48","49",0.0600477057662418
"US National","Season peak week","week","Bin","49","50",0.0860375784158658
"US National","Season peak week","week","Bin","50","51",0.11202945105569
"US National","Season peak week","week","Bin","51","52",0.122739398576947
"US National","Season peak week","week","Bin","52","53",0.0967475259371229
"US National","Season peak week","week","Bin","1","2",0.0707576532874989
"US National","Season peak week","week","Bin","2","3",0.0447677806378749
"US National","Season peak week","week","Bin","3","4",0.0187769079931508
"US National","Season peak week","week","Bin","4","5",0.000427197906730257
"US National","Season peak week","week","Bin","5","6",0.000427197906730257
"US National","Season peak week","week","Bin","6","7",0.000427197906730257
"US National","Season peak week","week","Bin","7","8",0.000427197906730257
"US National","Season peak week","week","Bin","8","9",0.000427197906730257
"US National","Season peak week","week","Bin","9","10",0.000427197906730257
"US National","Season peak week","week","Bin","10","11",0.000427197906730257
"US National","Season peak week","week","Bin","11","12",0.000427197906730257
"US National","Season peak week","week","Bin","12","13",0.000427197906730257
"US National","Season peak week","week","Bin","13","14",0.000427197906730257
"US National","Season peak week","week","Bin","14","15",0.000427197906730257
"US National","Season peak week","week","Bin","15","16",0.000427197906730257
"US National","Season peak week","week","Bin","16","17",0.000427197906730257
"US National","Season peak week","week","Bin","17","18",0.000427197906730257
"US National","Season peak week","week","Bin","18","19",0.000427197906730257
"US National","Season peak week","week","Bin","19","20",0.000427197906730257
"US National","Season peak week","week","Bin","20","21",0.000427197906730257
"US National","Season peak percentage","percent","Bin","0","0.100000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.100000","0.200000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.200000","0.300000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.300000","0.400000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.400000","0.500000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.500000","0.600000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.600000","0.700000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.700000","0.800000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.800000","0.900000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","0.900000","1",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1","1.100000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.100000","1.200000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.200000","1.300000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.300000","1.400000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.400000","1.500000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.500000","1.600000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.600000","1.700000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.700000","1.800000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.800000","1.900000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","1.900000","2",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2","2.100000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.100000","2.200000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.200000","2.300000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.300000","2.400000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.400000","2.500000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.500000","2.600000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.600000","2.700000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.700000","2.800000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.800000","2.900000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","2.900000","3",0.000469259474429388
"US National","Season peak percentage","percent","Bin","3","3.100000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","3.100000","3.200000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","3.200000","3.300000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","3.300000","3.400000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","3.400000","3.500000",0.000469259474429388
"US National","Season peak percentage","percent","Bin","3.500000","3.600000",0.000469259474429388
