Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,48
US National,Season onset,Bin,week,40,41,0
US National,Season onset,Bin,week,41,42,0
US National,Season onset,Bin,week,42,43,0
US National,Season onset,Bin,week,43,44,0
US National,Season onset,Bin,week,44,45,0
US National,Season onset,Bin,week,45,46,0
US National,Season onset,Bin,week,46,47,0
US National,Season onset,Bin,week,47,48,0
US National,Season onset,Bin,week,48,49,0.543103557
US National,Season onset,Bin,week,49,50,0.054309321
US National,Season onset,Bin,week,50,51,0.064753751
US National,Season onset,Bin,week,51,52,0.070019063
US National,Season onset,Bin,week,52,53,0.068663898
US National,Season onset,Bin,week,1,2,0.061066273
US National,Season onset,Bin,week,2,3,0.049253282
US National,Season onset,Bin,week,3,4,0.036027135
US National,Season onset,Bin,week,4,5,0.023899295
US National,Season onset,Bin,week,5,6,0.014378092
US National,Season onset,Bin,week,6,7,0.007844734
US National,Season onset,Bin,week,7,8,0.003881646
US National,Season onset,Bin,week,8,9,0.001741865
US National,Season onset,Bin,week,9,10,0.000708882
US National,Season onset,Bin,week,10,11,0.000261634
US National,Season onset,Bin,week,11,12,8.76E-05
US National,Season onset,Bin,week,12,13,0
US National,Season onset,Bin,week,13,14,0
US National,Season onset,Bin,week,14,15,0
US National,Season onset,Bin,week,15,16,0
US National,Season onset,Bin,week,16,17,0
US National,Season onset,Bin,week,17,18,0
US National,Season onset,Bin,week,18,19,0
US National,Season onset,Bin,week,19,20,0
US National,Season onset,Bin,week,20,21,0
US National,Season onset,Bin,week,none,none,0
US National,Season peak week,Point,week,NA,NA,4
US National,Season peak week,Bin,week,40,41,0
US National,Season peak week,Bin,week,41,42,0
US National,Season peak week,Bin,week,42,43,0
US National,Season peak week,Bin,week,43,44,0
US National,Season peak week,Bin,week,44,45,0
US National,Season peak week,Bin,week,45,46,0
US National,Season peak week,Bin,week,46,47,0
US National,Season peak week,Bin,week,47,48,0
US National,Season peak week,Bin,week,48,49,0
US National,Season peak week,Bin,week,49,50,0.016563895
US National,Season peak week,Bin,week,50,51,0.025179575
US National,Season peak week,Bin,week,51,52,0.036173064
US National,Season peak week,Bin,week,52,53,0.049110367
US National,Season peak week,Bin,week,1,2,0.063010372
US National,Season peak week,Bin,week,2,3,0.0764015
US National,Season peak week,Bin,week,3,4,0.08754729
US National,Season peak week,Bin,week,4,5,0.094805713
US National,Season peak week,Bin,week,5,6,0.097023578
US National,Season peak week,Bin,week,6,7,0.093836337
US National,Season peak week,Bin,week,7,8,0.085766125
