"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","percent","Bin","0","0.1",9.99999989399999e-11
"HHS Region 1","1 wk ahead","percent","Bin","0.1","0.2",2.44592304223042e-08
"HHS Region 1","1 wk ahead","percent","Bin","0.2","0.3",2.81669996809646e-06
"HHS Region 1","1 wk ahead","percent","Bin","0.3","0.4",0.000158600681646299
"HHS Region 1","1 wk ahead","percent","Bin","0.4","0.5",0.00390159191787877
"HHS Region 1","1 wk ahead","percent","Bin","0.5","0.6",0.0159176285821241
"HHS Region 1","1 wk ahead","percent","Bin","0.6","0.7",0.0447776027750139
"HHS Region 1","1 wk ahead","percent","Bin","0.7","0.8",0.117589049148042
"HHS Region 1","1 wk ahead","percent","Bin","0.8","0.9",0.178370125893063
"HHS Region 1","1 wk ahead","percent","Bin","0.9","1",0.197872620974455
"HHS Region 1","1 wk ahead","percent","Bin","1","1.1",0.173282492637804
"HHS Region 1","1 wk ahead","percent","Bin","1.1","1.2",0.119715464556047
"HHS Region 1","1 wk ahead","percent","Bin","1.2","1.3",0.0675456552921358
"HHS Region 1","1 wk ahead","percent","Bin","1.3","1.4",0.0405425427312918
"HHS Region 1","1 wk ahead","percent","Bin","1.4","1.5",0.0230104832405365
"HHS Region 1","1 wk ahead","percent","Bin","1.5","1.6",0.00884883314584574
"HHS Region 1","1 wk ahead","percent","Bin","1.6","1.7",0.0042872198521494
"HHS Region 1","1 wk ahead","percent","Bin","1.7","1.8",0.000938758518683677
"HHS Region 1","1 wk ahead","percent","Bin","1.8","1.9",0.000125131676738335
"HHS Region 1","1 wk ahead","percent","Bin","1.9","2",0.00215266446639217
"HHS Region 1","1 wk ahead","percent","Bin","2","2.1",0.000123163151754254
"HHS Region 1","1 wk ahead","percent","Bin","2.1","2.2",0.000801492116319563
"HHS Region 1","1 wk ahead","percent","Bin","2.2","2.3",3.53746636195815e-05
"HHS Region 1","1 wk ahead","percent","Bin","2.3","2.4",6.46502484242222e-07
"HHS Region 1","1 wk ahead","percent","Bin","2.4","2.5",5.69601678750074e-09
"HHS Region 1","1 wk ahead","percent","Bin","2.5","2.6",2.07600452464285e-11
"HHS Region 1","1 wk ahead","percent","Bin","2.6","2.7",9.99999989399999e-11
