Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,,,50.0
US National,Season onset,Bin,week,40,41,0.00014156206756481
US National,Season onset,Bin,week,41,42,0.000747985639983021
US National,Season onset,Bin,week,42,43,0.00303910586005606
US National,Season onset,Bin,week,43,44,0.00954451496004954
US National,Season onset,Bin,week,44,45,0.0233480305165945
US National,Season onset,Bin,week,45,46,0.0450362184948385
US National,Season onset,Bin,week,46,47,0.0698234968045481
US National,Season onset,Bin,week,47,48,0.0895642776478916
US National,Season onset,Bin,week,48,49,0.0988085271200844
US National,Season onset,Bin,week,49,50,0.0976623642891378
US National,Season onset,Bin,week,50,51,0.0890120020449665
US National,Season onset,Bin,week,51,52,0.0760227666952807
US National,Season onset,Bin,week,52,53,0.0628597204087603
US National,Season onset,Bin,week,1,2,0.0539589786402736
US National,Season onset,Bin,week,2,3,0.0498427204414715
US National,Season onset,Bin,week,3,4,0.0457648648234023
US National,Season onset,Bin,week,4,5,0.0370683585262196
US National,Season onset,Bin,week,5,6,0.0245477099024787
US National,Season onset,Bin,week,6,7,0.0128433759393862
US National,Season onset,Bin,week,7,8,0.0052341226743679295
US National,Season onset,Bin,week,8,9,0.00165077060091533
US National,Season onset,Bin,week,9,10,0.000422080086917011
US National,Season onset,Bin,week,10,11,0.000277858710437427
US National,Season onset,Bin,week,11,12,0.000277858710437427
US National,Season onset,Bin,week,12,13,0.000277858710437427
US National,Season onset,Bin,week,13,14,0.000277858710437427
US National,Season onset,Bin,week,14,15,0.000277858710437427
US National,Season onset,Bin,week,15,16,0.000277858710437427
US National,Season onset,Bin,week,16,17,0.000277858710437427
US National,Season onset,Bin,week,17,18,0.000277858710437427
US National,Season onset,Bin,week,18,19,0.000277858710437427
US National,Season onset,Bin,week,19,20,0.000277858710437427
US National,Season onset,Bin,week,20,21,0.000277858710437427
US National,Season onset,Bin,week,none,none,0.1
US National,Season peak week,Point,week,,,5.0
US National,Season peak week,Bin,week,40,41,2.7176529579068898e-18
US National,Season peak week,Bin,week,41,42,1.05098154210838e-17
US National,Season peak week,Bin,week,42,43,5.62064673333472e-18
US National,Season peak week,Bin,week,43,44,1.1063301783507699e-18
US National,Season peak week,Bin,week,44,45,6.145656162311359e-18
US National,Season peak week,Bin,week,45,46,3.2029231988093898e-15
US National,Season peak week,Bin,week,46,47,2.7313842459540896e-11
US National,Season peak week,Bin,week,47,48,4.8183326031394204e-08
US National,Season peak week,Bin,week,48,49,1.78568393149462e-05
US National,Season peak week,Bin,week,49,50,0.00141898430676559
US National,Season peak week,Bin,week,50,51,0.0250993223739668
US National,Season peak week,Bin,week,51,52,0.10365445494028
US National,Season peak week,Bin,week,52,53,0.103891022982423
US National,Season peak week,Bin,week,1,2,0.0292895523076136
