"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","week","Bin","40","41",1.47060986190937e-05
"US National","Season onset","week","Bin","41","42",1.47060986190937e-05
"US National","Season onset","week","Bin","42","43",1.47060986190937e-05
"US National","Season onset","week","Bin","43","44",1.47060986190937e-05
"US National","Season onset","week","Bin","44","45",1.47060986190937e-05
"US National","Season onset","week","Bin","45","46",1.47060986190937e-05
"US National","Season onset","week","Bin","46","47",1.47060986190937e-05
"US National","Season onset","week","Bin","47","48",0.99951469874557
"US National","Season onset","week","Bin","48","49",1.47060986190937e-05
"US National","Season onset","week","Bin","49","50",1.47060986190937e-05
"US National","Season onset","week","Bin","50","51",1.47060986190937e-05
"US National","Season onset","week","Bin","51","52",1.47060986190937e-05
"US National","Season onset","week","Bin","52","53",1.47060986190937e-05
"US National","Season onset","week","Bin","1","2",1.47060986190937e-05
"US National","Season onset","week","Bin","2","3",1.47060986190937e-05
"US National","Season onset","week","Bin","3","4",1.47060986190937e-05
"US National","Season onset","week","Bin","4","5",1.47060986190937e-05
"US National","Season onset","week","Bin","5","6",1.47060986190937e-05
"US National","Season onset","week","Bin","6","7",1.47060986190937e-05
"US National","Season onset","week","Bin","7","8",1.47060986190937e-05
"US National","Season onset","week","Bin","8","9",1.47060986190937e-05
"US National","Season onset","week","Bin","9","10",1.47060986190937e-05
"US National","Season onset","week","Bin","10","11",1.47060986190937e-05
"US National","Season onset","week","Bin","11","12",1.47060986190937e-05
"US National","Season onset","week","Bin","12","13",1.47060986190937e-05
"US National","Season onset","week","Bin","13","14",1.47060986190937e-05
"US National","Season onset","week","Bin","14","15",1.47060986190937e-05
"US National","Season onset","week","Bin","15","16",1.47060986190937e-05
"US National","Season onset","week","Bin","16","17",1.47060986190937e-05
"US National","Season onset","week","Bin","17","18",1.47060986190937e-05
"US National","Season onset","week","Bin","18","19",1.47060986190937e-05
"US National","Season onset","week","Bin","19","20",1.47060986190937e-05
"US National","Season onset","week","Bin","20","21",1.47060986190937e-05
"US National","Season onset","week","Bin","none","none",1.47060986190937e-05
"US National","Season peak week","week","Bin","40","41",1.51517447233977e-05
"US National","Season peak week","week","Bin","41","42",1.51517447233977e-05
"US National","Season peak week","week","Bin","42","43",1.51517447233977e-05
"US National","Season peak week","week","Bin","43","44",1.51517447233977e-05
"US National","Season peak week","week","Bin","44","45",1.51517447233977e-05
"US National","Season peak week","week","Bin","45","46",1.51517447233977e-05
"US National","Season peak week","week","Bin","46","47",1.51517447233977e-05
"US National","Season peak week","week","Bin","47","48",1.51517447233977e-05
"US National","Season peak week","week","Bin","48","49",1.51517447233977e-05
"US National","Season peak week","week","Bin","49","50",1.51517447233977e-05
"US National","Season peak week","week","Bin","50","51",1.51517447233977e-05
"US National","Season peak week","week","Bin","51","52",1.51517447233977e-05
"US National","Season peak week","week","Bin","52","53",1.51517447233977e-05
"US National","Season peak week","week","Bin","1","2",1.51517447233977e-05
"US National","Season peak week","week","Bin","2","3",1.51517447233977e-05
"US National","Season peak week","week","Bin","3","4",1.51517447233977e-05
"US National","Season peak week","week","Bin","4","5",1.51517447233977e-05
"US National","Season peak week","week","Bin","5","6",1.51517447233977e-05
"US National","Season peak week","week","Bin","6","7",1.51517447233977e-05
"US National","Season peak week","week","Bin","7","8",0.999515144168851
"US National","Season peak week","week","Bin","8","9",1.51517447233977e-05
"US National","Season peak week","week","Bin","9","10",1.51517447233977e-05
"US National","Season peak week","week","Bin","10","11",1.51517447233977e-05
"US National","Season peak week","week","Bin","11","12",1.51517447233977e-05
"US National","Season peak week","week","Bin","12","13",1.51517447233977e-05
"US National","Season peak week","week","Bin","13","14",1.51517447233977e-05
"US National","Season peak week","week","Bin","14","15",1.51517447233977e-05
"US National","Season peak week","week","Bin","15","16",1.51517447233977e-05
"US National","Season peak week","week","Bin","16","17",1.51517447233977e-05
"US National","Season peak week","week","Bin","17","18",1.51517447233977e-05
"US National","Season peak week","week","Bin","18","19",1.51517447233977e-05
"US National","Season peak week","week","Bin","19","20",1.51517447233977e-05
"US National","Season peak week","week","Bin","20","21",1.51517447233977e-05
"US National","Season peak percentage","percent","Bin","0","0.1",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.1","0.2",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.2","0.3",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.3","0.4",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.4","0.5",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.5","0.6",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.6","0.7",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.7","0.8",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.8","0.9",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","0.9","1",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1","1.1",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.1","1.2",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.2","1.3",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.3","1.4",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.4","1.5",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.5","1.6",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.6","1.7",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.7","1.8",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.8","1.9",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","1.9","2",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2","2.1",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.1","2.2",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.2","2.3",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.3","2.4",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.4","2.5",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.5","2.6",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.6","2.7",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.7","2.8",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.8","2.9",6.62061905913159e-06
"US National","Season peak percentage","percent","Bin","2.9","3",6.62061905913159e-06
