Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,,,51.0
US National,Season onset,Bin,week,40,41,0.0
US National,Season onset,Bin,week,41,42,0.0
US National,Season onset,Bin,week,42,43,0.0
US National,Season onset,Bin,week,43,44,7.45811048072e-06
US National,Season onset,Bin,week,44,45,0.00193177802622
US National,Season onset,Bin,week,45,46,0.0181054602872
US National,Season onset,Bin,week,46,47,0.0209249295593
US National,Season onset,Bin,week,47,48,0.0766540046226
US National,Season onset,Bin,week,48,49,0.0201459817039
US National,Season onset,Bin,week,49,50,0.0683107003533
US National,Season onset,Bin,week,50,51,0.07221314215
US National,Season onset,Bin,week,51,52,0.074171825053
US National,Season onset,Bin,week,52,53,0.19699377795
US National,Season onset,Bin,week,1,2,0.00266988017267
US National,Season onset,Bin,week,2,3,0.00901643486733
US National,Season onset,Bin,week,3,4,0.0589028553555
US National,Season onset,Bin,week,4,5,0.0545408826724
US National,Season onset,Bin,week,5,6,0.0452344419517
US National,Season onset,Bin,week,6,7,0.0554892635051
US National,Season onset,Bin,week,7,8,0.0415416280244
US National,Season onset,Bin,week,8,9,0.0456405980465
US National,Season onset,Bin,week,9,10,0.0419726721685
US National,Season onset,Bin,week,10,11,0.0287808859576
US National,Season onset,Bin,week,11,12,0.0103316663505
US National,Season onset,Bin,week,12,13,0.0402445908543
US National,Season onset,Bin,week,13,14,0.00396633353677
US National,Season onset,Bin,week,14,15,0.0122088087212
US National,Season onset,Bin,week,15,16,0.0
US National,Season onset,Bin,week,16,17,0.0
US National,Season onset,Bin,week,17,18,0.0
US National,Season onset,Bin,week,18,19,0.0
US National,Season onset,Bin,week,19,20,0.0
US National,Season onset,Bin,week,20,21,0.0
US National,Season onset,Bin,week,none,none,0.0
US National,Season peak week,Point,week,,,13.0
US National,Season peak week,Bin,week,40,41,0.0
US National,Season peak week,Bin,week,41,42,0.0
US National,Season peak week,Bin,week,42,43,0.0
US National,Season peak week,Bin,week,43,44,0.0
US National,Season peak week,Bin,week,44,45,0.0
US National,Season peak week,Bin,week,45,46,0.0
US National,Season peak week,Bin,week,46,47,3.11924951305e-05
US National,Season peak week,Bin,week,47,48,0.00244290982711
US National,Season peak week,Bin,week,48,49,0.00522026202846
US National,Season peak week,Bin,week,49,50,0.0136019263262
US National,Season peak week,Bin,week,50,51,0.0194849081783
US National,Season peak week,Bin,week,51,52,0.000894312248496
US National,Season peak week,Bin,week,52,53,0.0985627228484
US National,Season peak week,Bin,week,1,2,0.0487070385154
US National,Season peak week,Bin,week,2,3,0.00666417157132
US National,Season peak week,Bin,week,3,4,0.0464413587461
US National,Season peak week,Bin,week,4,5,0.0511816906835
US National,Season peak week,Bin,week,5,6,0.0404336792448
US National,Season peak week,Bin,week,6,7,0.0626576850296
US National,Season peak week,Bin,week,7,8,0.039217016744
US National,Season peak week,Bin,week,8,9,0.0515607356943
US National,Season peak week,Bin,week,9,10,0.0819068611581
US National,Season peak week,Bin,week,10,11,0.071949004176
US National,Season peak week,Bin,week,11,12,0.000480162403028
US National,Season peak week,Bin,week,12,13,0.158767773337
US National,Season peak week,Bin,week,13,14,0.00569971936372
US National,Season peak week,Bin,week,14,15,0.194094869381
US National,Season peak week,Bin,week,15,16,0.0
US National,Season peak week,Bin,week,16,17,0.0
US National,Season peak week,Bin,week,17,18,0.0
US National,Season peak week,Bin,week,18,19,0.0
US National,Season peak week,Bin,week,19,20,0.0
US National,Season peak week,Bin,week,20,21,0.0
US National,Season peak percentage,Point,percent,,,2.18
US National,Season peak percentage,Bin,percent,0,0.1,0.0
US National,Season peak percentage,Bin,percent,0.1,0.2,0.0
US National,Season peak percentage,Bin,percent,0.2,0.3,0.0
US National,Season peak percentage,Bin,percent,0.3,0.4,0.0
US National,Season peak percentage,Bin,percent,0.4,0.5,0.0
US National,Season peak percentage,Bin,percent,0.5,0.6,0.0
US National,Season peak percentage,Bin,percent,0.6,0.7,0.0
US National,Season peak percentage,Bin,percent,0.7,0.8,0.0
US National,Season peak percentage,Bin,percent,0.8,0.9,0.0
US National,Season peak percentage,Bin,percent,0.9,1,0.0
US National,Season peak percentage,Bin,percent,1,1.1,0.0
US National,Season peak percentage,Bin,percent,1.1,1.2,0.0
US National,Season peak percentage,Bin,percent,1.2,1.3,0.0
US National,Season peak percentage,Bin,percent,1.3,1.4,0.0
US National,Season peak percentage,Bin,percent,1.4,1.5,0.0
US National,Season peak percentage,Bin,percent,1.5,1.6,0.0
US National,Season peak percentage,Bin,percent,1.6,1.7,0.0
US National,Season peak percentage,Bin,percent,1.7,1.8,0.0
US National,Season peak percentage,Bin,percent,1.8,1.9,0.0
US National,Season peak percentage,Bin,percent,1.9,2,0.0
US National,Season peak percentage,Bin,percent,2,2.1,0.00342970967324
US National,Season peak percentage,Bin,percent,2.1,2.2,0.0367087093021
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0459978095451
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0405715840471
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0351053372741
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0314933777526
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0279780103361
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0267737779472
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0230709781009
US National,Season peak percentage,Bin,percent,2.9,3,0.0219575582297
US National,Season peak percentage,Bin,percent,3,3.1,0.0206339538025
US National,Season peak percentage,Bin,percent,3.1,3.2,0.02072435795
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0181576060257
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0196399287251
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0173143312671
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0172309434095
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0158611613672
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0182005187102
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0140401684977
US National,Season peak percentage,Bin,percent,3.9,4,0.0152969439264
US National,Season peak percentage,Bin,percent,4,4.1,0.0153155440451
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0145498587515
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0150701962594
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0134572539656
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0135318961222
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0130238165984
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0124182865889
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0126301915417
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0114898839151
US National,Season peak percentage,Bin,percent,4.9,5,0.0134161064543
US National,Season peak percentage,Bin,percent,5,5.1,0.011233971851
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0127633341597
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0113379538604
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0102657088587
US National,Season peak percentage,Bin,percent,5.4,5.5,0.011270859232
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0109802669915
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0111678592418
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0116729190138
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0105377164367
US National,Season peak percentage,Bin,percent,5.9,6,0.00943801901869
US National,Season peak percentage,Bin,percent,6,6.1,0.0107785992291
US National,Season peak percentage,Bin,percent,6.1,6.2,0.00878173432342
US National,Season peak percentage,Bin,percent,6.2,6.3,0.00858776677084
