location,target,type,unit,bin_start_incl,bin_end_notincl,value
US National,Season onset,Point,week,NA,NA,45
US National,Season onset,Bin,week,40,41.0,0.002956276886699162
US National,Season onset,Bin,week,41,42.0,0.004409935659164048
US National,Season onset,Bin,week,42,43.0,0.006574830548658112
US National,Season onset,Bin,week,43,44.0,0.012278152930100254
US National,Season onset,Bin,week,44,45.0,0.04693652115040668
US National,Season onset,Bin,week,45,46.0,0.6476171160031451
US National,Season onset,Bin,week,46,47.0,0.1139068472851048
US National,Season onset,Bin,week,47,48.0,0.03831571439404081
US National,Season onset,Bin,week,48,49.0,0.02663814164924955
US National,Season onset,Bin,week,49,50.0,0.02020595365418267
US National,Season onset,Bin,week,50,51.0,0.007987753929715458
US National,Season onset,Bin,week,51,52.0,0.01534629327808847
US National,Season onset,Bin,week,52,53.0,0.008988555210140187
US National,Season onset,Bin,week,1,2.0,0.0030115366354633443
US National,Season onset,Bin,week,2,3.0,0.005589880498279237
US National,Season onset,Bin,week,3,4.0,0.002454745927661355
US National,Season onset,Bin,week,4,5.0,0.0022698232505122817
US National,Season onset,Bin,week,5,6.0,0.0036452027113819253
US National,Season onset,Bin,week,6,7.0,0.0039022196165524755
US National,Season onset,Bin,week,7,8.0,0.0022066026479220847
US National,Season onset,Bin,week,8,9.0,0.0020967418459715325
US National,Season onset,Bin,week,9,10.0,0.0020061831275361265
US National,Season onset,Bin,week,10,11.0,0.0015437927601953446
US National,Season onset,Bin,week,11,12.0,0.0015213978295354619
US National,Season onset,Bin,week,12,13.0,0.002298424720828174
US National,Season onset,Bin,week,13,14.0,0.0015085656947646
US National,Season onset,Bin,week,14,15.0,0.0015039044515038423
US National,Season onset,Bin,week,15,16.0,0.0015000283514930593
US National,Season onset,Bin,week,16,17.0,0.0014968569364976092
US National,Season onset,Bin,week,17,18.0,0.001494145644654024
US National,Season onset,Bin,week,18,19.0,0.001491715863382909
US National,Season onset,Bin,week,19,20.0,0.001489346665611154
US National,Season onset,Bin,week,20,21.0,0.001498263633543682
US National,Season onset,Bin,week,none,none,0.003308528608014392
US National,Season peak week,Point,week,NA,NA,52
US National,Season peak week,Bin,week,40,41.0,0.0015434970687284633
US National,Season peak week,Bin,week,41,42.0,0.0015728226940923402
US National,Season peak week,Bin,week,42,43.0,0.0038299966492842696
US National,Season peak week,Bin,week,43,44.0,0.003918963081462986
US National,Season peak week,Bin,week,44,45.0,0.001812847002030778
US National,Season peak week,Bin,week,45,46.0,0.002130248713087292
US National,Season peak week,Bin,week,46,47.0,0.0031189709842788715
US National,Season peak week,Bin,week,47,48.0,0.0052265063657406735
US National,Season peak week,Bin,week,48,49.0,0.007984399362622463
US National,Season peak week,Bin,week,49,50.0,0.01120647002756368
US National,Season peak week,Bin,week,50,51.0,0.027120372010137717
US National,Season peak week,Bin,week,51,52.0,0.05216945106110977
US National,Season peak week,Bin,week,52,53.0,0.48513821231574883
US National,Season peak week,Bin,week,1,2.0,0.0469504213197347
US National,Season peak week,Bin,week,2,3.0,0.031542714569080706
US National,Season peak week,Bin,week,3,4.0,0.02835369734531293
US National,Season peak week,Bin,week,4,5.0,0.02665931297200864
US National,Season peak week,Bin,week,5,6.0,0.029822027685258073
US National,Season peak week,Bin,week,6,7.0,0.04106710575812518
US National,Season peak week,Bin,week,7,8.0,0.06581809719133828
US National,Season peak week,Bin,week,8,9.0,0.048844236299153895
US National,Season peak week,Bin,week,9,10.0,0.023747145759353782
