Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,52
US National,Season onset,Bin,week,40,41,0.00000000000000000000
US National,Season onset,Bin,week,41,42,0.00000000000000000000
US National,Season onset,Bin,week,42,43,0.00000000000000000000
US National,Season onset,Bin,week,43,44,0.00000000000000000000
US National,Season onset,Bin,week,44,45,0.00000000000000000000
US National,Season onset,Bin,week,45,46,0.00000000000000000000
US National,Season onset,Bin,week,46,47,0.00000000000000000000
US National,Season onset,Bin,week,47,48,0.00000000000000000000
US National,Season onset,Bin,week,48,49,0.00000000000000000000
US National,Season onset,Bin,week,49,50,0.08447177795431896896
US National,Season onset,Bin,week,50,51,0.13619782581858655424
US National,Season onset,Bin,week,51,52,0.05342093457509340670
US National,Season onset,Bin,week,52,53,0.03888034925150662957
US National,Season onset,Bin,week,1,2,0.03237487440061263821
US National,Season onset,Bin,week,2,3,0.03010724356073013128
US National,Season onset,Bin,week,3,4,0.02614918672196690080
US National,Season onset,Bin,week,4,5,0.02545287391330117513
US National,Season onset,Bin,week,5,6,0.02053980458388077190
US National,Season onset,Bin,week,6,7,0.01870815784972559848
US National,Season onset,Bin,week,7,8,0.01679601466072153451
US National,Season onset,Bin,week,8,9,0.01401294342019082824
US National,Season onset,Bin,week,9,10,0.01156899667053807798
US National,Season onset,Bin,week,10,11,0.01167454279636927564
US National,Season onset,Bin,week,11,12,0.01239085310817074695
US National,Season onset,Bin,week,12,13,0.00995485166064955310
US National,Season onset,Bin,week,13,14,0.01039599956825692367
US National,Season onset,Bin,week,14,15,0.00857020328275293237
US National,Season onset,Bin,week,15,16,0.00751909354797586187
US National,Season onset,Bin,week,16,17,0.00641288808170365886
US National,Season onset,Bin,week,17,18,0.00679953902130882651
US National,Season onset,Bin,week,18,19,0.00574899667968029309
US National,Season onset,Bin,week,19,20,0.00547249140404331130
US National,Season onset,Bin,week,20,21,0.00486430321085458243
US National,Season onset,Bin,week,none,none,0.401515254257
US National,Season peak week,Point,week,NA,NA,52
US National,Season peak week,Bin,week,40,41,0.00000000000000000000
US National,Season peak week,Bin,week,41,42,0.00000000000000000000
US National,Season peak week,Bin,week,42,43,0.00000000000000000000
US National,Season peak week,Bin,week,43,44,0.00000000000000000000
US National,Season peak week,Bin,week,44,45,0.00000000000000000000
US National,Season peak week,Bin,week,45,46,0.00000000000000000000
US National,Season peak week,Bin,week,46,47,0.00000000000000000000
US National,Season peak week,Bin,week,47,48,0.00000000000000000000
US National,Season peak week,Bin,week,48,49,0.00000000000000000000
US National,Season peak week,Bin,week,49,50,0.29694938409735921470
US National,Season peak week,Bin,week,50,51,0.00000000026302380498
US National,Season peak week,Bin,week,51,52,0.02883813222178786828
US National,Season peak week,Bin,week,52,53,0.18410245692554588759
US National,Season peak week,Bin,week,1,2,0.08904130212796873556
US National,Season peak week,Bin,week,2,3,0.04663964906569356694
US National,Season peak week,Bin,week,3,4,0.03910281310349178474
US National,Season peak week,Bin,week,4,5,0.03528885176081438674
US National,Season peak week,Bin,week,5,6,0.03231386203438450788
US National,Season peak week,Bin,week,6,7,0.02968124501017522371
US National,Season peak week,Bin,week,7,8,0.02865748398905352753
US National,Season peak week,Bin,week,8,9,0.02410176691893713835
US National,Season peak week,Bin,week,9,10,0.02174144503608997636
US National,Season peak week,Bin,week,10,11,0.01981470543565694992
US National,Season peak week,Bin,week,11,12,0.01764298668855571878
US National,Season peak week,Bin,week,12,13,0.01500547595573368566
US National,Season peak week,Bin,week,13,14,0.01324989030142793497
US National,Season peak week,Bin,week,14,15,0.01371597954381787408
US National,Season peak week,Bin,week,15,16,0.01438536470380456268
US National,Season peak week,Bin,week,16,17,0.01115722614586395732
US National,Season peak week,Bin,week,17,18,0.01249950638678846114
US National,Season peak week,Bin,week,18,19,0.01041547343914042516
US National,Season peak week,Bin,week,19,20,0.00786126856162104246
US National,Season peak week,Bin,week,20,21,0.00779373028326368639
US National,Season peak percentage,Point,percent,NA,NA,4.45
US National,Season peak percentage,Bin,percent,0.0,0.1,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.1,0.2,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.2,0.3,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.3,0.4,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.4,0.5,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.5,0.6,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.6,0.7,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.7,0.8,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.8,0.9,0.00000000000000000000
US National,Season peak percentage,Bin,percent,0.9,1.0,0.00000000000000000000
US National,Season peak percentage,Bin,percent,1.0,1.1,0.00000000000000000000
US National,Season peak percentage,Bin,percent,1.1,1.2,0.00000000000000000000
US National,Season peak percentage,Bin,percent,1.2,1.3,0.00000000000000000000
US National,Season peak percentage,Bin,percent,1.3,1.4,0.00000000000000000000
US National,Season peak percentage,Bin,percent,1.4,1.5,0.37459728658347596353
US National,Season peak percentage,Bin,percent,1.5,1.6,0.00862233877989943172
US National,Season peak percentage,Bin,percent,1.6,1.7,0.00497450714621595728
US National,Season peak percentage,Bin,percent,1.7,1.8,0.00309530203534681084
US National,Season peak percentage,Bin,percent,1.8,1.9,0.00315060397473048651
US National,Season peak percentage,Bin,percent,1.9,2.0,0.00232155178558341802
US National,Season peak percentage,Bin,percent,2.0,2.1,0.00237681886239004972
US National,Season peak percentage,Bin,percent,2.1,2.2,0.00165825028843085646
US National,Season peak percentage,Bin,percent,2.2,2.3,0.00171359451424839336
US National,Season peak percentage,Bin,percent,2.3,2.4,0.00226641142762544099
US National,Season peak percentage,Bin,percent,2.4,2.5,0.00176893329518810322
US National,Season peak percentage,Bin,percent,2.5,2.6,0.00221124284286253929
US National,Season peak percentage,Bin,percent,2.6,2.7,0.00221142798367704408
US National,Season peak percentage,Bin,percent,2.7,2.8,0.00281952443595149052
US National,Season peak percentage,Bin,percent,2.8,2.9,0.00420251405467313328
US National,Season peak percentage,Bin,percent,2.9,3.0,0.00287517369387124862
US National,Season peak percentage,Bin,percent,3.0,3.1,0.00403676962654235093
US National,Season peak percentage,Bin,percent,3.1,3.2,0.00293057137647443136
US National,Season peak percentage,Bin,percent,3.2,3.3,0.00436919486986614512
US National,Season peak percentage,Bin,percent,3.3,3.4,0.00542091362190757868
US National,Season peak percentage,Bin,percent,3.4,3.5,0.00608334820958619099
US National,Season peak percentage,Bin,percent,3.5,3.6,0.00508857485929346560
US National,Season peak percentage,Bin,percent,3.6,3.7,0.00636170362733433272
US National,Season peak percentage,Bin,percent,3.7,3.8,0.00547782828394847814
US National,Season peak percentage,Bin,percent,3.8,3.9,0.00647347479368978393
US National,Season peak percentage,Bin,percent,3.9,4.0,0.00664706810479087640
US National,Season peak percentage,Bin,percent,4.0,4.1,0.00720242087470453554
US National,Season peak percentage,Bin,percent,4.1,4.2,0.00686534713629317461
US National,Season peak percentage,Bin,percent,4.2,4.3,0.00576198626859089191
US National,Season peak percentage,Bin,percent,4.3,4.4,0.00561462138131867822
US National,Season peak percentage,Bin,percent,4.4,4.5,0.00554468008417248470
US National,Season peak percentage,Bin,percent,4.5,4.6,0.00621714966885817885
US National,Season peak percentage,Bin,percent,4.6,4.7,0.00569149661585920986
US National,Season peak percentage,Bin,percent,4.7,4.8,0.00579338346436018229
US National,Season peak percentage,Bin,percent,4.8,4.9,0.00622899720684102088
US National,Season peak percentage,Bin,percent,4.9,5.0,0.00552920587296596312
US National,Season peak percentage,Bin,percent,5.0,5.1,0.00594368929596506869
US National,Season peak percentage,Bin,percent,5.1,5.2,0.00609511673082272984
US National,Season peak percentage,Bin,percent,5.2,5.3,0.00577410901156740104
US National,Season peak percentage,Bin,percent,5.3,5.4,0.00538693784256360879
US National,Season peak percentage,Bin,percent,5.4,5.5,0.00615170069104880798
US National,Season peak percentage,Bin,percent,5.5,5.6,0.00730463077494992834
US National,Season peak percentage,Bin,percent,5.6,5.7,0.00603446567572063410
US National,Season peak percentage,Bin,percent,5.7,5.8,0.00621836306575748038
US National,Season peak percentage,Bin,percent,5.8,5.9,0.00576472434308507829
US National,Season peak percentage,Bin,percent,5.9,6.0,0.00570790628861918368
US National,Season peak percentage,Bin,percent,6.0,6.1,0.00463975692622324576
US National,Season peak percentage,Bin,percent,6.1,6.2,0.00624343237270383843
US National,Season peak percentage,Bin,percent,6.2,6.3,0.00608142659941799009
US National,Season peak percentage,Bin,percent,6.3,6.4,0.00621993476983186827
US National,Season peak percentage,Bin,percent,6.4,6.5,0.00591013160199672146
US National,Season peak percentage,Bin,percent,6.5,6.6,0.00650568034061909002
US National,Season peak percentage,Bin,percent,6.6,6.7,0.00768440347135573767
US National,Season peak percentage,Bin,percent,6.7,6.8,0.00595422584426119790
US National,Season peak percentage,Bin,percent,6.8,6.9,0.00933837722493469254
US National,Season peak percentage,Bin,percent,6.9,7.0,0.00719475920086451969
US National,Season peak percentage,Bin,percent,7.0,7.1,0.00619473157861646830
US National,Season peak percentage,Bin,percent,7.1,7.2,0.00842897310011503885
US National,Season peak percentage,Bin,percent,7.2,7.3,0.00750748366159379420
US National,Season peak percentage,Bin,percent,7.3,7.4,0.01096161529839956641
US National,Season peak percentage,Bin,percent,7.4,7.5,0.00601393282219038049
US National,Season peak percentage,Bin,percent,7.5,7.6,0.00877872168630598748
US National,Season peak percentage,Bin,percent,7.6,7.7,0.00784898879650601337
US National,Season peak percentage,Bin,percent,7.7,7.8,0.00768816079254437592
US National,Season peak percentage,Bin,percent,7.8,7.9,0.00740216216909620785
US National,Season peak percentage,Bin,percent,7.9,8.0,0.00986124465890062321
US National,Season peak percentage,Bin,percent,8.0,8.1,0.01045096917977220846
US National,Season peak percentage,Bin,percent,8.1,8.2,0.01245891215193932651
US National,Season peak percentage,Bin,percent,8.2,8.3,0.00802359417098975035
US National,Season peak percentage,Bin,percent,8.3,8.4,0.00843994211396149711
US National,Season peak percentage,Bin,percent,8.4,8.5,0.01012394464662179881
US National,Season peak percentage,Bin,percent,8.5,8.6,0.00919254945778636388
US National,Season peak percentage,Bin,percent,8.6,8.7,0.01138406874539997504
US National,Season peak percentage,Bin,percent,8.7,8.8,0.01585856430530173736
US National,Season peak percentage,Bin,percent,8.8,8.9,0.01243798386986073173
US National,Season peak percentage,Bin,percent,8.9,9.0,0.01410119887812049701
US National,Season peak percentage,Bin,percent,9.0,9.1,0.00710495124590982460
US National,Season peak percentage,Bin,percent,9.1,9.2,0.01437176392335824671
US National,Season peak percentage,Bin,percent,9.2,9.3,0.01123046989902240847
US National,Season peak percentage,Bin,percent,9.3,9.4,0.01120753350878776408
US National,Season peak percentage,Bin,percent,9.4,9.5,0.01036972039799591988
US National,Season peak percentage,Bin,percent,9.5,9.6,0.00856429525540997223
US National,Season peak percentage,Bin,percent,9.6,9.7,0.00911448454477068425
US National,Season peak percentage,Bin,percent,9.7,9.8,0.00525747825694920009
US National,Season peak percentage,Bin,percent,9.8,9.9,0.00970332938270863921
US National,Season peak percentage,Bin,percent,9.9,10.0,0.00892756325988592649
US National,Season peak percentage,Bin,percent,10.0,10.1,0.00466136144797735328
US National,Season peak percentage,Bin,percent,10.1,10.2,0.00827458353038053318
US National,Season peak percentage,Bin,percent,10.2,10.3,0.00736674913686456885
US National,Season peak percentage,Bin,percent,10.3,10.4,0.00636227423411178054
US National,Season peak percentage,Bin,percent,10.4,10.5,0.00740064359669828902
US National,Season peak percentage,Bin,percent,10.5,10.6,0.00634228070608230249
US National,Season peak percentage,Bin,percent,10.6,10.7,0.00290023316274887026
US National,Season peak percentage,Bin,percent,10.7,10.8,0.00375708257614184920
US National,Season peak percentage,Bin,percent,10.8,10.9,0.00193306856184224159
US National,Season peak percentage,Bin,percent,10.9,11.0,0.00094546770964933362
US National,Season peak percentage,Bin,percent,11.0,11.1,0.00029378685666066963
US National,Season peak percentage,Bin,percent,11.1,11.2,0.00030069527992222556
US National,Season peak percentage,Bin,percent,11.2,11.3,0.00004436076521927545
US National,Season peak percentage,Bin,percent,11.3,11.4,0.00004962389224794990
US National,Season peak percentage,Bin,percent,11.4,11.5,0.00000046659943785651
US National,Season peak percentage,Bin,percent,11.5,11.6,0.00000000044575661168
US National,Season peak percentage,Bin,percent,11.6,11.7,0.00000000000468031319
US National,Season peak percentage,Bin,percent,11.7,11.8,0.00000000001085395771
US National,Season peak percentage,Bin,percent,11.8,11.9,0.00000000000002579128
US National,Season peak percentage,Bin,percent,11.9,12.0,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.0,12.1,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.1,12.2,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.2,12.3,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.3,12.4,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.4,12.5,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.5,12.6,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.6,12.7,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.7,12.8,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.8,12.9,0.00000000000000000000
US National,Season peak percentage,Bin,percent,12.9,13.0,0.00000000000000000000
US National,Season peak percentage,Bin,percent,13.0,100.0,0.00000000000000000000
US National,1 wk ahead,Point,percent,NA,NA,1.55
US National,1 wk ahead,Bin,percent,0.0,0.1,0.00000000000192023267
US National,1 wk ahead,Bin,percent,0.1,0.2,0.00000001220673098302
US National,1 wk ahead,Bin,percent,0.2,0.3,0.00000150290958322366
US National,1 wk ahead,Bin,percent,0.3,0.4,0.00003480114342340113
US National,1 wk ahead,Bin,percent,0.4,0.5,0.00031585471258638293
US National,1 wk ahead,Bin,percent,0.5,0.6,0.00157578286247524830
US National,1 wk ahead,Bin,percent,0.6,0.7,0.00519872652410953168
US National,1 wk ahead,Bin,percent,0.7,0.8,0.01268238159590219689
US National,1 wk ahead,Bin,percent,0.8,0.9,0.02459520606507941201
US National,1 wk ahead,Bin,percent,0.9,1.0,0.03984215241920442685
US National,1 wk ahead,Bin,percent,1.0,1.1,0.05584951036058814766
US National,1 wk ahead,Bin,percent,1.1,1.2,0.06953955167605310739
US National,1 wk ahead,Bin,percent,1.2,1.3,0.07846111896091868820
US National,1 wk ahead,Bin,percent,1.3,1.4,0.08149348524627930690
US National,1 wk ahead,Bin,percent,1.4,1.5,0.07892246056166131452
US National,1 wk ahead,Bin,percent,1.5,1.6,0.07204197905699817606
US National,1 wk ahead,Bin,percent,1.6,1.7,0.06257843548852085047
US National,1 wk ahead,Bin,percent,1.7,1.8,0.05218883703877988389
US National,1 wk ahead,Bin,percent,1.8,1.9,0.04215561793443376587
US National,1 wk ahead,Bin,percent,1.9,2.0,0.03328416092823535677
US National,1 wk ahead,Bin,percent,2.0,2.1,0.02597700504204896593
US National,1 wk ahead,Bin,percent,2.1,2.2,0.02015095417782335543
US National,1 wk ahead,Bin,percent,2.2,2.3,0.01585151305780570230
US National,1 wk ahead,Bin,percent,2.3,2.4,0.01270656022450834290
US National,1 wk ahead,Bin,percent,2.4,2.5,0.01048803157837018690
US National,1 wk ahead,Bin,percent,2.5,2.6,0.00895833931199012216
US National,1 wk ahead,Bin,percent,2.6,2.7,0.00792134368387637650
US National,1 wk ahead,Bin,percent,2.7,2.8,0.00722574306669820487
US National,1 wk ahead,Bin,percent,2.8,2.9,0.00676052257893577403
US National,1 wk ahead,Bin,percent,2.9,3.0,0.00644728999034409941
US National,1 wk ahead,Bin,percent,3.0,3.1,0.00623230391110560049
US National,1 wk ahead,Bin,percent,3.1,3.2,0.00607953339528678229
US National,1 wk ahead,Bin,percent,3.2,3.3,0.00596518616633463089
US National,1 wk ahead,Bin,percent,3.3,3.4,0.00587367116300425290
US National,1 wk ahead,Bin,percent,3.4,3.5,0.00580298945928912902
US National,1 wk ahead,Bin,percent,3.5,3.6,0.00571347364687569467
US National,1 wk ahead,Bin,percent,3.6,3.7,0.00564992625780447785
US National,1 wk ahead,Bin,percent,3.7,3.8,0.00557633591462027359
US National,1 wk ahead,Bin,percent,3.8,3.9,0.00549877766317048624
US National,1 wk ahead,Bin,percent,3.9,4.0,0.00541577137367300638
US National,1 wk ahead,Bin,percent,4.0,4.1,0.00532632720625357461
US National,1 wk ahead,Bin,percent,4.1,4.2,0.00523722770120636175
US National,1 wk ahead,Bin,percent,4.2,4.3,0.00511855565392969024
US National,1 wk ahead,Bin,percent,4.3,4.4,0.00501461637020375519
US National,1 wk ahead,Bin,percent,4.4,4.5,0.00489592473734472896
US National,1 wk ahead,Bin,percent,4.5,4.6,0.00477015754908580690
US National,1 wk ahead,Bin,percent,4.6,4.7,0.00463774366701338522
US National,1 wk ahead,Bin,percent,4.7,4.8,0.00449924862494533329
US National,1 wk ahead,Bin,percent,4.8,4.9,0.00435535890593005334
US National,1 wk ahead,Bin,percent,4.9,5.0,0.00420685995828863450
US National,1 wk ahead,Bin,percent,5.0,5.1,0.00405460541229976743
US National,1 wk ahead,Bin,percent,5.1,5.2,0.00389947805197239303
US National,1 wk ahead,Bin,percent,5.2,5.3,0.00374234606814492299
