Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,49
US National,Season onset,Bin,week,40,41,0.000200774228967
US National,Season onset,Bin,week,41,42,0.000202514848232
US National,Season onset,Bin,week,42,43,0.00020923368637
US National,Season onset,Bin,week,43,44,0.000239123023816
US National,Season onset,Bin,week,44,45,0.000395126233806
US National,Season onset,Bin,week,45,46,0.00135487253255
US National,Season onset,Bin,week,46,47,0.00802535851859
US National,Season onset,Bin,week,47,48,0.0520984670014
US National,Season onset,Bin,week,48,49,0.230543685533
US National,Season onset,Bin,week,49,50,0.410461252769
US National,Season onset,Bin,week,50,51,0.230543685533
US National,Season onset,Bin,week,51,52,0.0520984670014
US National,Season onset,Bin,week,52,53,0.00802535851859
US National,Season onset,Bin,week,1,2,0.00135487253255
US National,Season onset,Bin,week,2,3,0.000395126233806
US National,Season onset,Bin,week,3,4,0.000239123023816
US National,Season onset,Bin,week,4,5,0.00020923368637
US National,Season onset,Bin,week,5,6,0.000202514848232
US National,Season onset,Bin,week,6,7,0.000200774228967
US National,Season onset,Bin,week,7,8,0.000200264557417
US National,Season onset,Bin,week,8,9,0.000200098814294
US National,Season onset,Bin,week,9,10,0.000200039838034
US National,Season onset,Bin,week,10,11,0.000200017157852
US National,Season onset,Bin,week,11,12,0.000200007827367
US National,Season onset,Bin,week,12,13,0.000200003755703
US National,Season onset,Bin,week,13,14,0.00020000188422
US National,Season onset,Bin,week,14,15,0.000200000983526
US National,Season onset,Bin,week,15,16,0.000200000531902
US National,Season onset,Bin,week,16,17,0.000200000296971
US National,Season onset,Bin,week,17,18,0.000200000170647
US National,Season onset,Bin,week,18,19,0.000200000100653
US National,Season onset,Bin,week,19,20,0.000200000060799
US National,Season onset,Bin,week,20,21,0.000200000037534
US National,Season onset,Bin,week,none,none,0.0002
US National,Season peak week,Point,week,NA,NA,6
US National,Season peak week,Bin,week,40,41,0.000217047208799
US National,Season peak week,Bin,week,41,42,0.000224403138395
US National,Season peak week,Bin,week,42,43,0.000237263497317
US National,Season peak week,Bin,week,43,44,0.000260174299159
US National,Season peak week,Bin,week,44,45,0.000301765341328
US National,Season peak week,Bin,week,45,46,0.000378666124577
US National,Season peak week,Bin,week,46,47,0.000523321554492
US National,Season peak week,Bin,week,47,48,0.000799557915926
US National,Season peak week,Bin,week,48,49,0.00133316107539
US National,Season peak week,Bin,week,49,50,0.00237002291813
US National,Season peak week,Bin,week,50,51,0.0043797824421
US National,Season peak week,Bin,week,51,52,0.00821847479547
